industry,theme,isin_code,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
technology,educational_technology,US26603R1068,DUOLINGO,1,"Aprovecha la tecnología para ofrecer un aprendizaje de idiomas accesible, contribuyendo al avance y la popularización de las plataformas de educación digital a nivel mundial.","La conexión de Duolingo con el tema de la Tecnología Educativa es fuerte, principalmente a través de su aplicación insignia de aprendizaje de idiomas, que se ha convertido orgánicamente en la forma más popular del mundo para aprender idiomas y la aplicación de educación con mayores ingresos en las App Stores. La empresa invierte mucho en investigación y desarrollo para crear nuevos productos y funciones diseñados para mejorar la participación del usuario, la monetización y la eficacia de la enseñanza. Además, Duolingo está ampliando su oferta educativa más allá del aprendizaje de idiomas para incluir materias como matemáticas, música y ajedrez, utilizando la IA para acelerar la creación de contenido y personalizar las experiencias de aprendizaje, lo que demuestra su compromiso de convertirse en una plataforma educativa integral.","[{'name': 'duol-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/duol-Q125-10-Q.html'}, {'name': 'duol-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/duol-Q225-10-Q.html'}, {'name': 'duol-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/duol-Q324-10-Q.html'}, {'name': 'duol-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/duol-FY24-10-K.html'}]",505002183,USD,DUOL,SMART,STK,True,EDU
technology,educational_technology,US22266M1045,COURSERA INC,2,"Desarrolla y opera una plataforma líder de aprendizaje en línea que brinda acceso a cursos, especializaciones y títulos de universidades y empresas, contribuyendo significativamente a la expansión y accesibilidad de la tecnología educativa.","La conexión de Coursera con el tema de Tecnología Educativa es fuerte, ya que la empresa funciona como una de las plataformas de aprendizaje en línea más grandes del mundo, conectando a estudiantes, educadores e instituciones a través de contenido y credenciales impulsados por la tecnología. Coursera se centra en expandir el acceso a habilidades de IA generativa y educación alineada con la carrera, respaldada por un catálogo de más de 10.500 cursos. La empresa aprovecha herramientas impulsadas por IA como Coach y traducciones de IA para mejorar la experiencia de aprendizaje y ampliar el acceso a su catálogo, ofreciendo cursos en varios idiomas. Coursera también se asocia con más de 350 universidades y socios de la industria para crear y distribuir contenido de alta calidad, solidificando aún más su posición en el panorama de la tecnología educativa.","[{'name': 'cour-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cour-Q125-10-Q.html'}, {'name': 'cour-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cour-Q225-10-Q.html'}, {'name': 'cour-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cour-FY24-10-K.html'}]",479429945,USD,COUR,SMART,STK,False,EDU
technology,educational_technology,US5949181045,MICROSOFT CORP,3,"Proporciona servicios integrales de software, hardware y nube, que incluyen suites de productividad y plataformas de colaboración, para apoyar el aprendizaje, la administración y la transformación digital en instituciones educativas a nivel mundial.",,,272093,USD,MSFT,SMART,STK,True,EDU
technology,educational_technology,GB0006776081,PEARSON PLC,4,"Desarrolla y entrega plataformas de aprendizaje digital, contenido y herramientas de evaluación, aprovechando la tecnología para transformar las experiencias y los resultados educativos a nivel mundial.",,,909170,GBP,PSON,SMART,STK,False,EDU
technology,educational_technology,US86333M1080,STRIDE INC,5,"Proporciona plataformas de aprendizaje en línea y soluciones educativas impulsadas por la tecnología a estudiantes de diversos niveles de grado, contribuyendo al avance y la accesibilidad de la educación a través de medios digitales.","La participación de Stride en Tecnología Educativa es evidente a través de su operación como empresa tecnológica que ofrece aprendizaje en línea a través de su plataforma educativa. La empresa proporciona una gama de productos y servicios, que incluyen currículo, sistemas, instrucción y soporte, diseñados para facilitar el aprendizaje personalizado. Stride ha invertido más de 700 millones de dólares en el desarrollo de estos recursos educativos y se centra en soluciones innovadoras para estudiantes, profesores y escuelas, incluidas inversiones en plataformas de tutoría y entornos escolares virtuales. Además, la empresa ha recibido reconocimiento externo como líder en el espacio EdTech, obteniendo premios por su currículo basado en juegos y soluciones de aprendizaje virtual, y está explorando activamente la integración de IA para mejorar los resultados del aprendizaje.","[{'name': 'lrn-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lrn-Q325-10-Q.html'}, {'name': 'lrn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lrn-Q125-10-Q.html'}, {'name': 'lrn-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lrn-FY25-10-K.html'}, {'name': 'lrn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lrn-Q225-10-Q.html'}]",455946269,USD,LRN,SMART,STK,True,EDU
technology,educational_technology,US6475812060,NEW ORIENTAL EDUCATIO-SP ADR,6,Desarrolla y ofrece una amplia gama de programas y servicios educativos a través de la integración estratégica de plataformas tecnológicas.,,,554208336,USD,EDU,SMART,STK,False,EDU
technology,educational_technology,US02079K3059,ALPHABET INC-CL A,7,"Proporciona un conjunto completo de herramientas y plataformas educativas, que incluyen Google Classroom, Workspace for Education y Chromebooks, para apoyar el aprendizaje y la colaboración en entornos académicos de todo el mundo.",,,208813719,USD,GOOGL,SMART,STK,True,EDU
technology,educational_technology,US0378331005,APPLE INC,8,"Proporciona un ecosistema integral de hardware, software y servicios adaptados a entornos de aprendizaje, empoderando a estudiantes y educadores con herramientas para la creatividad, la colaboración y la impartición de currículos.",,,265598,USD,AAPL,SMART,STK,True,EDU
technology,educational_technology,US8740801043,TAL EDUCATION GROUP- ADR,9,"Desarrolla y ofrece servicios y contenidos educativos impulsados por la tecnología, mejorando las experiencias de aprendizaje a través de plataformas digitales y metodologías de enseñanza innovadoras.",,,80269548,USD,TAL,SMART,STK,False,EDU
technology,educational_technology,US86272C1036,STRATEGIC EDUCATION INC,10,"Se centra en ofrecer una amplia gama de programas y servicios educativos a través de plataformas tecnológicas avanzadas, mejorando así las experiencias de aprendizaje y la accesibilidad.","Strategic Education, Inc. participa en el tema de Tecnología Educativa a través de su segmento de Servicios de Tecnología Educativa (ETS), que se enfoca en desarrollar relaciones con empleadores para crear programas de beneficios educativos para empleados. El segmento ETS incluye plataformas como Workforce Edge, que proporciona administración de beneficios educativos, y Sophia Learning, que ofrece cursos en línea de bajo costo. Este segmento ha mostrado un fuerte desempeño, con un aumento significativo en los ingresos y las ganancias operativas, impulsado por las suscripciones a Sophia Learning y las nuevas asociaciones a través de Workforce Edge. Además, la empresa está invirtiendo en marketing y personal para respaldar el crecimiento de su segmento de Servicios de Tecnología Educativa.","[{'name': 'stra-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/stra-FY24-10-K.html'}, {'name': 'stra-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stra-Q324-10-Q.html'}, {'name': 'stra-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stra-Q125-10-Q.html'}, {'name': 'stra-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stra-Q225-10-Q.html'}]",328064788,USD,STRA,SMART,STK,True,EDU
