industry_id,theme_id,symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
CR,RE2,SPG,consumer and retail,retail_segment,US8288061091,SIMON PROPERTY GROUP INC,1,"Opera como líder mundial en la propiedad, desarrollo y gestión de destinos de compras, restaurantes, entretenimiento y uso mixto de primer nivel, formando un componente fundamental del segmento minorista.","La participación de Simon Property Group en el segmento minorista es evidente en sus operaciones comerciales. El enfoque de la empresa en bienes raíces de alta calidad en todo el espectro minorista, incluidos centros comerciales, Premium Outlets y The Mills, demuestra su presencia en el mercado minorista. Esto está respaldado además por informes de ganancias de ocupación, aumento del tráfico de compradores y mayores volúmenes de ventas minoristas que contribuyen a un fuerte crecimiento del flujo de efectivo, y los ejecutivos señalan que la demanda minorista sigue siendo fuerte.","[{'name': 'spg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/spg-Q324-10-Q.html'}, {'name': 'spg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/spg-FY24-10-K.html'}]",2009113,USD,SMART,STK
CR,RE2,TGT,consumer and retail,retail_segment,US87612E1064,TARGET CORP,2,"Opera como un minorista prominente de mercancías generales, ofreciendo una gama completa de productos y servicios a los consumidores a través de su extensa red de tiendas y plataformas digitales.","El negocio de Target se centra en gran medida en el segmento minorista, como lo demuestra la operación de casi 2.000 tiendas en los Estados Unidos y su compromiso de ser un líder en el comercio minorista estadounidense. Su hoja de ruta para el crecimiento incluye productos asequibles de moda y una experiencia que prioriza la facilidad, la conveniencia y un toque personal, junto con inversiones en infraestructura física y digital. Esto se ve respaldado por informes detallados sobre el rendimiento de las ventas, el análisis de canales (tiendas y digital) y las categorías de productos, que incluyen indumentaria, belleza, alimentos y bebidas, y artículos para el hogar.","[{'name': 'tgt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tgt-Q125-10-Q.html'}, {'name': 'tgt-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tgt-Q224-10-Q.html'}, {'name': 'tgt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tgt-Q324-10-Q.html'}]",6437,USD,SMART,STK
CR,RE2,AMZN,consumer and retail,retail_segment,US0231351067,AMAZON.COM INC,3,"Opera un extenso mercado en línea global y una red logística, influyendo significativamente e impulsando avances en el segmento minorista en general.","El enfoque de Amazon en el Segmento Minorista es evidente en su énfasis en insumos clave como la selección de productos, precios competitivos y velocidades de entrega eficientes dentro de su negocio de tiendas. Esto se demuestra a través de iniciativas como la reintroducción de productos Nike, la adición de marcas premium y la expansión del programa piloto de productos perecederos. El compromiso de la empresa de mejorar la experiencia del cliente minorista se ve aún más subrayado por el éxito de las ventas de Prime Day y el crecimiento de los productos esenciales de uso diario.",,3691937,USD,SMART,STK
CR,RE2,CPNG,consumer and retail,retail_segment,US22266T1097,COUPANG INC,4,"Opera como un minorista en línea destacado, que ofrece una amplia gama de productos y servicios que contribuyen significativamente al panorama del comercio electrónico dentro del segmento minorista.","El negocio de Coupang está significativamente ligado al segmento minorista, como lo demuestra el enfoque de la compañía en transformar el comercio y mejorar la experiencia del cliente a través de la selección, el servicio y el precio. Una parte sustancial de los ingresos netos totales de Coupang proviene del comercio de productos, principalmente a través de sus ofertas principales de comercio minorista y mercado en Corea. El crecimiento de Coupang está impulsado por una mayor participación de los clientes existentes, con un gasto que se acumula a tasas de dos dígitos, lo que demuestra el compromiso y el éxito de la compañía en el mercado minorista.","[{'name': 'cpng-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cpng-Q125-10-Q.html'}]",475686899,USD,SMART,STK
CR,RE2,HD,consumer and retail,retail_segment,US4370761029,HOME DEPOT INC,5,"Opera como un minorista destacado en el sector de mejoras para el hogar, ofreciendo una amplia gama de productos y servicios a los clientes.","La empresa demuestra su presencia en el segmento minorista a través de sus sustanciales ventas netas, reportando $40.2 mil millones en el tercer trimestre del año fiscal 2024. Operando en el segmento minorista de mejoras para el hogar, los departamentos de comercialización de la empresa abarcan Ferretería, Jardín Exterior, Materiales de Construcción, Jardín Interior y Pintura. Solidificando aún más su posición, la adquisición de SRS tiene como objetivo acelerar el crecimiento con clientes residenciales profesionales y establecer a la empresa como un distribuidor líder de oficios especializados en múltiples verticales, incluido el servicio a techadores, paisajistas y contratistas de piscinas profesionales.","[{'name': 'hd-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hd-Q324-10-Q.html'}, {'name': 'hd-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hd-Q224-10-Q.html'}]",7930,USD,SMART,STK
CR,RE2,WMT,consumer and retail,retail_segment,US9311421039,WALMART INC,6,"Es una fuerza dominante en el segmento minorista, proporcionando una amplia oferta de mercancías generales y comestibles en una vasta huella global de tiendas físicas y digitales.","El compromiso de Walmart con el Segmento Minorista es evidente a través de su operación en una industria minorista omnicanal altamente competitiva en varios mercados. La empresa se enfrenta a una competencia de ventas significativa de una amplia gama de formatos minoristas, incluidas tiendas de descuento, grandes almacenes, farmacias, tiendas de dólar, tiendas variadas y especializadas, así como clubes de almacén, supermercados y negocios de comercio electrónico. El enfoque de Walmart en este segmento se demuestra aún más mediante la presentación y el análisis de resultados financieros en sus tres segmentos clave: Walmart U.S., Walmart International y Sam's Club, para comprender su impacto en la condición financiera general de la empresa.","[{'name': 'wmt-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wmt-Q325-10-Q.html'}, {'name': 'wmt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wmt-FY24-10-K.html'}]",13824,USD,SMART,STK
CR,RE2,TJX,consumer and retail,retail_segment,US8725401090,TJX COMPANIES INC,7,"Opera una vasta red global de tiendas minoristas de descuento, ofreciendo una amplia gama de mercancía de marca a precios reducidos, influyendo así significativamente en los patrones de compra de los consumidores y el panorama minorista en general.","El negocio de TJX Companies está fuertemente ligado al segmento minorista, como lo demuestra su operación de más de 5,000 tiendas a través de cuatro segmentos principales: Marmaxx, HomeGoods, TJX Canada y TJX International. Estos segmentos incluyen varias tiendas minoristas y sitios de comercio electrónico, cada uno atendiendo a diferentes mercados y categorías de productos. TJX es el minorista líder de moda y ropa de marca a precios reducidos en EE. UU. y en todo el mundo, vendiendo mercancía a precios generalmente entre un 20% y un 60% por debajo de los minoristas de precio completo.","[{'name': 'tjx-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tjx-Q325-10-Q.html'}, {'name': 'tjx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tjx-Q225-10-Q.html'}, {'name': 'tjx-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tjx-Q126-10-Q.html'}]",12814,USD,SMART,STK
CR,RE2,MC,consumer and retail,retail_segment,FR0000121014,LVMH MOET HENNESSY LOUIS VUI,8,"Se relaciona directamente con los consumidores a través de una vasta red global de tiendas minoristas de lujo y plataformas en línea, abarcando una cartera diversa de marcas prestigiosas que definen la experiencia de compra de alta gama.",,,29612150,EUR,SMART,STK
CR,RE2,COST,consumer and retail,retail_segment,US22160K1051,COSTCO WHOLESALE CORP,9,"Opera un modelo prominente de club de almacén basado en membresía, contribuyendo significativamente al segmento minorista a través de la venta de una diversa gama de mercancía tanto a clientes individuales como empresariales.",,,272997,USD,SMART,STK
CR,RE2,NKE,consumer and retail,retail_segment,US6541061031,NIKE INC -CL B,10,"Opera una estrategia minorista global directa al consumidor a través de su extensa red de tiendas propias y plataformas digitales, junto con una amplia distribución mayorista de calzado, indumentaria y equipamiento deportivo.",,,10291,USD,SMART,STK
