type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
health,healthcare_solutions,US1266501006,CVS HEALTH CORP,1,"Proporciona un conjunto integral de soluciones de atención médica, que abarcan la gestión de beneficios de farmacia, seguros de salud y servicios de atención directa al paciente para mejorar la accesibilidad y gestionar los resultados de salud en diversas poblaciones.","CVS Health está profundamente involucrada en Soluciones de Atención Médica, como lo demuestra su autoidentificación como una empresa líder en soluciones de salud enfocada en conectar la atención y construir un mundo de salud alrededor de cada consumidor. La compañía se dedica a transformar la experiencia de atención médica, aprovechando sus diversos y escalados negocios, su huella nacional y sus conexiones con más de 185 millones de consumidores para ofrecer soluciones asequibles y de alta calidad. CVS Health está creando nuevo valor a través de su modelo integrado, expandiéndose a la prestación de atención personalizada y impulsada por la tecnología y servicios de salud para mejorar los resultados y reducir los costos, respaldado por un compromiso de invertir $20 mil millones durante la próxima década.","[{'name': 'cvs-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvs-Q225-10-Q.html'}, {'name': 'cvs-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvs-Q324-10-Q.html'}, {'name': 'cvs-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvs-Q125-10-Q.html'}, {'name': 'cvs-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cvs-FY24-10-K.html'}]",2585769,USD,CVS,SMART,STK,True,HE_HEA
health,healthcare_solutions,US91324P1021,UNITEDHEALTH GROUP INC,2,"Ofrece servicios y soluciones integrales de atención médica, incluyendo beneficios de salud, prestación de atención y tecnología de la salud, para mejorar los resultados de salud y reducir los costos para millones de personas y organizaciones.","UnitedHealth Group se dedica a promover un mejor sistema de salud a través de sus beneficios y servicios de salud proporcionados a miembros y pacientes. Este compromiso se refleja en los esfuerzos de la compañía para mejorar el acceso, la asequibilidad, los resultados y las experiencias dentro del sistema de atención médica, con un enfoque en la atención basada en el valor. Iniciativas como la eliminación de autorizaciones previas para medicamentos, la alineación de modelos de pago para farmacias y el programa HouseCalls demuestran la inversión de la compañía en mejorar la prestación de atención médica y reducir costos. Además, UnitedHealth Group tiene como objetivo reposicionarse como una empresa moderna, amigable para el consumidor y el proveedor, utilizando nuevas tecnologías y enfoques para modernizar y simplificar el sistema de salud.","[{'name': 'unh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/unh-Q324-10-Q.html'}, {'name': 'unh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/unh-Q225-10-Q.html'}]",13272,USD,UNH,SMART,STK,True,HE_HEA
health,healthcare_solutions,US40412C1018,HCA HEALTHCARE INC,3,Proporciona una amplia gama de servicios y soluciones de atención médica a través de su extensa red de hospitales y centros de atención.,"El enfoque de HCA Healthcare en Soluciones de Atención Médica es evidente en su estrategia de combinar redes de salud locales de alta calidad con capacidades de sistemas nacionales, con el objetivo de reforzar su posición competitiva y satisfacer las necesidades de los pacientes. Esto se logra a través de inversiones en la mejora de sistemas clínicos y capacidades digitales, la transformación de modelos de atención con soluciones innovadoras y la mejora de las redes de atención médica. El compromiso de la empresa se extiende a la mejora de los resultados de calidad, el rendimiento en las salas de emergencia y la satisfacción del paciente, junto con la integración digital y la simplificación administrativa. HCA también enfatiza la innovación a través de la tecnología y el aumento de la eficiencia, así como la mejora de la integridad de su red para mantener a los pacientes dentro del sistema.","[{'name': 'hca-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hca-FY24-10-K.html'}, {'name': 'hca-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hca-Q125-10-Q.html'}]",85076790,USD,HCA,SMART,STK,True,HE_HEA
health,healthcare_solutions,IE00BTN1Y115,MEDTRONIC PLC,4,Desarrolla y ofrece una amplia gama de tecnologías y servicios médicos que mejoran la atención al paciente y la eficiencia operativa dentro del sistema de salud.,"El compromiso de Medtronic con las Soluciones de Atención Médica es evidente a través de su posición como empresa líder mundial en tecnología de la salud enfocada en aliviar el dolor, restaurar la salud y extender la vida de millones de personas. Esto se ve ejemplificado aún más por sus soluciones integradas como la oferta AiBLE, que combina implantes espinales con tecnologías habilitadoras como StealthStation, Sistemas de Imagen O-arm, Midas, robótica Mazor y la tecnología basada en IA UNiD Adaptive Spine Intelligence para la planificación quirúrgica e implantes espinales personalizados.","[{'name': 'mdt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdt-Q225-10-Q.html'}, {'name': 'mdt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdt-Q125-10-Q.html'}, {'name': 'mdt-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdt-Q325-10-Q.html'}]",181387075,USD,MDT,SMART,STK,True,HE_HEA
health,healthcare_solutions,US58155Q1031,MCKESSON CORP,5,Ofrece soluciones farmacéuticas y médicas integrales que optimizan la cadena de suministro de atención médica y mejoran la atención al paciente en diversos proveedores y entornos de atención médica.,"El enfoque de McKesson en Soluciones de Atención Médica es evidente en su papel como líder diversificado en servicios de atención médica dedicado a mejorar los resultados de salud de los pacientes. La empresa se asocia con empresas biofarmacéuticas, proveedores de atención, farmacias, fabricantes y gobiernos para ofrecer información, productos y servicios destinados a hacer que la atención de calidad sea más accesible y asequible. Esto se ve aún más ejemplificado por el segmento Farmacéutico de EE. UU., que vende soluciones financieras, operativas y clínicas a farmacias, y el segmento de Soluciones de Tecnología de Prescripción, que conecta a varios actores del ecosistema de atención médica.","[{'name': 'mck-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mck-Q225-10-Q.html'}, {'name': 'mck-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mck-Q126-10-Q.html'}, {'name': 'mck-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mck-Q325-10-Q.html'}]",9657,USD,MCK,SMART,STK,True,HE_HEA
health,healthcare_solutions,US4781601046,JOHNSON & JOHNSON,6,"Proporciona una cartera integral de productos farmacéuticos, dispositivos médicos y de salud del consumidor, abordando diversas necesidades de atención médica global y mejorando los resultados de los pacientes.",,,8719,USD,JNJ,SMART,STK,True,HE_HEA
health,healthcare_solutions,US0367521038,ELEVANCE HEALTH INC,7,"Proporciona beneficios de salud integrales y servicios de gestión de atención, abordando necesidades complejas de atención médica y mejorando los resultados para individuos y comunidades.","Elevance Health demuestra un fuerte compromiso con las Soluciones de Atención Médica a través de su propósito principal de mejorar la salud de la humanidad y su enfoque en la entrega de soluciones de salud integral. La empresa integra experiencia médica, tecnología e innovación para mejorar los resultados de los pacientes y la eficacia del sistema de salud, ofreciendo programas de gestión de la atención a través de Carelon Services. Esto se apoya además en sus inversiones estratégicas en modelos innovadores de prestación de atención, adquisiciones como CareBridge para expandir la atención en el hogar y el desarrollo de enfoques integrados para abordar todo el espectro de la salud física, conductual y social.","[{'name': 'elv-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/elv-Q125-10-Q.html'}, {'name': 'elv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/elv-Q324-10-Q.html'}, {'name': 'elv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/elv-FY24-10-K.html'}]",173962302,USD,ELV,SMART,STK,True,HE_HEA
health,healthcare_solutions,US03073E1055,CENCORA INC,8,"Ofrece servicios integrales de distribución farmacéutica, abastecimiento y apoyo al paciente, desempeñando un papel crucial para permitir la entrega y accesibilidad de soluciones de atención médica a nivel mundial.","La participación de Cencora en Soluciones de Atención Médica es evidente a través de su estructura organizacional, que incluye segmentos dedicados de Soluciones de Atención Médica para EE. UU. y Soluciones de Atención Médica Internacional. El crecimiento de los ingresos de la compañía está impulsado significativamente por el segmento de Soluciones de Atención Médica para EE. UU., impulsado por el crecimiento general del mercado y el aumento de las ventas de productos especializados. Para solidificar aún más su compromiso, Cencora adquirió Retina Consultants of America (RCA) para ampliar las relaciones con los proveedores comunitarios y fortalecer su liderazgo en productos farmacéuticos especializados, integrando las operaciones de RCA dentro del segmento de Soluciones de Atención Médica para EE. UU.","[{'name': 'cor-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cor-Q325-10-Q.html'}, {'name': 'cor-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cor-FY24-10-K.html'}, {'name': 'cor-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cor-Q125-10-Q.html'}, {'name': 'cor-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cor-Q225-10-Q.html'}]",1714996,USD,COR,SMART,STK,True,HE_HEA
health,healthcare_solutions,US1255231003,THE CIGNA GROUP,9,"Proporciona beneficios y servicios integrales de salud, que incluyen soluciones médicas, dentales, de salud conductual y farmacéuticas, a individuos y organizaciones, con el objetivo de mejorar la salud y el bienestar.","The Cigna Group opera como una compañía global de salud, que ofrece una gama de productos y servicios farmacéuticos, médicos, conductuales y dentales a través de sus subsidiarias. La empresa se enfoca en construir un modelo de atención médica más sostenible y se compromete a ofrecer soluciones innovadoras para mejorar el acceso y la asequibilidad para clientes y pacientes. Las plataformas de crecimiento de Cigna, Evernorth y Cigna Healthcare, son componentes clave de su estrategia, aprovechando las fortalezas principales para crear valor. La empresa está desarrollando e implementando activamente soluciones de atención médica para abordar los desafíos en el acceso, la asequibilidad y la coordinación clínica, como lo demuestra la introducción de soluciones como EnCircleRx y EnreachRx.","[{'name': 'ci-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ci-Q324-10-Q.html'}, {'name': 'ci-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ci-Q125-10-Q.html'}, {'name': 'ci-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ci-FY24-10-K.html'}]",346403540,USD,CI,SMART,STK,True,HE_HEA
health,healthcare_solutions,US0028241000,ABBOTT LABORATORIES .,10,"Proporciona una cartera integral de dispositivos médicos, diagnósticos, productos de nutrición y productos farmacéuticos establecidos, lo que contribuye significativamente a las soluciones de atención médica global.",,,4065,USD,ABT,SMART,STK,True,HE_HEA
