type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
financials,financial_services,US6174464486,MORGAN STANLEY,1,"Proporciona una amplia gama de servicios financieros, que incluyen banca de inversión, gestión de patrimonios y valores institucionales, al servicio de una clientela global.","La participación de Morgan Stanley en el tema de Servicios Financieros está profundamente arraigada en su identidad central como una firma global de servicios financieros, que ofrece una amplia gama de productos y servicios a una clientela diversa, incluyendo corporaciones, gobiernos, instituciones financieras e individuos. La firma mantiene posiciones significativas en el mercado en todos sus segmentos de negocio, a saber, Valores Institucionales, Gestión Patrimonial y Gestión de Inversiones, y tiene como objetivo recaudar, gestionar y asignar capital para clientes en todo el universo patrimonial e institucional. El papel de Morgan Stanley como intermediario de capital, junto con su enfoque de firma integrada y su presencia global, lo posiciona para apoyar a los clientes que navegan por eventos del mercado global.","[{'name': 'ms-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ms-Q125-10-Q.html'}, {'name': 'ms-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ms-Q324-10-Q.html'}, {'name': 'ms-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ms-Q225-10-Q.html'}, {'name': 'ms-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ms-FY24-10-K.html'}]",2841574,USD,MS,SMART,STK,True
financials,financial_services,US0605051046,BANK OF AMERICA CORP,2,"Opera como una institución financiera global líder, que proporciona una amplia gama de productos y servicios bancarios, de inversión, de gestión de activos y otros servicios financieros y de gestión de riesgos a consumidores, pequeñas empresas, instituciones y gobiernos de todo el mundo.","La participación de Bank of America en el tema de Servicios Financieros es fundamental para sus operaciones, ya que la empresa ofrece una gama diversificada de servicios y productos financieros bancarios y no bancarios. Estos servicios se prestan a través de diversas filiales en los mercados de EE. UU. e internacionales, y se organizan en cuatro segmentos de negocio: Banca de Consumo, Gestión Global de Patrimonios e Inversiones (GWIM), Banca Global y Mercados Globales. Como sociedad de cartera bancaria y sociedad de cartera financiera, la función principal de Bank of America gira en torno a la prestación de estos servicios financieros diversificados, lo que la convierte en un servicio insignia.","[{'name': 'bac-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bac-Q225-10-Q.html'}, {'name': 'bac-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bac-Q125-10-Q.html'}, {'name': 'bac-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bac-FY24-10-K.html'}]",10098,USD,BAC,SMART,STK,True
financials,financial_services,US46625H1005,JPMORGAN CHASE & CO,3,"Opera como un proveedor integral de servicios bancarios, de inversión y de gestión de activos, facilitando los mercados financieros globales y apoyando las diversas necesidades de los clientes en los sectores de consumo, corporativo e institucional.","La fuerte conexión de JPMorgan Chase con la industria de servicios financieros es evidente en su autodescripción como una firma líder de servicios financieros con operaciones a nivel mundial. Esto se ve reforzado por su posición de liderazgo en varios subsectores, incluida la banca de inversión, los servicios financieros para consumidores y pequeñas empresas, la banca comercial, el procesamiento de transacciones financieras y la gestión de activos. Los sustanciales ingresos netos de la compañía, impulsados por los ingresos netos por intereses y otras actividades financieras, subrayan aún más la importancia de este tema para su negocio en general.","[{'name': 'jpm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jpm-Q225-10-Q.html'}, {'name': 'jpm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jpm-Q125-10-Q.html'}]",1520593,USD,JPM,SMART,STK,True
financials,financial_services,US8085131055,SCHWAB (CHARLES) CORP,4,"Proporciona una amplia gama de servicios financieros, que incluyen corretaje, banca y asesoramiento de inversiones, a una base de clientes diversa.","El negocio principal de Schwab gira en torno a la prestación de un conjunto integral de servicios financieros, que incluyen gestión de patrimonio, corretaje de valores, banca, gestión de activos, custodia y servicios de asesoramiento financiero. Estos servicios se ofrecen tanto a clientes individuales como institucionales a través de dos segmentos principales: Servicios para Inversores y Servicios para Asesores. Las actividades de la empresa abarcan una amplia gama de actividades financieras, como cuentas de corretaje, gestión de inversiones, negociación, servicios bancarios y asesoramiento financiero, lo que destaca la amplitud y profundidad de su participación en la industria de servicios financieros.","[{'name': 'schw-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/schw-FY24-10-K.html'}, {'name': 'schw-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/schw-Q125-10-Q.html'}, {'name': 'schw-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/schw-Q225-10-Q.html'}, {'name': 'schw-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/schw-Q324-10-Q.html'}]",11905,USD,SCHW,SMART,STK,True
financials,financial_services,US6311031081,NASDAQ INC,5,"Opera mercados globales para la negociación de acciones, derivados y otros valores, al tiempo que proporciona soluciones tecnológicas críticas y servicios de datos que sustentan las operaciones de las instituciones financieras y los mercados de capitales en todo el mundo.","La participación de Nasdaq en el tema de Servicios Financieros es evidente a través de su papel como empresa de tecnología global que atiende a clientes corporativos, gestores de inversiones, bancos, corredores y operadores de bolsas mientras navegan por los mercados de capitales globales y el sistema financiero. La empresa opera en tres segmentos de negocio: Plataformas de Acceso a Capital, Tecnología Financiera y Servicios de Mercado, ofreciendo una diversa gama de servicios que incluyen datos, análisis, software y capacidades de intercambio. Nasdaq aspira a ofrecer plataformas líderes a nivel mundial que mejoren la liquidez, la transparencia y la integridad de la economía global, permitiendo a los clientes optimizar y ejecutar su visión de negocio con confianza.","[{'name': 'ndaq-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ndaq-Q125-10-Q.html'}, {'name': 'ndaq-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ndaq-Q225-10-Q.html'}, {'name': 'ndaq-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ndaq-Q324-10-Q.html'}, {'name': 'ndaq-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ndaq-FY24-10-K.html'}]",29380756,USD,NDAQ,SMART,STK,True
financials,financial_services,US38141G1040,GOLDMAN SACHS GROUP INC,6,"Proporciona un conjunto completo de servicios financieros, que incluyen banca de inversión, mercados globales, gestión de activos y gestión de patrimonio, para una diversa base de clientes global.","El compromiso de Goldman Sachs con el tema de Servicios Financieros está profundamente arraigado en su identidad central como una institución financiera global líder. La firma ofrece una amplia gama de servicios financieros a una base de clientes diversa, que incluye corporaciones, instituciones financieras, gobiernos e individuos. Este compromiso con los servicios financieros se ve subrayado por el énfasis de la empresa en la experiencia, la diversificación y la inversión constante en su franquicia de clientes, que son componentes esenciales de su éxito como líder financiero global. La prioridad de la empresa es servir a los clientes con excelencia.","[{'name': 'gs-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gs-Q125-10-Q.html'}, {'name': 'gs-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gs-Q225-10-Q.html'}]",4627828,USD,GS,SMART,STK,True
financials,financial_services,US45866F1049,INTERCONTINENTAL EXCHANGE IN,7,"Opera bolsas globales, cámaras de compensación y proporciona servicios de datos y cotización, formando una infraestructura esencial para los mercados financieros de todo el mundo.","La participación de ICE en la industria de Servicios Financieros es evidente a través de su papel como proveedor global líder de tecnología y datos para instituciones financieras, corporaciones y entidades gubernamentales. La empresa opera tecnología de mercado regulada para la cotización, negociación y compensación de contratos de derivados y valores financieros, además de proporcionar servicios de datos y conectividad. El conjunto integral de servicios de ICE incluye precios de renta fija, datos de referencia, índices, análisis, servicios de ejecución, compensación global de CDS y tecnología hipotecaria, apoyando transacciones financieras, ahorros, inversiones y gestión de riesgos. Los ingresos del segmento de Bolsas, que incluyen ingresos por transacciones y compensación de futuros y bolsas de la NYSE, contribuyen significativamente a los ingresos totales de ICE, lo que resalta la importancia de los servicios financieros para las operaciones de la empresa.","[{'name': 'ice-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ice-Q125-10-Q.html'}, {'name': 'ice-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ice-Q225-10-Q.html'}, {'name': 'ice-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ice-Q324-10-Q.html'}, {'name': 'ice-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ice-FY24-10-K.html'}]",136370275,USD,ICE,SMART,STK,True
financials,financial_services,US8574771031,STATE STREET CORP,8,"Proporciona servicios financieros esenciales, que incluyen servicios de inversión, gestión de inversiones y servicios de negociación, apoyando a inversores institucionales y participantes del mercado financiero a nivel mundial.","El compromiso de State Street Corporation con el tema de la industria de servicios financieros es significativo, ya que la empresa se identifica como uno de los principales proveedores mundiales de servicios financieros para inversores institucionales. Esto se evidencia en sus dos líneas de negocio principales, Investment Servicing e Investment Management, que operan en más de 100 mercados geográficos. La solidez financiera de la empresa, combinada con sus capacidades en servicios de inversión, mercados, software y gestión de activos, la posiciona como un socio esencial para sus clientes. Además, State Street aseguró más de 1 billón de dólares en nuevas adjudicaciones de servicios de activos AUC/A y generó 145 millones de dólares en ingresos relacionados por nuevas adjudicaciones de servicios, lo que demuestra la importancia de los servicios financieros para su negocio.","[{'name': 'stt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stt-Q125-10-Q.html'}, {'name': 'stt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/stt-FY24-10-K.html'}, {'name': 'stt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stt-Q225-10-Q.html'}, {'name': 'stt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stt-Q324-10-Q.html'}]",2730980,USD,STT,SMART,STK,True
financials,financial_services,US0258161092,AMERICAN EXPRESS CO,9,"Ofrece una suite integral de servicios financieros, que incluyen procesamiento de pagos, tarjetas de crédito y débito, y servicios para comerciantes, dirigidos a consumidores y empresas en todo el mundo.","El negocio de American Express está fundamentalmente vinculado a la industria de Servicios Financieros, como lo demuestran sus operaciones de pago integradas a nivel mundial y su completa gama de ofertas financieras, que incluyen tarjetas de crédito, productos bancarios, procesamiento de pagos y gestión de inversiones. Una parte importante de los ingresos de la empresa se deriva de los gastos y las comisiones asociadas a estos servicios financieros. Además, American Express se enfoca en proporcionar diversos productos y servicios financieros a clientes premium, lo que refuerza la centralidad de los servicios financieros en su enfoque estratégico y modelo de negocio.","[{'name': 'axp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/axp-FY24-10-K.html'}]",4721,USD,AXP,SMART,STK,True
financials,financial_services,US09290D1019,BLACKROCK INC,10,"Gestiona una importante base de activos globales, proporcionando un conjunto completo de servicios de gestión de inversiones, gestión de riesgos y asesoramiento que son fundamentales para la industria de servicios financieros en general.","El compromiso de BlackRock con la industria de servicios financieros es evidente a través de su plataforma integral que ofrece gestión de inversiones, tecnología y soluciones de datos a una clientela global. La empresa proporciona un enfoque integrado para la inversión en mercados públicos y privados, centrándose en la gestión de patrimonios y cuentas de jubilación. El compromiso de BlackRock se demuestra aún más por su diversa oferta de servicios, que incluyen gestión de activos, soluciones tecnológicas y servicios de asesoramiento, dirigidos a gobiernos, bancos centrales e inversores individuales, respaldados por una fuerza laboral sustancial que opera en numerosos países.","[{'name': 'blk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/blk-FY24-10-K.html'}]",729193719,USD,BLK,SMART,STK,True
