type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
health,immunology,US00287Y1091,ABBVIE INC,1,Es un impulsor principal y un contribuyente significativo al tema de la Inmunología.,"El compromiso de AbbVie con el tema de la industria de la inmunología es significativo, como lo demuestra su posición de liderazgo y su completa cartera de productos en esta área. La compañía identifica explícitamente la inmunología como un área terapéutica clave y está comprometida a invertir y expandir su cartera para apoyar oportunidades dentro de este espacio. Este compromiso se demuestra aún más a través de adquisiciones estratégicas como Capstan Therapeutics, destinadas a fortalecer su cartera de inmunología con plataformas innovadoras, y colaboraciones como la de ADARx para desarrollar terapias de ARNi de próxima generación en múltiples áreas de enfermedades, incluida la inmunología.","[{'name': 'abbv-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abbv-Q125-10-Q.html'}, {'name': 'abbv-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abbv-Q225-10-Q.html'}, {'name': 'abbv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/abbv-FY24-10-K.html'}, {'name': 'abbv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abbv-Q324-10-Q.html'}]",118089500,USD,ABBV,SMART,STK,True,HE_IMM
health,immunology,US4781601046,JOHNSON & JOHNSON,2,"Desempeña un papel fundamental en el sector de la inmunología, centrándose en la investigación, el desarrollo y la comercialización de terapias innovadoras para un amplio espectro de enfermedades inmunomediadas.","Johnson & Johnson mantiene un fuerte enfoque en Inmunología, demostrado por su legado de 25 años y los esfuerzos continuos para redefinir los estándares de atención. El segmento de Medicina Innovadora de la compañía prioriza la Inmunología, respaldado por una cartera diversa que incluye REMICADE, SYMPHONY, STELARA y TREMFYA. Los avances recientes incluyen la expansión de TREMFYA a enfermedades inflamatorias intestinales, con aprobaciones para colitis ulcerosa y enfermedad de Crohn, y el desarrollo de icotrokinra, un péptido oral dirigido. Si bien algunos productos como STELARA enfrentan competencia de biosimilares, el crecimiento de TREMFYA y su potencial para generar ingresos significativos subrayan el compromiso continuo de Johnson & Johnson con la Inmunología.","[{'name': 'jnj-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jnj-Q125-10-Q.html'}, {'name': 'jnj-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jnj-Q324-10-Q.html'}, {'name': 'jnj-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/jnj-FY24-10-K.html'}, {'name': 'jnj-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jnj-Q225-10-Q.html'}]",8719,USD,JNJ,SMART,STK,True,HE_IMM
health,immunology,US1101221083,BRISTOL-MYERS SQUIBB CO,3,"Es un desarrollador líder de soluciones terapéuticas en el campo de la inmunología, contribuyendo significativamente a los avances en el tratamiento de enfermedades relacionadas con el sistema inmunitario.","Bristol Myers Squibb demuestra un fuerte enfoque en la inmunología, lo cual es evidente en sus iniciativas estratégicas y cartera de productos. La compañía declara explícitamente su dedicación a descubrir, desarrollar y ofrecer medicamentos transformadores en inmunología, con esfuerzos continuos de I + D centrados en áreas donde buscan liderar. Este compromiso está respaldado además por el desarrollo de medicamentos como admilparant para la fibrosis pulmonar y Zeposia para la esclerosis múltiple y la colitis ulcerosa, así como su participación en ensayos clínicos fundamentales para terapias celulares en enfermedades autoinmunes como el lupus. Además, su cartera de inmuno-oncología, que presenta productos clave como Opdivo y Yervoy, impulsa ventas y crecimiento significativos, solidificando su liderazgo en el campo.","[{'name': 'bmy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bmy-Q225-10-Q.html'}, {'name': 'bmy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bmy-Q324-10-Q.html'}, {'name': 'bmy-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bmy-Q125-10-Q.html'}, {'name': 'bmy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bmy-FY24-10-K.html'}]",5111,USD,BMY,SMART,STK,True,HE_IMM
health,immunology,US58933Y1055,MERCK & CO INC,4,"Desarrolla y comercializa una gama de terapias dirigidas a diversas afecciones inmunológicas, contribuyendo significativamente a los avances en tratamientos para enfermedades autoinmunes y trastornos inflamatorios.","La participación de Merck en inmunología se demuestra a través de varias actividades, incluida la adquisición de Harpoon Therapeutics, una empresa de inmunoterapia en etapa clínica centrada en activadores de células T, por $765 millones. La cartera de la empresa incluye programas en ensayos de Fase 3 y un aumento del gasto en I+D en inmunología. Merck también recibió la aprobación de la FDA para ENFLONSIA para la prevención del VRS en lactantes. Sin embargo, la empresa experimentó una disminución en las ventas de inmunología debido a la transferencia de los derechos de comercialización de Simponi y Remicade a Johnson & Johnson.","[{'name': 'mrk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mrk-FY24-10-K.html'}, {'name': 'mrk-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mrk-Q324-10-Q.html'}, {'name': 'mrk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mrk-Q125-10-Q.html'}, {'name': 'mrk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mrk-Q225-10-Q.html'}]",70101545,USD,MRK,SMART,STK,True,HE_IMM
health,immunology,US0311621009,AMGEN INC,5,"Desarrolla y proporciona tratamientos innovadores para una variedad de afecciones inmunológicas, contribuyendo significativamente a los avances en el campo.","Amgen demuestra su compromiso con la inmunología a través de varias terapias clave y enfoques estratégicos. El enfoque de la empresa en enfermedades inflamatorias difíciles de tratar es evidente a través de terapias como TEZSPIRE, que se dirige a TSLP, y UPLIZNA, una terapia de depleción de células B aprobada para NMOSD y la enfermedad relacionada con IgG4. Amgen también está avanzando en la depleción de células B en enfermedades autoinmunes, centrándose inicialmente en el lupus eritematoso sistémico, y está explorando el potencial de UPLIZNA en enfermedades inflamatorias raras. Además, Otezla, un fármaco de inmunología, contribuye a los ingresos de Amgen, lo que indica una participación tangible en el mercado de la inmunología.","[{'name': 'amgn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amgn-Q225-10-Q.html'}]",266145,USD,AMGN,SMART,STK,True,HE_IMM
health,immunology,US8835561023,THERMO FISHER SCIENTIFIC INC,6,"Proporciona herramientas, reactivos y servicios esenciales que respaldan la investigación en inmunología, el diagnóstico y el desarrollo terapéutico.","La participación de Thermo Fisher en Inmunología se evidencia a través de la adquisición de The Binding Site Group, una empresa especializada en diagnósticos e instrumentos para cánceres de sangre y trastornos del sistema inmunológico. Esta adquisición ha ampliado la cartera de Thermo Fisher, introduciendo diagnósticos innovadores y soluciones de monitoreo, particularmente para el mieloma múltiple. Además, el crecimiento de los ingresos orgánicos en 2024 fue impulsado por el negocio de inmunodiagnóstico, junto con el diagnóstico de trasplantes y el canal del mercado de la atención médica. Estos factores demuestran el enfoque y la inversión de la empresa en el espacio de la inmunología.","[{'name': 'tmo-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tmo-Q324-10-Q.html'}, {'name': 'tmo-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tmo-FY24-10-K.html'}]",12869,USD,TMO,SMART,STK,True,HE_IMM
health,immunology,US5324571083,ELI LILLY & CO,7,"Desarrolla y ofrece una cartera de tratamientos innovadores para una variedad de afecciones inmunológicas, contribuyendo a los avances en la atención al paciente dentro del campo de la inmunología.","La participación de Lilly en la industria de la inmunología es evidente a través de su diversa cartera de tratamientos y ensayos clínicos en curso. La compañía comercializa Ebglyss para la dermatitis atópica, que continúa demostrando un fuerte rendimiento, y Omvoh para la enfermedad de Crohn, que está progresando en un mercado competitivo. La cartera de Lilly incluye Lebrikizumab, anticuerpo CD19, Eltrekibart, antagonista KV1.3, MORF-057, Ocadusertib y Simepdekinra (DC-853), dirigidos a afecciones como la psoriasis, la colitis ulcerosa, la artritis reumatoide y la esclerosis múltiple. Este compromiso se ve reforzado aún más por la presencia de una división de inmunología dedicada, dirigida por el Dr. Daniel Skovronsky, y la adquisición de Morphic.","[{'name': 'lly-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lly-FY24-10-K.html'}, {'name': 'lly-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lly-Q324-10-Q.html'}]",9160,USD,LLY,SMART,STK,True,HE_IMM
health,immunology,CH0012032048,ROCHE HOLDING AG-GENUSSCHEIN,8,Impulsa avances en el tratamiento de enfermedades autoinmunes a través del desarrollo y la comercialización de terapias.,,,228954,CHF,ROG,SMART,STK,False,HE_IMM
health,immunology,US7170811035,PFIZER INC,9,Desarrolla y comercializa una amplia cartera de terapias y vacunas dirigidas a diversas afecciones inmunológicas y enfermedades infecciosas.,,,11031,USD,PFE,SMART,STK,True,HE_IMM
health,immunology,US75886F1075,REGENERON PHARMACEUTICALS,10,"Se centra en la investigación, el desarrollo y la comercialización de tratamientos en el campo de la inmunología.","Regeneron demuestra un fuerte enfoque en la inmunología, impulsado por el desarrollo y la comercialización de medicamentos para enfermedades alérgicas e inflamatorias. Productos clave como Dupixent, aprobado para múltiples enfermedades alérgicas de Tipo 2, incluida la urticaria espontánea crónica, y Kevzara, que se dirigen a vías inmunológicas específicas, contribuyen significativamente a los ingresos de la empresa. Regeneron continúa invirtiendo en I+D, con datos fundamentales esperados en varios programas de inmunología, incluido el desarrollo de Itepekimab, un anticuerpo contra la interleucina-33, y otros avances en su cartera de medicamentos genéticos. El compromiso de la empresa se ve aún más subrayado por su colaboración con Sanofi en productos como Dupixent y Libtayo, este último siendo una inmunoterapia líder en el mercado para cánceres de piel avanzados no melanoma.","[{'name': 'regn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/regn-FY24-10-K.html'}, {'name': 'regn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/regn-Q125-10-Q.html'}, {'name': 'regn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/regn-Q225-10-Q.html'}]",273733,USD,REGN,SMART,STK,True,HE_IMM
