type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
energy and utilities,oil_exploration,US30231G1022,EXXON MOBIL CORP,1,"Es un impulsor principal del sector mundial de exploración de petróleo, participando en importantes actividades de exploración y producción para descubrir y desarrollar nuevos recursos de hidrocarburos.","La participación de ExxonMobil en la Exploración de Petróleo es evidente a través de varias actividades clave. La adquisición de Pioneer Natural Resources, una empresa independiente de exploración y producción de petróleo y gas, junto con el enfoque en los activos de Permian, destaca la inversión de la empresa en esta área. Además, ExxonMobil tiene recursos significativos en Guyana, lo que marca un importante descubrimiento de petróleo, y está trabajando activamente para mejorar las técnicas de recuperación de petróleo en la cuenca de Permian. La empresa también está explorando el uso de IA para reducir el costo de la producción de petróleo.","[{'name': 'xom-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xom-Q324-10-Q.html'}]",13977,USD,XOM,SMART,STK,True,EU_OI2
energy and utilities,oil_exploration,US1667641005,CHEVRON CORP,2,"Lleva a cabo extensas actividades globales de exploración, desarrollo y producción de petróleo crudo y gas natural, desempeñando un papel fundamental en la satisfacción de la demanda energética mundial.","Chevron participa activamente en la exploración de petróleo como parte de su estrategia para mantener una cartera equilibrada y satisfacer las demandas energéticas. La compañía está realizando cambios en su programa de exploración, centrándose tanto en áreas maduras cercanas a la infraestructura existente como en áreas de frontera de alto impacto de entrada temprana. Chevron ha aumentado su cartera de acreage de frontera en más de un 20% y planea perforar pozos en Surinam, Namibia y Egipto, lo que indica su compromiso de construir una cartera futura a través de la exploración.","[{'name': 'cvx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvx-Q324-10-Q.html'}]",5684,USD,CVX,SMART,STK,True,EU_OI2
energy and utilities,oil_exploration,US4062161017,HALLIBURTON CO,3,"Proporciona un conjunto integral de servicios y tecnologías cruciales para la exploración, evaluación y producción de pozos de petróleo y gas natural a nivel mundial.","El negocio de Halliburton está significativamente influenciado por el gasto en exploración upstream, ya que la empresa ayuda a los clientes a localizar hidrocarburos y gestionar datos geológicos, que son críticos para la exploración de petróleo. Halliburton está asegurando activamente contratos para proyectos de exploración, incluido trabajo integrado de exploración offshore, particularmente en regiones como Surinam y África Occidental. Además, la empresa proporciona una gama de servicios, desde la localización de hidrocarburos hasta la perforación y la evaluación de formaciones, lo que demuestra su participación en el apoyo a la exploración petrolera a lo largo del ciclo de vida de un yacimiento.","[{'name': 'hal-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hal-Q225-10-Q.html'}]",7890,USD,HAL,SMART,STK,True,EU_OI2
energy and utilities,oil_exploration,AN8068571086,SLB LTD,4,Proporciona un conjunto completo de tecnologías y servicios avanzados esenciales para la exploración y evaluación de reservas de petróleo y gas a nivel mundial.,"El negocio principal de SLB contribuye significativamente a la exploración de petróleo a través de contribuciones inigualables al descubrimiento, desarrollo y extracción de reservas de petróleo y gas. Esto se ve respaldado además por servicios que ayudan a las empresas a perforar y producir petróleo y gas de manera segura y eficiente, así como por los segmentos de Rendimiento de Yacimientos y Construcción de Pozos de la empresa. El crecimiento de los ingresos digitales también está impulsado por mayores ventas de datos de exploración, particularmente en el Golfo de México de EE. UU.","[{'name': 'slb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/slb-Q225-10-Q.html'}, {'name': 'slb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/slb-FY24-10-K.html'}]",12200,USD,SLB,SMART,STK,True,EU_OI2
energy and utilities,oil_exploration,US05722G1004,BAKER HUGHES CO,5,"Proporciona tecnologías y servicios críticos que apoyan y permiten las actividades globales de exploración de petróleo y gas, desde la planificación de pozos hasta la perforación y la evaluación.","Los ingresos de Baker Hughes están significativamente ligados a la industria de exploración petrolera, ya que se generan predominantemente por la venta de productos y servicios a las principales compañías de petróleo y gas natural a nivel mundial. Estos ingresos dependen directamente del gasto de los clientes en exploración, desarrollo de yacimientos y producción de petróleo y gas natural. La compañía espera una disminución en el gasto de Exploración y Producción (E&P), pero aún opera en los mercados globales de petróleo y gas, lo que implícitamente incluye la exploración petrolera como parte de sus actividades upstream.","[{'name': 'bkr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bkr-Q324-10-Q.html'}, {'name': 'bkr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bkr-Q125-10-Q.html'}, {'name': 'bkr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bkr-FY24-10-K.html'}]",281316445,USD,BKR,SMART,STK,True,EU_OI2
energy and utilities,oil_exploration,FR0000120271,TOTALENERGIES SE,6,"Realiza extensas actividades globales de exploración petrolera, desempeñando un papel importante en el descubrimiento y desarrollo de nuevas reservas de hidrocarburos en todo el mundo.",,,29612193,EUR,TTE,SMART,STK,False,EU_OI2
energy and utilities,oil_exploration,GB0007980591,BP PLC,7,"Participa en extensas actividades de exploración global para descubrir y desarrollar nuevas reservas de petróleo y gas, contribuyendo significativamente al suministro energético mundial.",,,228891,GBP,BP.,SMART,STK,False,EU_OI2
energy and utilities,oil_exploration,US20825C1045,CONOCOPHILLIPS,8,"Participa en la búsqueda global de reservas de petróleo crudo y gas natural, contribuyendo al descubrimiento y desarrollo de nuevos recursos energéticos.",,,10885,USD,COP,SMART,STK,True,EU_OI2
energy and utilities,oil_exploration,US26875P1012,EOG RESOURCES INC,9,"Participa en la exploración y producción de petróleo crudo y gas natural, utilizando técnicas avanzadas para desarrollar reservas de hidrocarburos en diversas cuencas.","EOG Resources demuestra un compromiso significativo con la exploración de petróleo a través de diversas iniciativas estratégicas. La empresa perfora activamente numerosos pozos en grandes áreas de juego y aplica su experiencia a áreas no convencionales de petróleo crudo y gas natural. Esto se ve respaldado por la continua evaluación de EOG de posibles perspectivas de exploración de petróleo crudo y condensado, así como por su búsqueda de oportunidades para expandir el inventario de perforación a través de adquisiciones y farm-ins; por ejemplo, una subsidiaria de EOG fue galardonada con una nueva concesión de exploración de petróleo en Abu Dhabi.","[{'name': 'eog-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eog-Q225-10-Q.html'}, {'name': 'eog-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/eog-FY24-10-K.html'}]",6890,USD,EOG,SMART,STK,True,EU_OI2
energy and utilities,oil_exploration,IT0003132476,ENI SPA,10,Lleva a cabo actividades de exploración en todo el mundo para descubrir y desarrollar nuevos yacimientos de petróleo y gas.,,,29816844,EUR,ENI,SMART,STK,False,EU_OI2
energy and utilities,oil_exploration,NO0010096985,EQUINOR ASA,11,"Participa en el descubrimiento y desarrollo de nuevas reservas de petróleo y gas a nivel mundial, contribuyendo significativamente al suministro de hidrocarburos.",,,12492456,NOK,EQNR,SMART,STK,False,EU_OI2
energy and utilities,oil_exploration,US25179M1036,DEVON ENERGY CORP,12,"Participa en la exploración y producción de petróleo y gas natural, contribuyendo significativamente al desarrollo de reservas de hidrocarburos.",,,754442,USD,DVN,SMART,STK,True,EU_OI2
energy and utilities,oil_exploration,US6745991058,OCCIDENTAL PETROLEUM CORP,13,Impulsa el descubrimiento de nuevas reservas de petróleo crudo y gas natural a través de extensas actividades de exploración.,,,10880,USD,OXY,SMART,STK,True,EU_OI2
energy and utilities,oil_exploration,US25862V1052,DOUBLEVERIFY HOLDINGS INC,14,"Participa en la exploración y desarrollo de reservas de petróleo, contribuyendo al descubrimiento y producción de recursos petroleros.",,,483311209,USD,DV,SMART,STK,True,EU_OI2
energy and utilities,oil_exploration,US25278X1090,DIAMONDBACK ENERGY INC,15,"Se dedica a la exploración y producción de petróleo crudo, contribuyendo al suministro energético mundial.","El enfoque de Diamondback Energy en la exploración de petróleo es evidente en sus actividades comerciales principales, que incluyen la adquisición, el desarrollo, la exploración y la explotación de reservas no convencionales de petróleo y gas natural en tierra, principalmente en la Cuenca Pérmica. La estrategia de asignación de capital de la empresa se ve significativamente influenciada por las condiciones macroeconómicas del petróleo, como lo demuestran sus ajustes en la actividad de perforación y el presupuesto de capital en respuesta a las decisiones de la OPEP y la desaceleración de las economías. Diamondback Energy monitorea activamente la industria petrolera y las tendencias de producción de petróleo en EE. UU., particularmente la tasa de declive en la Cuenca Pérmica, para informar sus estrategias.","[{'name': 'fang-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fang-FY24-10-K.html'}]",115441080,USD,FANG,SMART,STK,True,EU_OI2
energy and utilities,oil_exploration,CH0048265513,TRANSOCEAN LTD,16,Proporciona servicios y equipos de perforación en alta mar esenciales para la exploración y extracción de petróleo y gas a nivel mundial.,"La participación de Transocean en la exploración de petróleo es evidente a través de su participación en proyectos como el prospecto Chevron Gorgon en Australia y la perforación del campo Shenandoah. La empresa anticipa un aumento en las actividades de exploración, incluido un aumento anual del 25% en los pozos de exploración que se perforarán en 2026 y 2027. Además, las actividades de Transocean se extienden a regiones de aguas ultraprofundas y entornos hostiles, así como menciones del descubrimiento Bumerangue de BP, lo que destaca la participación de la empresa en la exploración de petróleo.",,74201148,CHF,RIGN,SMART,STK,False,EU_OI2
energy and utilities,oil_exploration,US03743Q1085,APA CORP,17,"Participa en la exploración y producción de petróleo y gas natural, contribuyendo significativamente al suministro energético mundial.","La participación de APA en la exploración de petróleo es evidente a través de sus subsidiarias que exploran petróleo crudo, gas natural y líquidos de gas natural (LGN). Las actividades de exploración de la compañía abarcan múltiples áreas geográficas, incluidas los EE. UU., Egipto y el Mar del Norte frente a la costa del Reino Unido, con operaciones activas en Surinam, Uruguay y Alaska. El compromiso de APA con la exploración se demuestra aún más por los resultados preliminares de un pozo exploratorio en Alaska, que confirman el descubrimiento exitoso de un yacimiento, y un programa planificado de 12 plataformas en Egipto, con una plataforma dedicada a la evaluación y exploración de gas.","[{'name': 'apa-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apa-Q125-10-Q.html'}, {'name': 'apa-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apa-Q324-10-Q.html'}]",474515500,USD,APA,SMART,STK,True,EU_OI2
energy and utilities,oil_exploration,GB00BMXNWH07,NOBLE CORP PLC,18,Proporciona servicios y equipos de perforación avanzados críticos para las actividades de exploración y desarrollo de petróleo y gas en alta mar.,,,587257548,USD,NE,SMART,STK,True,EU_OI2
energy and utilities,oil_exploration,US1270971039,COTERRA ENERGY INC,19,Lleva a cabo la exploración de petróleo para desarrollar recursos energéticos.,,,5946,USD,CTRA,SMART,STK,True,EU_OI2
