type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
consumer and retail,consumer_products,US7427181091,PROCTER & GAMBLE CO/THE,1,"Es un desarrollador, fabricante y comercializador global principal de una cartera diversa de bienes de consumo de marca, que satisfacen las necesidades diarias de miles de millones de consumidores en todo el mundo.","El compromiso de P&G con el tema de Productos de Consumo es evidente, ya que la compañía se identifica como líder mundial en la industria de bienes de consumo de rápido movimiento. Esto está respaldado por su enfoque en proporcionar bienes de consumo envasados de marca a consumidores de todo el mundo. Las operaciones de P&G abarcan varios segmentos, que incluyen Belleza, Afeitado, Cuidado de la Salud, Cuidado de Telas y Hogar, y Cuidado de Bebés, Mujeres y Familias, todos los cuales consisten en productos de consumo vendidos en aproximadamente 180 países a través de diversos canales.","[{'name': 'pg-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pg-Q325-10-Q.html'}, {'name': 'pg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pg-Q125-10-Q.html'}, {'name': 'pg-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pg-FY25-10-K.html'}, {'name': 'pg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pg-Q225-10-Q.html'}]",11054,USD,PG,SMART,STK,True,CR_CO2
consumer and retail,consumer_products,US7181721090,PHILIP MORRIS INTERNATIONAL,2,"Opera como un fabricante y comercializador líder a nivel mundial de productos de consumo, centrándose principalmente en productos de tabaco y nicotina.","Philip Morris International se identifica como una empresa líder de bienes de consumo a nivel internacional, con una cartera que incluye cigarrillos, productos sin humo, ofertas de bienestar y atención médica, y accesorios para el consumidor como encendedores y cerillas. Los ingresos de la empresa se derivan significativamente de productos de consumo, particularmente cigarrillos y alternativas sin humo como IQOS, ZYN y VEEV. PMI también está dirigiendo gastos de capital para expandir la capacidad de producción de productos sin humo como ZYN, lo que demuestra un compromiso con este segmento del mercado de consumo.","[{'name': 'pm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pm-Q324-10-Q.html'}, {'name': 'pm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pm-FY24-10-K.html'}, {'name': 'pm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pm-Q125-10-Q.html'}, {'name': 'pm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pm-Q225-10-Q.html'}]",49588376,USD,PM,SMART,STK,True,CR_CO2
consumer and retail,consumer_products,US5801351017,MC DONALD'S-CORP,3,Proporciona productos alimenticios y de bebidas para el consumidor a través de su vasta red global de restaurantes.,"McDonald's genera ingresos de acuerdos de licencia de marca, lo que permite la comercialización y venta de productos de consumo envasados bajo la marca McDonald's. Estos ingresos se clasifican dentro de los 'Otros ingresos' de la empresa, junto con las tarifas de los franquiciados relacionadas con las plataformas tecnológicas. Si bien la empresa aprovecha su marca para productos de consumo, no es un enfoque estratégico principal.","[{'name': 'mcd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mcd-Q225-10-Q.html'}, {'name': 'mcd-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mcd-Q125-10-Q.html'}]",9408,USD,MCD,SMART,STK,True,CR_CO2
consumer and retail,consumer_products,US0231351067,AMAZON.COM INC,4,"Sirve como un minorista y mercado en línea global dominante para una gran variedad de productos de consumo, influyendo en las tendencias de distribución, precios y compras en numerosas categorías.","La participación de Amazon en la industria de productos de consumo es evidente, ya que el precio de compra de estos productos constituye un componente principal de su costo de ventas. Esto se ve respaldado por el hecho de que el aumento de las ventas genera un aumento de los costos de productos y de envío. El costo de ventas de la empresa involucra en gran medida productos de consumo, lo que sugiere un número considerable de personal dedicado.","[{'name': 'amzn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amzn-Q125-10-Q.html'}]",3691937,USD,AMZN,SMART,STK,True,CR_CO2
consumer and retail,consumer_products,US49177J1025,KENVUE INC,5,"Opera como una empresa de salud del consumidor pura, que ofrece una amplia gama de productos en las categorías de autocuidado, salud de la piel y belleza, y salud esencial a nivel mundial.","El negocio de Kenvue se centra en gran medida en la industria de Productos de Consumo, como lo demuestra su diversa cartera de marcas reconocidas en las categorías de autocuidado, salud de la piel, belleza y salud esencial. La empresa fabrica e invierte en una amplia gama de productos de consumo, con un enfoque en la construcción de lealtad y confianza en la marca. El compromiso de Kenvue con estos productos se demuestra aún más por sus estrategias centradas en el consumidor y sus esfuerzos de construcción de marca, enfatizando la importancia de conectar con los consumidores y crear conexiones emocionales con sus marcas.","[{'name': 'kvue-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kvue-Q225-10-Q.html'}, {'name': 'kvue-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kvue-Q324-10-Q.html'}, {'name': 'kvue-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kvue-FY24-10-K.html'}]",629043863,USD,KVUE,SMART,STK,True,CR_CO2
consumer and retail,consumer_products,US9311421039,WALMART INC,6,"Opera como un minorista global que ofrece una amplia gama de productos de consumo, dando forma a las dinámicas del mercado y al acceso de los consumidores a través de su extensa presencia minorista y de comercio electrónico.","El enfoque de Walmart en productos de consumo es evidente a través de su amplia variedad de productos, que incluyen alimentos, ropa y artículos para el hogar, con una estrategia centrada en la gestión de precios y la mezcla de mercancías para ofrecer valor. El énfasis de la empresa en los 'rollbacks' y las estrategias de precios efectivas de sus comerciantes resalta la importancia de los productos de consumo. Además, la creciente penetración de ventas de los productos Member's Mark demuestra la resonancia de la calidad y el valor con los clientes. Las comparaciones positivas de Walmart en categorías de productos clave, incluida la mercancía general, subrayan aún más su participación en el tema de los productos de consumo, incluso mientras navega por los ajustes en el comportamiento del consumidor en diferentes niveles de ingresos.",,13824,USD,WMT,SMART,STK,True,CR_CO2
consumer and retail,consumer_products,US8552441094,STARBUCKS CORP,7,"Proporciona una cartera diversa de café, productos alimenticios y otros bienes de consumo a través de su extensa red minorista, lo que la convierte en un contribuyente significativo al mercado de productos de consumo.","Starbucks participa en la industria de Productos de Consumo a través de la venta de una variedad de bienes de consumo envasados, que distribuye principalmente a través de la Global Coffee Alliance con Nestlé y otras alianzas. La empresa se enfoca en la optimización de SKU de productos, lo que indica una inversión estratégica en esta área. Si bien la venta de bienes de consumo envasados no es el enfoque principal de Starbucks, representa una asignación de recursos no trivial a este mercado.","[{'name': 'sbux-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sbux-Q325-10-Q.html'}, {'name': 'sbux-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sbux-Q125-10-Q.html'}]",274105,USD,SBUX,SMART,STK,True,CR_CO2
consumer and retail,consumer_products,CH0038863350,NESTLE SA-REG,8,"Es un fabricante y distribuidor global líder de una extensa cartera de productos alimenticios, de bebidas y de ciencias de la salud, que moldea las tendencias del mercado y satisface diversas necesidades de los consumidores en todo el mundo.",,,52238348,CHF,NESN,SMART,STK,False,CR_CO2
consumer and retail,consumer_products,US0378331005,APPLE INC,9,"Diseña, fabrica y comercializa una amplia cartera de productos electrónicos de consumo, software y servicios que son integrales para el mercado global de productos de consumo.",,,265598,USD,AAPL,SMART,STK,True,CR_CO2
consumer and retail,consumer_products,US2566771059,DOLLAR GENERAL CORP,10,"Juega un papel importante en la distribución y accesibilidad de una amplia gama de productos de consumo, sirviendo como un canal minorista clave para artículos esenciales y productos para el hogar en diversos mercados.","La participación de Dollar General en el tema de Productos de Consumo es evidente a través de su amplia selección de mercancías, que abarca consumibles como alimentos, productos de limpieza y artículos de salud, junto con no consumibles como decoración de temporada y ropa. El enfoque de la empresa en el valor y los precios bajos de todos los días se dirige a una amplia base de clientes. Dollar General ha experimentado un crecimiento en la cuota de mercado tanto en las ventas de productos consumibles como no consumibles, lo que refleja el enfoque de la empresa en los productos de consumo.","[{'name': 'dg-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dg-Q224-10-Q.html'}, {'name': 'dg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dg-Q324-10-Q.html'}, {'name': 'dg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dg-FY24-10-K.html'}, {'name': 'dg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dg-Q125-10-Q.html'}]",70212228,USD,DG,SMART,STK,True,CR_CO2
