industry_id,theme_id,symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
EU,OI1,CVX,energy and utilities,oil_production,US1667641005,CHEVRON CORP,1,"Se dedica ampliamente a la exploración, desarrollo y producción de petróleo crudo a nivel mundial, contribuyendo significativamente al suministro energético mundial.","El enfoque de Chevron en la producción de petróleo es evidente a través de sus objetivos estratégicos y actividades operativas. La compañía tiene como objetivo hacer crecer su negocio de petróleo y gas, con ganancias de exploración y producción estrechamente ligadas a los precios del crudo. Esto se demuestra con los niveles récord de producción de Chevron, incluida una producción significativa de la Cuenca Pérmica, y el desarrollo continuo de recursos de petróleo y gas para satisfacer la demanda de energía. Además, se espera que proyectos como Ballymore en el Golfo de América aumenten aún más la producción, lo que resalta el compromiso de la compañía con la producción de petróleo.","[{'name': 'cvx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvx-Q324-10-Q.html'}, {'name': 'cvx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvx-Q225-10-Q.html'}, {'name': 'cvx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvx-Q125-10-Q.html'}]",5684,USD,SMART,STK
EU,OI1,XOM,energy and utilities,oil_production,US30231G1022,EXXON MOBIL CORP,2,"Es un productor global líder de petróleo crudo y gas natural, que contribuye significativamente al suministro energético mundial a través de extensas operaciones de exploración y producción.","La participación de ExxonMobil en la producción de petróleo es evidente a través de varios indicadores clave. La compañía logró una producción récord en su negocio Upstream, impulsada por activos de alto rendimiento y ventajosos, incluyendo una producción significativa de la Cuenca Pérmica y desarrollos en Guyana. Esto está respaldado además por la adquisición de Pioneer Natural Resources, una compañía independiente de exploración y producción de petróleo y gas, y el aumento de la producción neta de petróleo crudo, líquidos de gas natural, betún y aceite sintético, particularmente en los Estados Unidos.","[{'name': 'xom-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xom-Q324-10-Q.html'}, {'name': 'xom-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xom-Q125-10-Q.html'}, {'name': 'xom-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xom-Q225-10-Q.html'}]",13977,USD,SMART,STK
EU,OI1,COP,energy and utilities,oil_production,US20825C1045,CONOCOPHILLIPS,3,"Es una importante empresa energética global de exploración y producción (upstream) centrada en la exploración y producción de petróleo crudo, gas natural y líquidos de gas natural, impulsando una parte sustancial del suministro energético mundial.","La participación de ConocoPhillips en la Producción de Petróleo es evidente a través de su extensa exploración, producción, transporte y comercialización de petróleo crudo en diversas regiones, incluidas las 48 inferiores, Alaska, Canadá e internacionalmente. Las operaciones de la compañía abarcan 15 países, con una cartera diversa que incluye yacimientos no convencionales ricos en recursos en América del Norte y activos convencionales en otras partes del mundo. Esto está respaldado además por el enfoque de la compañía en mantener un bajo costo de suministro y lograr volúmenes de producción sustanciales, como los 2,183,000 barriles de petróleo equivalente por día en el cuarto trimestre, lo que refleja la importancia de la producción de petróleo para su estrategia general y rentabilidad.","[{'name': 'cop-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cop-Q324-10-Q.html'}, {'name': 'cop-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cop-Q225-10-Q.html'}, {'name': 'cop-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cop-Q125-10-Q.html'}, {'name': 'cop-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cop-FY24-10-K.html'}]",10885,USD,SMART,STK
EU,OI1,BP,energy and utilities,oil_production,US0556221044,BP PLC-SPONS ADR,4,"Se dedica a la exploración, desarrollo y producción de petróleo crudo y gas natural, contribuyendo significativamente al suministro energético mundial.",,,5171,USD,SMART,STK
EU,OI1,TTE,energy and utilities,oil_production,FR0000120271,TOTALENERGIES SE,5,"Se dedica a la exploración y producción de petróleo crudo a nivel mundial, contribuyendo significativamente al suministro energético del mundo.",,,29612193,EUR,SMART,STK
EU,OI1,DVN,energy and utilities,oil_production,US25179M1036,DEVON ENERGY CORP,6,"Produce petróleo crudo a través de extensas actividades de exploración y desarrollo, suministrando recursos energéticos esenciales para satisfacer las demandas del mercado.","El negocio principal de Devon Energy gira en torno a la producción de petróleo, como lo demuestra su identidad como empresa de exploración y producción de petróleo y gas natural con operaciones centradas en tierra en los Estados Unidos. Esto está respaldado además por los impresionantes resultados de producción de petróleo de la compañía, que superaron las previsiones con 388.000 barriles por día en el primer trimestre, impulsados por un fuerte rendimiento en las Rocosas y Eagle Ford, y se espera que los volúmenes de petróleo para todo el año oscilen entre 384.000 y 390.000 barriles por día. La compañía se enfoca en técnicas eficientes de perforación y completación, como las operaciones de simul-frac en la Cuenca Delaware, para optimizar la producción y reducir costos, y la adquisición del negocio de la Cuenca Williston de Grayson Mill les permitirá expandir eficientemente su producción de petróleo.","[{'name': 'dvn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dvn-Q324-10-Q.html'}, {'name': 'dvn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dvn-FY24-10-K.html'}, {'name': 'dvn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dvn-Q125-10-Q.html'}, {'name': 'dvn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dvn-Q225-10-Q.html'}]",754442,USD,SMART,STK
EU,OI1,EOG,energy and utilities,oil_production,US26875P1012,EOG RESOURCES INC,7,"Se centra en la exploración y extracción de petróleo crudo, produciendo y suministrando activamente recursos petroleros para satisfacer la demanda energética mundial.","EOG Resources está fuertemente involucrada en la producción de petróleo, como lo demuestra su continua perforación de numerosos pozos en grandes áreas de juego, que contribuyen sustancialmente a su producción de petróleo crudo y condensado. El éxito de la compañía en la identificación de áreas de juego con gran potencial de reservas y su énfasis en la perforación horizontal y la experiencia en completación en áreas de juego de petróleo crudo no convencionales subrayan aún más su enfoque en la producción de petróleo. Esto se refleja en las importantes inversiones de la compañía en exploración y desarrollo, con $6.7 mil millones financiados en 2024 y gastos de capital anticipados que oscilan entre $6.0 mil millones y $6.4 mil millones en 2025. La producción de petróleo crudo y condensado representó una parte sustancial de la producción de EOG en los Estados Unidos, aproximadamente del 70% al 73% durante los períodos informados.","[{'name': 'eog-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eog-Q125-10-Q.html'}, {'name': 'eog-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eog-Q225-10-Q.html'}, {'name': 'eog-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/eog-FY24-10-K.html'}, {'name': 'eog-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eog-Q324-10-Q.html'}]",6890,USD,SMART,STK
EU,OI1,857,energy and utilities,oil_production,CNE1000003W8,PETROCHINA CO LTD-H,8,"Opera extensas actividades de exploración y producción de petróleo crudo, contribuyendo significativamente al suministro mundial.",,,46636681,HKD,SEHK,STK
EU,OI1,ENI,energy and utilities,oil_production,IT0003132476,ENI SPA,9,"Se enfoca en la exploración, desarrollo y producción de petróleo crudo, contribuyendo significativamente al suministro energético mundial.",,,29816844,EUR,SMART,STK
EU,OI1,FANG,energy and utilities,oil_production,US25278X1090,DIAMONDBACK ENERGY INC,10,"Se centra en la exploración, desarrollo y producción de petróleo crudo en la Cuenca Pérmica, contribuyendo significativamente al suministro nacional de petróleo.","La importante participación de la compañía en el tema de la Producción de Petróleo es evidente en sus operaciones comerciales principales, que se centran en la adquisición, el desarrollo, la exploración y la explotación de reservas de petróleo, particularmente en la Cuenca Pérmica. Una parte importante de los ingresos de la compañía se genera a partir de las ventas de petróleo, con cifras de ventas sustanciales reportadas, como 3.039 millones de dólares para los tres meses finalizados el 31 de marzo de 2025. La compañía gestiona activamente su estrategia de producción de petróleo, ajustando el gasto de capital y las actividades de perforación en respuesta a las condiciones del mercado, incluidas las decisiones de la OPEP y los factores económicos globales, para maximizar el beneficio para los accionistas. El enfoque de la compañía en la producción de petróleo se demuestra aún más por su producción diaria promedio de petróleo, que alcanzó los 495.692 BO/d para los tres meses finalizados el 30 de junio de 2025.","[{'name': 'fang-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fang-FY24-10-K.html'}, {'name': 'fang-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fang-Q225-10-Q.html'}, {'name': 'fang-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fang-Q125-10-Q.html'}]",115441080,USD,SMART,STK
