type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
consumer and retail,retail_sporting_goods,US6541061031,NIKE INC -CL B,1,"Influye significativamente en la industria minorista de artículos deportivos al diseñar, fabricar y comercializar una amplia gama de calzado deportivo, indumentaria y equipamiento a nivel mundial.","El negocio de NIKE está significativamente ligado al comercio minorista de artículos deportivos, como lo demuestran el diseño, desarrollo, marketing y venta de calzado, indumentaria, equipos y accesorios deportivos a nivel mundial. Su estrategia de distribución implica operaciones de NIKE Direct, que abarcan tiendas minoristas y plataformas digitales propiedad de NIKE, y ventas a cuentas mayoristas. La compañía ha estado rediseñando activamente las experiencias minoristas, incluida la House of Innovation en Nueva York y la tienda South Congress en Austin, y restableciendo espacios de carrera en varias ubicaciones minoristas, lo que indica un compromiso para mejorar su presencia minorista y la participación del consumidor.","[{'name': 'nke-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nke-Q225-10-Q.html'}, {'name': 'nke-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nke-Q125-10-Q.html'}, {'name': 'nke-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nke-FY25-10-K.html'}, {'name': 'nke-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nke-Q325-10-Q.html'}]",10291,USD,NKE,SMART,STK,True,SPO
consumer and retail,retail_sporting_goods,US2533931026,DICK'S SPORTING GOODS INC,2,"Opera como un minorista omnicanal líder especializado en ropa deportiva, calzado y equipamiento deportivo, atendiendo a una amplia gama de actividades atléticas y de ocio al aire libre.","DICK'S Sporting Goods es fundamentalmente un minorista de artículos deportivos, que ofrece una amplia variedad de equipos deportivos, indumentaria, calzado y accesorios a través de sus diversos formatos de tiendas, incluidas DICK'S Sporting Goods, Golf Galaxy y Public Lands. La compañía se identifica como un minorista líder de artículos deportivos omnicanal, enfatizando su compromiso con la industria. Esto es evidente en su desempeño financiero, estrategias, posición en el mercado e inversiones continuas en nuevos formatos de tiendas y experiencia del atleta, con ventas netas que aumentaron a $ 13.44 mil millones. El enfoque de la compañía en un surtido de productos diferenciado y movimientos estratégicos, como la adquisición planificada de Foot Locker, solidifica aún más su posición en la industria minorista deportiva.","[{'name': 'dks-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dks-Q224-10-Q.html'}, {'name': 'dks-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dks-Q324-10-Q.html'}, {'name': 'dks-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dks-Q125-10-Q.html'}, {'name': 'dks-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dks-FY24-10-K.html'}]",16310970,USD,DKS,SMART,STK,True,SPO
consumer and retail,retail_sporting_goods,US5500211090,LULULEMON ATHLETICA INC,3,"Opera como un minorista destacado especializado en ropa y accesorios deportivos, contribuyendo directamente y definiendo tendencias dentro del sector minorista de artículos deportivos.",,,45157951,USD,LULU,SMART,STK,True,SPO
consumer and retail,retail_sporting_goods,US00402L1070,ACADEMY SPORTS & OUTDOORS IN,4,"Opera como un minorista prominente especializado en artículos deportivos, equipos de recreación al aire libre y ropa, sirviendo a una amplia base de clientes.","Academy Sports and Outdoors se identifica como un minorista líder de artículos deportivos y recreación al aire libre de línea completa en los Estados Unidos, con la misión de brindar ""Diversión para Todos"" a través de una estrategia de comercialización localizada. Las tiendas de la compañía se especializan en equipos deportivos y de fitness, ropa y accesorios, con una oferta de productos centrada en categorías clave como exteriores, deportes y recreación, ropa y calzado. Hacen un seguimiento del rendimiento en categorías como ropa, calzado, artículos deportivos, caza, camping y negocios de patio, y monitorean los datos de cuota de mercado. Su dedicación al comercio minorista de artículos deportivos está respaldada por aproximadamente 22.000 miembros del equipo y una plataforma de comercio electrónico integral.","[{'name': 'aso-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aso-Q324-10-Q.html'}, {'name': 'aso-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aso-Q224-10-Q.html'}, {'name': 'aso-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aso-FY24-10-K.html'}, {'name': 'aso-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aso-Q125-10-Q.html'}]",448389035,USD,ASO,SMART,STK,True,SPO
consumer and retail,retail_sporting_goods,US9043111072,UNDER ARMOUR INC-CLASS A,5,"Sirve como un destacado diseñador, comercializador y distribuidor de ropa deportiva, calzado y accesorios, contribuyendo significativamente al mercado minorista global de artículos deportivos.","El compromiso de Under Armour con el tema de artículos deportivos minoristas es evidente a través de su enfoque en indumentaria de rendimiento, calzado y accesorios de marca diseñados para atletas de todos los niveles. La estrategia de la empresa incluye alinear los equipos de producto, marketing y regionales en torno a categorías clave como entrenamiento, carrera, deportes de equipo, baloncesto, ropa deportiva, golf y licencias, lo que indica un compromiso para mejorar la gestión de categorías y generar un mayor impacto. Además, el papel de Under Armour como proveedor oficial de guantes y calzado para la NFL, con el respaldo de atletas destacados, refuerza sus credenciales de rendimiento y fortalece su posición en los deportes centrales para su identidad de marca.","[{'name': 'uaa-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/uaa-Q225-10-Q.html'}]",36786278,USD,UAA,SMART,STK,True,SPO
consumer and retail,retail_sporting_goods,US2435371073,DECKERS OUTDOOR CORP,6,"Impulsa el crecimiento en el sector minorista de artículos deportivos a través de sus populares marcas de calzado de rendimiento, que se venden a través de canales minoristas especializados en atletismo y de actividades al aire libre.","El compromiso de la empresa con la industria minorista de artículos deportivos se realiza principalmente a través de su marca HOKA, que ofrece una gama de calzado, ropa y accesorios de alto rendimiento diseñados para actividades de carrera, trail, senderismo, fitness y estilo de vida. La marca HOKA se ha convertido en una marca líder dentro de las cuentas mayoristas especializadas en carrera y aire libre y está expandiendo su presencia con socios clave de atletismo de estilo de vida a medida que la marca gana reconocimiento entre los consumidores. HOKA también está ascendiendo en los rankings de marcas con socios especializados en carrera en el Reino Unido, Alemania, Francia e Italia y se describe como una de las marcas de calzado deportivo de más rápido crecimiento entre los minoristas de artículos deportivos influyentes.","[{'name': 'deck-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/deck-Q325-10-Q.html'}, {'name': 'deck-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/deck-Q225-10-Q.html'}, {'name': 'deck-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/deck-Q126-10-Q.html'}]",268376,USD,DECK,SMART,STK,True,SPO
consumer and retail,retail_sporting_goods,US1311931042,TOPGOLF CALLAWAY BRANDS CORP,7,"Se enfoca en el diseño, fabricación y distribución minorista de equipos, indumentaria y accesorios de golf, contribuyendo al sector minorista de artículos deportivos en general.","La empresa participa en el tema de la venta minorista de artículos deportivos a través de sus segmentos de Equipos de Golf y Estilo de Vida Activo, que incluyen palos de golf, pelotas de golf, indumentaria, equipos y accesorios. Estos productos se venden a través de varios canales, incluidas tiendas minoristas dentro de los locales de Topgolf y tiendas minoristas de TravisMathew. El negocio de Equipos de Golf de la empresa, que incluye palos de golf y pelotas de golf, es una parte clave de su negocio, y la empresa ocupa una posición de liderazgo en el mercado estadounidense de palos de golf. Si bien los locales de Topgolf ofrecen entretenimiento y experiencias relacionadas con el golf, también contribuyen a las ventas de artículos deportivos.","[{'name': 'modg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/modg-Q225-10-Q.html'}, {'name': 'modg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/modg-Q324-10-Q.html'}, {'name': 'modg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/modg-FY24-10-K.html'}]",6808,USD,MODG,SMART,STK,True,SPO
consumer and retail,retail_sporting_goods,US0050981085,ACUSHNET HOLDINGS CORP,8,"Contribuye al sector minorista de artículos deportivos a través de su oferta integral de equipos, indumentaria y accesorios de golf.","El negocio de Acushnet está significativamente ligado a la industria minorista de artículos deportivos, ya que la empresa diseña, desarrolla, fabrica y distribuye una amplia gama de productos de golf de alto rendimiento, que incluyen pelotas de golf, palos, zapatos, guantes, equipamiento, ropa exterior y prendas de vestir, todos vendidos a través de canales minoristas. La empresa se enfoca en golfistas dedicados, y su cartera de productos incluye equipamiento de golf, zapatos, guantes, equipamiento y prendas de vestir. Acushnet se beneficia de centrarse en el golfista dedicado del deporte, cuya demografía saludable y profundo compromiso con el deporte ayudaron a compensar algunas de las incertidumbres macroeconómicas que enfrentan los consumidores.","[{'name': 'golf-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/golf-Q125-10-Q.html'}, {'name': 'golf-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/golf-Q324-10-Q.html'}, {'name': 'golf-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/golf-FY24-10-K.html'}]",253210637,USD,GOLF,SMART,STK,True,SPO
consumer and retail,retail_sporting_goods,US98585X1046,YETI HOLDINGS INC,9,"Ofrece productos premium para exteriores y recreación, incluyendo neveras, recipientes para bebidas y bolsas, que son una oferta principal dentro del mercado minorista de artículos deportivos.","La conexión de YETI con el tema de Venta Minorista de Artículos Deportivos es evidente a través de su red de distribución. Los productos de la empresa están disponibles a través de importantes minoristas de artículos deportivos como Dick’s Sporting Goods, REI, Academy Sports + Outdoors y Bass Pro Shops. Estos minoristas son socios clave en el canal mayorista de YETI, lo que refleja la estrategia de la empresa de alinearse con minoristas que coinciden con su imagen de marca premium. Si bien YETI se beneficia de este canal de distribución, no es un minorista en sí mismo, lo que indica un compromiso secundario en lugar de primario con el sector minorista de artículos deportivos.","[{'name': 'yeti-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/yeti-Q125-10-Q.html'}, {'name': 'yeti-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/yeti-FY24-10-K.html'}]",338719595,USD,YETI,SMART,STK,True,SPO
consumer and retail,retail_sporting_goods,US9182041080,VF CORP,10,Aporta una amplia gama de productos de ropa y calzado para actividades al aire libre y estilo de vida activo al inventario de minoristas de artículos deportivos.,,,13440,USD,VFC,SMART,STK,True,SPO
