type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
health,neuroscience,US00287Y1091,ABBVIE INC,1,"Juega un papel primordial y central en el tema de Neurociencia, lo que refleja sus extensas contribuciones e influencia en todo el sector.","AbbVie enfatiza la neurociencia como un área terapéutica clave, como lo demuestra su liderazgo y las continuas inversiones para expandir su cartera. Este compromiso se ve fortalecido por la adquisición de Cerevel Therapeutics, que mejora la cartera de AbbVie con activos potencialmente los mejores de su clase para trastornos psiquiátricos y neurológicos. La cartera de neurociencia de AbbVie incluye productos como Vraylar, Ubrelvy y Qulipta, que han mostrado un fuerte crecimiento y han contribuido significativamente a los ingresos de la empresa, y se espera que la empresa sea la empresa de neurociencia más grande de la industria el próximo año. La empresa también está desarrollando activamente tratamientos para la enfermedad de Parkinson y el Alzheimer, y colaborando con ADARx para desarrollar terapias de ARNip de próxima generación en múltiples áreas de enfermedades, incluida la neurociencia.","[{'name': 'abbv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abbv-Q324-10-Q.html'}, {'name': 'abbv-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abbv-Q225-10-Q.html'}, {'name': 'abbv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/abbv-FY24-10-K.html'}, {'name': 'abbv-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abbv-Q125-10-Q.html'}]",118089500,USD,ABBV,SMART,STK,True,NEU
health,neuroscience,IE00BTN1Y115,MEDTRONIC PLC,2,"Desarrolla y proporciona una cartera integral de tecnologías y terapias médicas para el tratamiento de afecciones neurológicas y neurovasculares, incluida la estimulación cerebral profunda, la estimulación de la médula espinal y la intervención de accidentes cerebrovasculares.","Medtronic demuestra un fuerte enfoque en Neurociencia a través de su división dedicada que ofrece una amplia gama de productos y terapias, incluyendo implantes espinales, productos neurovasculares y terapias de neuroestimulación. Las ofertas de esta división se extienden a sistemas de cirugía guiada por imagen, sistemas de guía robótica e instrumentos quirúrgicos avanzados de energía. El compromiso de la compañía se evidencia aún más en los 9.800 millones de dólares en ventas netas para el año fiscal 2025, lo que representa un aumento del 5% en comparación con el año anterior, impulsado por el crecimiento en Neuromodulación, Columna y Biológicos, y Neurocirugía. Además, los productos principales de Medtronic incluyen explícitamente aquellos para trastornos y enfermedades neurológicas, lo que resalta la importancia estratégica de esta área para la compañía.","[{'name': 'mdt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdt-Q225-10-Q.html'}, {'name': 'mdt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdt-Q125-10-Q.html'}, {'name': 'mdt-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdt-Q325-10-Q.html'}, {'name': 'mdt-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mdt-FY25-10-K.html'}]",181387075,USD,MDT,SMART,STK,True,NEU
health,neuroscience,US4781601046,JOHNSON & JOHNSON,3,Desarrolla y comercializa una amplia cartera de tratamientos y terapias para diversos trastornos neurológicos y psiquiátricos.,"Johnson & Johnson mantiene un fuerte enfoque en Neurociencia, demostrado por la dedicación de su segmento de Medicina Innovadora a esta área terapéutica y un legado de 70 años, con el objetivo de ser el número uno en el campo para finales de la década. Este compromiso se apoya aún más en la adquisición de Intra-Cellular Therapies, añadiendo CAPLYTA a su cartera, un medicamento con un potencial de ventas significativo, y el crecimiento existente de SPRAVATO. Si bien las ventas de productos de Neurociencia contribuyen una parte notable a los ingresos de la empresa, la empresa está superando los límites en enfermedades como la esquizofrenia, la depresión y el Alzheimer.","[{'name': 'jnj-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jnj-Q324-10-Q.html'}, {'name': 'jnj-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/jnj-FY24-10-K.html'}, {'name': 'jnj-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jnj-Q125-10-Q.html'}, {'name': 'jnj-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jnj-Q225-10-Q.html'}]",8719,USD,JNJ,SMART,STK,True,NEU
health,neuroscience,US5324571083,ELI LILLY & CO,4,"Impulsa avances en neurociencia a través del descubrimiento, desarrollo y comercialización de terapias para afecciones neurológicas y psiquiátricas debilitantes, con el objetivo de mejorar los resultados de los pacientes.","El enfoque de Lilly en Neurociencia es evidente a través de su división dedicada liderada por Anne White, Presidenta de Lilly Neuroscience, y la trayectoria constante de lanzamiento de Kisunla para la enfermedad de Alzheimer temprana, con un progreso significativo en la preparación y adopción del sistema de salud. La cartera de la empresa incluye Remternetug en ensayos de Fase 3 para la enfermedad de Alzheimer temprana, así como terapias génicas para la enfermedad de Gaucher y la demencia frontotemporal, y compuestos dirigidos al dolor. Demostrando aún más su compromiso, Lilly adquirió SiteOne, añadiendo un nuevo activo para el dolor, STC-004, a su cartera de neurociencia, y el Comité de Productos para Uso Humano (CHMP) de la Agencia Europea de Medicamentos (EMA) emitió una opinión positiva recomendando donanemab para el tratamiento de la enfermedad de Alzheimer sintomática temprana.","[{'name': 'lly-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lly-FY24-10-K.html'}, {'name': 'lly-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lly-Q324-10-Q.html'}, {'name': 'lly-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lly-Q225-10-Q.html'}]",9160,USD,LLY,SMART,STK,True,NEU
health,neuroscience,US64125C1099,NEUROCRINE BIOSCIENCES INC,5,"Se especializa en el descubrimiento y desarrollo de terapias innovadoras para trastornos neurológicos y neuropsiquiátricos, avanzando significativamente en el campo de la Neurociencia.","Neurocrine Biosciences enfatiza su posición como una empresa biofarmacéutica centrada en la neurociencia dedicada a crear tratamientos para trastornos neurológicos, neuropsiquiátricos y neuroendocrinos. El compromiso de la empresa se ve subrayado por su enfoque en convertirse en una 'múltiple empresa de neurociencia de gran éxito', como declaró el CEO, y su cartera diversificada en trastornos del SNC. Esta dedicación se evidencia aún más por el avance de programas como osavampator y NBI-'568 en estudios de Fase III y la expansión de su cartera de muscarínicos a nuevos estudios de Fase II, lo que demuestra una fuerte dedicación a la neurociencia.","[{'name': 'nbix-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nbix-Q324-10-Q.html'}, {'name': 'nbix-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nbix-Q225-10-Q.html'}, {'name': 'nbix-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nbix-Q125-10-Q.html'}, {'name': 'nbix-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nbix-FY24-10-K.html'}]",4815347,USD,NBIX,SMART,STK,True,NEU
health,neuroscience,US09062X1037,BIOGEN INC,6,"Se enfoca extensamente en la investigación, el desarrollo y la comercialización de terapias para enfermedades neurológicas, contribuyendo significativamente a los avances en Neurociencia.","La participación de Biogen en el tema de la Neurociencia es evidente a través de su diversa cartera de medicamentos y avances en el desarrollo de neurología. El enfoque de la empresa se destaca por sus tratamientos para la Esclerosis Múltiple (EM), la Atrofia Muscular Espinal (AME) con SPINRAZA, la enfermedad de Alzheimer con LEQEMBI y la Esclerosis Lateral Amiotrófica (ELA). Además, el acuerdo de investigación estratégica de Biogen con City Therapeutics para desarrollar terapias de ARNip dirigidas a enfermedades del sistema nervioso central demuestra un compromiso con la innovación en neurociencia.","[{'name': 'biib-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/biib-FY24-10-K.html'}, {'name': 'biib-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/biib-Q324-10-Q.html'}, {'name': 'biib-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/biib-Q225-10-Q.html'}]",26734397,USD,BIIB,SMART,STK,True,NEU
health,neuroscience,US1011371077,BOSTON SCIENTIFIC CORP,7,"Desarrolla y proporciona una cartera integral de dispositivos médicos y terapias para afecciones neurológicas, contribuyendo significativamente a los avances en el campo de la Neurociencia.","La participación de Boston Scientific en el tema de la industria de la Neurociencia es evidente a través de su negocio de Neuromodulación, que se enfoca en el desarrollo y fabricación de dispositivos para el tratamiento de trastornos del movimiento neurológico y el manejo del dolor crónico. Este segmento de negocio juega un papel en los ingresos generales de la empresa, con ventas netas de productos de neuromodulación que representan el 7% de las ventas netas consolidadas en 2024 y el 6% y 7% de las ventas netas consolidadas para el tercer trimestre y los primeros nueve meses de 2024, respectivamente. La dedicación de la empresa a la creación de dispositivos de neuromodulación resalta su inversión y actividad dentro del área de la neurociencia.","[{'name': 'bsx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bsx-Q324-10-Q.html'}, {'name': 'bsx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bsx-FY24-10-K.html'}]",5270,USD,BSX,SMART,STK,True,NEU
health,neuroscience,CH0012032048,ROCHE HOLDING AG-GENUSSCHEIN,8,"Se centra en importantes esfuerzos de investigación y desarrollo en trastornos neurológicos, contribuyendo a avances en el tratamiento y la comprensión dentro del campo de la neurociencia.",,,228954,CHF,ROG,SMART,STK,False,NEU
health,neuroscience,CH0012005267,NOVARTIS AG-REG,9,"Desarrolla y comercializa terapias para trastornos neurológicos, contribuyendo significativamente a los avances en neurociencia.",,,1615110,CHF,NOVN,SMART,STK,False,NEU
health,neuroscience,US8636671013,STRYKER CORP,10,Desempeña un papel importante en el tema de la Neurociencia al ofrecer una amplia cartera de productos y soluciones que abordan afecciones y tratamientos neurológicos.,"El compromiso de Stryker con el tema de la industria de la neurociencia es evidente a través de su segmento de Neurotecnología, donde ofrece productos y servicios innovadores destinados a mejorar los resultados de los pacientes y la atención médica. El enfoque de la empresa en la Neurotecnología como uno de sus segmentos clave indica una importancia estratégica e inversión en esta área. Si bien la contribución específica de ingresos del segmento de Neurotecnología no se detalla, su existencia sugiere un enfoque notable dentro del portafolio más amplio de Stryker.","[{'name': 'syk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/syk-FY24-10-K.html'}]",4430948,USD,SYK,SMART,STK,True,NEU
