type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
energy and utilities,battery_technology,US88160R1014,TESLA INC,1,Se enfoca en el desarrollo y la producción de tecnologías de baterías innovadoras cruciales para su línea de vehículos eléctricos y sistemas de almacenamiento de energía a escala de red.,"El compromiso de Tesla con la tecnología de baterías es evidente a través de su misión de acelerar la transición del mundo hacia la energía sostenible mediante el diseño, desarrollo y fabricación de vehículos eléctricos de alto rendimiento y productos de almacenamiento de energía. La compañía se enfoca en mejorar y desarrollar sus vehículos y tecnologías de baterías, incluida la fabricación de sus propias celdas con el objetivo de lograr una producción de alto volumen, menores costos de capital y producción, y un mayor alcance. Tesla también está probando el desarrollo y la fabricación de nuevas tecnologías de celdas de batería e invirtiendo en proyectos de investigación y desarrollo para celdas de batería patentadas, y Elon Musk enfatiza la gigantesca escala de la demanda de baterías y la producción de celdas de Tesla va bien con el menor costo por kilovatio hora.","[{'name': 'tsla-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tsla-Q125-10-Q.html'}, {'name': 'tsla-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tsla-Q225-10-Q.html'}, {'name': 'tsla-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tsla-FY24-10-K.html'}, {'name': 'tsla-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tsla-Q324-10-Q.html'}]",76792991,USD,TSLA,SMART,STK,True
energy and utilities,battery_technology,US0126531013,ALBEMARLE CORP,2,"Es un productor mundial líder de litio, un componente crítico esencial para el avance y la producción de baterías de iones de litio utilizadas en vehículos eléctricos y sistemas de almacenamiento de energía.","La participación de Albemarle en Tecnología de Baterías es evidente a través de su enfoque en soluciones de baterías de litio y almacenamiento de energía, particularmente para vehículos eléctricos, que cree que sigue siendo un mercado global sólido. La empresa está expandiendo sus operaciones de litio para satisfacer la creciente demanda de baterías de litio impulsada por el aumento de las ventas de vehículos eléctricos. Además, Albemarle se ha asociado con BMW Group para suministrar litio de grado de batería y colaborar en el desarrollo de baterías de iones de litio más seguras y con mayor densidad energética, lo que demuestra un compromiso con el avance de la tecnología de baterías.","[{'name': 'alb-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alb-Q324-10-Q.html'}, {'name': 'alb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/alb-FY24-10-K.html'}, {'name': 'alb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alb-Q125-10-Q.html'}, {'name': 'alb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alb-Q225-10-Q.html'}]",4347,USD,ALB,SMART,STK,True
energy and utilities,battery_technology,CNE100003662,CONTEMPORARY AMPEREX TECHN-A,3,"Desarrolla y fabrica soluciones avanzadas de baterías, desempeñando un papel fundamental en la alimentación de vehículos eléctricos y sistemas de almacenamiento de energía a nivel mundial.",,,348170404,CNH,300750,CHINEXT,STK,False
energy and utilities,battery_technology,CNE100000296,BYD CO LTD-H,4,"Desarrolla y fabrica una amplia gama de soluciones de baterías, incluidas las destinadas a vehículos eléctricos y almacenamiento de energía, lo que la posiciona como un innovador y proveedor clave en el sector global de tecnología de baterías.",,,46652429,HKD,1211,SEHK,STK,False
energy and utilities,battery_technology,US34379V1035,FLUENCE ENERGY INC,5,"Desarrolla e implementa sistemas avanzados de almacenamiento de energía basados en baterías a nivel mundial, permitiendo la modernización de la red y la integración de energías renovables.","La participación de Fluence Energy con la tecnología de baterías es evidente en varios aspectos de sus operaciones. La empresa obtiene la mayor parte de sus ingresos de la venta de soluciones de almacenamiento de energía basadas en baterías, y el crecimiento de sus ingresos está directamente ligado a la adopción continua de estas soluciones. Fluence participa activamente en la mejora de la tecnología de baterías a través de su plataforma Smartstack, que distribuye las baterías en unidades distintas para prevenir la propagación de incendios e integra diversas ofertas de capacidad de baterías, y también está trabajando con AESC para poner en funcionamiento líneas de producción de baterías adicionales. Además, Fluence entregó su primer producto de contenido nacional, un sistema de almacenamiento de baterías que cumple con las regulaciones de contenido nacional en los EE. UU., y está ampliando la producción en los EE. UU. mientras trabaja para garantizar el cumplimiento de la cadena de suministro.","[{'name': 'flnc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/flnc-Q225-10-Q.html'}, {'name': 'flnc-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/flnc-Q325-10-Q.html'}]",523222620,USD,FLNC,SMART,STK,False
energy and utilities,battery_technology,KR7051910008,LG CHEM LTD,6,"Desarrolla y fabrica materiales y soluciones avanzadas para baterías, sirviendo como un proveedor e innovador crítico en el panorama global de la tecnología de baterías.",,,17382969,KRW,051910,KSE,STK,False
energy and utilities,battery_technology,US37045V1008,GENERAL MOTORS CO,7,"Desarrolla e integra tecnologías avanzadas de baterías para sus vehículos eléctricos, desempeñando un papel importante en el avance de la electrificación dentro de la industria automotriz.","El compromiso de GM con la tecnología de baterías es evidente a través de sus inversiones estratégicas e iniciativas de fabricación. La compañía está invirtiendo fuertemente en empresas conjuntas de fabricación de celdas de batería, con un gasto de capital planificado entre 10.500 y 11.500 millones de dólares en 2024 y entre 10.000 y 11.000 millones de dólares en 2025. GM también está innovando en tecnología de baterías, incluido el desarrollo de una nueva química de litio-manganeso-rico (LMR) con LGES y el establecimiento de la producción nacional de celdas a través de empresas conjuntas, como la planta de Ultium Cells Spring Hill en Tennessee, que producirá celdas LFP. Además, GM está trabajando para asegurar su cadena de suministro de baterías desarrollando fuentes estadounidenses para insumos de celdas de batería y reutilizando baterías de vehículos eléctricos de segunda vida con Redwood Materials.","[{'name': 'gm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gm-Q324-10-Q.html'}, {'name': 'gm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gm-Q225-10-Q.html'}, {'name': 'gm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gm-Q125-10-Q.html'}, {'name': 'gm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gm-FY24-10-K.html'}]",80986742,USD,GM,SMART,STK,True
energy and utilities,battery_technology,KR7006400006,SAMSUNG SDI CO LTD,8,"Desarrolla y fabrica una amplia gama de baterías, incluidas las destinadas a vehículos eléctricos y sistemas de almacenamiento de energía, lo que contribuye significativamente a los avances en la tecnología de baterías.",,,17382567,KRW,006400,KSE,STK,False
energy and utilities,battery_technology,JP3866800000,PANASONIC HOLDINGS CORP,9,"Desarrolla y suministra tecnologías avanzadas de baterías, incluidas las para vehículos eléctricos, contribuyendo significativamente a la evolución y adopción de soluciones de almacenamiento de energía.",,,13905699,JPY,6752,SMART,STK,False
energy and utilities,battery_technology,US6821891057,ON SEMICONDUCTOR,10,"Desarrolla soluciones de semiconductores que son integrales para sistemas eficientes de gestión y carga de baterías, mejorando el rendimiento y la longevidad de las tecnologías de baterías en diversas aplicaciones.",,,8677881,USD,ON,SMART,STK,True
