symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
WMT,OMN,consumer and retail,omnichannel_strategy,US9311421039,WALMART INC,1,"Es pionera en la integración de canales de venta físicos y digitales, permitiendo a los clientes comprar a través de diversos puntos de contacto para una experiencia cohesiva y accesible.","El enfoque de Walmart en servir a los clientes a través de una experiencia omnicanal fluida es evidente en sus iniciativas estratégicas. La empresa se enfoca en el crecimiento a través de su modelo de negocio omnicanal, que incluye aumentar la membresía en Sam's Club EE. UU. y Walmart+, acelerar las ventas de comercio electrónico y expandir las iniciativas omnicanal. Las ventas de comercio electrónico de Walmart en EE. UU. han contribuido positivamente a las ventas comparables, impulsadas por la recogida y entrega en tienda, mientras que Sam's Club EE. UU. ha experimentado crecimiento a través de la participación de los miembros en ofertas omnicanal. Además, los clientes encuentran más formas de comprar en el club de manera 'omnicanal', con ventas de comercio electrónico que experimentan un crecimiento sustancial año tras año.","[{'name': 'wmt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wmt-Q225-10-Q.html'}, {'name': 'wmt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wmt-FY24-10-K.html'}, {'name': 'wmt-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wmt-Q325-10-Q.html'}]",13824,USD,SMART,STK
MANH,OMN,consumer and retail,omnichannel_strategy,US5627501092,MANHATTAN ASSOCIATES INC,2,Proporciona soluciones de software que permiten a las empresas implementar y gestionar estrategias omnicanal fluidas en todas sus operaciones.,"La participación de Manhattan Associates en el tema de Estrategia Omnicanal es evidente en el desarrollo y mantenimiento de soluciones de software diseñadas para gestionar cadenas de suministro, inventario y operaciones omnicanal para una amplia gama de organizaciones. El enfoque de la empresa se destaca por sus soluciones de Comercio Omnicanal Unificado, que abordan operaciones omnicanal centrales como el comercio electrónico, las operaciones de tiendas minoristas y los sistemas de punto de venta. Además, Manhattan Associates aseguró un acuerdo notable con una tienda departamental de lujo para implementar sus soluciones Manhattan Active Omni, reemplazando sistemas heredados y demostrando la amplitud de sus capacidades omnicanal.","[{'name': 'manh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/manh-FY24-10-K.html'}, {'name': 'manh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/manh-Q324-10-Q.html'}, {'name': 'manh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/manh-Q225-10-Q.html'}, {'name': 'manh-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/manh-Q125-10-Q.html'}]",4814485,USD,SMART,STK
AMZN,OMN,consumer and retail,omnichannel_strategy,US0231351067,AMAZON.COM INC,3,"Integra una extensa plataforma de comercio electrónico con una red creciente de tiendas físicas y diversos servicios digitales, brindando a los clientes una experiencia de compra unificada y fluida a través de múltiples puntos de contacto.",,,3691937,USD,SMART,STK
META,OMN,consumer and retail,omnichannel_strategy,US30303M1027,META PLATFORMS INC-CLASS A,4,"Apoya a las empresas en la creación de recorridos de clientes fluidos al permitir la interacción, publicidad y comunicación integradas a través de diversas plataformas digitales.","El compromiso de Meta con la estrategia omnicanal es evidente a través del lanzamiento mundial de anuncios omnicanal, diseñados para permitir a los anunciantes optimizar las ventas tanto en canales físicos como en línea con una sola campaña. La compañía destaca que los anunciantes que utilizan estos anuncios omnicanal han experimentado una reducción mediana del 15% en el costo total por compra en comparación con la optimización solo en el sitio web. Esta iniciativa refleja los esfuerzos de Meta para integrar canales de ventas en línea y fuera de línea, lo que demuestra la inversión de la compañía en soluciones de publicidad omnicanal.",,107113386,USD,SMART,STK
NKE,OMN,consumer and retail,omnichannel_strategy,US6541061031,NIKE INC -CL B,5,"Impulsa una experiencia de cliente cohesiva al integrar sus plataformas digitales con su presencia minorista física, asegurando un recorrido de compra sin interrupciones en todos los puntos de contacto.",,,10291,USD,SMART,STK
TGT,OMN,consumer and retail,omnichannel_strategy,US87612E1064,TARGET CORP,6,"Impulsa una experiencia de compra unificada al integrar sin problemas sus plataformas digitales con las operaciones de tiendas físicas, mejorando la conveniencia y accesibilidad para el cliente en todos los puntos de contacto.","La estrategia omnicanal de Target es evidente en su enfoque en las inversiones en tiendas físicas y digitales, con una parte significativa de las ventas netas cumplidas por las tiendas. La empresa está abriendo nuevas ubicaciones de tiendas y remodelando las existentes, al mismo tiempo que invierte en tecnología y cadena de suministro para respaldar su negocio digital. Esto incluye el crecimiento de servicios el mismo día como Drive Up y entrega el mismo día impulsada por Target Circle 360, con Drive Up representando una parte sustancial de las ventas digitales. Target también se enfoca en ofrecer conveniencia e invertir tanto en la experiencia de compra en la tienda como en la digital.",,6437,USD,SMART,STK
SHOP,OMN,consumer and retail,omnichannel_strategy,CA82509L1076,SHOPIFY INC - CLASS A,7,"Permite a los comerciantes unificar sus canales de venta en línea y fuera de línea, proporcionando una experiencia de cliente coherente y optimizando las operaciones en varios puntos de contacto.",,,195426111,CAD,SMART,STK
HD,OMN,consumer and retail,omnichannel_strategy,US4370761029,HOME DEPOT INC,8,Se enfoca en integrar sus tiendas físicas con plataformas digitales para brindar una experiencia de compra fluida a los clientes en varios puntos de contacto.,"La compañía aprovecha una estrategia omnicanal a través de sus tiendas físicas y canales de venta en línea, que incluyen sitios web y aplicaciones móviles. Las ventas en línea representaron el 14% de las ventas netas en el tercer trimestre del año fiscal 2024, lo que refleja un aumento del 4% en comparación con el mismo período del año anterior. Esto abarca las ventas generadas a través de sus plataformas digitales para productos recogidos en tienda o entregados en las ubicaciones de los clientes, lo que demuestra la integración de canales en línea y fuera de línea.","[{'name': 'hd-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hd-Q324-10-Q.html'}]",7930,USD,SMART,STK
KR,OMN,consumer and retail,omnichannel_strategy,US5010441013,KROGER CO,9,"Integra plataformas digitales y tiendas físicas para ofrecer a los clientes experiencias de compra fluidas, incluyendo pedidos en línea para entrega y recogida en tienda, mejorando la accesibilidad y la conveniencia en varios puntos de contacto.","El compromiso de Kroger con el tema de Estrategia Omnicanal está profundamente arraigado en su modelo de negocio principal, y la compañía declara explícitamente que su modelo de creación de valor se basa en su negocio minorista omnicanal. Esta estrategia no es solo una adición superficial sino un elemento fundamental, como lo demuestra el enfoque de Kroger en crear una experiencia de compra que genera lealtad y aumenta las ventas a través de sus cuatro pilares: Fresco, Nuestras Marcas, Personalización y Sin Interrupciones. Kroger está mejorando activamente sus pilares, expandiendo su red de tiendas y mejorando sus capacidades de comercio electrónico, incluyendo opciones de recogida, entrega y envío, para aumentar los hogares y las ventas, demostrando un compromiso de brindar a los clientes una experiencia de compra conveniente independientemente de cómo elijan comprar.","[{'name': 'kr-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kr-Q224-10-Q.html'}, {'name': 'kr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kr-Q125-10-Q.html'}, {'name': 'kr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kr-Q324-10-Q.html'}, {'name': 'kr-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kr-FY25-10-K.html'}]",8908,USD,SMART,STK
LOW,OMN,consumer and retail,omnichannel_strategy,US5486611073,LOWE'S COS INC,10,"Se enfoca en integrar varios puntos de contacto con el cliente, incluidas las experiencias en línea y en tienda, para brindar un viaje de compra fluido y coherente.","La estrategia omnicanal de la empresa es evidente en su enfoque en proporcionar una experiencia de usuario intuitiva y capacidades de cumplimiento mejoradas, que incluyen la entrega el mismo día y una experiencia mejorada de Compra en línea y Recogida en tienda, que están resonando con los clientes. Las ventas comparables positivas con clientes Pro y en línea demuestran el éxito de las ofertas de cumplimiento omnicanal ampliadas de la empresa y las inversiones continuas en su estrategia Total Home. Esto está aún más respaldado por el sólido desempeño en línea de la empresa.","[{'name': 'low-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/low-FY24-10-K.html'}, {'name': 'low-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/low-Q224-10-Q.html'}]",9199,USD,SMART,STK
