type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
energy and utilities,electricity_transmission,US74762E1029,QUANTA SERVICES INC,1,"Proporciona soluciones integrales de infraestructura esenciales para el desarrollo, mantenimiento y mejora de las redes de transmisión de electricidad.","Quanta Services demuestra una fuerte conexión con el tema de Transmisión Eléctrica, impulsada por la alta demanda de infraestructura de transmisión, subestaciones y distribución nueva y ampliada. La compañía está capitalizando lo que podría ser la mayor inversión y expansión de infraestructura de transmisión de alto voltaje en una generación, y las empresas de servicios públicos se centran cada vez más en sus gastos de capital en proyectos de transmisión más grandes. Esto está respaldado además por la rentabilidad de las fuentes de energía renovable y un aumento significativo en la demanda de electricidad, lo que impulsa la necesidad de infraestructura de transmisión eléctrica de alto voltaje y servicios de interconexión para integrar la energía renovable en las redes eléctricas existentes.","[{'name': 'pwr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pwr-Q225-10-Q.html'}, {'name': 'pwr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pwr-Q125-10-Q.html'}, {'name': 'pwr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pwr-FY24-10-K.html'}, {'name': 'pwr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pwr-Q324-10-Q.html'}]",6608432,USD,PWR,SMART,STK,True,EL1
energy and utilities,electricity_transmission,US65339F1012,NEXTERA ENERGY INC,2,"Impulsa la expansión y modernización de la infraestructura de transmisión de electricidad, garantizando una entrega de energía fiable y eficiente en sus áreas de servicio.","El compromiso de NextEra Energy con el tema de Transmisión de Electricidad es evidente en sus inversiones estratégicas y desarrollo de infraestructura. Florida Power & Light (FPL) planea inversiones significativas en infraestructura de transmisión y distribución para satisfacer el crecimiento a largo plazo de Florida, incluyendo casi $50 mil millones de 2025 a 2029. Además, NextEra Energy Resources (NEER) está construyendo activamente una empresa de servicios públicos regulada a través de NextEra Energy Transmission, con adiciones continuas de transmisión y distribución que contribuyen al crecimiento de la base de tarifas de FPL.","[{'name': 'nee-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nee-Q225-10-Q.html'}, {'name': 'nee-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nee-Q324-10-Q.html'}, {'name': 'nee-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nee-Q125-10-Q.html'}, {'name': 'nee-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nee-FY24-10-K.html'}]",75960201,USD,NEE,SMART,STK,True,EL1
energy and utilities,electricity_transmission,US0255371017,AMERICAN ELECTRIC POWER,3,Opera y mantiene extensas redes de transmisión de electricidad cruciales para entregar energía confiable a los clientes.,"El compromiso de AEP con el tema de la Transmisión de Electricidad es significativo, como lo demuestra su posición como el mayor proveedor de transmisión del país. El negocio de transmisión de la empresa contribuye con el 55% de las ganancias operativas totales de AEP, y posee y opera de manera única más líneas de ultra alta tensión de 765 kV que todas las demás compañías de servicios públicos combinadas. AEP se compromete además a invertir 54.000 millones de dólares en los próximos cinco años para satisfacer las necesidades de los clientes, incluidas inversiones en líneas de 765 kV en Texas y otros proyectos de transmisión, lo que demuestra el enfoque de la empresa en expandir y mejorar su infraestructura de transmisión.",,4211,USD,AEP,SMART,STK,True,EL1
energy and utilities,electricity_transmission,US30161N1019,EXELON CORP,4,"Opera extensas redes de transmisión de electricidad, desempeñando un papel crucial en el suministro de energía a los clientes en sus territorios de servicio.","La participación de Exelon en la transmisión de electricidad es evidente a través de sus operaciones comerciales principales dentro de sus seis segmentos informables, que se centran en la transmisión y distribución de energía. La compañía busca activamente ajustes de tarifas con las comisiones reguladoras para recuperar costos y garantizar el retorno de las inversiones en infraestructura de transmisión eléctrica. Exelon está posicionada para recibir más de mil millones de dólares en trabajos de transmisión relacionados con los proyectos MISO Tranche 2.1 y anticipa invertir significativamente en proyectos de transmisión más allá de 2028, lo que destaca la dedicación de la compañía a expandir y apoyar sus capacidades de transmisión de electricidad.","[{'name': 'exc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/exc-Q324-10-Q.html'}, {'name': 'exc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/exc-Q225-10-Q.html'}, {'name': 'exc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/exc-Q125-10-Q.html'}, {'name': 'exc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/exc-FY24-10-K.html'}]",11000,USD,EXC,SMART,STK,True,EL1
energy and utilities,electricity_transmission,US36828A1016,GE VERNOVA INC,5,Proporciona tecnologías críticas y soluciones de infraestructura esenciales para la transmisión eficiente y confiable de electricidad.,"La participación de GEV en la Transmisión de Electricidad es evidente a través de su segmento de Electrificación, particularmente Grid Solutions, que se enfoca en las tecnologías necesarias para la transmisión de electricidad desde la generación hasta el consumo. La empresa anticipa pedidos significativos de equipos de estabilización de red, incluidos condensadores síncronos, y ha experimentado un crecimiento en el volumen de equipos de HVDC, aparamenta y transformadores. Además, GEV participa en los mercados de interconexión renovable en tierra y mar, apoyando la expansión y modernización de la red a nivel mundial con soluciones como su estándar HVDC de 2 GW. La empresa también destaca la creciente demanda de equipos relacionados con la transmisión para integrar energías renovables y mover energía a granel, enfatizando la necesidad de modernización e inversión en la red.","[{'name': 'gev-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gev-Q225-10-Q.html'}, {'name': 'gev-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gev-Q125-10-Q.html'}, {'name': 'gev-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gev-Q324-10-Q.html'}]",691984365,USD,GEV,SMART,STK,True,EL1
energy and utilities,electricity_transmission,US26441C2044,DUKE ENERGY CORP,6,Opera y mantiene una vasta red de líneas de alta tensión e infraestructura asociada esencial para la transmisión confiable y eficiente de electricidad en sus territorios de servicio.,"La participación de Duke Energy en la Transmisión de Electricidad es evidente a través de varias actividades clave. La empresa se centra en identificar sitios con una sólida infraestructura de transmisión para acelerar la entrega de energía, y sus equipos de generación y transmisión trabajan para garantizar la integridad de la red. Esto se ve reforzado por las inversiones en activos de transmisión y distribución, como se destaca en los casos de tarifas, incluido aproximadamente 1.500 millones de dólares asignados en Duke Energy Carolinas. Además, Duke Energy Indiana está invirtiendo en nuevas líneas eléctricas, con aproximadamente 345 millas que se espera que se construyan hasta 2025, y la empresa ha informado de aumentos en los ingresos de transmisión en sus jurisdicciones.","[{'name': 'duk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/duk-Q125-10-Q.html'}, {'name': 'duk-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/duk-Q324-10-Q.html'}, {'name': 'duk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/duk-Q225-10-Q.html'}, {'name': 'duk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/duk-FY24-10-K.html'}]",110176011,USD,DUK,SMART,STK,True,EL1
energy and utilities,electricity_transmission,GB00BDR05C01,NATIONAL GRID PLC,7,"Implica la propiedad y operación de extensas redes de transmisión de electricidad, lo que permite la entrega confiable y eficiente de energía a hogares y empresas en sus territorios de servicio.",,,273234647,GBP,NG.,SMART,STK,False,EL1
energy and utilities,electricity_transmission,US8425871071,SOUTHERN CO/THE,8,Opera y mantiene extensas líneas de transmisión de alto voltaje e infraestructura asociada esencial para la entrega de electricidad a sus territorios de servicio.,"La participación de Southern Company en la transmisión de electricidad es evidente a través de su propiedad de compañías operadoras de electricidad y su operación de una red integrada verticalmente. La empresa se enfoca en la confiabilidad y resiliencia de la red, gestionando transacciones dentro del sistema de transmisión de Georgia. Esto se ve respaldado además por importantes inversiones en infraestructura de transmisión, incluidos los proyectos de Georgia Power por un total de aproximadamente $16.7 mil millones, y aumentos en los ingresos de transmisión principalmente por ventas de tarifas de transmisión de acceso abierto en Alabama Power y Georgia Power.","[{'name': 'so-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/so-Q225-10-Q.html'}, {'name': 'so-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/so-Q125-10-Q.html'}, {'name': 'so-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/so-Q324-10-Q.html'}, {'name': 'so-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/so-FY24-10-K.html'}]",12300,USD,SO,SMART,STK,True,EL1
energy and utilities,electricity_transmission,US2810201077,EDISON INTL,9,"Opera y mantiene una extensa infraestructura para la transmisión de electricidad en su territorio de servicio, garantizando un suministro de energía confiable.","EIX, a través de su subsidiaria SCE, demuestra un fuerte compromiso con la transmisión de electricidad, ya que se dedica principalmente al suministro y entrega de electricidad en una zona importante de California. Esto se ve aún más enfatizado por los planes de SCE de reconstruir la infraestructura de distribución eléctrica, soterrar las líneas eléctricas e implementar medidas de fortalecimiento de la red para mejorar la fiabilidad y la resiliencia. La participación de la empresa incluye importantes inversiones de capital en proyectos de transmisión, como los aprobados por CAISO, con gastos previstos de cientos de millones de dólares, y expectativas de construir proyectos que requieran al menos 2.000 millones de dólares de inversión de capital. SCE también se centra en soterrar las líneas eléctricas en zonas de alto riesgo de incendio para mejorar la resiliencia de la red, y en modernizar las líneas de transmisión y subestaciones para aumentar la capacidad y el flujo de energía, consolidando su posición en la transmisión de electricidad.","[{'name': 'eix-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eix-Q225-10-Q.html'}, {'name': 'eix-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eix-Q125-10-Q.html'}, {'name': 'eix-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eix-Q324-10-Q.html'}]",11899,USD,EIX,SMART,STK,True,EL1
energy and utilities,electricity_transmission,IT0003128367,ENEL SPA,10,"Opera y desarrolla extensas redes de transmisión de electricidad, desempeñando un papel crucial en la entrega de energía desde las fuentes de generación hasta los usuarios finales en diversas regiones.",,,29816333,EUR,ENEL,SMART,STK,False,EL1
