industry_id,theme_id,symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
TE,DA3,PANW,technology,data_security,US6974351057,PALO ALTO NETWORKS INC,1,"Proporciona soluciones integrales de ciberseguridad que protegen los datos en diversos entornos, permitiendo operaciones seguras para organizaciones a nivel mundial.","Palo Alto Networks demuestra un fuerte enfoque en la seguridad de los datos, enfatizando su creciente importancia, particularmente dentro de los entornos de nube. Esto es evidente a través de su cartera de IA segura por diseño, que incorpora la prevención de pérdida de datos en línea y la gestión de la postura de seguridad de datos (DSPM). La empresa integra capacidades DSPM en Prisma Cloud para proteger contra ataques de datos en la nube, aprovechando la clasificación de datos basada en IA y los modelos de lenguaje grandes para mejorar la precisión. Palo Alto Networks también proporciona seguridad de datos a través de su navegador Prisma Access, ofreciendo prevención de pérdida de datos e interacción segura con datos, mientras que las suscripciones ofrecen a los clientes acceso casi en tiempo real a capacidades de prevención de pérdida de datos en redes, puntos finales y la nube.","[{'name': 'panw-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/panw-Q125-10-Q.html'}, {'name': 'panw-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/panw-Q325-10-Q.html'}]",110619459,USD,SMART,STK
TE,DA3,FTNT,technology,data_security,US34959E1091,FORTINET INC,2,"Proporciona soluciones integrales de ciberseguridad que protegen los datos, redes y aplicaciones de las organizaciones contra amenazas en evolución.","Fortinet se identifica como líder en ciberseguridad, enfatizando la convergencia de redes y seguridad, con la misión de proteger los datos en todas partes. Esto está respaldado por el Fortinet Security Fabric de la empresa, que abarca redes seguras, SASE unificado y operaciones de seguridad impulsadas por IA, junto con el trabajo de FortiGuard Labs. El compromiso de Fortinet con la seguridad de los datos se demuestra aún más a través de adquisiciones estratégicas, como Next DLP y Lacework, destinadas a mejorar sus ofertas de SASE y proporcionar protección integral contra fugas de datos para empresas, especialmente en sectores altamente regulados como finanzas, gobierno y atención médica. Los servicios FortiCloud y la solución SASE Unificada de la empresa, que incluye DLP, también contribuyen a la protección de datos en diversos entornos, garantizando visibilidad centralizada, aplicación de políticas y protección contra amenazas en tiempo real.","[{'name': 'ftnt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ftnt-FY24-10-K.html'}, {'name': 'ftnt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ftnt-Q324-10-Q.html'}]",70236214,USD,SMART,STK
TE,DA3,MSFT,technology,data_security,US5949181045,MICROSOFT CORP,3,"Proporciona soluciones integrales de seguridad de datos, que incluyen protección contra amenazas, gestión de identidad y acceso, y protección de la información, a través de sus servicios en la nube, sistemas operativos y plataformas de productividad.",,,272093,USD,SMART,STK
TE,DA3,ZS,technology,data_security,US98980G1022,ZSCALER INC,4,"Proporciona una plataforma de confianza cero nativa de la nube que asegura datos y aplicaciones empresariales, protegiendo contra amenazas cibernéticas y garantizando el cumplimiento en un entorno distribuido.","El enfoque de Zscaler en la Seguridad de Datos es evidente en sus capacidades integrales de seguridad de datos, diseñadas para proteger todo tipo de datos a través de varios canales, incluidas las aplicaciones GenAI. Este énfasis es un motor de crecimiento clave, con el ARR de Data Security Everywhere creciendo a aproximadamente $425 millones. Las empresas están consolidando cada vez más múltiples productos puntuales de seguridad de datos en la plataforma de Zscaler, lo que lleva a la obtención de grandes acuerdos, como una empresa Fortune 500 que adopta su solución de seguridad de datos para 350.000 usuarios y un cliente automotriz Fortune 500 que agrega el módulo DLP de punto final.",,310621426,USD,SMART,STK
TE,DA3,CRWD,technology,data_security,US22788C1053,CROWDSTRIKE HOLDINGS INC - A,5,"Proporciona soluciones avanzadas de ciberseguridad que protegen los datos organizacionales en puntos finales, cargas de trabajo en la nube e identidades a través de la detección proactiva de amenazas y la respuesta automatizada.","El fuerte compromiso de CrowdStrike con la seguridad de los datos es evidente en sus ofertas principales y su enfoque estratégico. La plataforma Falcon, central en el modelo SaaS de CrowdStrike, proporciona capacidades de protección de datos, incluida Falcon Cloud Security, que asegura cargas de trabajo y datos en la nube. La plataforma XDR nativa de IA de Falcon está diseñada para proteger los datos previniendo amenazas y asegurando los puntos finales, procesando billones de eventos de ciberseguridad semanalmente para mejorar la seguridad de los datos. CrowdStrike también se enfoca en reemplazar las soluciones DLP heredadas con medidas modernas de protección de datos, como lo demuestra la adopción por parte de los clientes de Falcon Cloud Security y los contratos centrados en la modernización de la ciberseguridad.","[{'name': 'crwd-FY23-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/crwd-FY23-10-K.html'}]",370757467,USD,SMART,STK
TE,DA3,YOU,technology,data_security,US18467V1098,CLEAR SECURE INC -CLASS A,6,Es un contribuyente clave a la seguridad de los datos a través de sus ofertas especializadas en verificación segura de identidad y gestión de acceso.,"CLEAR se identifica como una empresa de identidad segura centrada en hacer las experiencias más seguras y fáciles a través de su plataforma de identidad segura, CLEAR1, que tiene como objetivo maximizar la seguridad y minimizar la fricción para socios y consumidores. La oferta principal de la empresa, CLEAR+, es un servicio de suscripción de aviación para consumidores que brinda acceso a experiencias predecibles y rápidas. Si bien CLEAR se enfoca en la identidad segura, no detalla métodos propietarios o tecnologías exclusivas para la seguridad de los datos.","[{'name': 'you-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/you-Q225-10-Q.html'}]",499640678,USD,SMART,STK
TE,DA3,S,technology,data_security,US81730H1095,SENTINELONE INC -CLASS A,7,"Ofrece una plataforma de ciberseguridad impulsada por IA que unifica la protección de puntos finales, la seguridad en la nube y la seguridad de identidad para proteger de forma proactiva los datos y los entornos de TI de las amenazas cibernéticas.","El enfoque de la empresa en la seguridad de los datos es evidente a través de su plataforma de ciberseguridad Singularity impulsada por IA, que está estableciendo puntos de referencia en la industria. Las capacidades de esta plataforma se ven mejoradas por la adquisición de Prompt Security, que previene la fuga de datos relacionada con GenAI y ofrece seguridad para agentes de IA, abordando los riesgos emergentes en torno a la visibilidad, el cumplimiento y el control. El compromiso de la empresa se demuestra aún más al lograr la autorización FedRAMP High para su SIEM de IA y otras plataformas, siendo Purple AI la primera solución de IA Agéntica de ciberseguridad aprobada para organizaciones del gobierno de EE. UU. Además, las empresas están adoptando la plataforma Singularity de la empresa para consolidar y unificar sus operaciones de seguridad, lo que pone de relieve la importancia de la seguridad de los datos en la estrategia general de la empresa.",,499640681,USD,SMART,STK
TE,DA3,RBRK,technology,data_security,US7811541090,RUBRIK INC-A,8,"Proporciona una plataforma integral para la seguridad de los datos, la resiliencia y la recuperación, protegiendo a las organizaciones contra amenazas cibernéticas y garantizando la continuidad del negocio.","El enfoque de Rubrik en la seguridad de los datos es evidente en su misión principal de proteger los datos del mundo, con la creencia de que el futuro de la ciberseguridad reside en la protección de datos. La plataforma Zero Trust Data Security (RSC) de la compañía está diseñada para ofrecer resiliencia cibernética, permitiendo a las organizaciones proteger los datos en entornos de nube y recuperarse de ciberataques. Rubrik está evolucionando hacia una empresa de seguridad e IA, combinando la gestión de la postura de seguridad de datos, la resiliencia de identidad y la recuperación cibernética en su plataforma Rubrik Security Cloud para lograr una resiliencia cibernética completa, lo que demuestra aún más el compromiso de la empresa con la seguridad de los datos.","[{'name': 'rbrk-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rbrk-Q126-10-Q.html'}, {'name': 'rbrk-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rbrk-FY25-10-K.html'}, {'name': 'rbrk-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rbrk-Q325-10-Q.html'}]",699030013,USD,SMART,STK
TE,DA3,VRNS,technology,data_security,US9222801022,VARONIS SYSTEMS INC,9,"Proporciona soluciones de software integrales para la seguridad de los datos, ayudando a las organizaciones a proteger la información confidencial, detectar amenazas y garantizar el cumplimiento en diversas plataformas.","Varonis enfatiza su liderazgo en seguridad de datos, ofreciendo la Plataforma de Seguridad de Datos Varonis como una solución SaaS para rastrear, alertar y proteger datos en varios entornos, incluyendo la nube, aplicaciones SaaS y datos locales. El enfoque centrado en los datos de la empresa ayuda a las empresas a localizar datos sensibles, visualizar el acceso, asegurarlos y detectar/responder a amenazas, diferenciándolos con la capacidad de realizar las tres tareas de manera efectiva. Este compromiso se demuestra aún más a través de adquisiciones como Cyral, que mejora el monitoreo de la actividad de la base de datos, y el desarrollo de funciones innovadoras para abordar las implicaciones cibernéticas del crecimiento de datos y la adopción de IA, solidificando la seguridad de datos como un enfoque central y motor de ingresos.","[{'name': 'vrns-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vrns-Q225-10-Q.html'}, {'name': 'vrns-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vrns-Q125-10-Q.html'}, {'name': 'vrns-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vrns-FY24-10-K.html'}]",145409766,USD,SMART,STK
TE,DA3,AXON,technology,data_security,US05464C1018,AXON ENTERPRISE INC,10,Proporciona soluciones seguras de gestión de pruebas basadas en la nube que protegen datos digitales sensibles para agencias de aplicación de la ley y seguridad pública.,"El enfoque de Axon en la seguridad de los datos es evidente en el desarrollo de un sistema operativo de seguridad pública que integra soluciones de software en la nube para la policía moderna y las necesidades de seguridad a nivel empresarial, incluidas las agencias federales, los sectores de correcciones y justicia. Esto se ve reforzado por la provisión de soluciones de gestión de evidencia digital alojadas en la nube por parte de Axon como parte de su conjunto de dispositivos de hardware y software en la nube. Si bien la seguridad de los datos no se destaca explícitamente, es implícitamente relevante debido a la naturaleza basada en la nube de los servicios de Axon.","[{'name': 'axon-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/axon-Q225-10-Q.html'}]",272104927,USD,SMART,STK
