industry_id,theme_id,symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
CR,RE5,SHOP,consumer and retail,retail_technology_solutions,CA82509L1076,SHOPIFY INC - CLASS A,1,"Proporciona una plataforma de comercio electrónico integral que equipa a las empresas con herramientas y servicios esenciales para establecer, operar y escalar operaciones minoristas en línea.","El compromiso de Shopify con las Soluciones de Tecnología para el Comercio Minorista es evidente a través de su plataforma, hardware de punto de venta y la Tienda de Aplicaciones de Shopify, todas diseñadas para apoyar y mejorar los procesos minoristas para empresas de todos los tamaños. La empresa se enfoca en desarrollar nuevas soluciones para extender la funcionalidad de su plataforma y catalizar el crecimiento de las ventas de los comerciantes, incluida su oferta POS Pro para comerciantes físicos. Shopify ofrece una gama de planes, incluido Shopify Plus, que aumentan de precio según las características adicionales y las consideraciones económicas, ofreciendo funcionalidad y soporte adicionales para las empresas minoristas a medida que crecen y escalan.","[{'name': 'shop-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/shop-FY24-10-K.html'}]",195426111,CAD,SMART,STK
CR,RE5,MSFT,consumer and retail,retail_technology_solutions,US5949181045,MICROSOFT CORP,2,"Ofrece un conjunto completo de soluciones en la nube, IA y software, que permiten a los minoristas optimizar las operaciones, mejorar las experiencias de los clientes y acelerar la transformación digital.","El compromiso de Microsoft con las Soluciones de Tecnología para el Comercio Minorista se destaca por la introducción de agentes diseñados para mejorar las experiencias de compra personalizadas y optimizar las operaciones de las tiendas para clientes minoristas como Bath & Body Works, según lo mencionado por Satya Nadella. Estos agentes representan un esfuerzo dedicado para mejorar los procesos minoristas a través de la tecnología. La empresa está desarrollando y desplegando activamente estos agentes específicos para el comercio minorista, demostrando una asignación de recursos para proporcionar soluciones de tecnología para el comercio minorista.",,272093,USD,SMART,STK
CR,RE5,ORCL,consumer and retail,retail_technology_solutions,US68389X1054,ORACLE CORP,3,"Ofrece soluciones tecnológicas integrales en la nube y locales que empoderan a los minoristas con herramientas para la experiencia del cliente, la optimización de la cadena de suministro y la gestión de datos.","El compromiso de Oracle con las Soluciones de Tecnología para el Comercio Minorista se demuestra a través del desarrollo de suites de aplicaciones integradas basadas en agentes de IA adaptadas al sector minorista, junto con otras industrias como la atención médica y la banca. Larry Ellison ha destacado el enfoque de Oracle en aplicaciones específicas de la industria, incluidas las del comercio minorista, como parte de su estrategia más amplia de aplicaciones en la nube de IA. La compañía enfatiza su posición única al ofrecer una suite amplia e integrada de aplicaciones en la nube de IA, incluidas soluciones diseñadas para el comercio minorista.",,272800,USD,SMART,STK
CR,RE5,XYZ,consumer and retail,retail_technology_solutions,US8522341036,BLOCK INC,4,Proporciona soluciones tecnológicas avanzadas que son cruciales para optimizar las operaciones minoristas y mejorar las experiencias de los clientes.,"La compañía demuestra su compromiso con las Soluciones de Tecnología Minorista a través de varias ofertas clave. Square proporciona soluciones tecnológicas para minoristas, incluyendo Square AI, Square Handheld y Square Online, y está invirtiendo activamente en el lanzamiento de nuevos productos y la expansión de su alcance. Square AI está diseñado para actuar como un director de operaciones o gerente virtual, ayudando a las empresas a gestionar sus operaciones, incluida la gestión de relaciones con los clientes. Los productos SaaS de la compañía también incluyen tarifas de suscripción para soluciones de software vertical como Square for Retail, que está diseñado específicamente para apoyar y mejorar los procesos en el sector minorista.","[{'name': 'xyz-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/xyz-FY24-10-K.html'}]",212671971,USD,SMART,STK
CR,RE5,VYX,consumer and retail,retail_technology_solutions,US62886E1082,NCR VOYIX CORP,5,"Proporciona soluciones tecnológicas integrales, incluidos sistemas de punto de venta, opciones de autoservicio y plataformas digitales, para mejorar las operaciones y la experiencia del cliente para los minoristas.","NCR Voyix está fuertemente involucrada en soluciones de tecnología minorista, ofreciendo un conjunto completo de soluciones de comercio digital para tiendas minoristas y restaurantes. Las ofertas de la empresa incluyen software y servicios basados en plataformas, soluciones de aceptación de pagos, quioscos de autopago y tecnologías relacionadas diseñadas para permitir transacciones fluidas y la participación del cliente. NCR Voyix también está lanzando soluciones empresariales de punto de venta y autopago para supermercados y tiendas de conveniencia, firmando contratos con cadenas de supermercados y farmacias, y desplazando a competidores, lo que demuestra un compromiso para expandir su posición en el mercado a través de la tecnología minorista.","[{'name': 'vyx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vyx-Q324-10-Q.html'}, {'name': 'vyx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vyx-Q125-10-Q.html'}, {'name': 'vyx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vyx-Q225-10-Q.html'}, {'name': 'vyx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vyx-FY24-10-K.html'}]",2381302,USD,SMART,STK
CR,RE5,ADBE,consumer and retail,retail_technology_solutions,US00724F1012,ADOBE INC,6,"Proporciona plataformas de experiencia digital y comercio que permiten a los minoristas crear recorridos personalizados para los clientes, gestionar tiendas en línea y optimizar los esfuerzos de marketing en diversos canales.",,,265768,USD,SMART,STK
CR,RE5,MELI,consumer and retail,retail_technology_solutions,US58733R1023,MERCADOLIBRE INC,7,"Opera una plataforma integral de comercio electrónico y servicios integrados de tecnología financiera, sirviendo como un facilitador clave de soluciones minoristas digitales en toda América Latina.",,,45602025,USD,SMART,STK
CR,RE5,GPN,consumer and retail,retail_technology_solutions,US37940X1028,GLOBAL PAYMENTS INC,8,"Proporciona soluciones integrales de procesamiento de pagos y tecnología que permiten a los minoristas gestionar transacciones, optimizar operaciones y mejorar las experiencias de los clientes en diversos canales de venta.","Global Payments demuestra su compromiso con las Soluciones Tecnológicas para el Comercio Minorista a través de varias iniciativas clave. La empresa está implementando a nivel mundial sus plataformas de punto de venta Genius para minoristas y restaurantes, diseñadas con funciones como interfaces limpias y pagos rápidos. Esta plataforma unifica los productos de punto de venta de pagos globales y ha tenido una fuerte demanda inicial, incluidas ventas récord en el canal directo de EE. UU. Además, Global Payments está transformando su experiencia de integración en una plataforma liderada por IA y orientada a desarrolladores, consolidando los recursos de desarrolladores en una única plataforma global y está invirtiendo en nuevas soluciones tecnológicas e infraestructura para mejorar su conjunto de tecnología y soluciones disponibles para los clientes.","[{'name': 'gpn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gpn-Q225-10-Q.html'}, {'name': 'gpn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gpn-Q125-10-Q.html'}]",11477774,USD,SMART,STK
CR,RE5,TOST,consumer and retail,retail_technology_solutions,US8887871080,TOAST INC-CLASS A,9,"Proporciona soluciones tecnológicas integrales adaptadas a la industria minorista, lo que permite a las empresas optimizar sus operaciones, gestionar pagos y mejorar la interacción con los clientes.","La participación de Toast con Soluciones de Tecnología Minorista es evidente en su provisión de una plataforma tecnológica digital todo en uno basada en la nube diseñada para la comunidad de restaurantes. Toast actúa como el sistema operativo del restaurante, conectando las operaciones de frente y trastienda en varios modelos de servicio, incluido el minorista, y ofrece una plataforma integral de productos SaaS y soluciones de tecnología financiera, como procesamiento de pagos integrado y hardware de grado de restaurante. Toast Retail se utiliza para gestionar operaciones basadas en SaaS, SKUs y procesar transacciones, apoyando entornos minoristas complejos de alto volumen, como lo demuestra el uso de Toast Retail por parte de Zabar's para gestionar su gran operación.","[{'name': 'tost-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tost-Q125-10-Q.html'}, {'name': 'tost-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tost-Q225-10-Q.html'}, {'name': 'tost-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tost-FY24-10-K.html'}]",516097394,USD,SMART,STK
CR,RE5,ADYEN,consumer and retail,retail_technology_solutions,NL0012969182,ADYEN NV,10,"Proporciona una plataforma de pagos unificada que integra transacciones en línea y en tienda, permitiendo a los minoristas optimizar las operaciones y mejorar las experiencias del cliente en diversos canales de venta.",,,321202935,EUR,SMART,STK
