industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
financials,esg_investments,US55354G1004,MSCI INC,1,"Proporciona investigación, calificaciones, índices y herramientas analíticas ESG fundamentales para los inversores que buscan integrar factores ambientales, sociales y de gobernanza en sus decisiones de inversión y construcción de carteras.","MSCI demuestra su enfoque en Inversiones ESG a través de su segmento dedicado a Sostenibilidad y Clima, que es uno de sus tres segmentos informables. Este compromiso se destaca por el éxito de la compañía en la obtención de mandatos climáticos, la expansión de su alcance a nuevos segmentos de clientes como compañías de seguros y la finalización de importantes acuerdos de sostenibilidad. Las herramientas de MSCI se han convertido en una característica permanente en el proceso de inversión global, con la compañía ganando mandatos climáticos en Índices y ayudando a los clientes a cumplir con las regulaciones de sostenibilidad. Además, MSCI ha asegurado una gran victoria multianual en Sostenibilidad y Clima con un gestor de patrimonio europeo y está activamente involucrada en inversiones relacionadas con el clima, lo que se demuestra con mandatos con fondos de pensiones europeos que contribuyen a un total de $ 25 mil millones de AUM nuevos indexados a un Índice Climático de MSCI.","[{'name': 'msci-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/msci-Q324-10-Q.html'}, {'name': 'msci-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/msci-Q125-10-Q.html'}, {'name': 'msci-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/msci-FY24-10-K.html'}]",47101335,USD,MSCI,SMART,STK,True,ESG
financials,esg_investments,US78409V1044,S&P GLOBAL INC,2,"Proporciona datos críticos, puntos de referencia y conocimientos que sustentan el análisis y el crecimiento de las inversiones ESG.","La participación de S&P Global en las Inversiones ESG es evidente a través de varias iniciativas. Los ingresos por sostenibilidad de la empresa experimentaron un aumento del 20%, alcanzando los 93 millones de dólares, impulsados por una sólida demanda en todas las divisiones y notables éxitos competitivos, particularmente en soluciones de riesgo físico. El enfoque de S&P Global en la transición energética y la sostenibilidad también se refleja en sus segmentos de Calificaciones e Índices. Además, la línea de crédito y los pagarés senior de la empresa están vinculados a indicadores de desempeño de sostenibilidad ambiental, lo que demuestra un compromiso para lograr sus objetivos de sostenibilidad.","[{'name': 'spgi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/spgi-Q125-10-Q.html'}, {'name': 'spgi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/spgi-FY24-10-K.html'}]",229629397,USD,SPGI,SMART,STK,True,ESG
financials,esg_investments,US09290D1019,BLACKROCK INC,3,"Desempeña un papel de liderazgo en el desarrollo y la promoción de estrategias y productos de inversión ESG, influyendo en la asignación de capital global hacia objetivos sostenibles.",,,729193719,USD,BLK,SMART,STK,True,ESG
financials,esg_investments,DK0060094928,ORSTED A/S,4,"Atrae capital significativo de inversores centrados en criterios ambientales, sociales y de gobernanza (ESG), impulsado por su liderazgo en el desarrollo y operación de soluciones de energía renovable.",,,242060078,DKK,ORSTED,SMART,STK,False,ESG
financials,esg_investments,US88160R1014,TESLA INC,5,"Impulsa las inversiones ESG acelerando la transición global hacia la energía sostenible a través de su liderazgo en vehículos eléctricos, almacenamiento de baterías y generación de energía renovable.",,,76792991,USD,TSLA,SMART,STK,True,ESG
financials,esg_investments,US65339F1012,NEXTERA ENERGY INC,6,"Contribuye a los esfuerzos de descarbonización y al desarrollo de infraestructura sostenible a través de su liderazgo en la generación de energía renovable y tecnologías de redes inteligentes, alineándose con los principios clave ambientales y de gobernanza de la inversión ESG.",,,75960201,USD,NEE,SMART,STK,True,ESG
financials,esg_investments,US6153691059,MOODY'S CORP,7,"Proporciona datos, análisis y calificaciones ESG que respaldan las decisiones de inversión y promueven prácticas de finanzas sostenibles dentro de los mercados financieros globales.","Moody's demuestra su compromiso con las Inversiones ESG al integrar factores ESG en sus operaciones, cadena de valor, productos y servicios. Esto se ve respaldado además por el uso de conocimientos y activos especializados para proporcionar herramientas tecnológicas, investigación y servicios analíticos, ayudando a organizaciones e inversores a comprender la conexión entre la sostenibilidad y los mercados globales. El compromiso de la empresa también se refleja en la educación continua de la Junta Directiva sobre temas de sostenibilidad y la integración de factores ESG en los productos y soluciones de Moody’s. Sin embargo, la empresa externaliza la producción de cierto contenido de sostenibilidad utilizado en sus ofertas de productos.","[{'name': 'mco-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mco-FY24-10-K.html'}, {'name': 'mco-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mco-Q324-10-Q.html'}, {'name': 'mco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mco-Q225-10-Q.html'}]",6497,USD,MCO,SMART,STK,True,ESG
financials,esg_investments,FI0009013296,NESTE OYJ,8,"Integra principios Ambientales, Sociales y de Gobernanza (ESG) en todas sus operaciones y estrategia, estableciéndose como una entidad significativa y atractiva dentro del panorama de inversión ESG.",,,33815032,EUR,NESTE,HEX,STK,False,ESG
financials,esg_investments,US48251W1045,KKR & CO INC,9,"Integra factores ambientales, sociales y de gobernanza en sus estrategias de inversión y operaciones, con el objetivo de generar valor a largo plazo e impacto positivo en su diversa cartera.","KKR demuestra su compromiso con las Inversiones ESG a través de sus estrategias de inversión y ofertas de productos, que se han expandido para incluir áreas como capital de crecimiento con estrategias de impacto e inversiones de impacto directo. La firma patrocina fondos que invierten en capital privado central, capital de crecimiento e inversiones de impacto, lo que indica un compromiso con temas relacionados con ESG. Específicamente, dentro de la línea de negocio de Capital Privado de KKR, una parte del capital de crecimiento se asigna a inversiones de impacto, lo que ilustra aún más la integración de las consideraciones ESG por parte de la empresa en su enfoque de inversión.","[{'name': 'kkr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kkr-Q125-10-Q.html'}, {'name': 'kkr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kkr-Q324-10-Q.html'}, {'name': 'kkr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kkr-Q225-10-Q.html'}]",321328198,USD,KKR,SMART,STK,True,ESG
financials,esg_investments,FR0000121972,SCHNEIDER ELECTRIC SE,10,Contribuye al panorama de las inversiones ESG.,,,29612196,EUR,SU,SMART,STK,False,ESG
