industry_id,theme_id,symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
AU,COM,SPG,automotive,leasing_of_commercial_spaces,US8288061091,SIMON PROPERTY GROUP INC,1,"Es un propietario, desarrollador y gestor líder de bienes raíces comerciales, centrado en alquilar espacios a una amplia gama de inquilinos minoristas en su extensa cartera de propiedades.","El negocio de Simon Property Group está significativamente ligado al arrendamiento de espacios comerciales, como lo demuestra el hecho de que la mayoría de sus ingresos por arrendamiento se generan a partir de inquilinos de venta minorista, restauración y entretenimiento. Esto se apoya aún más en los esfuerzos activos de arrendamiento de la empresa, incluida la firma de aproximadamente 1.000 arrendamientos por más de 3.6 millones de pies cuadrados en un solo trimestre. Con una parte sustancial de la actividad de arrendamiento centrada en nuevos acuerdos y un alto porcentaje de arrendamientos que vencen hasta 2025 ya completados, Simon Property Group demuestra un compromiso fuerte y continuo con la industria del arrendamiento de espacios comerciales.","[{'name': 'spg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/spg-Q324-10-Q.html'}, {'name': 'spg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/spg-FY24-10-K.html'}]",2009113,USD,SMART,STK
AU,COM,LI,automotive,leasing_of_commercial_spaces,FR0000121964,KLEPIERRE,2,"Se enfoca en la gestión y arrendamiento de propiedades minoristas, contribuyendo al mercado inmobiliario minorista en general.",,,1254551,EUR,SMART,STK
AU,COM,MAC,automotive,leasing_of_commercial_spaces,US5543821012,MACERICH CO/THE,3,"Fundamental para la provisión de espacio comercial, poseyendo y operando centros comerciales que ofrecen oportunidades de arrendamiento a una amplia gama de inquilinos.","El negocio de Macerich está significativamente ligado a la industria del arrendamiento de espacios comerciales, como lo demuestra su participación en la adquisición, propiedad, desarrollo, remodelación, gestión y arrendamiento de centros comerciales regionales y comunitarios en los Estados Unidos. La declaración de misión de la empresa enfatiza la propiedad y operación de centros comerciales prósperos, lo que se conecta directamente con su creación de valor a largo plazo. Esto está aún más respaldado por el enfoque de su equipo de arrendamiento en alquilar espacios vacíos para generar ingresos incrementales y su objetivo de alquilar un promedio de 4 millones de pies cuadrados en 2025 y 2026, con un énfasis en nuevos contratos de arrendamiento.","[{'name': 'mac-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mac-Q125-10-Q.html'}, {'name': 'mac-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mac-FY24-10-K.html'}, {'name': 'mac-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mac-Q225-10-Q.html'}, {'name': 'mac-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mac-Q324-10-Q.html'}]",9322,USD,SMART,STK
AU,COM,SCG,automotive,leasing_of_commercial_spaces,AU000000SCG8,SCENTRE GROUP,4,"Se centra en la propiedad, el desarrollo y la gestión de propiedades minoristas, proporcionando espacios de alquiler para diversas empresas dentro de los centros comerciales.",,,156106374,AUD,SMART,STK
AU,COM,QM1,automotive,leasing_of_commercial_spaces,US3137451015,FEDERAL REALTY INVS TRUST,5,"Se enfoca en la propiedad, gestión y arrendamiento de propiedades minoristas, proporcionando espacios comerciales para una diversa gama de negocios.","El enfoque de la empresa en el arrendamiento de espacios comerciales es evidente a través de la propiedad y gestión de numerosos proyectos inmobiliarios comerciales. Al 31 de marzo de 2025, la empresa tenía participaciones en 103 proyectos inmobiliarios predominantemente comerciales, que comprenden aproximadamente 27.5 millones de pies cuadrados comerciales, con altas tasas de ocupación y arrendamiento. Las actividades de arrendamiento de la empresa son sustanciales, como lo demuestra el arrendamiento de casi 2.4 millones de pies cuadrados de espacio comparable en 2024 y 649,000 pies cuadrados en un solo trimestre, con aumentos notables en los alquileres en efectivo y lineales. Este énfasis se ve reforzado por la capitalización de los costos relacionados con las actividades de arrendamiento y la reurbanización activa de las propiedades para mejorar su oferta comercial.","[{'name': 'frt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/frt-Q324-10-Q.html'}, {'name': 'frt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/frt-Q125-10-Q.html'}]",535271300,EUR,VALUE,STK
AU,COM,REG,automotive,leasing_of_commercial_spaces,US7588491032,REGENCY CENTERS CORP,6,"Se especializa en la propiedad, gestión y arrendamiento de propiedades minoristas, contribuyendo al mercado más amplio de arrendamiento de espacios minoristas.","El negocio de la empresa se centra en el arrendamiento de espacios comerciales, como lo demuestran numerosas referencias a actividades de arrendamiento, transacciones, márgenes de alquiler y subsidios a inquilinos. La empresa ejecuta miles de transacciones de arrendamiento nuevas y de renovación cada año, lo cual es fundamental para su generación de ingresos y modelo de negocio. La empresa se enfoca en mantener altas tasas de ocupación y márgenes de alquiler positivos, ejecutando un número significativo de arrendamientos nuevos y de renovación que representan millones de pies cuadrados. Los extensos datos sobre la actividad de arrendamiento, incluidos los números de transacciones, los pies cuadrados, el alquiler base y las comisiones de arrendamiento, subrayan aún más la importancia del arrendamiento de espacios comerciales para el rendimiento financiero de la empresa.","[{'name': 'reg-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/reg-Q224-10-Q.html'}, {'name': 'reg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/reg-FY24-10-K.html'}]",11574,USD,SMART,STK
AU,COM,KIM,automotive,leasing_of_commercial_spaces,US49446R1095,KIMCO REALTY CORP,7,"Desarrolla, posee y opera una cartera de centros comerciales al aire libre, anclados por supermercados y activos de uso mixto, alquilando activamente espacios comerciales a una base diversa de inquilinos en los Estados Unidos.","El negocio de Kimco está significativamente ligado al arrendamiento de espacios comerciales, como lo demuestra su papel como propietario y operador líder de centros comerciales al aire libre. Los ingresos principales de la empresa se derivan de los acuerdos de arrendamiento, incluidos los ingresos por alquiler y el reembolso de gastos. Kimco informa una fuerte demanda de inquilinos, logrando una ocupación récord de pequeñas tiendas y márgenes de arrendamiento combinados prorrateados. Esto se demuestra aún más por la ejecución de numerosos contratos de arrendamiento y renovaciones, junto con la cobertura activa de los espacios vacantes, a menudo a precios más altos, impulsada por nuevas herramientas de prospección y sólidas relaciones con los minoristas.","[{'name': 'kim-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kim-Q125-10-Q.html'}]",8845,USD,SMART,STK
AU,COM,HMSO,automotive,leasing_of_commercial_spaces,GB00BRJQ8J25,HAMMERSON PLC,8,"Opera como un destacado propietario y gestor de propiedades minoristas, participando activamente en el arrendamiento de centros comerciales, parques comerciales y outlets a diversos inquilinos.",,,732429770,GBP,SMART,STK
AU,COM,LAND,automotive,leasing_of_commercial_spaces,GB00BYW0PQ60,LAND SECURITIES GROUP PLC,9,"Implica el desarrollo, propiedad y arrendamiento de propiedades comerciales principales, proporcionando espacios esenciales para empresas dentro del sector minorista.",,,288529684,GBP,SMART,STK
AU,COM,C38U,automotive,leasing_of_commercial_spaces,SG1M51904654,CAPITALAND INTEGRATED COMMER,10,"Gestiona una importante cartera de centros comerciales, participando activamente en el arrendamiento de espacios comerciales a una diversa gama de inquilinos.",,,95173090,SGD,SGX,STK
AU,COM,O,automotive,leasing_of_commercial_spaces,US7561091049,REALTY INCOME CORP,11,"Se especializa en la adquisición y gestión de propiedades minoristas independientes, arrendándolas a una diversa gama de inquilinos bajo contratos de arrendamiento neto a largo plazo.","El negocio de Realty Income se centra en el arrendamiento de espacios comerciales, como lo demuestra su cartera de más de 15,450 propiedades en los EE. UU., el Reino Unido y Europa. La empresa opera principalmente a través de acuerdos de arrendamiento neto, donde los clientes son responsables del alquiler y los gastos operativos de la propiedad. Con una parte significativa de sus propiedades arrendadas a clientes minoristas, Realty Income funciona como un socio inmobiliario, invirtiendo en bienes raíces comerciales diversificados y centrándose en acuerdos de arrendamiento estratégicos.","[{'name': 'o-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/o-Q324-10-Q.html'}]",10672,USD,SMART,STK
AU,COM,SKT,automotive,leasing_of_commercial_spaces,US8754651060,TANGER INC,12,"Se centra en poseer, gestionar y arrendar una cartera de centros outlet de lujo, proporcionando espacio comercial para diversas marcas y empresas.","El negocio de Tanger Inc. está significativamente ligado al tema de Alquiler de Espacios Comerciales, como lo demuestran sus operaciones principales que implican el alquiler de espacios comerciales dentro de sus centros outlet y de estilo de vida. La empresa se dedica activamente a atraer nuevas marcas y expandir el número de tiendas con inquilinos existentes, y las actividades de arrendamiento representan una parte sustancial de sus ingresos. Tanger ha estado particularmente activo en el arrendamiento, superando los 2.8 millones de pies cuadrados en el último año, y se enfoca en curar los mejores minoristas para sus centros, lo que indica una alta prioridad para el arrendamiento de espacios comerciales.","[{'name': 'skt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/skt-Q225-10-Q.html'}, {'name': 'skt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/skt-Q324-10-Q.html'}]",12187,USD,SMART,STK
AU,COM,NNN,automotive,leasing_of_commercial_spaces,US6374171063,NNN REIT INC,13,"Se centra en la propiedad y el arrendamiento de propiedades minoristas, principalmente a través de arrendamientos triple neto, lo que contribuye a la disponibilidad de espacios comerciales para diversas empresas minoristas.",,,39042404,USD,SMART,STK
AU,COM,HHH,automotive,leasing_of_commercial_spaces,US44267T1025,HOWARD HUGHES HOLDINGS INC,14,"Desarrolla, posee y alquila propiedades minoristas, proporcionando espacio para diversos inquilinos comerciales.",,,647324601,USD,SMART,STK
AU,COM,BRX,automotive,leasing_of_commercial_spaces,US11120U1051,BRIXMOR PROPERTY GROUP INC,15,"Gestiona y arrienda espacios comerciales dentro de su cartera de centros comerciales al aire libre, apoyando a una amplia gama de inquilinos en el sector minorista.","El negocio de Brixmor se centra en el arrendamiento de espacios comerciales, como lo demuestra su propiedad y operación de una gran cartera de espacios comerciales al aire libre en los EE. UU. La compañía obtiene ingresos de alquiler principalmente de la renta base y los reembolsos de gastos pagados por los inquilinos bajo los arrendamientos existentes, y su capacidad para mantener o aumentar los ingresos de alquiler depende de mantener o aumentar las tasas de alquiler, renovar los arrendamientos que expiran y arrendar el espacio disponible. El enfoque de Brixmor en el arrendamiento está respaldado además por equipos de servicio dedicados, incluido un equipo de arrendamiento de cuentas nacionales y una red de oficinas regionales y satélite, y la extensa discusión de las actividades de arrendamiento en sus presentaciones y llamadas de resultados, incluidos arrendamientos nuevos y de renovación, demanda de inquilinos y estrategias para rellenar espacios.","[{'name': 'brx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/brx-FY24-10-K.html'}]",137494497,USD,SMART,STK
AU,COM,MERY,automotive,leasing_of_commercial_spaces,FR0010241638,MERCIALYS,16,"Se enfoca en la propiedad y arrendamiento de propiedades minoristas, generando ingresos principalmente a través de ingresos por alquiler de sus espacios comerciales.",,,36302931,EUR,SMART,STK
AU,COM,KRG,automotive,leasing_of_commercial_spaces,US49803T3005,KITE REALTY GROUP TRUST,17,"Opera como un fideicomiso de inversión inmobiliaria centrado en la propiedad y gestión de centros comerciales al aire libre, participando activamente en el arrendamiento de espacios comerciales en diversos mercados.","El negocio de Kite Realty Group está significativamente ligado al arrendamiento de espacios comerciales, ya que sus ingresos provienen principalmente de alquileres contractuales y reembolsos de inquilinos. Esto se demuestra aún más por su participación activa en la gestión de los márgenes de arrendamiento en efectivo combinados, los arrendamientos ancla y las tasas de arrendamiento de pequeños locales. La actividad de arrendamiento de la empresa es consistentemente sólida, con un alto volumen de arrendamientos y resultados de arrendamiento sólidos, y la demanda de sus centros de alta calidad sigue siendo saludable. La adquisición de Legacy West, con su alta ocupación comercial, también refuerza el enfoque de KRG en el arrendamiento de espacios comerciales, lo que les permite profundizar las relaciones con las principales marcas y los inquilinos de lujo.","[{'name': 'krg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/krg-FY24-10-K.html'}]",161703135,USD,SMART,STK
AU,COM,NTST,automotive,leasing_of_commercial_spaces,US64119V3033,NETSTREIT CORP,18,"Se enfoca en adquirir, poseer y arrendar una cartera de propiedades minoristas, proporcionando así espacios comerciales esenciales para diversas empresas minoristas.",,,439236281,USD,SMART,STK
AU,COM,PECO,automotive,leasing_of_commercial_spaces,US71844V2016,PHILLIPS EDISON & COMPANY IN,19,Gestiona y arrienda espacios comerciales dentro de centros comerciales anclados por supermercados a una base diversa de inquilinos.,"El negocio de PECO está significativamente ligado a la industria de arrendamiento de espacios comerciales, como lo demuestra su estrategia de arrendar espacios en centros comerciales, particularmente aquellos anclados por los principales supermercados que generan un tráfico peatonal constante. El arrendamiento se identifica explícitamente como un motor clave de crecimiento, y la compañía rastrea y enfatiza métricas como la Renta Base Anualizada (ABR), la ocupación arrendada y los diferenciales de renta comparables. La compañía mantiene altas tasas de ocupación y se enfoca en maximizar las oportunidades para mejorar el lenguaje de los contratos de arrendamiento y aumentar las rentas, logrando diferenciales de renta de renovación récord. Este enfoque se ve aún más resaltado por el interés de los minoristas en los espacios de PECO, incluidas las principales marcas, lo que demuestra la importancia del arrendamiento de espacios comerciales para las operaciones y la generación de ingresos de la compañía.","[{'name': 'peco-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/peco-FY24-10-K.html'}]",502056059,USD,SMART,STK
AU,COM,UE,automotive,leasing_of_commercial_spaces,US91704F1049,URBAN EDGE PROPERTIES,20,"Se enfoca en la propiedad, gestión y arrendamiento de propiedades comerciales, proporcionando espacio para diversos negocios.","El negocio de Urban Edge Properties está significativamente ligado a la industria del arrendamiento de espacios comerciales, como lo demuestra el hecho de que obtienen sustancialmente todos sus ingresos de los alquileres recibidos de los inquilinos bajo los contratos de arrendamiento existentes. Esto se ve respaldado además por sus actividades de arrendamiento activas, incluida la ejecución de 42 acuerdos por un total de 482.000 pies cuadrados, que abarcan tanto renovaciones como nuevos arrendamientos. La fuerte demanda de espacio en sus centros comerciales, junto con el aumento de las tasas de ocupación, subraya el enfoque y el éxito de la empresa en el arrendamiento de espacios comerciales.","[{'name': 'ue-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ue-Q324-10-Q.html'}]",178687328,USD,SMART,STK
AU,COM,ADC,automotive,leasing_of_commercial_spaces,US0084921008,AGREE REALTY CORP,21,"Se especializa en el arrendamiento de propiedades minoristas, apoyando a una diversa gama de inquilinos dentro del sector minorista.","La participación de la Compañía en el tema de Arrendamiento de Espacios Comerciales es significativa, ya que es un REIT totalmente integrado centrado principalmente en la propiedad, adquisición, desarrollo y gestión de propiedades comerciales arrendadas a inquilinos líderes en la industria. La cartera de la compañía consta de miles de propiedades en casi todos los estados, que suman millones de pies cuadrados. Con una cartera que está consistentemente arrendada aproximadamente al 99.6% y una parte sustancial de las propiedades arrendadas a inquilinos nacionales, la compañía demuestra un fuerte enfoque en el arrendamiento de espacios comerciales.","[{'name': 'adc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adc-Q324-10-Q.html'}, {'name': 'adc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/adc-FY24-10-K.html'}]",4151,USD,SMART,STK
AU,COM,WPC,automotive,leasing_of_commercial_spaces,US92936U1097,WP CAREY INC,22,"Implica la propiedad y el arrendamiento neto de propiedades minoristas, proporcionando espacio esencial para las empresas que operan dentro del sector minorista.","El negocio de W.P. Carey está significativamente ligado a la industria de arrendamiento de espacios comerciales, como lo demuestra su extensa cartera de propiedades comerciales arrendadas netas, que constituye el 21.9% de su ABR. La empresa participa activamente en el arrendamiento de estos espacios a varios inquilinos, incluidos Extra Space Storage y Metro Cash & Carry Italia S.p.A. Esto se ve reforzado por su participación en transacciones de arrendamiento y el deseo de expandir su vertical minorista, a pesar de encontrar actualmente mejores rendimientos en el sector industrial. Además, W.P. Carey proporcionó financiación para un préstamo de construcción para construir un complejo comercial, lo que demuestra su continua inversión en el espacio comercial.","[{'name': 'wpc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wpc-Q324-10-Q.html'}, {'name': 'wpc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wpc-FY24-10-K.html'}]",113407826,USD,SMART,STK
AU,COM,JLL,automotive,leasing_of_commercial_spaces,US48020Q1076,JONES LANG LASALLE INC,23,"Proporciona servicios integrales de arrendamiento de espacios comerciales, apoyando a los clientes con transacciones y asesoramiento estratégico para optimizar sus carteras minoristas a nivel mundial.",,,6608072,USD,SMART,STK
AU,COM,,automotive,leasing_of_commercial_spaces,GB00BFZ4N465,CUSHMAN & WAKEFIELD PLC,24,"Facilita el arrendamiento de propiedades comerciales, ofreciendo servicios integrales tanto a propietarios como a inquilinos en el mercado inmobiliario comercial.",,,0,,,
AU,COM,EPRT,automotive,leasing_of_commercial_spaces,US29670E1073,ESSENTIAL PROPERTIES REALTY,25,Implica la propiedad y el arrendamiento de propiedades minoristas a varios inquilinos.,"El negocio de la empresa se centra en la adquisición, propiedad y gestión de propiedades de inquilino único que se arriendan a empresas de mercado medio, muchas de las cuales operan negocios orientados al servicio o basados en la experiencia. Una parte significativa del alquiler base anualizado de la empresa, el 93,2%, proviene de propiedades operadas por inquilinos en estos sectores. La empresa se enfoca en arrendar instalaciones comerciales independientes donde los inquilinos atienden a clientes y realizan actividades esenciales para generar ventas y ganancias, con una cartera que consta de 2.104 propiedades y una alta tasa de ocupación del 99,7%.","[{'name': 'eprt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eprt-Q324-10-Q.html'}, {'name': 'eprt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eprt-Q125-10-Q.html'}, {'name': 'eprt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/eprt-FY24-10-K.html'}]",322317091,USD,SMART,STK
AU,COM,AKR,automotive,leasing_of_commercial_spaces,US0042391096,ACADIA REALTY TRUST,26,"Implica el arrendamiento de propiedades comerciales a varios inquilinos, lo que contribuye a la disponibilidad y gestión de espacios comerciales minoristas.","El negocio de Acadia Realty Trust está significativamente ligado al arrendamiento de espacios comerciales, como lo demuestra el hecho de que la mayoría de sus ingresos operativos se derivan de los ingresos de alquiler de propiedades operativas, incluidas las recuperaciones de gastos de los inquilinos. La empresa maximiza el crecimiento interno de su Cartera Principal a través de la optimización constante de la combinación de inquilinos y la reocupación rentable, junto con una gestión activa de la propiedad, lo que demuestra un enfoque dedicado a las actividades de arrendamiento de espacios comerciales. Acadia también persigue oportunidades de desarrollo/reurbanización acumulativas y actividades de reocupación para maximizar el valor de las propiedades principales y arrenda espacios comerciales a nuevos inquilinos.","[{'name': 'akr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/akr-Q324-10-Q.html'}, {'name': 'akr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/akr-FY24-10-K.html'}]",6607467,USD,SMART,STK
