industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
industrial,industrial_digitalization,US7739031091,ROCKWELL AUTOMATION INC,1,Proporciona soluciones integrales de automatización industrial e información que impulsan la transformación digital y la fabricación inteligente en industrias globales.,"La dedicación de Rockwell Automation a la digitalización industrial es evidente a través de su identidad como la empresa más grande del mundo dedicada a la automatización industrial y la transformación digital. Este compromiso se refleja en su estrategia para dar vida a la Empresa Conectada, simplificando desafíos de producción complejos con tecnología y experiencia en la industria. La empresa está invirtiendo más de $2 mil millones en los próximos cinco años, incluida la infraestructura digital y el talento, para capturar aún más los beneficios de la automatización y la transformación digital dentro de sus propias operaciones. Además, Rockwell Automation se asocia con empresas como Hancock Iron Ore, proporcionando soluciones de mantenimiento predictivo impulsadas por IA para mejorar la confiabilidad y el rendimiento a medida que avanzan en su viaje digital.","[{'name': 'rok-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rok-Q325-10-Q.html'}, {'name': 'rok-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rok-Q125-10-Q.html'}, {'name': 'rok-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rok-Q225-10-Q.html'}, {'name': 'rok-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rok-FY24-10-K.html'}]",11697,USD,ROK,SMART,STK,True,IN7
industrial,industrial_digitalization,US69370C1009,PTC INC,2,"Proporciona soluciones de software que permiten a las empresas industriales transformar digitalmente sus operaciones, aprovechando tecnologías como IoT, realidad aumentada y gestión del ciclo de vida del producto para mejorar la eficiencia y la innovación.","El compromiso de PTC con la Digitalización Industrial es evidente en su misión de permitir a los fabricantes y empresas de productos transformar digitalmente cómo diseñan, fabrican y dan servicio a productos físicos. Las soluciones de software de PTC están diseñadas para ser un facilitador estratégico de iniciativas de transformación digital, facilitando un hilo digital a través del diseño, la fabricación y el servicio. Esto se logra a través de ofertas como soluciones CAD y PLM que respaldan iniciativas de hilo digital de extremo a extremo, conectando datos de productos a lo largo del ciclo de vida del producto.","[{'name': 'ptc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ptc-Q125-10-Q.html'}, {'name': 'ptc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ptc-Q225-10-Q.html'}, {'name': 'ptc-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ptc-Q325-10-Q.html'}]",121507047,USD,PTC,SMART,STK,True,IN7
industrial,industrial_digitalization,DE0007236101,SIEMENS AG-REG,3,"Contribuye significativamente a la transformación digital de los sectores industriales a través de sus avanzadas tecnologías de automatización, software y electrificación.",,,14217,EUR,SIE,SMART,STK,False,IN7
industrial,industrial_digitalization,US5949181045,MICROSOFT CORP,4,"Proporciona soluciones fundamentales de computación en la nube, inteligencia artificial y software que permiten la transformación digital de procesos y operaciones industriales en diversos sectores.",,,272093,USD,MSFT,SMART,STK,True,IN7
industrial,industrial_digitalization,US0527691069,AUTODESK INC,5,"Proporciona soluciones de software que permiten procesos de diseño, ingeniería y fabricación digital, impulsando la eficiencia y la innovación en sectores industriales.","El compromiso de Autodesk con la Digitalización Industrial es evidente a través de sus iniciativas estratégicas y adquisiciones destinadas a optimizar los procesos de fabricación. La estrategia de la empresa implica combinar software orgánico y adquirido para crear soluciones basadas en la nube que impulsen la eficiencia y la sostenibilidad para los clientes de fabricación. Esto se ejemplifica aún más con la adquisición de un fabricante de software especializado en automatización y digitalización desde el taller, que proporciona recopilación y análisis de datos en tiempo real. Además, empresas como Hitachi Energy están ampliando su uso de Autodesk Construction Cloud, Revit y Fusion para avanzar en la integración y digitalización de energías renovables, lo que demuestra la aplicación práctica de las herramientas de Autodesk en el sector industrial. Además, Waldner compró la colección de diseño y fabricación de productos de Autodesk y Vault profesional para potenciar sus capacidades de diseño 3D y gestión de datos.","[{'name': 'adsk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adsk-Q225-10-Q.html'}, {'name': 'adsk-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adsk-Q325-10-Q.html'}, {'name': 'adsk-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/adsk-FY25-10-K.html'}]",265681,USD,ADSK,SMART,STK,True,IN7
industrial,industrial_digitalization,IE00B4BNMY34,ACCENTURE PLC-CL A,6,"Impulsa la transformación digital para clientes industriales al proporcionar servicios integrales de consultoría, tecnología y operaciones para modernizar sus procesos y aprovechar soluciones digitales avanzadas.","Accenture demuestra su enfoque en la digitalización industrial a través de su segmento Industry X, que experimentó un crecimiento del 10% en el año fiscal '25. La empresa participa activamente en la digitalización de la fabricación y la ingeniería digital, utilizando IA y datos para transformar las experiencias de los clientes. Accenture está ayudando a las empresas de energía a reinventar las operaciones de campo integrando la nube, los datos y la GenAI, unificando los datos de los sistemas heredados en núcleos digitales basados en la nube. Esto incluye la creación de gemelos digitales impulsados por IA, aprovechando el Accenture Industrial Intelligence Suite para monitorear, optimizar y controlar las operaciones de campo en tiempo real, mejorando la seguridad, reduciendo los costos y proporcionando monitoreo continuo de emisiones.",,67889930,USD,ACN,SMART,STK,True,IN7
industrial,industrial_digitalization,CH0012221716,ABB LTD-REG,7,"Impulsa la digitalización industrial al proporcionar soluciones avanzadas de automatización, robótica y electrificación que permiten la transformación digital de las industrias, mejorando la eficiencia operativa y la productividad.",,,2682965,CHF,ABBN,SMART,STK,False,IN7
industrial,industrial_digitalization,US4385161066,HONEYWELL INTERNATIONAL INC,8,"Proporciona un conjunto integral de soluciones de digitalización industrial, que incluyen software, automatización y análisis de datos, para mejorar la eficiencia operativa y la productividad en diversos sectores industriales.","La participación de Honeywell en la Digitalización Industrial es evidente en sus ofertas de Automatización Industrial, que ofrecen operaciones inteligentes, sostenibles y seguras a través de la plataforma IoT Honeywell Forge. Esta plataforma habilita digitalmente productos y servicios utilizando algoritmos de aprendizaje automático e IA en el diseño de sistemas, equipos de automatización avanzados y software para fabricación y distribución. Las ofertas de la empresa también incluyen control de automatización, productos de energía inteligente, tecnologías de detección y tecnologías de detección de gas, todas integradas en la plataforma Honeywell Forge.","[{'name': 'hon-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hon-FY24-10-K.html'}]",4350,USD,HON,SMART,STK,True,IN7
industrial,industrial_digitalization,FR0000121972,SCHNEIDER ELECTRIC SE,9,"Impulsa la digitalización industrial a través de sus soluciones avanzadas de automatización, gestión de energía y software, lo que permite a las empresas optimizar operaciones, mejorar la eficiencia y aumentar la sostenibilidad con tecnologías digitales integradas.",,,29612196,EUR,SU,SMART,STK,False,IN7
industrial,industrial_digitalization,US2910111044,EMERSON ELECTRIC CO,10,"Proporciona soluciones y tecnologías avanzadas que permiten la digitalización y automatización de operaciones industriales, mejorando la eficiencia y la conectividad.",,,6842,USD,EMR,SMART,STK,True,IN7
