type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
consumer and retail,packaged_foods,US7134481081,PEPSICO INC,1,"Es un líder mundial en la producción y distribución de una cartera diversa de icónicos snacks, cereales y otros productos alimenticios envasados convenientes.","El compromiso de PepsiCo con el tema de Alimentos Envasados es evidente a través de su diversa cartera de marcas conocidas como Lay’s, Doritos, Cheetos y Quaker. La empresa se identifica como una empresa líder mundial de alimentos y bebidas que produce una amplia gama de alimentos convenientes. Esto se ve respaldado aún más por las discusiones sobre el crecimiento y la disminución del volumen unitario de diversos productos alimenticios envasados como Tostitos y Cheetos en diferentes regiones, lo que demuestra la participación de la empresa en el mercado de alimentos envasados.","[{'name': 'pep-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pep-Q324-10-Q.html'}, {'name': 'pep-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pep-FY24-10-K.html'}]",11017,USD,PEP,SMART,STK,True
consumer and retail,packaged_foods,US4878361082,KELLANOVA,2,"Opera como un importante productor mundial de productos alimenticios envasados, ofreciendo una cartera diversa de marcas reconocidas a consumidores de todo el mundo.","El negocio de Kellanova se centra en la fabricación y comercialización de alimentos envasados a escala global, con una cartera que incluye snacks como galletas saladas y pasteles tostados, así como alimentos de conveniencia como cereales listos para comer y gofres congelados. El enfoque de la compañía en alimentos envasados se demuestra aún más a través de discusiones sobre innovación, lanzamientos de nuevos productos y el rendimiento de marcas clave como Pringles y Cheez-It. Kellanova enfatiza su compromiso de proporcionar alimentos sabrosos, de alta calidad y nutritivos dentro de estas categorías, con una parte significativa de sus ingresos derivada de la venta de snacks, cereales, alimentos congelados y fideos en diversas regiones geográficas.","[{'name': 'k-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/k-Q125-10-Q.html'}, {'name': 'k-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/k-Q225-10-Q.html'}, {'name': 'k-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/k-Q324-10-Q.html'}]",8758,USD,K,VALUE,STK,True
consumer and retail,packaged_foods,CH0038863350,NESTLE SA-REG,3,"Opera como líder mundial en el sector de alimentos envasados, ofreciendo una amplia cartera de productos de alimentos y bebidas en numerosas categorías en todo el mundo.",,,52238348,CHF,NESN,SMART,STK,False
consumer and retail,packaged_foods,US5007541064,KRAFT HEINZ CO/THE,4,"Fabrica y comercializa una amplia cartera de productos alimenticios y bebidas envasados, sirviendo a una amplia gama de consumidores a nivel mundial.","La participación de Kraft Heinz en el tema de los alimentos envasados es evidente en su negocio principal de fabricación y comercialización de una diversa gama de productos de alimentos y bebidas en todo el mundo. Estos productos se distribuyen a través de plataformas impulsadas por el consumidor, como Taste Elevation, Easy Ready Meals y Substantial Snacking. La empresa está priorizando las inversiones en I+D e innovación, con el objetivo de renovar productos existentes como Lunchables y Capri Sun, al tiempo que despliega un sistema de crecimiento de marca para mejorar el producto y el embalaje.","[{'name': 'khc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/khc-Q324-10-Q.html'}, {'name': 'khc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/khc-FY24-10-K.html'}]",199169586,USD,KHC,SMART,STK,True
consumer and retail,packaged_foods,GB00B10RZP78,UNILEVER PLC,5,"Desarrolla y suministra una diversa gama de productos alimenticios envasados, satisfaciendo la demanda de los consumidores globales en numerosas categorías.",,,39234893,GBP,ULVR.OLD,SMART,STK,False
consumer and retail,packaged_foods,US5132721045,LAMB WESTON HOLDINGS INC,6,"Se enfoca en la producción y distribución global de productos de patata congelada envasada, contribuyendo significativamente al sector de alimentos envasados.",,,253184108,USD,LW,SMART,STK,True
consumer and retail,packaged_foods,US6092071058,MONDELEZ INTERNATIONAL INC-A,7,"Opera como líder mundial en la producción y distribución de una amplia gama de productos alimenticios envasados, incluyendo aperitivos, galletas y confitería, sirviendo a consumidores de todo el mundo.","El compromiso de Mdlz con el tema de los Alimentos Envasados es fundamental para sus operaciones, ya que su negocio principal gira en torno a la fabricación y venta de productos envasados como chocolate, galletas, snacks horneados, chicles y caramelos. La compañía también tiene negocios adicionales en categorías adyacentes y localmente relevantes, incluyendo queso y comestibles, y bebidas en polvo en todo el mundo. Dado que este es el negocio principal, una parte significativa de los empleados debe dedicarse a él.","[{'name': 'mdlz-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdlz-Q324-10-Q.html'}]",113599091,USD,MDLZ,SMART,STK,True
consumer and retail,packaged_foods,US3703341046,GENERAL MILLS INC,8,"Opera como un fabricante y comercializador líder a nivel mundial de alimentos de consumo de marca, contribuyendo significativamente a la industria de alimentos envasados con una cartera diversa de productos.",,,7616,USD,GIS,SMART,STK,True
consumer and retail,packaged_foods,US4404521001,HORMEL FOODS CORP,9,"Produce y comercializa una cartera diversa de productos alimenticios envasados de marca, convenientes y de larga duración, que sirven a consumidores de todo el mundo en diversas categorías.","La participación de la empresa en el tema de la industria de alimentos envasados es significativa, principalmente porque se identifica como un fabricante y comercializador global de productos alimenticios de marca, muchos de los cuales están envasados para su venta minorista. El negocio principal de la empresa gira en torno a los alimentos envasados, incluidas marcas conocidas como la carne enlatada SPAM, la mantequilla de maní Skippy, los frutos secos Planters, el tocino Hormel Black Label y el guacamole Wholly. El enfoque en la conveniencia y la vida útil es evidente en sus ofertas de productos, con un crecimiento observado en artículos de marca como carnes naturales y orgánicas Applegate, pavo molido Jennie-O y entrantes Hormel Square Table.","[{'name': 'hrl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hrl-Q125-10-Q.html'}, {'name': 'hrl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hrl-Q324-10-Q.html'}, {'name': 'hrl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hrl-Q225-10-Q.html'}, {'name': 'hrl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hrl-FY24-10-K.html'}]",8153,USD,HRL,SMART,STK,True
consumer and retail,packaged_foods,US4278661081,HERSHEY CO/THE,10,"Opera como un fabricante líder de chocolate, dulces y otros productos de confitería, lo que la convierte en un actor destacado en la industria de alimentos envasados.","El compromiso de Hershey con el tema de Alimentos Empaquetados es evidente a través de su posición como líder mundial en confitería, ofreciendo una amplia gama de productos que incluyen chocolates, dulces, mentas, snacks, barras de proteínas, artículos de despensa y mezclas de snacks. El enfoque de la compañía en alimentos empaquetados se demuestra aún más por sus principales ofertas de productos, que abarcan artículos de confitería tanto de chocolate como sin chocolate, artículos de snack y productos básicos de despensa. Esto se ve reforzado por la adquisición de Weaver Popcorn Manufacturing, que solidifica el papel de Hershey como un importante productor en el sector de alimentos empaquetados.","[{'name': 'hsy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hsy-Q324-10-Q.html'}]",8199,USD,HSY,SMART,STK,True
