industry,theme,isin_code,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
other,smart_phones,US0378331005,APPLE INC,1,"Es un innovador y fabricante líder de teléfonos inteligentes, que da forma significativamente al mercado con sus dispositivos avanzados y su ecosistema integrado.","El enfoque de Apple en el tema de la industria de los teléfonos inteligentes es evidente a través de la presentación constante por parte de la empresa de las ventas de iPhone como un motor de ingresos principal en varios segmentos geográficos, incluidas las Américas, Europa, Gran China y Japón. El éxito de la familia iPhone 16, incluida la introducción del iPhone 16e, ha contribuido significativamente al crecimiento de los ingresos y a un aumento de la base instalada activa. Además, la empresa envió el tercer mil millones de iPhone, marcando un hito importante. Las crecientes ventas de modelos Pro y la introducción de nuevas tecnologías, como el chip A18 y el módem C1 diseñado por Apple, demuestran la continua inversión y el énfasis estratégico de Apple en el mercado de los teléfonos inteligentes.","[{'name': 'aapl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aapl-Q225-10-Q.html'}, {'name': 'aapl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aapl-FY24-10-K.html'}, {'name': 'aapl-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aapl-Q325-10-Q.html'}, {'name': 'aapl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aapl-Q125-10-Q.html'}]",265598,USD,AAPL,SMART,STK,True,SMA
other,smart_phones,US7475251036,QUALCOMM INC,2,"Desarrolla y suministra una amplia gama de procesadores avanzados, módems y soluciones de conectividad que son fundamentales para la funcionalidad y el rendimiento de los teléfonos inteligentes a nivel mundial.","El negocio de Qualcomm está significativamente ligado a la industria de los teléfonos inteligentes, como lo demuestra la integración de sus productos y propiedad intelectual en dispositivos inalámbricos de consumo. El segmento QCT de la empresa se beneficia de sustanciales ingresos por teléfonos, impulsados por la demanda de plataformas Snapdragon de gama alta y el aumento de los precios de venta promedio. El enfoque de Qualcomm en los teléfonos inteligentes se demuestra aún más a través de su colaboración con Xiaomi, donde las plataformas Snapdragon serie 8 potenciarán múltiples generaciones de los dispositivos insignia de Xiaomi, y el desarrollo de la plataforma Snapdragon 8 Elite, reconocida como líder en teléfonos inteligentes con IA.","[{'name': 'qcom-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qcom-Q325-10-Q.html'}, {'name': 'qcom-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qcom-Q225-10-Q.html'}, {'name': 'qcom-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/qcom-FY24-10-K.html'}, {'name': 'qcom-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qcom-Q125-10-Q.html'}]",273544,USD,QCOM,SMART,STK,True,SMA
other,smart_phones,US02079K3059,ALPHABET INC-CL A,3,"Impulsa el mercado mundial de teléfonos inteligentes a través del desarrollo del sistema operativo Android, que potencia una parte importante de los dispositivos en todo el mundo, y ofrece un conjunto completo de servicios y aplicaciones móviles esenciales.","La participación de Google en el mercado de teléfonos inteligentes es evidente a través de las ventas de su familia de dispositivos Pixel, que contribuyen a los ingresos de dispositivos de la empresa. Los teléfonos inteligentes, incluida la línea Pixel, son reconocidos como una modalidad clave a través de la cual los usuarios acceden a los productos y servicios de Google, junto con los wearables, televisores conectados y dispositivos para el hogar inteligente. Los dispositivos Pixel muestran las capacidades de IA de Google, como Gemini Live y funciones de cámara impulsadas por IA, que también se están implementando en otros dispositivos Android. El lanzamiento del Pixel 9a, con sus sólidas críticas, ejemplifica aún más los esfuerzos de Google para integrar sus ofertas de IA en los teléfonos inteligentes.","[{'name': 'googl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/googl-Q324-10-Q.html'}, {'name': 'googl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/googl-FY24-10-K.html'}, {'name': 'googl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/googl-Q225-10-Q.html'}]",208813719,USD,GOOGL,SMART,STK,True,SMA
other,smart_phones,US0420682058,ARM HOLDINGS PLC-ADR,4,"Proporciona la arquitectura de procesador fundamental y la propiedad intelectual que impulsa a la gran mayoría de los teléfonos inteligentes a nivel mundial, permitiendo su rendimiento y funcionalidad.","La participación de Arm en la industria de los teléfonos inteligentes es significativa, como lo demuestra el crecimiento de los ingresos por regalías en todos los mercados finales objetivo, especialmente en los teléfonos inteligentes, que crecieron sustancialmente más rápido que el mercado general debido a la adopción de Armv9 y CSS en dispositivos insignia. Líderes tecnológicos como Apple, Samsung y MediaTek están integrando la tecnología de Arm para capacidades de IA en teléfonos inteligentes premium. Un importante OEM de teléfonos inteligentes también se ha comprometido con la plataforma de GPU de Arm para mejorar los gráficos y la IA en sus teléfonos inteligentes insignia hasta 2030, lo que demuestra aún más la importancia de Arm para el sector de los teléfonos inteligentes.",,653400472,USD,ARM,SMART,STK,False,SMA
other,smart_phones,KR7005930003,SAMSUNG ELECTRONICS CO LTD,5,"Desarrolla y fabrica una amplia gama de teléfonos inteligentes, contribuyendo significativamente al mercado mundial a través de la innovación de productos y ofertas diversas.",,,17382528,KRW,005930,KSE,STK,False,SMA
other,smart_phones,US74736K1016,QORVO INC,6,"Desarrolla y suministra soluciones avanzadas de radiofrecuencia (RF), incluyendo filtros, amplificadores de potencia y módulos front-end, que son esenciales para permitir la comunicación inalámbrica y mejorar el rendimiento de la conectividad en teléfonos inteligentes.","La participación de Qorvo en el tema de la industria de los teléfonos inteligentes es evidente a través de su segmento ACG, un proveedor global líder de soluciones celulares avanzadas para teléfonos inteligentes, dispositivos portátiles, computadoras portátiles, tabletas y otros dispositivos. La empresa apoya teléfonos inteligentes insignia con front-ends Wi-Fi 7 y está invirtiendo para aumentar las oportunidades de contenido en su cliente más grande. Qorvo se enfoca estratégicamente en oportunidades en los niveles insignia y premium dentro del ecosistema Android, apoyando la implementación de múltiples modelos de teléfonos inteligentes por parte de un OEM de Android con sede en América del Norte y asegurando múltiples victorias de diseño Wi-Fi 7 en los principales OEM de teléfonos inteligentes Android.","[{'name': 'qrvo-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/qrvo-FY25-10-K.html'}, {'name': 'qrvo-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qrvo-Q325-10-Q.html'}, {'name': 'qrvo-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qrvo-Q126-10-Q.html'}, {'name': 'qrvo-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qrvo-Q225-10-Q.html'}]",179002152,USD,QRVO,SMART,STK,True,SMA
other,smart_phones,US8825081040,TEXAS INSTRUMENTS INC,7,Proporciona semiconductores analógicos y de procesamiento embebido esenciales que son críticos para la funcionalidad y la gestión de energía de los teléfonos inteligentes modernos.,,,13096,USD,TXN,SMART,STK,True,SMA
other,smart_phones,US83088M1027,SKYWORKS SOLUTIONS INC,8,Desarrolla y suministra soluciones de semiconductores críticas que permiten la conectividad y funcionalidad avanzadas de los teléfonos inteligentes.,"La participación de Skyworks en la industria de los teléfonos inteligentes es evidente a través del desarrollo, fabricación y provisión de productos y soluciones de semiconductores adaptados para aplicaciones de teléfonos inteligentes. Una parte sustancial de los ingresos de Skyworks proviene del sector móvil, particularmente de los teléfonos inteligentes, con oportunidades que surgen de la adopción interna de módems, funciones de IA y una huella direccionable en expansión dentro del mercado de los teléfonos inteligentes. El enfoque de la compañía en la telefonía móvil se ve aún más acentuado por sus victorias de diseño en teléfonos inteligentes Android premium 5G y su ejecución de múltiples lanzamientos de nuevos productos con clientes móviles líderes. A medida que los teléfonos inteligentes evolucionan con la IA, impulsando cargas de trabajo más intensivas en el enlace ascendente, Skyworks está estratégicamente posicionada para capitalizar la creciente demanda de mayor potencia de transmisión, mejor eficiencia y áreas expandidas de Uplink MIMO.","[{'name': 'swks-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/swks-Q125-10-Q.html'}, {'name': 'swks-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/swks-Q225-10-Q.html'}, {'name': 'swks-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/swks-Q325-10-Q.html'}, {'name': 'swks-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/swks-FY24-10-K.html'}]",4726021,USD,SWKS,SMART,STK,True,SMA
other,smart_phones,US5951121038,MICRON TECHNOLOGY INC,9,"Proporciona soluciones esenciales de memoria y almacenamiento, incluidas DRAM y flash NAND, que son críticas para el rendimiento y la funcionalidad de los teléfonos inteligentes.","La participación de Micron en el mercado de teléfonos inteligentes es evidente a través de sus soluciones NAND gestionadas y su negocio de DRAM móvil. La empresa reconoce que la NAND gestionada se utiliza en teléfonos inteligentes junto con otros dispositivos móviles, y las expectativas de envío de unidades de teléfonos inteligentes se mantienen estables. Además, Micron reconoce la creciente importancia de los teléfonos inteligentes preparados para la IA como catalizador del crecimiento del contenido de DRAM, observando la creciente prevalencia de un mayor contenido de DRAM en los modelos insignia y logrando la calificación OEM para sus productos LP5X.","[{'name': 'mu-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mu-Q225-10-Q.html'}, {'name': 'mu-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mu-Q125-10-Q.html'}, {'name': 'mu-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mu-Q325-10-Q.html'}]",9939,USD,MU,SMART,STK,True,SMA
other,smart_phones,US9581021055,WESTERN DIGITAL CORP,10,Suministra soluciones y tecnologías de almacenamiento críticas que permiten la funcionalidad y el rendimiento de los teléfonos inteligentes modernos.,,,13681,USD,WDC,SMART,STK,True,SMA
