symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
V,PAY,financials,payment_solutions,US92826C8394,VISA INC-CLASS A SHARES,1,"Opera una red global de pagos digitales que facilita las transacciones electrónicas entre consumidores, comerciantes e instituciones financieras, proporcionando soluciones de pago seguras y eficientes en todo el mundo.","Visa opera como una empresa global de tecnología de pagos, facilitando el comercio y el movimiento de dinero en numerosos países a través de tecnologías innovadoras. El negocio principal de la compañía gira en torno a la provisión de soluciones de pago, incluidos servicios de procesamiento de transacciones a través de VisaNet. Visa se enfoca en soluciones para abordar volúmenes tanto con tarjeta como sin tarjeta en todo el mundo, y está avanzando hacia un futuro más digital con Visa Intelligent Commerce, que permite a los consumidores comprar y adquirir con agentes de IA. El compromiso de Visa con las soluciones de pago se demuestra aún más a través de su estrategia en pagos al consumidor, soluciones comerciales y de movimiento de dinero, y servicios de valor agregado.","[{'name': 'v-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/v-Q225-10-Q.html'}, {'name': 'v-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/v-Q325-10-Q.html'}, {'name': 'v-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/v-FY24-10-K.html'}, {'name': 'v-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/v-Q125-10-Q.html'}]",49462172,USD,SMART,STK
PYPL,PAY,financials,payment_solutions,US70450Y1038,PAYPAL HOLDINGS INC,2,"Ofrece una plataforma global líder para el procesamiento de pagos digitales y móviles, permitiendo transacciones en línea seguras y servicios financieros para consumidores y comerciantes en todo el mundo.","El compromiso de PayPal con las Soluciones de Pago está profundamente arraigado en su misión de revolucionar el comercio a nivel mundial al permitir pagos digitales y simplificar las experiencias comerciales para consumidores y comerciantes. La compañía se enfoca en transformarse de una empresa de pagos tradicional a una plataforma de comercio dinámica, con iniciativas estratégicas que abarcan experiencias de marca en línea y fuera de línea, servicios de pago y Venmo. Esta transformación incluye el desarrollo de una billetera inteligente dinámica para brindar a los consumidores opciones de pago flexibles, como tarjetas, criptomonedas y servicios de ""compra ahora, paga después"", al mismo tiempo que se esfuerza por estar disponible en todas partes, incluidos canales en línea, en tiendas y agentes. El compromiso de PayPal se demuestra aún más a través de su enfoque en mejorar las experiencias de marca y impulsar el crecimiento en el TPV de experiencias de marca, lo que refleja su dedicación a satisfacer a los clientes donde elijan comprar.","[{'name': 'pypl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pypl-Q324-10-Q.html'}, {'name': 'pypl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pypl-FY24-10-K.html'}, {'name': 'pypl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pypl-Q125-10-Q.html'}, {'name': 'pypl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pypl-Q225-10-Q.html'}]",199169591,USD,SMART,STK
MA,PAY,financials,payment_solutions,US57636Q1040,MASTERCARD INC - A,3,"Opera una red global que facilita los pagos electrónicos, permitiendo transacciones seguras para consumidores, comerciantes e instituciones financieras en todo el mundo a través de diversas soluciones y tecnologías de pago.","El enfoque de Mastercard en las soluciones de pago es evidente en su papel como empresa de tecnología dentro de la industria global de pagos, conectando consumidores, instituciones financieras, comerciantes y gobiernos al permitir pagos electrónicos. La empresa hace que los pagos sean más fáciles y eficientes a través de una amplia gama de soluciones y servicios de pago, utilizando sus marcas reconocidas como Mastercard, Maestro y Cirrus. Mastercard está expandiendo la aceptación aprovechando la tecnología sin contacto, lanzando Tap to Pay en varios metros y promoviendo la adopción de la tokenización, Click to Pay y las contraseñas de pago, al tiempo que permite billeteras de valor almacenado a través de asociaciones.","[{'name': 'ma-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ma-Q324-10-Q.html'}, {'name': 'ma-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ma-Q225-10-Q.html'}, {'name': 'ma-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ma-Q125-10-Q.html'}, {'name': 'ma-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ma-FY24-10-K.html'}]",38685693,USD,SMART,STK
GPN,PAY,financials,payment_solutions,US37940X1028,GLOBAL PAYMENTS INC,4,"Ofrece tecnologías y servicios integrales de procesamiento de pagos a nivel mundial, permitiendo a comerciantes e instituciones financieras gestionar transacciones seguras y eficientes a través de diversos canales.","Global Payments está profundamente involucrada en la industria de soluciones de pago, como lo demuestra su autodescripción como una empresa líder en tecnología de pagos que ofrece software y servicios innovadores a nivel mundial. El enfoque de la empresa se ve aún más subrayado por sus tecnologías, servicios y la experiencia de sus miembros del equipo, que permiten a los clientes operar de manera eficiente en diversos canales. Este compromiso se destaca por la adquisición de Worldpay, descrita como una empresa líder en tecnología y soluciones de pago de la industria, que amplía la huella global de Global Payments y fortalece su posición como proveedor de soluciones de comercio puro que procesa billones en volumen anual.","[{'name': 'gpn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gpn-Q125-10-Q.html'}, {'name': 'gpn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gpn-Q225-10-Q.html'}, {'name': 'gpn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gpn-Q324-10-Q.html'}, {'name': 'gpn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gpn-FY24-10-K.html'}]",11477774,USD,SMART,STK
JPM,PAY,financials,payment_solutions,US46625H1005,JPMORGAN CHASE & CO,5,"Ofrece un conjunto integral de servicios de procesamiento de pagos, tesorería y gestión de efectivo para consumidores y corporaciones en todo el mundo.","La participación de JPMorgan Chase en Soluciones de Pago es evidente a través de su liderazgo en el procesamiento de transacciones financieras y la presencia de una división dedicada de Banca y Pagos. Los ingresos por pagos han mostrado un crecimiento constante año tras año, impulsado por el aumento de los saldos de depósitos y el crecimiento de las comisiones. Este crecimiento está respaldado además por una mayor actividad en Pagos y Servicios de Seguridad, como se refleja en el aumento de los depósitos promedio de los clientes. Además, JPMorgan Chase está explorando activamente métodos de pago innovadores, incluidos tokens de depósito y stablecoins.","[{'name': 'jpm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jpm-Q125-10-Q.html'}, {'name': 'jpm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jpm-Q225-10-Q.html'}]",1520593,USD,SMART,STK
EEFT,PAY,financials,payment_solutions,US2987361092,EURONET WORLDWIDE INC,6,"Ofrece una completa gama de soluciones de pago, que incluyen servicios de cajeros automáticos, procesamiento en el punto de venta y servicios de transferencia de dinero, facilitando transacciones financieras globales para consumidores y empresas.","Euronet se identifica como un proveedor líder mundial de soluciones de tecnología financiera y pagos, que ofrece una gama de soluciones de procesamiento de pagos y transacciones a diversos clientes. El modelo de negocio de la empresa se basa significativamente en el procesamiento de pagos y transacciones, facilitando transacciones de alto volumen para bancos, comerciantes y socios de marca. La plataforma Ren de Euronet proporciona adquisición, emisión, procesamiento y acceso a redes de pago en tiempo real, mientras que epay ofrece soluciones de pago digital para marcas de consumo; además, la adquisición de CoreCard mejora las capacidades de procesamiento de pagos, cubriendo la emisión de tarjetas prepago, débito y crédito.","[{'name': 'eeft-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eeft-Q324-10-Q.html'}, {'name': 'eeft-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/eeft-FY24-10-K.html'}]",4729968,USD,SMART,STK
XYZ,PAY,financials,payment_solutions,US8522341036,BLOCK INC,7,"Ofrece soluciones de pago integrales, que abarcan tecnologías y servicios que permiten transacciones seguras y eficientes en diversas plataformas.","El compromiso de Block con las soluciones de pago se evidencia a través de sus ecosistemas Square y Cash App. El ecosistema Square de la empresa se lanzó inicialmente para permitir a las empresas aceptar pagos con tarjeta, una capacidad previamente inaccesible para muchos. Esto se ha ampliado para incluir pagos integrados y productos bancarios, lo que contribuye al beneficio bruto de Square. Cash App mejora aún más las soluciones de pago de Block, con ingresos impulsados por productos relacionados con servicios financieros como Cash App Card, Cash App Pay y depósitos instantáneos.","[{'name': 'xyz-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xyz-Q225-10-Q.html'}, {'name': 'xyz-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xyz-Q125-10-Q.html'}, {'name': 'xyz-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/xyz-FY24-10-K.html'}]",212671971,USD,SMART,STK
FIS,PAY,financials,payment_solutions,US31620M1062,FIDELITY NATIONAL INFO SERV,8,"Ofrece tecnología y servicios integrales de procesamiento de pagos, facilitando transacciones seguras y eficientes para instituciones financieras y comerciantes a nivel mundial.","La participación de FIS en Soluciones de Pago se evidencia a través de varias iniciativas estratégicas y flujos de ingresos. La empresa obtiene ingresos de las tarifas de procesamiento de transacciones y de las soluciones de tecnología y procesamiento, lo que destaca la importancia de las soluciones de pago para su modelo de negocio. Esto se demuestra aún más por su enfoque en soluciones innovadoras en el mercado de pagos, que incluyen canales móviles, aplicaciones de Internet, tarjetas en tienda y monedas digitales, así como el lanzamiento de Money Movement Hub, diseñado para simplificar la aceptación y gestión de pagos para los bancos. FIS también ha tomado medidas estratégicas para fortalecer su posición en el espacio de las soluciones de pago, como la adquisición de Everlink y el negocio de Issuer Solutions, mejorando las capacidades de procesamiento de crédito y ampliando su alcance a nivel internacional.","[{'name': 'fis-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fis-Q125-10-Q.html'}, {'name': 'fis-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fis-Q225-10-Q.html'}, {'name': 'fis-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fis-FY24-10-K.html'}, {'name': 'fis-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fis-Q324-10-Q.html'}]",37866641,USD,SMART,STK
MELI,PAY,financials,payment_solutions,US58733R1023,MERCADOLIBRE INC,9,"Proporciona un conjunto integral de soluciones de procesamiento de pagos y tecnología financiera a través de Mercado Pago, lo que permite transacciones seguras para consumidores y comerciantes en toda América Latina.","El fuerte compromiso de MercadoLibre con las Soluciones de Pago es evidente a través de su plataforma fintech, Mercado Pago, que se creó inicialmente para facilitar las transacciones en su Marketplace. Desde entonces, Mercado Pago ha ampliado sus servicios a terceros, proporcionando infraestructura de pago digital para el comercio electrónico en América Latina y procesando pagos tanto en línea como fuera de línea. Con 68 millones de usuarios activos mensuales y presencia en ocho países, Mercado Pago genera una parte sustancial de los ingresos fintech de la empresa a través de comisiones sobre los volúmenes de pago, lo que refleja su papel integral en el ecosistema de MercadoLibre.","[{'name': 'meli-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/meli-Q125-10-Q.html'}, {'name': 'meli-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/meli-Q225-10-Q.html'}, {'name': 'meli-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/meli-FY24-10-K.html'}]",45602025,USD,SMART,STK
AXP,PAY,financials,payment_solutions,US0258161092,AMERICAN EXPRESS CO,10,"Ofrece una amplia gama de soluciones de pago, que incluyen tarjetas de cargo y crédito, servicios de adquisición de comercios y procesamiento de redes, facilitando transacciones globales para consumidores y empresas.","El negocio principal de American Express gira en torno a las soluciones de pago, como lo demuestra la operación de una red de pagos global que procesa y liquida transacciones con tarjetas. Las operaciones de emisión de tarjetas, adquisición de comercios y redes de tarjetas de la compañía ofrecen una amplia gama de productos y servicios, incluidas tarjetas de crédito, tarjetas de cargo, productos bancarios y procesamiento de comercios. Esto se ve respaldado por el hecho de que el crecimiento del negocio facturado impulsó un aumento del 4% en los ingresos por descuentos, que es la línea de ingresos más grande de la compañía. Como empresa de pagos integrada a nivel mundial, American Express facilita las transacciones entre los titulares de tarjetas y los comercios, compitiendo en la industria de pagos global con diversas redes y proveedores de servicios de pago.","[{'name': 'axp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/axp-Q125-10-Q.html'}, {'name': 'axp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/axp-Q225-10-Q.html'}, {'name': 'axp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/axp-FY24-10-K.html'}, {'name': 'axp-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/axp-Q324-10-Q.html'}]",4721,USD,SMART,STK
