type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
health,healthcare_diagnosis,US0028241000,ABBOTT LABORATORIES .,1,"Es un impulsor principal del tema de Diagnóstico Sanitario, ofreciendo soluciones de diagnóstico esenciales que avanzan en la atención al paciente y la comprensión médica.","La participación de Abbott en el diagnóstico de atención médica es evidente a través de su enfoque en el desarrollo y la comercialización de productos de pruebas de diagnóstico en laboratorio central, molecular, en el punto de atención y de diagnóstico rápido. Los productos principales de la compañía incluyen productos de pruebas de diagnóstico, con una parte significativa de los ingresos derivada de este segmento. Abbott está expandiendo activamente su negocio de diagnóstico, especialmente en diagnóstico de transfusiones, con inversiones sustanciales en fabricación e I+D, incluido el desarrollo del sistema Alinity m para pruebas moleculares de ácidos nucleicos. Si bien las ventas de productos de diagnóstico se han visto afectadas por factores como la disminución de la demanda de pruebas de COVID-19 y los programas de adquisición en China, la compañía está optimizando las operaciones para mejorar la eficiencia y continúa implementando su plataforma de pruebas Alinity®, lo que demuestra su compromiso continuo con el sector del diagnóstico de atención médica.","[{'name': 'abt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abt-Q324-10-Q.html'}, {'name': 'abt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abt-Q225-10-Q.html'}, {'name': 'abt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abt-Q125-10-Q.html'}, {'name': 'abt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/abt-FY24-10-K.html'}]",4065,USD,ABT,SMART,STK,True,HE_HE2
health,healthcare_diagnosis,US8835561023,THERMO FISHER SCIENTIFIC INC,2,"Ofrece una cartera integral de instrumentos, reactivos y soluciones de software esenciales para el diagnóstico clínico, apoyando la detección, el monitoreo y las decisiones de tratamiento de enfermedades.","La participación de Thermo Fisher en el Diagnóstico Sanitario es evidente en su misión de mejorar la salud del paciente a través del diagnóstico, así como en el servicio al mercado de la salud y el diagnóstico. El segmento de Diagnóstico Especializado de la empresa juega un papel, con un crecimiento de los ingresos observado en el canal del mercado de la salud y el negocio de diagnóstico de trasplantes. Además, Thermo Fisher tuvo un fuerte crecimiento en su negocio de diagnóstico de trasplantes.","[{'name': 'tmo-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tmo-Q225-10-Q.html'}, {'name': 'tmo-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tmo-FY24-10-K.html'}, {'name': 'tmo-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tmo-Q125-10-Q.html'}, {'name': 'tmo-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tmo-Q324-10-Q.html'}]",12869,USD,TMO,SMART,STK,True,HE_HE2
health,healthcare_diagnosis,US2358511028,DANAHER CORP,3,"Proporciona una cartera integral de instrumentos de diagnóstico, reactivos y consumibles esenciales para la detección de enfermedades, el monitoreo de pacientes y la investigación clínica en entornos de atención médica.","La participación de Danaher en el diagnóstico sanitario es evidente a través de su segmento de Diagnóstico, que proporciona instrumentos clínicos, consumibles, software y servicios para la toma de decisiones sobre diagnóstico y tratamiento de enfermedades en diversos entornos sanitarios. La empresa está desarrollando activamente herramientas de diagnóstico, incluida una asociación con AstraZeneca para identificar pacientes que se beneficiarían de la medicina de precisión. Además, Leica Biosystems de Danaher está utilizando la patología digital y computacional, incluidos algoritmos asistidos por IA, para mejorar el diagnóstico y permitir decisiones terapéuticas más específicas, mientras que Beckman Coulter Diagnostics está ampliando sus capacidades con nuevos instrumentos como el analizador integrado de química e inmunoanálisis DxC 500i.","[{'name': 'dhr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dhr-FY24-10-K.html'}, {'name': 'dhr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dhr-Q225-10-Q.html'}, {'name': 'dhr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dhr-Q324-10-Q.html'}, {'name': 'dhr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dhr-Q125-10-Q.html'}]",6442,USD,DHR,SMART,STK,True,HE_HE2
health,healthcare_diagnosis,US74834L1008,QUEST DIAGNOSTICS INC,4,"Proporciona una amplia gama de servicios y soluciones de pruebas de diagnóstico, sirviendo como un componente crítico para la atención al paciente y el manejo de enfermedades dentro del sector de diagnóstico sanitario.","El compromiso de Quest Diagnostics con el tema de Diagnóstico de Atención Médica es sustancial, impulsado principalmente por su negocio de Servicios de Información de Diagnóstico (DIS). El negocio DIS, que proporciona información de diagnóstico a partir de pruebas de laboratorio, representa más del 97% de los ingresos netos consolidados de la empresa. Esto está respaldado además por el plan de la empresa de invertir aproximadamente 500 millones de dólares en 2025 en gastos de capital, centrándose en equipos de laboratorio, automatización y TI para mejorar sus ofertas de diagnóstico, y la adquisición de PathAI Diagnostics.","[{'name': 'dgx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dgx-Q225-10-Q.html'}, {'name': 'dgx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dgx-Q324-10-Q.html'}, {'name': 'dgx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dgx-Q125-10-Q.html'}]",2459465,USD,DGX,SMART,STK,True,HE_HE2
health,healthcare_diagnosis,US36266G1076,GE HEALTHCARE TECHNOLOGY,5,Proporciona tecnologías y soluciones esenciales que sustentan la toma de decisiones clínicas y la atención al paciente dentro del sector de diagnóstico sanitario.,"GE HealthCare exhibe una fuerte conexión con el tema de Diagnóstico Médico, subrayada por su enfoque en productos de imagen, particularmente en cardiología y oncología, donde los clientes están invirtiendo activamente. El compromiso de la empresa se evidencia aún más en su segmento de Diagnóstico Farmacéutico (PDx), Imágenes Moleculares y Tomografía Computarizada (MI/CT), y líneas de productos de Resonancia Magnética (RM), junto con la adquisición de Nihon Medi-Physics Co., Ltd. (NMP). La cartera de innovación de GE HealthCare, que incluye Radiofármacos, PET de Cuerpo Completo, TC de Conteo de Fotones y el Laboratorio Vascular Intervencionista de próxima generación, junto con un crecimiento de pedidos de dos dígitos en agentes de diagnóstico por imagen y soluciones de imagen molecular, destaca el énfasis estratégico de la empresa en avanzar en el diagnóstico médico.","[{'name': 'gehc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gehc-Q125-10-Q.html'}, {'name': 'gehc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gehc-Q324-10-Q.html'}, {'name': 'gehc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gehc-Q225-10-Q.html'}, {'name': 'gehc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gehc-FY24-10-K.html'}]",601776309,USD,GEHC,SMART,STK,True,HE_HE2
health,healthcare_diagnosis,US5049221055,LABCORP HOLDINGS INC,6,"Proporciona amplias soluciones de pruebas de laboratorio y diagnósticos, que son fundamentales para apoyar el diagnóstico de pacientes, las decisiones de tratamiento y la gestión general de la salud en la industria de la atención médica.","El enfoque de Labcorp en Diagnósticos de Atención Médica es evidente a través de sus importantes contribuciones de ingresos del segmento Dx, que consistentemente representa una parte sustancial de los ingresos totales de la empresa. Este segmento no solo es un importante motor de ingresos, sino también un área clave de enfoque estratégico, como lo demuestran los esfuerzos de la empresa para expandir su cartera de oncología con nuevas soluciones para la detección, diagnóstico y monitoreo del cáncer. El compromiso de la empresa se destaca aún más por el lanzamiento de pruebas innovadoras en áreas estratégicas como oncología, salud de la mujer, enfermedades autoinmunes y neurología, incluyendo la prueba de relación pTau Beta Amiloide para la enfermedad de Alzheimer, y su adquisición de una participación minoritaria en SYNLAB, un líder en servicios de diagnóstico médico en Europa.","[{'name': 'lh-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lh-Q125-10-Q.html'}, {'name': 'lh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lh-Q225-10-Q.html'}, {'name': 'lh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lh-FY24-10-K.html'}, {'name': 'lh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lh-Q324-10-Q.html'}]",703660032,USD,LH,SMART,STK,True,HE_HE2
health,healthcare_diagnosis,US4523271090,ILLUMINA INC,7,"Proporciona tecnologías avanzadas de secuenciación y matrices que permiten un análisis genético integral, contribuyendo significativamente a la detección de enfermedades, la evaluación de riesgos y la medicina personalizada dentro del diagnóstico sanitario.","La participación de Illumina en el tema de Diagnóstico de Atención Médica es evidente a través de la provisión de soluciones basadas en secuenciación y matrices que apoyan directamente a este sector. Los productos de la empresa se utilizan en aplicaciones como oncología y salud reproductiva, sirviendo a una amplia gama de clientes, incluidos hospitales, laboratorios de diagnóstico e instituciones de investigación. Además, las herramientas de Illumina avanzan en la investigación de enfermedades, el desarrollo de fármacos y la creación de pruebas de diagnóstico molecular, con un enfoque en la habilitación de mercados traslacionales y clínicos a través de la tecnología de secuenciación y soluciones de muestra a resultado, incluido el avance de la investigación de enfermedades raras e indiagnosticadas y la mejora de la precisión diagnóstica.","[{'name': 'ilmn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ilmn-Q125-10-Q.html'}, {'name': 'ilmn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ilmn-Q225-10-Q.html'}, {'name': 'ilmn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ilmn-FY24-10-K.html'}]",9869443,USD,ILMN,SMART,STK,True,HE_HE2
health,healthcare_diagnosis,US98978V1035,ZOETIS INC,8,"Desarrolla y comercializa productos y servicios de diagnóstico cruciales para la identificación, el seguimiento y el manejo de enfermedades en el ganado y los animales de compañía, contribuyendo significativamente al diagnóstico de la atención médica animal.","La participación de Zoetis en Diagnóstico de Atención Médica es evidente a través de su enfoque en el descubrimiento, desarrollo, fabricación y comercialización de productos y servicios de diagnóstico, así como pruebas genéticas y salud animal de precisión. La dedicación de la compañía a esta área se destaca aún más por su organización dedicada a la investigación y el desarrollo de medicina veterinaria. Además, Zoetis experimenta un crecimiento de los ingresos de animales de compañía debido al aumento de las ventas de diagnósticos para animales pequeños, y su negocio Global Companion Animal Diagnostics demuestra un crecimiento con ingresos significativos.","[{'name': 'zts-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/zts-Q324-10-Q.html'}, {'name': 'zts-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/zts-Q125-10-Q.html'}, {'name': 'zts-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/zts-Q225-10-Q.html'}, {'name': 'zts-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/zts-FY24-10-K.html'}]",121665622,USD,ZTS,SMART,STK,True,HE_HE2
health,healthcare_diagnosis,CH0012032048,ROCHE HOLDING AG-GENUSSCHEIN,9,"Desarrolla y proporciona una cartera integral de soluciones e instrumentos de diagnóstico cruciales para la detección, el seguimiento de enfermedades y la toma de decisiones de tratamiento en la atención médica.",,,228954,CHF,ROG,SMART,STK,False,HE_HE2
health,healthcare_diagnosis,US2521311074,DEXCOM INC,10,"Desarrolla y fabrica sistemas de monitorización continua de glucosa, proporcionando datos de diagnóstico esenciales para el control de la diabetes y la mejora de los resultados de los pacientes.",,,33837089,USD,DXCM,SMART,STK,True,HE_HE2
