industry_id,theme_id,symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
FI,DEP,JPM,financials,deposit_services,US46625H1005,JPMORGAN CHASE & CO,1,"Proporciona amplios servicios de depósito, que incluyen cuentas corrientes y de ahorro, soluciones de pago y salvaguarda de activos, para una vasta clientela global.","La participación de JPMorgan Chase en los servicios de depósito es evidente a través de varias facetas de su negocio. La compañía experimenta un aumento de los depósitos dentro de su segmento CIB debido a actividades impulsadas por clientes en Securities Services y Payments. Además, los ingresos de Securities Services han aumentado debido al crecimiento de las comisiones y al mayor saldo de depósitos, aunque esto se ve parcialmente compensado por la compresión del margen de los depósitos. Los ingresos netos por intereses de la firma se ven impulsados por un mayor ingreso neto por intereses de Mercados, un mayor saldo de revolving en Card Services y un mayor saldo de depósitos mayoristas.","[{'name': 'jpm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jpm-Q125-10-Q.html'}]",1520593,USD,SMART,STK
FI,DEP,C,financials,deposit_services,US1729674242,CITIGROUP INC,2,"Proporciona una suite integral de servicios de depósito a nivel mundial, que abarcan cuentas corrientes, de ahorro y a plazo, fundamentales para la gestión financiera y las actividades transaccionales de los clientes.","El compromiso de Citigroup con los Servicios de Depositario es evidente a través de sus Servicios de Seguridad, que abarcan Soluciones de Tesorería y Comercio. Los Servicios de Seguridad conectan a los clientes con los mercados globales a lo largo de todo el ciclo de inversión, ofreciendo experiencia en mercados locales, tecnologías post-comerciales y soluciones de datos personalizadas. Este segmento ha experimentado un crecimiento sustancial, con activos bajo custodia y administración que alcanzan los 26 billones de dólares y contribuyen a un aumento de los ingresos de Servicios de Valores, impulsado tanto por un mayor ingreso neto por intereses como por ingresos no relacionados con intereses debido al aumento de los volúmenes de depósitos y el crecimiento de las tarifas.",,87335484,USD,SMART,STK
FI,DEP,BAC,financials,deposit_services,US0605051046,BANK OF AMERICA CORP,3,"Proporciona una amplia gama de servicios de depósito, incluidas cuentas corrientes y de ahorro, a una vasta base de clientes, lo que sustenta su papel como institución financiera líder.",,,10098,USD,SMART,STK
FI,DEP,WFC,financials,deposit_services,US9497461015,WELLS FARGO & CO,4,"Sirve como proveedor líder de servicios de depósito, ofreciendo una amplia gama de soluciones bancarias a particulares y empresas.",,,10375,USD,SMART,STK
FI,DEP,STT,financials,deposit_services,US8574771031,STATE STREET CORP,5,"Ofrece servicios integrales de depositario, que incluyen custodia, contabilidad de fondos y servicios de activos, cruciales para inversores institucionales e intermediarios financieros en todo el mundo.","La participación de State Street en los servicios de custodia es evidente a través de su papel como proveedor líder de servicios financieros para inversores institucionales, ofreciendo una gama de soluciones de back- y middle-office, que incluyen custodia, contabilidad y administración de fondos. Los servicios de custodia de la empresa son fundamentales para sus operaciones, generando depósitos, ingresos por operaciones de divisas e ingresos por financiación de valores. Las importantes adjudicaciones de servicios de activos de State Street, que incluyen más de $1 billón en nuevos AUC/A y $182 mil millones dentro de Investment Services, junto con un récord de $49 billones en AUC/A, subrayan aún más su participación en los servicios de custodia.","[{'name': 'stt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stt-Q324-10-Q.html'}, {'name': 'stt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/stt-FY24-10-K.html'}, {'name': 'stt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stt-Q125-10-Q.html'}]",2730980,USD,SMART,STK
FI,DEP,BK,financials,deposit_services,US0640581007,BANK OF NEW YORK MELLON CORP,6,"Proporciona un conjunto integral de servicios de custodia, que incluyen custodia, gestión de efectivo y soluciones de pago, esenciales para clientes institucionales e intermediarios financieros.","La participación de BNY Mellon en Servicios de Custodia es evidente a través de su papel como custodio de reserva para la stablecoin de USD de Societe Generale en Europa y como custodio principal de las reservas de stablecoin de USD de Ripple. La empresa ofrece una gama de servicios, desde la emisión hasta las operaciones continuas, lo que permite a las empresas crear y utilizar stablecoins. Esta actividad en el mercado de stablecoins complementa la fuerte actividad de los clientes observada en el negocio de Recibos de Depósito de BNY Mellon, que ha impulsado el crecimiento de las tarifas de servicios de inversión.",,44986804,USD,SMART,STK
FI,DEP,SAN,financials,deposit_services,ES0113900J37,BANCO SANTANDER SA,7,"Un proveedor significativo de servicios de depósito, que abarca cuentas corrientes y de ahorro, para una clientela diversa en su extensa red bancaria global.",,,30314144,EUR,SMART,STK
FI,DEP,HSBA,financials,deposit_services,GB0005405286,HSBC HOLDINGS PLC,8,"Proporciona una gama completa de servicios de custodia, facilitando la custodia y administración de valores y otros activos para clientes institucionales a nivel mundial.",,,909083,GBP,SMART,STK
FI,DEP,8306,financials,deposit_services,JP3902900004,MITSUBISHI UFJ FINANCIAL GRO,9,"Ofrece amplios servicios de depósito, incluyendo cuentas corrientes y de ahorro, que facilitan las transacciones financieras y la gestión de activos para individuos y empresas.",,,13905935,JPY,SMART,STK
FI,DEP,PNC,financials,deposit_services,US6934751057,PNC FINANCIAL SERVICES GROUP,10,"Proporciona una completa gama de servicios de depósito, incluyendo cuentas corrientes, de ahorro y del mercado monetario, dirigidas tanto a clientes individuales como a empresas.",,,11240,USD,SMART,STK
