industry,theme,isin_code,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
defense and aerospace,space_exploration,US5398301094,LOCKHEED MARTIN CORP,1,"Desarrolla e integra naves espaciales avanzadas, satélites y sistemas críticos que permiten la exploración del espacio profundo, el descubrimiento científico y diversas aplicaciones espaciales de seguridad nacional y comerciales.","Lockheed Martin demuestra su enfoque en la exploración espacial a través de su segmento de negocio Espacial, que participa en la investigación, diseño, desarrollo y producción de satélites y sistemas de transporte espacial. La compañía integra satélites en su estrategia de seguridad del siglo XXI y participa en programas espaciales de seguridad nacional y comerciales civiles, incluido el programa Orion. Lockheed Martin Space también obtuvo un contrato para demostrar capacidades avanzadas en órbita, utilizando el satélite de demostración tecnológica LM 400.","[{'name': 'lmt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lmt-Q125-10-Q.html'}, {'name': 'lmt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lmt-Q324-10-Q.html'}, {'name': 'lmt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lmt-Q225-10-Q.html'}, {'name': 'lmt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lmt-FY24-10-K.html'}]",611191,USD,LMT,SMART,STK,True,SPA
defense and aerospace,space_exploration,US46125A1007,INTUITIVE MACHINES INC,2,"Contribuye significativamente a la exploración espacial a través del desarrollo y operación de módulos de aterrizaje lunares y otras tecnologías espaciales avanzadas, permitiendo misiones científicas y comerciales más allá de la Tierra.","Intuitive Machines demuestra un fuerte compromiso con la exploración espacial a través de su participación activa en iniciativas lunares y del espacio profundo. La compañía se enfoca en establecer infraestructura lunar, como lo demuestra su exitosa misión del módulo de aterrizaje Nova-C, el primer vehículo estadounidense en aterrizar suavemente en la superficie lunar desde 1972, y su misión IM-2 que aterrizó en la ubicación más al sur de la luna. Además, Intuitive Machines está desarrollando tecnologías para futuras misiones a Marte y está trabajando con la NASA y la Fuerza Espacial de EE. UU. para asegurar operaciones pacíficas y estratégicas en el espacio cislunar, solidificando su posición como un actor clave en la habilitación del comercio cislunar y del espacio profundo.","[{'name': 'lunr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lunr-FY24-10-K.html'}, {'name': 'lunr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lunr-Q125-10-Q.html'}, {'name': 'lunr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lunr-Q225-10-Q.html'}]",613910262,USD,LUNR,SMART,STK,False,SPA
defense and aerospace,space_exploration,US7731211089,ROCKET LAB CORP,3,"Desarrolla y opera cohetes y naves espaciales para lanzar satélites y cargas útiles al espacio, permitiendo diversas misiones de exploración, científicas y comerciales.","La participación de Rocket Lab en la exploración espacial es evidente a través de su desarrollo de servicios de lanzamiento, diseño de naves espaciales y capacidades de fabricación, con el objetivo explícito de misiones interplanetarias. La profunda integración vertical de la empresa en satélites y vehículos de lanzamiento, particularmente con el programa Neutron, la posiciona como un actor clave en el ecosistema espacial, validado aún más por su selección para el programa National Security Space Launch del DoD. Rocket Lab apoya la exploración de Marte, como lo demuestra su propuesto orbitador Mars Telecom y la tecnología integrada en misiones de la NASA como el InSight Lander y el helicóptero Ingenuity, lo que demuestra un compromiso con el avance de la exploración espacial.","[{'name': 'rklb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rklb-Q225-10-Q.html'}, {'name': 'rklb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rklb-Q125-10-Q.html'}, {'name': 'rklb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rklb-FY24-10-K.html'}]",787273575,USD,RKLB,SMART,STK,False,SPA
defense and aerospace,space_exploration,US6668071029,NORTHROP GRUMMAN CORP,4,"Contribuye con naves espaciales avanzadas, vehículos de lanzamiento y sistemas críticos para misiones que permiten el descubrimiento científico, la seguridad nacional y los esfuerzos de vuelos espaciales tripulados.","La participación de Northrop Grumman en la Exploración Espacial es evidente a través de su posición como proveedor líder de sistemas espaciales, que abarca el diseño, desarrollo, integración, producción y operación de satélites, sistemas de naves espaciales y sistemas terrestres. La empresa apoya programas de la NASA como Artemis, SLS y HALO. Sin embargo, la contribución de la NASA a las ventas generales es relativamente pequeña, con solo alrededor del 3%.","[{'name': 'noc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/noc-FY24-10-K.html'}, {'name': 'noc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/noc-Q324-10-Q.html'}, {'name': 'noc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/noc-Q125-10-Q.html'}]",10376,USD,NOC,SMART,STK,True,SPA
defense and aerospace,space_exploration,US0970231058,BOEING CO/THE,5,"Desarrolla y fabrica naves espaciales avanzadas, cohetes y sistemas integrados esenciales para los vuelos espaciales tripulados, el despliegue de satélites y las misiones al espacio profundo, contribuyendo significativamente a las iniciativas globales de exploración espacial.","La participación de Boeing en la exploración espacial es evidente a través del diseño, desarrollo, fabricación, venta, servicio y soporte de vuelos espaciales tripulados y sistemas de lanzamiento. La empresa es líder del mercado mundial en este ámbito, como se destaca en sus informes. La financiación gubernamental, incluidas las asignaciones para la NASA y el Sistema de Lanzamiento Espacial, apoya aún más las actividades de Boeing en el segmento de 'Defensa, Espacio y Seguridad', solidificando su papel en misiones más allá de la Tierra.","[{'name': 'ba-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ba-Q324-10-Q.html'}, {'name': 'ba-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ba-FY24-10-K.html'}]",4762,USD,BA,SMART,STK,True,SPA
defense and aerospace,space_exploration,US75513E1010,RTX CORP,6,"Desarrolla sistemas aeroespaciales avanzados, sensores y tecnologías de propulsión vitales para misiones de exploración espacial, operaciones satelitales y ciencia planetaria.",,,415342104,USD,RTX,SMART,STK,True,SPA
defense and aerospace,space_exploration,NL0000235190,AIRBUS SE,7,"Es un proveedor clave de naves espaciales, servicios de lanzamiento y componentes críticos para misiones espaciales internacionales y esfuerzos de exploración científica.",,,29612256,EUR,AIR,SMART,STK,False,SPA
defense and aerospace,space_exploration,US5024311095,L3HARRIS TECHNOLOGIES INC,8,Contribuye significativamente a la exploración espacial mediante el desarrollo de sistemas y tecnologías avanzados para una amplia gama de misiones espaciales.,"La participación de L3Harris en la exploración espacial es evidente a través de sus diversos segmentos e iniciativas. El segmento AR se enfoca en sistemas de propulsión y energía espacial que apoyan misiones de seguridad nacional espacial y de exploración. La empresa también ofrece soluciones tecnológicas que conectan el dominio espacial, contribuyendo a los intereses de seguridad nacional y apoyando programas de la NASA como SLS y Artemis. Si bien L3Harris ha invertido en fábricas espaciales y apoya a la NASA, su enfoque principal sigue siendo las actividades espaciales relacionadas con la defensa, lo que indica un papel secundario pero presente en la exploración espacial.","[{'name': 'lhx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lhx-FY24-10-K.html'}, {'name': 'lhx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lhx-Q125-10-Q.html'}, {'name': 'lhx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lhx-Q225-10-Q.html'}]",371886040,USD,LHX,SMART,STK,True,SPA
defense and aerospace,space_exploration,FR0000121329,THALES SA,9,"Proporciona sistemas satelitales avanzados, equipos espaciales y servicios relacionados esenciales para misiones espaciales, observación e infraestructura de comunicación.",,,917799,EUR,HO,SMART,STK,False,SPA
defense and aerospace,space_exploration,US8793601050,TELEDYNE TECHNOLOGIES INC,10,"Proporciona instrumentación avanzada, imágenes digitales y electrónica aeroespacial y de defensa que son integrales para diversas misiones de exploración espacial y tecnologías satelitales.","La participación de Teledyne en la exploración espacial es evidente a través de su segmento de Imágenes Digitales, que se enfoca en detectores infrarrojos y semiconductores basados en el espacio. La empresa participa activamente en programas espaciales tanto científicos como de defensa, lo que se refleja en su historial de 162 misiones científicas y 1.800 años de misión en el espacio. Teledyne también suministra sistemas de ingeniería para aplicaciones espaciales, y ha aumentado las ventas de detectores infrarrojos y semiconductores basados en el espacio, aunque esto se vio compensado por la debilidad en otros mercados.","[{'name': 'tdy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdy-Q324-10-Q.html'}, {'name': 'tdy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tdy-FY24-10-K.html'}]",6340773,USD,TDY,SMART,STK,True,SPA
