type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
health,medical_supplies,US58155Q1031,MCKESSON CORP,1,"Juega un papel central en la distribución y provisión de suministros médicos, sirviendo como un componente crítico de la cadena de suministro de atención médica.","La participación de McKesson en el tema de la industria de Suministros Médicos es evidente a través de su segmento de Soluciones Médico-Quirúrgicas, una unidad dedicada a proporcionar distribución de suministros médico-quirúrgicos, logística y otros servicios a diversos proveedores de atención médica. Este segmento no solo distribuye productos médico-quirúrgicos de marcas nacionales, sino que también ofrece la propia línea de productos de alta calidad de McKesson a través de una red de centros de distribución dentro de los EE. UU. Además, las operaciones canadienses de la empresa también contribuyen a la entrega de medicamentos y suministros en todo Canadá, lo que subraya el enfoque estratégico de la empresa en la distribución de suministros médicos.","[{'name': 'mck-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mck-Q126-10-Q.html'}, {'name': 'mck-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mck-FY25-10-K.html'}, {'name': 'mck-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mck-Q225-10-Q.html'}, {'name': 'mck-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mck-Q325-10-Q.html'}]",9657,USD,MCK,SMART,STK,True
health,medical_supplies,US0758871091,BECTON DICKINSON AND CO,2,"Es un proveedor global líder de suministros médicos, esenciales para la prestación de atención médica en todo el mundo.","Becton, Dickinson and Company es una empresa global de tecnología médica involucrada en el desarrollo, fabricación y venta de una amplia gama de suministros médicos, dispositivos, equipos de laboratorio y productos de diagnóstico dirigidos a instituciones de atención médica, médicos, investigadores, laboratorios clínicos, la industria farmacéutica y el público en general. El segmento BD Medical de la compañía incluye Soluciones de Administración de Medicamentos, Soluciones de Gestión de Medicamentos, Sistemas Farmacéuticos y Monitoreo Avanzado de Pacientes. La participación de la compañía en suministros médicos también incluye productos como productos hipodérmicos y el uso de óxido de etileno para la esterilización de dispositivos médicos y productos de atención médica, y conjuntos de infusión en el contexto de bombas de infusión.","[{'name': 'bdx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bdx-Q225-10-Q.html'}, {'name': 'bdx-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bdx-Q325-10-Q.html'}, {'name': 'bdx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bdx-Q125-10-Q.html'}, {'name': 'bdx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bdx-FY24-10-K.html'}]",4886,USD,BDX,SMART,STK,True
health,medical_supplies,US14149Y1082,CARDINAL HEALTH INC,3,"Sirve como proveedor y distribuidor crítico de suministros médicos esenciales, apoyando a los sistemas de atención médica y al cuidado del paciente a nivel mundial.","La participación de Cardinal Health en la industria de Suministros Médicos es evidente a través de la fabricación, adquisición y distribución de productos médicos, quirúrgicos y de laboratorio de marca Cardinal Health, vendidos en múltiples continentes a través del segmento Global Medical Products and Distribution (GMPD). Este segmento también distribuye productos médicos de marca nacional a diversos proveedores de atención médica. Solidificando aún más su posición, Cardinal Health proporciona suministros médicos directamente a pacientes con afecciones crónicas a través de su segmento at-Home Solutions, que incluye Edgepark y ADS (Advanced Diabetes Supply Group), y anticipa un crecimiento continuo en las ventas de productos médicos de marca Cardinal Health.","[{'name': 'cah-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cah-Q125-10-Q.html'}, {'name': 'cah-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cah-Q225-10-Q.html'}, {'name': 'cah-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cah-FY25-10-K.html'}]",5407,USD,CAH,SMART,STK,True
health,medical_supplies,US4781601046,JOHNSON & JOHNSON,4,"Proporciona una amplia gama de dispositivos y suministros médicos esenciales para procedimientos quirúrgicos, atención al paciente y aplicaciones de diagnóstico en sistemas de atención médica globales.",,,8719,USD,JNJ,SMART,STK,True
health,medical_supplies,IE00BTN1Y115,MEDTRONIC PLC,5,Proporciona una cartera integral de dispositivos y suministros médicos que son críticos para diversos procedimientos de atención médica y tratamiento de pacientes en numerosas áreas clínicas.,,,181387075,USD,MDT,SMART,STK,True
health,medical_supplies,US0028241000,ABBOTT LABORATORIES .,6,"Desarrolla y fabrica una cartera diversa de suministros médicos, incluidos sistemas de diagnóstico, dispositivos médicos y productos nutricionales, cruciales para la salud del paciente y los profesionales de la salud.","El compromiso de Abbott con el tema de la industria de Suministros Médicos es evidente a través de su amplia gama de productos para el cuidado de la salud, incluidos dispositivos médicos y productos de diagnóstico. Estos segmentos, que también incluyen productos nutricionales y productos farmacéuticos genéricos de marca, contribuyen significativamente a los ingresos de la empresa. Específicamente, los dispositivos médicos y los productos de diagnóstico representaron una parte sustancial de los ingresos totales de Abbott tanto en los primeros tres meses como en los nueve meses de 2024, lo que destaca su importancia para las ventas generales de la empresa. Abbott también está optimizando las operaciones en sus negocios de diagnóstico, dispositivos médicos y nutrición.","[{'name': 'abt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abt-Q324-10-Q.html'}, {'name': 'abt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abt-Q125-10-Q.html'}, {'name': 'abt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abt-Q225-10-Q.html'}]",4065,USD,ABT,SMART,STK,True
health,medical_supplies,US46120E6023,INTUITIVE SURGICAL INC,7,"Desarrolla y fabrica sistemas quirúrgicos avanzados asistidos por robot, instrumentos y accesorios, sirviendo como suministros médicos esenciales para procedimientos quirúrgicos mínimamente invasivos.","El negocio de Intuitive Surgical está significativamente relacionado con la industria de suministros médicos, particularmente a través de los ingresos recurrentes generados por instrumentos y accesorios utilizados con sus sistemas da Vinci e Ion. Estos instrumentos, que incluyen engrapadoras y otras herramientas quirúrgicas, tienen una vida útil limitada y deben ser reemplazados, lo que contribuye significativamente al flujo de ingresos de la compañía. La compañía fabrica una parte sustancial de estos instrumentos y accesorios, con una notable presencia de fabricación en México, y está desarrollando activamente nuevos instrumentos con características avanzadas como la retroalimentación de fuerza. Los ingresos de la compañía por instrumentos y accesorios aumentaron un 18% hasta los 1.370 millones de dólares en los tres meses finalizados el 31 de marzo de 2025, impulsados por un mayor volumen de procedimientos da Vinci e Ion.","[{'name': 'isrg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/isrg-Q225-10-Q.html'}, {'name': 'isrg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/isrg-Q125-10-Q.html'}]",9063285,USD,ISRG,SMART,STK,True
health,medical_supplies,US0718131099,BAXTER INTERNATIONAL INC.,8,"Proporciona una cartera integral de suministros médicos esenciales, que incluyen productos hospitalarios, soluciones IV estériles, sistemas de infusión y terapias de atención renal, fundamentales para la atención al paciente en todo el mundo.","La participación de Baxter en el tema de la industria de suministros médicos es evidente a través de su segmento de Productos y Terapias Médicas, que abarca una gama de productos relevantes. Este segmento presenta ventas de soluciones IV estériles, sistemas de infusión, conjuntos de administración, terapias de nutrición parenteral y productos hemostáticos quirúrgicos, selladores y de prevención de adherencias, todos esenciales para las instalaciones de atención médica. Además, la empresa ha demostrado resiliencia en la gestión de interrupciones en la cadena de suministro, notablemente a través de esfuerzos de recuperación en sus instalaciones de North Cove después del huracán Helene y un enfoque en la reposición de inventario para los clientes.","[{'name': 'bax-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bax-Q225-10-Q.html'}, {'name': 'bax-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bax-Q125-10-Q.html'}, {'name': 'bax-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bax-Q324-10-Q.html'}, {'name': 'bax-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bax-FY24-10-K.html'}]",8111188,USD,BAX,SMART,STK,True
health,medical_supplies,US8636671013,STRYKER CORP,9,"Proporciona una amplia gama de suministros médicos esenciales para procedimientos quirúrgicos, atención al paciente y operaciones generales de atención médica.",,,4430948,USD,SYK,SMART,STK,True
health,medical_supplies,US2358511028,DANAHER CORP,10,"Proporciona una cartera integral de instrumentos de diagnóstico, consumibles y suministros médicos relacionados, cruciales para las operaciones de atención médica y el análisis de laboratorio.",,,6442,USD,DHR,SMART,STK,True
