type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
industrial,water_treatment,US98419M1009,XYLEM INC,1,"Es un proveedor líder de productos y servicios esenciales para todo el ciclo del agua, incluyendo el tratamiento, transporte y análisis de agua y aguas residuales, apoyando la gestión global del agua.","La participación de Xylem en la temática de Tratamiento de Agua es evidente en su completo portafolio de soluciones que abordan las necesidades de los clientes a lo largo de todo el ciclo del agua, desde la entrega de agua potable hasta el tratamiento y análisis de aguas residuales. El segmento de Infraestructura Hídrica de la compañía juega un papel crucial, ofreciendo una gama de productos, incluyendo sistemas de filtración, ultravioleta y ozono, así como sistemas de tratamiento biológico y monitoreo. El compromiso de Xylem se demuestra aún más a través de adquisiciones estratégicas como Vacom y Envirex, destinadas a mejorar sus capacidades en soluciones avanzadas de tratamiento y descarga de líquido cero, particularmente en áreas como la eliminación avanzada de nutrientes. Como empresa líder mundial en tecnología del agua, Xylem se dedica a satisfacer las necesidades hídricas de comunidades y empresas, proporcionando soluciones diferenciadas en cada parte del ciclo del agua.","[{'name': 'xyl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xyl-Q225-10-Q.html'}, {'name': 'xyl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xyl-Q324-10-Q.html'}, {'name': 'xyl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xyl-Q125-10-Q.html'}, {'name': 'xyl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/xyl-FY24-10-K.html'}]",95703740,USD,XYL,SMART,STK,True,IN_WAT
industrial,water_treatment,US92338C1036,VERALTO CORP,2,"Proporciona tecnologías y soluciones críticas para el análisis, purificación y gestión de la calidad del agua en diversas aplicaciones.","El enfoque de Veralto en la industria del tratamiento de agua es evidente a través de su segmento de Calidad del Agua, que ofrece tecnologías y servicios avanzados de tratamiento de agua. El compromiso de la empresa se ve subrayado por sus productos y servicios innovadores, entregados a través de marcas líderes como Hach, Trojan Technologies y ChemTreat, destinados a mejorar la calidad y confiabilidad del agua. La dedicación de Veralto se demuestra aún más a través de inversiones estratégicas, como la inversión de 20 millones de dólares canadienses en Axine Water Technologies y 20 millones de euros en Emerald Technology Ventures Global Water Fund II, que apoyan a empresas emergentes centradas en el agua y amplían su cartera de soluciones hídricas. Esto también se demuestra a través de la adquisición de AQUAFIDES, un proveedor austriaco de tratamiento de agua ultravioleta.","[{'name': 'vlto-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vlto-FY24-10-K.html'}, {'name': 'vlto-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vlto-Q324-10-Q.html'}, {'name': 'vlto-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vlto-Q125-10-Q.html'}, {'name': 'vlto-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vlto-Q224-10-Q.html'}]",655276622,USD,VLTO,SMART,STK,True,IN_WAT
industrial,water_treatment,US2788651006,ECOLAB INC,3,"Proporciona soluciones integrales de tratamiento de agua, incluidas tecnologías y servicios avanzados, para optimizar el uso del agua, garantizar la seguridad y mejorar la eficiencia operativa en diversas industrias a nivel mundial.","Ecolab demuestra su compromiso con la industria del tratamiento de agua a través de su segmento Global Water, que ofrece soluciones integrales de higiene y agua. El negocio Global High Tech de la empresa es un importante motor de crecimiento, aprovechando la experiencia en refrigeración para centros de datos y soluciones de circularidad del agua para la producción de microelectrónica, con un crecimiento de las ventas acelerado a casi el 30%. Ecolab también enfatiza su capacidad para conservar recursos vitales como el agua y la energía para sus clientes, proporcionando soluciones innovadoras que conservan agua y reportando un aumento de las ventas orgánicas de agua.","[{'name': 'ecl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ecl-Q225-10-Q.html'}, {'name': 'ecl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ecl-Q324-10-Q.html'}, {'name': 'ecl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ecl-Q125-10-Q.html'}, {'name': 'ecl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ecl-FY24-10-K.html'}]",6682,USD,ECL,SMART,STK,True,IN_WAT
industrial,water_treatment,US0304201033,AMERICAN WATER WORKS CO INC,4,"Proporciona servicios esenciales de tratamiento de agua y gestiona infraestructura crítica para entregar agua potable limpia, segura y confiable a las comunidades.","La participación de American Water en el tema de Tratamiento de Agua es significativa, impulsada por su negocio principal de prestación de servicios de agua y aguas residuales. La compañía está realizando importantes inversiones de capital en su infraestructura, con un plan claro para la renovación de la infraestructura de agua y aguas residuales y la inversión en calidad del agua, incluyendo $1.3 mil millones invertidos hasta la fecha. Estas inversiones están destinadas a proporcionar servicios de agua seguros, limpios, confiables y asequibles, e incluyen la instalación de instalaciones de tratamiento adicionales para cumplir con las nuevas regulaciones de la EPA, particularmente en lo que respecta a PFAS, con aproximadamente $1 mil millones asignados para estas instalaciones. Además, la compañía está creciendo activamente sus negocios regulados a través de inversiones de capital continuas y adquisiciones estratégicas, como la compra de múltiples sistemas de agua y aguas residuales de Nexus Water Group por $315 millones y una planta de tratamiento de aguas residuales de Granite City por $86 millones, solidificando aún más su enfoque en el tratamiento de agua.","[{'name': 'awk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/awk-Q125-10-Q.html'}, {'name': 'awk-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/awk-Q324-10-Q.html'}, {'name': 'awk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/awk-FY24-10-K.html'}, {'name': 'awk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/awk-Q225-10-Q.html'}]",50530752,USD,AWK,SMART,STK,True,IN_WAT
industrial,water_treatment,US26614N1028,DUPONT DE NEMOURS INC,5,"Proporciona tecnologías y materiales avanzados esenciales para los procesos de purificación y separación de agua, contribuyendo significativamente a las soluciones globales de tratamiento de agua.","El compromiso de DuPont con el tratamiento del agua es evidente a través de sus diversos segmentos y soluciones. El segmento de Agua y Protección proporciona productos de ingeniería y sistemas integrados para la purificación y separación del agua, mientras que el segmento IndustrialsCo atiende a los mercados finales de filtración de agua, con Tecnologías para la Salud y el Agua experimentando aumentos de volumen impulsados por la ósmosis inversa. Además, la empresa destaca la aceleración del crecimiento en su negocio de agua, observando aumentos secuenciales de ventas y aumentos interanuales, impulsados por vientos de cola seculares y tecnologías clave de filtración, con planes de ampliar su exposición en el sector del agua.","[{'name': 'dd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dd-Q225-10-Q.html'}, {'name': 'dd-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dd-Q125-10-Q.html'}, {'name': 'dd-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dd-Q324-10-Q.html'}, {'name': 'dd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dd-FY24-10-K.html'}]",365921621,USD,DD,SMART,STK,True,IN_WAT
industrial,water_treatment,FR0000124141,VEOLIA ENVIRONNEMENT,6,"Proporciona servicios y tecnologías esenciales para la purificación de agua y el tratamiento de aguas residuales, garantizando una gestión sostenible del agua para diversas comunidades e industrias.",,,29612206,EUR,VIE,SMART,STK,False,IN_WAT
industrial,water_treatment,IE00BLS09M33,PENTAIR PLC,7,"Proporciona una cartera integral de soluciones inteligentes y sostenibles para el tratamiento del agua, lo que contribuye a la gestión eficiente y la mejora de los recursos hídricos en diversas aplicaciones.","Pentair es una empresa de fabricación industrial de agua cuyo negocio incluye la provisión de soluciones de agua inteligentes y sostenibles para hogares, empresas e industrias. El segmento de Soluciones de Agua de la empresa diseña, fabrica y vende productos y sistemas de tratamiento de agua comerciales y residenciales, incluidos productos de filtración y sistemas de tratamiento de agua en el punto de uso, que se utilizan en la filtración de agua para toda la casa, filtración de agua potable y soluciones de ablandamiento de agua, así como en la gestión total del agua y filtración en operaciones de servicio de alimentos. El segmento de Flujo de Pentair también diseña, fabrica y vende productos y sistemas de tratamiento de fluidos y bombas, incluidos sistemas de reutilización de aguas residuales y filtración avanzada por membrana. La empresa también invirtió en HOPE Hydration, que entrega agua gratuita a través de estaciones de recarga de agua conectadas digitalmente utilizando la tecnología Everpure de Pentair Water Solutions.","[{'name': 'pnr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pnr-FY24-10-K.html'}, {'name': 'pnr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pnr-Q125-10-Q.html'}, {'name': 'pnr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pnr-Q324-10-Q.html'}, {'name': 'pnr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pnr-Q225-10-Q.html'}]",153068487,USD,PNR,SMART,STK,True,IN_WAT
industrial,water_treatment,US2358511028,DANAHER CORP,8,"Proporciona soluciones avanzadas para el análisis, purificación y gestión de la calidad del agua, contribuyendo a la salud y seguridad ambiental en diversas aplicaciones industriales y municipales.",,,6442,USD,DHR,SMART,STK,True,IN_WAT
industrial,water_treatment,US29670G1022,ESSENTIAL UTILITIES INC,9,"Proporciona servicios integrales de servicios de agua, incluido el tratamiento y la distribución de agua potable a las comunidades.","El tratamiento del agua es una parte integral de las operaciones de Essential Utilities, como lo demuestra su prestación de servicios de agua y aguas residuales a aproximadamente 5.5 millones de personas y las inversiones constantes en infraestructura relacionada. La empresa se dedica a abordar los contaminantes emergentes, en particular a través de sus esfuerzos proactivos de mitigación de PFAS desde 2016, incluido un sistema PFAS Guard pendiente de patente y un acuerdo de distribución con ChartWater. Essential Utilities también invierte en instalaciones de tratamiento adicionales para cumplir con las regulaciones de la EPA, asignando al menos $450,000 en gastos de capital para este propósito, y enfatiza el mantenimiento de altos índices de cumplimiento de la calidad del agua, reflejado en su tasa de cumplimiento líder en la industria del 99.8%.","[{'name': 'wtrg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wtrg-FY24-10-K.html'}, {'name': 'wtrg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wtrg-Q324-10-Q.html'}, {'name': 'wtrg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wtrg-Q125-10-Q.html'}, {'name': 'wtrg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wtrg-Q225-10-Q.html'}]",401501770,USD,WTRG,SMART,STK,True,IN_WAT
industrial,water_treatment,JP3270000007,KURITA WATER INDUSTRIES LTD,10,"Se especializa en soluciones de tratamiento de agua, proporcionando tecnologías y servicios para aplicaciones industriales y municipales.",,,14016570,JPY,6370,SMART,STK,False,IN_WAT
