industry_id,theme_id,symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
HE,TE1,TDOC,health,telemedicine,US87918A1051,TELADOC HEALTH INC,1,"Ocupa la primera posición mundial dentro del tema de Telemedicina, lo que significa su máxima importancia e influencia en la configuración de la industria.","Teladoc Health opera como un proveedor de atención virtual, ofreciendo diagnóstico, consulta y tratamiento remoto a través de comunicación electrónica y tecnología de la información. La empresa se identifica como líder mundial en atención virtual, con la visión de convertirla en el primer paso de cualquier viaje de atención médica, y ha superado los 100 millones de miembros en los EE. UU. El segmento de Atención Integrada de Teladoc genera ingresos por servicios de atención médica virtual, y el crecimiento de los ingresos de la empresa se ve impulsado por mayores ingresos por productos de telemedicina, así como por la inscripción y adopción de programas de atención crónica. La empresa se enfoca en aumentar clientes, miembros y el uso de servicios a través de la atención virtual, e invierte activamente en tecnología y capacidades para apoyar la atención al paciente, incluyendo mejoras en la plataforma de prestación de atención Teladoc Health Prism y herramientas de documentación clínica habilitadas por IA.","[{'name': 'tdoc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdoc-Q225-10-Q.html'}, {'name': 'tdoc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdoc-Q125-10-Q.html'}, {'name': 'tdoc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tdoc-FY24-10-K.html'}]",198563873,USD,SMART,STK
HE,TE1,UNH,health,telemedicine,US91324P1021,UNITEDHEALTH GROUP INC,2,"Desempeña un papel importante en el avance e integración de soluciones de telemedicina dentro de sus servicios de atención médica y ofertas de seguros, mejorando el acceso a la atención para sus miembros.",,,13272,USD,SMART,STK
HE,TE1,CVS,health,telemedicine,US1266501006,CVS HEALTH CORP,3,"Aprovecha las opciones de atención virtual y las plataformas de salud digital para ampliar el acceso a los servicios de atención médica, integrando la telemedicina en sus soluciones de salud más amplias.",,,2585769,USD,SMART,STK
HE,TE1,CI,health,telemedicine,US1255231003,THE CIGNA GROUP,4,"Proporciona servicios de salud que integran cada vez más opciones de atención virtual, mejorando el acceso a consultas médicas y gestión remota de pacientes dentro de sus planes de atención médica.",,,346403540,USD,SMART,STK
HE,TE1,HUM,health,telemedicine,US4448591028,HUMANA INC,5,"Se enfoca en ampliar el acceso a la atención médica a través de la telemedicina, ofreciendo plataformas y servicios de atención virtual para satisfacer las necesidades cambiantes de su diversa base de miembros.",,,8251,USD,SMART,STK
HE,TE1,DOCS,health,telemedicine,US26622P1075,DOXIMITY INC-CLASS A,6,"Ofrece una plataforma profesional que permite a los profesionales de la salud conectarse, colaborar y facilitar consultas virtuales de pacientes, apoyando directamente la prestación de servicios de telemedicina.","La plataforma de Doximity apoya firmemente la Telemedicina al permitir a los médicos realizar visitas virtuales a pacientes, facilitando interacciones remotas con pacientes a través de su nube para médicos. Esta plataforma ofrece herramientas amigables con dispositivos móviles como marcadores de voz y video, mensajería segura y fax digital para optimizar el proceso de visita virtual. Si bien las visitas virtuales a pacientes son un componente clave de sus ofertas, no se menciona ninguna contribución explícita de ingresos, lo que sugiere un énfasis estratégico en la telemedicina para mejorar sus servicios.","[{'name': 'docs-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/docs-Q325-10-Q.html'}, {'name': 'docs-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/docs-Q225-10-Q.html'}]",498661844,USD,SMART,STK
HE,TE1,CNC,health,telemedicine,US15135B1017,CENTENE CORP,7,Integra soluciones de atención virtual y telesalud para mejorar el acceso a los servicios de atención médica para sus miembros.,,,13878278,USD,SMART,STK
HE,TE1,HIMS,health,telemedicine,US4330001060,HIMS & HERS HEALTH INC,8,"Es un proveedor destacado de servicios de telesalud, facilitando el acceso remoto a consultas y tratamientos médicos.","Hims & Hers se enfoca en transformar la atención médica conectando a los pacientes con profesionales con licencia a través de su plataforma, que incluye funciones como recetas digitales y registros médicos electrónicos. La compañía tiene como objetivo liderar el cambio de las visitas rutinarias a la oficina a un formato digital, respaldado por su plataforma técnica y red de proveedores. Los requisitos de capital futuros están vinculados a la aceptación del mercado de la telesalud, lo que destaca la importancia estratégica de la telemedicina para las operaciones y el crecimiento de la empresa.","[{'name': 'hims-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hims-FY24-10-K.html'}]",466188387,USD,SMART,STK
HE,TE1,RMD,health,telemedicine,US7611521078,RESMED INC,9,"Aprovecha plataformas de salud digital y capacidades de monitoreo remoto para proporcionar soluciones de atención conectada para trastornos respiratorios y de la respiración del sueño, permitiendo la gestión virtual de pacientes y conocimientos basados en datos.",,,4817352,USD,SMART,STK
HE,TE1,LFST,health,telemedicine,US53228F1012,LIFESTANCE HEALTH GROUP INC,10,"Ofrece servicios virtuales de salud mental, utilizando la telemedicina para brindar atención accesible y conveniente a las personas.","LifeStance Health integra la atención virtual y presencial para brindar un acceso conveniente a los pacientes, encontrándolos dondequiera que estén. Esta integración está respaldada además por asociaciones con médicos de atención primaria y grupos de especialistas, creando una red de atención de salud mental que utiliza la ubicación física y virtual. La compañía también asegura la paridad de tarifas entre las visitas presenciales y virtuales, y su oferta de atención virtual amplía la capacidad de visitas de los pacientes sin requerir espacio físico adicional.","[{'name': 'lfst-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lfst-FY24-10-K.html'}]",495923492,USD,SMART,STK
HE,TE1,OSCR,health,telemedicine,US6877931096,OSCAR HEALTH INC - CLASS A,11,Integra herramientas de atención virtual y salud digital para mejorar el acceso y la prestación de atención médica a sus miembros.,"El compromiso de Oscar Health con la telemedicina es evidente a través del lanzamiento de una función gratuita de chat en vivo dentro de Oscar Virtual Urgent Care, diseñada para recopilar los síntomas del paciente y evaluar la gravedad antes de la interacción con el proveedor. Esta nueva función ha llevado a una reducción significativa en los tiempos de respuesta de los miembros y a un aumento en la eficiencia del proveedor. La introducción de esta funcionalidad de chat en vivo facilita la interacción remota entre pacientes y profesionales, lo que demuestra la inversión de Oscar Health en soluciones de atención virtual.",,474517727,USD,SMART,STK
HE,TE1,MDT,health,telemedicine,IE00BTN1Y115,MEDTRONIC PLC,12,Está involucrado en el tema de Telemedicina.,,,181387075,USD,SMART,STK
HE,TE1,PODD,health,telemedicine,US45784P1012,INSULET CORP,13,"Integra sus sistemas de gestión de insulina con plataformas de salud digital para permitir el monitoreo remoto y el intercambio de datos para el cuidado de la diabetes, facilitando consultas virtuales y ajustes de tratamiento personalizados.",,,44061838,USD,SMART,STK
HE,TE1,PRVA,health,telemedicine,US74276R1023,PRIVIA HEALTH GROUP INC,14,Aprovecha las soluciones de telemedicina para ampliar el acceso a la atención y mejorar la participación del paciente en su red de atención médica integrada.,"Privia Health se relaciona con el tema de Telemedicina principalmente a través de la provisión de visitas virtuales, que se ofrecen como parte de sus servicios orientados al valor para aprovechar su base existente de proveedores y pacientes. La compañía recompensa a los médicos por brindar atención de alto valor tanto en entornos presenciales como virtuales en la Plataforma Privia. Si bien las visitas virtuales contribuyen a los ingresos de la compañía, constituyen un pequeño porcentaje del total, lo que indica que la telemedicina está presente pero no es una prioridad estratégica central.","[{'name': 'prva-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/prva-Q324-10-Q.html'}, {'name': 'prva-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/prva-Q225-10-Q.html'}, {'name': 'prva-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/prva-FY24-10-K.html'}]",484743820,USD,SMART,STK
HE,TE1,ALHC,health,telemedicine,US01625V1044,ALIGNMENT HEALTHCARE INC,15,Funciona dentro de la industria de la Telemedicina.,,,478811042,USD,SMART,STK
HE,TE1,MCK,health,telemedicine,US58155Q1031,MCKESSON CORP,16,Apoya la infraestructura y la tecnología esencial para la prestación y expansión de los servicios de telemedicina dentro del ecosistema de la atención médica.,,,9657,USD,SMART,STK
