industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
automotive,automotive_screens,US92839U2069,VISTEON CORP,1,Impulsa la innovación y la oferta en el mercado de pantallas de automoción.,"El compromiso de Visteon con el tema de las pantallas de automoción es sustancial, impulsado por su posición como proveedor líder de electrónica de cabina y su enfoque en la transformación digital de la cabina de automoción. La línea de productos de pantallas de la empresa destaca, experimentando un crecimiento significativo de las ventas y nuevas adjudicaciones de negocios, incluidos importantes contratos de múltiples pantallas. El compromiso de Visteon se demuestra aún más con sus inversiones en capacidades de diseño y fabricación de pantallas, lo que resulta en un aumento de las ventas de pantallas y adquisiciones comerciales clave, como un gran negocio de pantallas OLED de pilar a pilar con un OEM de lujo líder. Esto se ve reforzado por la capacidad única de Visteon de moldeo de píxeles interno, lo que solidifica su posición como proveedor principal en el mercado de pantallas de automoción.","[{'name': 'vc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vc-FY24-10-K.html'}, {'name': 'vc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vc-Q125-10-Q.html'}, {'name': 'vc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vc-Q225-10-Q.html'}]",79565601,USD,VC,SMART,STK,True,AU7
automotive,automotive_screens,US7475251036,QUALCOMM INC,2,"Proporciona soluciones avanzadas de Snapdragon Digital Chassis que integran computación de alto rendimiento para cabinas digitales y sistemas de infoentretenimiento, impulsando la innovación en tecnologías de pantallas automotrices.","La participación de Qualcomm en las pantallas automotrices es evidente a través de sus productos de cabina digital Snapdragon, que se integran en el lanzamiento de nuevos vehículos y contribuyen al aumento de los ingresos automotrices. Estos productos de cabina digital y conectividad Snapdragon se utilizan en las pantallas de los vehículos para la conectividad y las interfaces digitales, con colaboraciones en curso con empresas como Visteon y Patel para desarrollar soluciones de cabina inteligente de IA de próxima generación. Si bien las pantallas automotrices no se enfatizan explícitamente como un enfoque estratégico importante, el segmento QCT de la empresa genera ingresos del sector automotriz a través de las ventas de plataformas Snapdragon, incluidas las utilizadas en cabinas digitales. Aunque los ingresos automotrices constituyen una porción menor de los ingresos generales, la participación de la empresa en esta área se demuestra a través de sus productos de cabina digital Snapdragon.","[{'name': 'qcom-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qcom-Q225-10-Q.html'}, {'name': 'qcom-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qcom-Q125-10-Q.html'}, {'name': 'qcom-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/qcom-FY24-10-K.html'}]",273544,USD,QCOM,SMART,STK,True,AU7
automotive,automotive_screens,US91347P1057,UNIVERSAL DISPLAY CORP,3,Desarrolla y licencia tecnología de diodos orgánicos emisores de luz (OLED) para su integración en sistemas de visualización automotriz.,"El compromiso de Universal Display Corporation con el tema de las Pantallas Automotrices es evidente a través de su desarrollo y comercialización de tecnologías y materiales OLED para aplicaciones automotrices. La empresa destaca las pantallas automotrices como un motor de la demanda de OLED de tamaño mediano, señalando la creciente adopción de OLED en el sector automotriz, particularmente entre las marcas de lujo y los vehículos de nueva energía, con proyecciones que indican un crecimiento sustancial de los envíos. Si bien las aplicaciones automotrices se mencionan consistentemente junto con otros mercados de pantallas como teléfonos móviles, televisores y dispositivos de TI, no se destacan como un pilar estratégico de primer nivel, lo que sugiere un área de enfoque secundaria pero en crecimiento para los materiales y tecnologías OLED de la empresa, que contribuyen al ahorro de energía y a las características de próxima generación en las pantallas automotrices.","[{'name': 'oled-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oled-Q125-10-Q.html'}, {'name': 'oled-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/oled-FY24-10-K.html'}, {'name': 'oled-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oled-Q225-10-Q.html'}, {'name': 'oled-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oled-Q324-10-Q.html'}]",4816201,USD,OLED,SMART,STK,True,AU7
automotive,automotive_screens,US67066G1040,NVIDIA CORP,4,"Proporciona plataformas informáticas y procesadores gráficos que potencian cabinas digitales avanzadas, sistemas de infoentretenimiento y visualización para pantallas de automoción.",,,4815747,USD,NVDA,SMART,STK,True,AU7
automotive,automotive_screens,DE0005439004,CONTINENTAL AG,5,"Desarrolla y suministra soluciones de visualización avanzadas para cabinas de vehículos y sistemas de infoentretenimiento, desempeñando un papel importante en la configuración del futuro de las interfaces digitales en el automóvil.",,,14106,EUR,CON,SMART,STK,False,AU7
automotive,automotive_screens,NL0009538784,NXP SEMICONDUCTORS NV,6,Desarrolla soluciones de semiconductores que potencian y permiten tecnologías de visualización avanzadas para aplicaciones automotrices.,,,77791077,USD,NXPI,SMART,STK,True,AU7
automotive,automotive_screens,JP3551500006,DENSO CORP,7,"Desarrolla y suministra tecnologías de visualización avanzadas para aplicaciones automotrices, mejorando la información del conductor y la experiencia del usuario en el automóvil.",,,13905745,JPY,6902,SMART,STK,False,AU7
automotive,automotive_screens,US8825081040,TEXAS INSTRUMENTS INC,8,Proporciona componentes y soluciones de semiconductores esenciales que permiten la funcionalidad avanzada y el rendimiento de los sistemas de visualización automotriz.,,,13096,USD,TXN,SMART,STK,True,AU7
automotive,automotive_screens,JE00BTDN8H13,APTIV PLC,9,"Desarrolla e integra tecnologías de visualización avanzadas para aplicaciones automotrices, mejorando la experiencia del usuario en el vehículo y los sistemas de información del conductor.","La participación de Aptiv en pantallas automotrices está relacionada con el creciente contenido de vehículos, software y electrificación que requiere una arquitectura eléctrica sofisticada. La compañía se beneficia de la provisión de pantallas integradas de cabina de vehículos como parte de esta tendencia. Si bien las pantallas automotrices son parte de las ofertas de Aptiv, se mencionan junto con otras tecnologías como sistemas avanzados de asistencia al conductor, navegación e infoentretenimiento conectado, lo que indica que no son un enfoque estratégico principal.","[{'name': 'aptv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aptv-Q324-10-Q.html'}, {'name': 'aptv-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aptv-Q225-10-Q.html'}]",748351585,USD,APTV,SMART,STK,True,AU7
automotive,automotive_screens,US2193501051,CORNING INC,10,Proporciona soluciones avanzadas de vidrio esenciales para el rendimiento y la durabilidad de los sistemas de visualización automotriz.,,,7655,USD,GLW,SMART,STK,True,AU7
