industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
technology,cloud_computing,US5949181045,MICROSOFT CORP,1,"Proporciona un conjunto completo de servicios en la nube a través de su plataforma Azure, lo que permite a organizaciones de todo el mundo alojar aplicaciones, almacenar datos y aprovechar capacidades de computación avanzadas.","El compromiso de Microsoft con la computación en la nube es evidente a través de su considerable generación de ingresos y crecimiento en este sector. La empresa genera ingresos ofreciendo una amplia gama de soluciones basadas en la nube, y Microsoft Cloud superó los 168 mil millones de dólares en ingresos anuales, lo que representa un aumento del 23%. Los ingresos de Azure también experimentaron un crecimiento significativo, impulsado por la demanda en varios servicios. Este énfasis se ve reforzado por las continuas inversiones de Microsoft en infraestructura de nube e IA, lo que refleja el compromiso de la empresa de expandir sus ofertas de nube y satisfacer las necesidades cambiantes de sus clientes.","[{'name': 'msft-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/msft-Q125-10-Q.html'}, {'name': 'msft-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/msft-FY25-10-K.html'}, {'name': 'msft-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/msft-Q225-10-Q.html'}]",272093,USD,MSFT,SMART,STK,True,CLO
technology,cloud_computing,US0231351067,AMAZON.COM INC,2,"Es un proveedor global líder de servicios de computación en la nube, que ofrece un conjunto completo de soluciones de infraestructura y plataforma que sustentan una amplia gama de operaciones e innovaciones digitales para empresas de todo el mundo.","El compromiso de Amazon con la Computación en la Nube es significativo, principalmente a través de Amazon Web Services (AWS). Los sustanciales ingresos de AWS, reflejados en su tasa de ingresos anualizada de $123 mil millones, junto con un crecimiento constante año tras año, subrayan su importancia para Amazon. La compañía continúa invirtiendo fuertemente en AWS, centrándose en expandir su funcionalidad, seguridad y rendimiento operativo, incluyendo el soporte para servicios de IA y silicio personalizado. Además, Amazon se dedica a ayudar a las organizaciones en la transición a la nube, modernizando su infraestructura y acelerando la innovación a través de AWS.","[{'name': 'amzn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/amzn-FY24-10-K.html'}, {'name': 'amzn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amzn-Q125-10-Q.html'}]",3691937,USD,AMZN,SMART,STK,True,CLO
technology,cloud_computing,US02079K3059,ALPHABET INC-CL A,3,"Proporciona un conjunto completo de servicios de computación en la nube a través de Google Cloud Platform, ofreciendo soluciones de infraestructura, plataforma y software a empresas a nivel mundial.","El compromiso de Google con la computación en la nube es evidente a través de sus soluciones basadas en la nube para clientes empresariales, que abarcan infraestructura, servicios de plataforma y aplicaciones. Los ingresos de Google Cloud, que incluyen Google Cloud Platform y Google Workspace, reflejan el enfoque de la empresa en los servicios en la nube. La empresa genera efectivo a través de tarifas basadas en el consumo y suscripciones para infraestructura, plataforma, herramientas de colaboración y otros servicios en la nube, y Google Cloud Platform genera tarifas y suscripciones para infraestructura, plataforma y otros servicios, incluidas las ofertas de IA. Google Cloud ha experimentado un crecimiento sustancial de los ingresos, impulsado por Google Cloud Platform, y su tasa de ejecución de ingresos anual ahora supera los $50 mil millones.","[{'name': 'googl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/googl-Q125-10-Q.html'}, {'name': 'googl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/googl-Q225-10-Q.html'}, {'name': 'googl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/googl-Q324-10-Q.html'}, {'name': 'googl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/googl-FY24-10-K.html'}]",208813719,USD,GOOGL,SMART,STK,True,CLO
technology,cloud_computing,US67066G1040,NVIDIA CORP,4,"Proporciona plataformas de computación acelerada fundamentales y GPUs a centros de datos en la nube, permitiendo servicios avanzados de inteligencia artificial, computación de alto rendimiento y renderizado gráfico para proveedores globales de nube.","La participación de NVIDIA en la computación en la nube es evidente en su desempeño financiero y enfoque estratégico. El crecimiento de los ingresos está impulsado significativamente por las plataformas de cómputo y redes de centros de datos, particularmente para la computación acelerada y las soluciones de IA. Los proveedores de servicios en la nube representan aproximadamente el 50% de los ingresos del centro de datos de NVIDIA, y el resto proviene de empresas de Internet de consumo y empresariales. La rampa de ingresos de GPU Blackwell se está extendiendo más allá de los grandes proveedores de servicios en la nube, y la adopción de Ethernet para soluciones de IA en proveedores de servicios en la nube y empresas de Internet de consumo está impulsando el crecimiento de los ingresos de redes.","[{'name': 'nvda-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nvda-Q126-10-Q.html'}, {'name': 'nvda-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nvda-Q325-10-Q.html'}]",4815747,USD,NVDA,SMART,STK,True,CLO
technology,cloud_computing,US00724F1012,ADOBE INC,5,"Aprovecha plataformas basadas en la nube para ofrecer su amplia gama de software de gestión creativa, de documentos y de experiencias como servicios de suscripción.","El fuerte compromiso de Adobe con la Computación en la Nube es evidente en su modelo de negocio, que depende en gran medida de servicios de suscripción basados en la nube, particularmente a través de Creative Cloud y Document Cloud. Estas ofertas insignia proporcionan herramientas de escritorio, aplicaciones móviles y servicios basados en la nube para diseñar, crear y publicar contenido enriquecido. Los contratos de Adobe a menudo incluyen licencias de software in situ y servicios en la nube, con ingresos de Creative Cloud y Document Cloud reconocidos de forma prorrateada durante el período de suscripción, lo que enfatiza aún más la importancia de los servicios en la nube para los flujos de ingresos de la empresa.","[{'name': 'adbe-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adbe-Q324-10-Q.html'}, {'name': 'adbe-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/adbe-FY24-10-K.html'}]",265768,USD,ADBE,SMART,STK,True,CLO
technology,cloud_computing,US79466L3024,SALESFORCE INC,6,"Proporciona un conjunto líder de soluciones de software de gestión de relaciones con el cliente (CRM) y empresariales basadas en la nube, pionero en el modelo de software como servicio (SaaS) e impulsando la innovación en el desarrollo y la entrega de aplicaciones en la nube.","El compromiso de Salesforce con la computación en la nube es evidente a través de su modelo de negocio principal e iniciativas estratégicas. La empresa se identifica como líder en la industria de la computación en la nube y tiene como objetivo expandir aún más su papel de liderazgo. Una parte significativa de los ingresos de Salesforce se deriva de las tarifas de suscripción para los clientes que acceden a sus servicios de computación en la nube empresarial. Además, Salesforce continúa invirtiendo en servicios de computación en la nube empresarial y soluciones basadas en la nube como Data Cloud y Agentforce, lo que destaca el compromiso y la dependencia de la empresa de la infraestructura en la nube.","[{'name': 'crm-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/crm-Q325-10-Q.html'}, {'name': 'crm-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/crm-Q126-10-Q.html'}, {'name': 'crm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/crm-Q225-10-Q.html'}, {'name': 'crm-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/crm-FY25-10-K.html'}]",29624264,USD,CRM,SMART,STK,True,CLO
technology,cloud_computing,US11135F1012,BROADCOM INC,7,Proporciona soluciones esenciales de software de semiconductores e infraestructura que impulsan y habilitan la infraestructura subyacente de los entornos de computación en la nube.,"La participación de Broadcom en la computación en la nube es evidente a través de sus soluciones de software de infraestructura, que ayudan a los clientes a administrar aplicaciones en plataformas de nube privada e híbrida. El segmento de software de infraestructura de la empresa ha experimentado aumentos de ingresos impulsados por la demanda de su producto VMware Cloud Foundation (VCF), que facilita la creación de nubes privadas modernizadas. Estas soluciones permiten a los clientes planificar, desarrollar, entregar, automatizar, administrar y proteger aplicaciones en diversas plataformas, incluidas las nubes privadas e híbridas, y ayudan a las empresas a simplificar sus entornos de TI para aumentar la velocidad y la flexibilidad del negocio.","[{'name': 'avgo-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avgo-Q225-10-Q.html'}, {'name': 'avgo-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avgo-Q224-10-Q.html'}, {'name': 'avgo-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avgo-Q324-10-Q.html'}]",313130367,USD,AVGO,SMART,STK,True,CLO
technology,cloud_computing,US17275R1023,CISCO SYSTEMS INC,8,"Proporciona soluciones esenciales de redes, seguridad y gestión que sustentan y habilitan entornos híbridos y multicloud para empresas a nivel mundial.","Cisco demuestra un fuerte compromiso con la computación en la nube, impulsado por un crecimiento significativo en los pedidos de productos para proveedores de servicios y nube, que aumentaron un 75%, impulsado por un crecimiento de tres dígitos en webscale. Este crecimiento se observa en varios sectores, incluidos los pedidos del sector público, que aumentaron un 13% a medida que los gobiernos desarrollan nubes soberanas de IA, y los clientes empresariales que buscan soluciones de IA. La relevancia de Cisco en la nube se ve aún más destacada por su solución de redes Meraki para el gobierno, gestionada en la nube y potenciada por IA, que obtuvo la autorización FedRAMP, y el desarrollo de estrategias de nube soberana a nivel mundial.",,268084,USD,CSCO,SMART,STK,True,CLO
technology,cloud_computing,US68389X1054,ORACLE CORP,9,"Proporciona un conjunto completo de servicios de infraestructura en la nube, plataforma y aplicaciones, lo que permite a las empresas gestionar y procesar cargas de trabajo críticas en un entorno escalable y seguro.","La participación de Oracle en la computación en la nube es evidente en su provisión de aplicaciones empresariales e infraestructura a través de varios modelos de implementación de TI, incluidas soluciones basadas en la nube e híbridas. El negocio de nube y licencias de la empresa representa una parte significativa de los ingresos totales, con ingresos por servicios en la nube que representan un porcentaje sustancial y se espera que continúen creciendo. Oracle enfatiza sus ofertas en la nube, incluidos los Servicios en la Nube de Oracle, y tiene como objetivo ser un constructor y operador líder de centros de datos de infraestructura en la nube, impulsado por una demanda excepcional de sus servicios de infraestructura. Además, Oracle está experimentando un crecimiento en los ingresos totales de la nube, con expectativas de una expansión continua en los próximos años.","[{'name': 'orcl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/orcl-Q225-10-Q.html'}, {'name': 'orcl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/orcl-Q125-10-Q.html'}]",272800,USD,ORCL,SMART,STK,True,CLO
technology,cloud_computing,US4581401001,INTEL CORP,10,Proporciona procesadores y hardware esenciales que potencian la infraestructura de los centros de datos de computación en la nube a nivel mundial.,"El compromiso de Intel con la computación en la nube es evidente a través de su grupo de Centros de Datos e IA (DCAI), que proporciona soluciones de infraestructura para dar soporte a centros de datos, proveedores de nube y empresas en la satisfacción de las crecientes demandas de procesamiento de datos y cargas de trabajo de IA. La empresa también se centra en el cambio hacia una infraestructura de nube a borde, ofreciendo soluciones de redes en la nube y atendiendo a los proveedores de servicios en la nube como clientes. Además, Intel está abordando la demanda de los hiperescaladores de CPUs de host y desarrollando arquitectura a escala de rack, incluyendo componentes de red, para competir en la construcción de infraestructura en la nube.","[{'name': 'intc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/intc-FY24-10-K.html'}, {'name': 'intc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/intc-Q125-10-Q.html'}]",270639,USD,INTC,SMART,STK,True,CLO
