industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
energy and utilities,renewable_energy,US65339F1012,NEXTERA ENERGY INC,1,"Desarrolla, posee y opera una vasta cartera de instalaciones de generación de energía renovable, contribuyendo significativamente a la expansión y el avance de las soluciones de energía limpia a nivel mundial.","La participación de NextEra Energy (NEE) en el tema de Energía Renovable es significativa, principalmente a través de su subsidiaria, NextEra Energy Resources (NEER), que es reconocida como el mayor generador mundial de energía renovable a partir de viento y sol. Esto está respaldado además por el liderazgo de NEER en capacidad de almacenamiento de baterías. El compromiso de la empresa es evidente en sus nuevas inversiones, que han aumentado las ganancias relacionadas con la nueva generación eólica y solar, así como con las instalaciones de almacenamiento de baterías. Además, NEE ha realizado importantes compromisos financieros con proyectos renovables y continúa viendo una fuerte demanda de nuevas fuentes de generación, y Energy Resources agrega 3.2 gigavatios a su cartera.","[{'name': 'nee-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nee-Q225-10-Q.html'}, {'name': 'nee-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nee-Q125-10-Q.html'}, {'name': 'nee-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nee-Q324-10-Q.html'}, {'name': 'nee-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nee-FY24-10-K.html'}]",75960201,USD,NEE,SMART,STK,True,RE1
energy and utilities,renewable_energy,US36828A1016,GE VERNOVA INC,2,"Desempeña un papel importante en el avance de las soluciones de energía renovable, contribuyendo al desarrollo y la implementación de tecnologías que apoyan la transición energética global.","La participación de la empresa en el tema de las Energías Renovables es multifacética, demostrada a través de su segmento Eólico, equipos de energía hidroeléctrica y soluciones de estabilización de red como condensadores síncronos, que abordan la intermitencia renovable. La creciente demanda de alternativas de energía renovable y las políticas gubernamentales también se mencionan como factores que impactan las operaciones de la empresa. Además, la empresa participa tanto en la energía eólica como en la solar, y se observan aumentos de actividad en estos sectores. Sin embargo, la empresa también tiene operaciones significativas en fuentes de energía no renovables, lo que sugiere que la energía renovable es de importancia secundaria.","[{'name': 'gev-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gev-Q225-10-Q.html'}, {'name': 'gev-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gev-Q125-10-Q.html'}]",691984365,USD,GEV,SMART,STK,True,RE1
energy and utilities,renewable_energy,US6866881021,ORMAT TECHNOLOGIES INC,3,"Desarrolla, construye y opera plantas de energía geotérmica y de recuperación de energía, además de proporcionar soluciones de almacenamiento de energía, contribuyendo significativamente al sector de las energías renovables.","Ormat demuestra un fuerte compromiso con la energía renovable, con el objetivo de ser un proveedor global líder al reemplazar las fuentes intensivas en carbono con energía geotérmica, solar fotovoltaica y generación de energía recuperada. Este compromiso se ve subrayado por su desarrollo, propiedad y operación activa de plantas de energía que utilizan estos recursos renovables. El enfoque de la empresa se evidencia además por sus adquisiciones estratégicas, como la planta geotérmica Blue Mountain con integración solar planificada, y su exploración de sistemas geotérmicos mejorados para aumentar la capacidad y las oportunidades de las plantas. La dedicación de Ormat también se refleja en sus acuerdos para suministrar energía limpia y renovable y sus esfuerzos continuos para asegurar parcelas de tierra para proyectos de energía renovable.","[{'name': 'ora-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ora-Q125-10-Q.html'}, {'name': 'ora-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ora-Q324-10-Q.html'}, {'name': 'ora-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ora-Q225-10-Q.html'}, {'name': 'ora-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ora-FY24-10-K.html'}]",32006502,USD,ORA,SMART,STK,True,RE1
energy and utilities,renewable_energy,US83417M1045,SOLAREDGE TECHNOLOGIES INC,4,"Impulsa la adopción y optimización de la generación de energía solar a través de su tecnología avanzada de inversores y soluciones de gestión de energía, contribuyendo significativamente al panorama de las energías renovables.","El fuerte alineamiento de SolarEdge con el tema de la Energía Renovable es evidente a través de su negocio principal de desarrollo, fabricación y venta de productos de energía solar en los mercados residencial, comercial y de PV a gran escala. El compromiso de la empresa se ve aún más subrayado por su expansión de fabricación en EE. UU. de inversores y optimizadores en respuesta a la Ley de Reducción de la Inflación, con el objetivo de capitalizar los incentivos para la producción local y el contenido nacional. Reconocida como el proveedor de inversores número 1 en EE. UU. para instalaciones de energía solar en tejados, SolarEdge está estratégicamente posicionada para satisfacer la creciente demanda de soluciones de energía renovable con sus inversores, optimizadores y almacenamiento de baterías.","[{'name': 'sedg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sedg-Q225-10-Q.html'}, {'name': 'sedg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sedg-Q125-10-Q.html'}, {'name': 'sedg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sedg-Q324-10-Q.html'}]",188625650,USD,SEDG,SMART,STK,True,RE1
energy and utilities,renewable_energy,US3364331070,FIRST SOLAR INC,5,"Produce módulos solares avanzados, facilitando la generación de energía renovable y apoyando la transición energética global hacia la limpieza.","El negocio de First Solar está profundamente entrelazado con el tema de Energías Renovables, ya que la empresa se identifica como un proveedor global de soluciones de energía solar fotovoltaica ecoeficientes. La energía solar, un componente clave de las estrategias de energía renovable, se menciona con frecuencia como una solución para satisfacer la creciente demanda de electricidad y reducir la dependencia de los combustibles fósiles. La empresa enfatiza la energía solar como una fuente de energía renovable de rápido crecimiento, respaldada por incentivos gubernamentales y una demanda creciente, y se posiciona como una empresa líder en tecnología solar que permite satisfacer las necesidades de generación de energía con su tecnología avanzada de película delgada fotovoltaica.","[{'name': 'fslr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fslr-Q324-10-Q.html'}, {'name': 'fslr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fslr-Q125-10-Q.html'}]",41622169,USD,FSLR,SMART,STK,True,RE1
energy and utilities,renewable_energy,US86771W1053,SUNRUN INC,6,"Se enfoca en proporcionar sistemas y servicios de energía solar residencial, impulsando la adopción de energía limpia y renovable para los hogares.","El enfoque de Sunrun en la energía renovable es evidente en su misión de conectar a las personas con la energía más limpia y su transformación de la industria solar al democratizar el acceso a la energía renovable. Como proveedor líder de energía limpia como servicio de suscripción en el país, Sunrun ofrece soluciones residenciales de energía solar y almacenamiento y ayuda a los operadores de la red con energía de hogar a red para satisfacer la demanda. Los esfuerzos de la empresa para construir las plantas de energía distribuida más grandes del país y su participación en Washington, D.C., para promover la independencia energética estadounidense subrayan aún más su compromiso con la energía renovable. Sunrun se dedica a repotenciar hogares con energía renovable y a permitir la electrificación de los hogares estadounidenses a través de la energía solar y el almacenamiento de baterías.","[{'name': 'run-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/run-Q324-10-Q.html'}, {'name': 'run-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/run-FY24-10-K.html'}, {'name': 'run-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/run-Q125-10-Q.html'}, {'name': 'run-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/run-Q225-10-Q.html'}]",202225016,USD,RUN,SMART,STK,True,RE1
energy and utilities,renewable_energy,US88160R1014,TESLA INC,7,Promueve la adopción de energía sostenible a través del desarrollo y despliegue de generación de energía solar y sistemas de almacenamiento de energía de baterías a gran escala.,"El compromiso de Tesla con la energía renovable es evidente en su misión principal de acelerar la transición mundial hacia la energía sostenible. Este compromiso se apoya en el diseño, desarrollo, fabricación y venta de vehículos eléctricos, sistemas de generación de energía solar y productos de almacenamiento de energía. El enfoque de la empresa en soluciones solares y de almacenamiento de energía destaca una inversión significativa para facilitar esta transición.","[{'name': 'tsla-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tsla-Q225-10-Q.html'}]",76792991,USD,TSLA,SMART,STK,True,RE1
energy and utilities,renewable_energy,GB00BNQMPN80,RENEW ENERGY GLOBAL PLC-A,8,"Desarrolla, posee y opera proyectos de energía renovable a escala de servicios públicos, contribuyendo significativamente a la expansión y adopción de soluciones de energía limpia a nivel mundial.","El compromiso de ReNew Energy con el tema de la Energía Renovable es evidente a través de sus importantes inversiones y enfoque estratégico. La empresa ha puesto en marcha aproximadamente 2,2 gigavatios de capacidad de energía renovable, lo que contribuye a un crecimiento de la cartera del 23%, y ha asegurado acuerdos de compra de energía (PPA) por 3,7 gigavatios de capacidad de energía renovable instalada. Con la visión de ser un líder mundial en energía limpia, ReNew ha ampliado su capacidad operativa a 11,2 gigavatios y posee una cartera de proyectos de energía renovable que supera los 25 gigavatios, respaldada por un entorno regulatorio y macroeconómico favorable en la India.",,510474994,USD,RNW,SMART,STK,False,RE1
energy and utilities,renewable_energy,US00130H1059,AES CORP,9,"Desarrolla, posee y opera una cartera sustancial de activos de energía renovable, impulsando la transición hacia la generación de energía sostenible.","La participación de AES en el tema de la Energía Renovable es evidente en su cambio estratégico hacia plataformas de energía limpia, que incluyen energía renovable y almacenamiento de energía. El compromiso de la empresa se ve subrayado por el importante crecimiento de su SBU de Renovables, que abarca solar, eólica, almacenamiento de energía e hidroeléctrica. AES se centra en las energías renovables y el almacenamiento de energía, y tiene una gran cartera de proyectos. AES está poniendo en marcha aproximadamente 3 gigavatios de nuevos proyectos, con 600 megavatios ya completados, y ve las energías renovables como la principal fuente de nueva energía para satisfacer la creciente demanda de electricidad.","[{'name': 'aes-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aes-Q225-10-Q.html'}, {'name': 'aes-FY23-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aes-FY23-10-K.html'}, {'name': 'aes-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aes-Q125-10-Q.html'}, {'name': 'aes-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aes-Q324-10-Q.html'}]",2560358,USD,AES,SMART,STK,True,RE1
energy and utilities,renewable_energy,IT0003128367,ENEL SPA,10,"Se centra en el desarrollo, generación y distribución de energía renovable, desempeñando un papel importante en la transición energética global.",,,29816333,EUR,ENEL,SMART,STK,False,RE1
