type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
health,drug_development,US1598641074,CHARLES RIVER LABORATORIES,1,"Proporciona modelos de investigación esenciales y servicios externalizados en todo el continuo de desarrollo de fármacos, apoyando a las empresas farmacéuticas y biotecnológicas en la comercialización de nuevas terapias.","Charles River Laboratories se identifica como un socio líder en el desarrollo de fármacos, proporcionando modelos y servicios de investigación durante más de 75 años. La empresa apoya a los clientes desde la identificación del objetivo hasta el desarrollo no clínico, ofreciendo una cartera diversa de servicios de descubrimiento y evaluación de seguridad. CRL también invierte en enfoques innovadores, como grupos de control virtuales y tecnologías de IA, para mejorar la eficiencia y reducir el uso de animales en el desarrollo de fármacos, incluido el Proyecto de Avance de Métodos Alternativos (AMAP) dedicado al desarrollo de alternativas a las pruebas con animales.","[{'name': 'crl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/crl-Q225-10-Q.html'}, {'name': 'crl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/crl-Q125-10-Q.html'}, {'name': 'crl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/crl-Q324-10-Q.html'}, {'name': 'crl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/crl-FY24-10-K.html'}]",2730877,USD,CRL,SMART,STK,True,HE_DRU
health,drug_development,US8835561023,THERMO FISHER SCIENTIFIC INC,2,"Facilita el desarrollo de fármacos a través de su amplia oferta de productos de laboratorio, instrumentos analíticos y servicios cruciales para la investigación, los ensayos clínicos y la producción.","Thermo Fisher está significativamente involucrado en el desarrollo de fármacos a través de diversas iniciativas. Su solución Accelerator Drug Development integra Pharma Services e investigación clínica para acelerar el proceso de desarrollo de fármacos, al tiempo que amplía la capacidad de producción de fármacos en EE. UU. y apoya los esfuerzos de relocalización. Reforzando este compromiso, la adquisición de CorEvitas, LLC, un proveedor de evidencia del mundo real para tratamientos médicos, mejora la toma de decisiones y reduce el tiempo y el costo asociados con el desarrollo de fármacos. Además, Thermo Fisher se asocia con clientes y ha ampliado su asociación estratégica con Sanofi para impulsar la fabricación de productos farmacéuticos en EE. UU., lo que demuestra un enfoque multifacético para avanzar en el desarrollo de fármacos.","[{'name': 'tmo-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tmo-Q324-10-Q.html'}, {'name': 'tmo-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tmo-FY24-10-K.html'}]",12869,USD,TMO,SMART,STK,True,HE_DRU
health,drug_development,US4781601046,JOHNSON & JOHNSON,3,"Impulsa avances en la ciencia médica a través de su integral cartera de descubrimiento y desarrollo de fármacos, abordando necesidades médicas no satisfechas a nivel mundial en diversas áreas terapéuticas.","La participación de Johnson & Johnson en el desarrollo de fármacos es evidente a través de su segmento de Medicina Innovadora, que representó una parte sustancial de las ventas totales de la compañía. La compañía prioriza estratégicamente las inversiones en investigación y desarrollo dentro de este segmento, centrándose en los medicamentos más prometedores. Este compromiso se demuestra aún más por los importantes gastos de I+D, con 5.417 millones de dólares gastados en los primeros seis meses de 2025, y un enfoque en áreas terapéuticas clave como Oncología, Inmunología y Neurociencia. Si bien la compañía está invirtiendo fuertemente en investigación y desarrollo dentro de su segmento de Medicina Innovadora, también hay evidencia de racionalización de cartera y escalonamiento de gastos.","[{'name': 'jnj-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jnj-Q225-10-Q.html'}, {'name': 'jnj-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jnj-Q125-10-Q.html'}]",8719,USD,JNJ,SMART,STK,True,HE_DRU
health,drug_development,US92532F1003,VERTEX PHARMACEUTICALS INC,4,"Impulsa avances en el descubrimiento y desarrollo de fármacos, llevando terapias novedosas a pacientes con enfermedades graves.","La estrategia comercial central de Vertex se centra en el desarrollo de fármacos, como lo demuestra su enfoque en el descubrimiento y desarrollo de medicamentos innovadores a través de avances transformadores en biología y terapéutica humanas. Esto está respaldado por su participación activa en el desarrollo de fármacos en diversas áreas terapéuticas, incluidas la fibrosis quística, el dolor, la diabetes tipo 1 y las enfermedades renales, con múltiples programas en ensayos de fase III y preparativos para presentaciones regulatorias. La empresa invierte significativamente en innovación científica para crear medicamentos transformadores, avanzando múltiples compuestos en ensayos clínicos tempranos y monitoreando de cerca sus actividades de investigación y desarrollo.","[{'name': 'vrtx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vrtx-Q324-10-Q.html'}, {'name': 'vrtx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vrtx-FY24-10-K.html'}]",275850,USD,VRTX,SMART,STK,True,HE_DRU
health,drug_development,US5324571083,ELI LILLY & CO,5,"Realiza una extensa investigación, ensayos clínicos y esfuerzos de comercialización para descubrir y lanzar al mercado productos farmacéuticos innovadores, impulsando avances en el panorama del desarrollo de fármacos.","El desarrollo de fármacos es central para las operaciones de la empresa, como lo demuestra su extensa cartera clínica de aproximadamente 55 nuevos candidatos a medicamentos, ensayos clínicos en curso, presentaciones regulatorias y aprobaciones de nuevos medicamentos. Este compromiso se enfatiza aún más con el aumento de los gastos de investigación y desarrollo y un enfoque estratégico en el descubrimiento, adquisición, desarrollo y comercialización de medicamentos innovadores en una amplia gama de áreas terapéuticas. Con un gran número de proyectos también en fase de descubrimiento, las actividades de la empresa demuestran un fuerte enfoque en el desarrollo de fármacos como aspecto fundamental de su estrategia.","[{'name': 'lly-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lly-FY24-10-K.html'}]",9160,USD,LLY,SMART,STK,True,HE_DRU
health,drug_development,US4523271090,ILLUMINA INC,6,"Las avanzadas tecnologías de genómica y secuenciación de Illumina desempeñan un papel fundamental en la aceleración del descubrimiento de fármacos, la identificación de dianas terapéuticas y la habilitación de enfoques de medicina de precisión en la investigación y el desarrollo farmacéuticos.","El compromiso de Illumina con el tema de Desarrollo de Fármacos es evidente a través de su completa línea de productos que facilitan la investigación de enfermedades, el desarrollo de fármacos y el desarrollo de pruebas moleculares. Los productos de la empresa son utilizados por compañías farmacéuticas y biotecnológicas, así como por centros líderes de investigación genómica e instituciones académicas, para avanzar en el desarrollo de fármacos. Específicamente, el ensayo SomaScan analiza proteínas humanas de muestras biológicas, ofreciendo información para el descubrimiento de fármacos, lo que subraya aún más el papel de Illumina en el apoyo a la industria del desarrollo de fármacos.","[{'name': 'ilmn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ilmn-Q125-10-Q.html'}, {'name': 'ilmn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ilmn-Q225-10-Q.html'}]",9869443,USD,ILMN,SMART,STK,True,HE_DRU
health,drug_development,US00287Y1091,ABBVIE INC,7,"Se dedica al descubrimiento, desarrollo, fabricación y comercialización de fármacos terapéuticos avanzados en diversas áreas de enfermedades, contribuyendo significativamente a la innovación farmacéutica.","El enfoque de AbbVie en el desarrollo de fármacos es evidente en su misión de descubrir y desarrollar medicamentos innovadores, que es fundamental para sus operaciones como empresa biofarmacéutica basada en la investigación. Este compromiso está respaldado por una cartera de aproximadamente 90 compuestos, dispositivos o indicaciones en desarrollo, con un número significativo en etapas intermedias y tardías de desarrollo. Los esfuerzos de investigación y desarrollo de la empresa, junto con la inversión continua en activos de la cartera y marcas en el mercado, resaltan la importancia estratégica del desarrollo de fármacos para el éxito de AbbVie en diversas especialidades, incluidas la inmunología, la neurociencia y la oncología.","[{'name': 'abbv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abbv-Q324-10-Q.html'}, {'name': 'abbv-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abbv-Q225-10-Q.html'}]",118089500,USD,ABBV,SMART,STK,True,HE_DRU
health,drug_development,US7170811035,PFIZER INC,8,"Lleva a cabo una extensa investigación y desarrollo para descubrir, desarrollar y comercializar medicamentos y vacunas innovadores, abordando una amplia gama de enfermedades y afecciones de salud a nivel mundial.","El enfoque de Pfizer en el desarrollo de fármacos es evidente a través de sus iniciativas estratégicas y colaboraciones. La compañía se dedica a avanzar en su cartera de productos, como lo demuestra su acuerdo de licencia con 3SBio para el desarrollo de SSGJ-707, un anticuerpo biespecífico. El compromiso de Pfizer de llevar terapias a las personas está respaldado además por su participación en el desarrollo de numerosos productos, incluidos Comirnaty y Paxlovid, y su enfoque en capitalizar las oportunidades de crecimiento a través de actividades de desarrollo de negocios.","[{'name': 'pfe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pfe-Q225-10-Q.html'}]",11031,USD,PFE,SMART,STK,True,HE_DRU
health,drug_development,CH0012032048,ROCHE HOLDING AG-GENUSSCHEIN,9,"Se dedica al proceso integral de descubrimiento, desarrollo y comercialización de nuevos productos farmacéuticos para abordar una amplia gama de enfermedades.",,,228954,CHF,ROG,SMART,STK,False,HE_DRU
health,drug_development,US58933Y1055,MERCK & CO INC,10,"Se dedica ampliamente a la investigación, desarrollo y comercialización de productos farmacéuticos y vacunas innovadores para abordar necesidades médicas no satisfechas a nivel mundial.","La participación de Merck en el desarrollo de fármacos se destaca por varias iniciativas estratégicas, incluida la adquisición de Verona Pharma, una empresa biofarmacéutica centrada en enfermedades respiratorias, por aproximadamente $10 mil millones. Esta adquisición incorpora Ohtuvayre (ensifentrine), un tratamiento para la enfermedad pulmonar obstructiva crónica, al portafolio de Merck. Además, Merck cerró un acuerdo de licencia exclusiva con Jiangsu Hengrui Pharmaceuticals para MK-7262, un inhibidor oral de molécula pequeña de Lipoproteína(a) en investigación, incurriendo en un pago inicial de $200 millones reflejado en un aumento de los gastos de investigación y desarrollo, que aumentaron un 16% en general debido al gasto en desarrollo clínico y al aumento de la compensación. La transferencia de tecnología para MK-2010, un nuevo anticuerpo biespecífico PD-1/factor de crecimiento endotelial vascular en investigación con licencia de LaNova Medicines, también se completó, lo que desencadenó un pago de $300 millones a LaNova.","[{'name': 'mrk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mrk-Q225-10-Q.html'}]",70101545,USD,MRK,SMART,STK,True,HE_DRU
