industry,theme,isin_code,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
technology,open_source,US4592001014,INTL BUSINESS MACHINES CORP,1,"Impulsa la adopción y el desarrollo generalizados de tecnologías de código abierto a través de contribuciones significativas a proyectos importantes, asociaciones estratégicas e integración en sus soluciones empresariales.","La participación de IBM en el tema de Código Abierto es evidente a través del rendimiento y la importancia estratégica de Red Hat y OpenShift. El crecimiento de Red Hat, con OpenShift alcanzando los 1.700 millones de dólares en ARR y experimentando un crecimiento de ingresos superior al 20%, demuestra la inversión de IBM en soluciones de código abierto para entornos de nube híbrida. Las ofertas de IA de IBM también aprovechan modelos de código abierto rentables y adecuados para el propósito, lo que pone de relieve el papel del código abierto en la escalada de la IA y la mejora de la productividad. Las sinergias entre Ansible y Terraform de Red Hat subrayan aún más el compromiso de IBM con las tecnologías de código abierto dentro de su cartera de software.","[{'name': 'ibm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ibm-Q225-10-Q.html'}]",8314,USD,IBM,SMART,STK,True,OP1
technology,open_source,US02079K3059,ALPHABET INC-CL A,2,"Es una fuerza líder en el ecosistema de código abierto, contribuyendo significativamente e impulsando el desarrollo y la adopción generalizada de tecnologías abiertas en diversos dominios.",,,208813719,USD,GOOGL,SMART,STK,True,OP1
technology,open_source,US5949181045,MICROSOFT CORP,3,Impulsa la innovación y la colaboración dentro del ecosistema de Código Abierto al contribuir activamente a proyectos e integrar tecnologías abiertas en sus extensos servicios de software y nube.,,,272093,USD,MSFT,SMART,STK,True,OP1
technology,open_source,US37637K1088,GITLAB INC-CL A,4,"Proporciona una plataforma integral de código abierto para todo el ciclo de vida del desarrollo de software, fomentando la colaboración y la innovación dentro de la comunidad de código abierto.","El compromiso de GitLab con el tema de Código Abierto está profundamente arraigado en su modelo de negocio de ""open-core"", que permite tanto a los clientes como a los colaboradores mejorar la funcionalidad de la plataforma. Como evidencia de este compromiso, casi 900 personas contribuyeron con más de 3.000 solicitudes de fusión al producto principal en 2024, ampliando la I+D de GitLab y empoderando a los usuarios para mejorar sus soluciones DevSecOps. Este enfoque fomenta la transparencia y la confianza, ya que GitLab pone su estrategia y hoja de ruta de productos a disposición de la comunidad, acelerando la innovación y mejorando la plataforma.","[{'name': 'gtlb-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gtlb-FY25-10-K.html'}, {'name': 'gtlb-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gtlb-Q325-10-Q.html'}, {'name': 'gtlb-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gtlb-Q126-10-Q.html'}]",520512263,USD,GTLB,SMART,STK,False,OP1
technology,open_source,US60937P1066,MONGODB INC,5,Ofrece una base de datos orientada a documentos de código abierto ampliamente adoptada que es un componente clave para muchos esfuerzos modernos de desarrollo de aplicaciones.,"El modelo de negocio de MongoDB está significativamente entrelazado con el código abierto, aprovechando su influencia entre los desarrolladores y los beneficios de adopción. La estrategia de la empresa implica una combinación de accesibilidad de código abierto y suscripciones de software propietario, lo que permite a los clientes empresariales interactuar inicialmente con su software a través del Community Server, de descarga gratuita. Este enfoque ha dado como resultado que su plataforma se descargue más de 500 millones de veces, lo que demuestra una dependencia sustancial del código abierto para impulsar la adopción por parte de los desarrolladores y expandir su base de usuarios.","[{'name': 'mdb-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdb-Q126-10-Q.html'}]",292833239,USD,MDB,SMART,STK,False,OP1
technology,open_source,US20717M1036,CONFLUENT INC-CLASS A,6,"Proporciona una plataforma de datos de streaming construida sobre Apache Kafka de código abierto, permitiendo el procesamiento de datos y análisis en tiempo real para empresas.","El compromiso de Confluent con el tema de código abierto es evidente a través de su Plataforma de Streaming de Datos, que aprovecha y contribuye a proyectos de código abierto como Apache Kafka y Apache Iceberg. La empresa ha re-arquitectado tecnologías, incluido Apache Kafka, con su motor Kora para potenciar Confluent Cloud. Además, el modelo de salida al mercado de Confluent se beneficia de sus ofertas de plataforma nativas de la nube y de la atención entre los desarrolladores a través de Apache Kafka, Apache Flink y Apache Iceberg. La empresa también apoya la materialización de flujos de datos como tablas de Apache Iceberg, que se ha convertido en un estándar de código abierto.","[{'name': 'cflt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cflt-FY24-10-K.html'}]",498854138,USD,CFLT,SMART,STK,False,OP1
technology,open_source,NL0013056914,ELASTIC NV,7,"Desarrolla y mantiene software de código abierto ampliamente adoptado para búsqueda, registro y análisis, formando una pila fundamental para la exploración de datos y la seguridad.","El compromiso de Elastic con el código abierto es evidente en sus prácticas de desarrollo de software, ya que la empresa desarrolla la mayoría de su software en repositorios públicos bajo una licencia AGPL de código abierto, junto con una licencia propietaria. La empresa alberga su código de código abierto en repositorios públicos, con Elasticsearch y Kibana en su núcleo operando bajo una licencia AGPL. Este modelo de desarrollo de software abierto mantiene una base de código única tanto para el software autogestionado como para los servicios alojados por Elastic.",,335844146,USD,ESTC,SMART,STK,False,OP1
technology,open_source,US30303M1027,META PLATFORMS INC-CLASS A,8,"Se involucra ampliamente con la comunidad de Código Abierto, contribuyendo y aprovechando tecnologías abiertas para impulsar la innovación.","La participación de Meta en el tema ""Open Source"" es evidente en su enfoque para el desarrollo de modelos de IA, donde la empresa ha compartido consistentemente algunos de sus modelos de código abierto, mientras que otros los mantiene como propietarios. Mark Zuckerberg ha declarado que Meta tiene la intención de seguir produciendo y compartiendo modelos líderes de código abierto, pero no todo. Esta estrategia refleja un equilibrio entre contribuir a la comunidad de código abierto y proteger sus ventajas competitivas, especialmente en lo que respecta a las preocupaciones sobre el intercambio de modelos muy grandes y las consideraciones de seguridad.",,107113386,USD,META,SMART,STK,True,OP1
technology,open_source,US68389X1054,ORACLE CORP,9,Mantiene la participación en el tema de la industria de Código Abierto.,,,272800,USD,ORCL,SMART,STK,True,OP1
technology,open_source,IL0011684185,JFROG LTD,10,"Proporciona una plataforma que admite la gestión, seguridad y distribución de componentes de software de código abierto dentro de los pipelines de desarrollo.","JFrog utiliza software de código abierto como una herramienta estratégica para cultivar la demanda de sus suscripciones de pago dentro de las comunidades de desarrolladores de software, seguridad y operadores de TI, ofreciendo acceso gratuito en diversas formas. Este compromiso se demuestra aún más a través de asociaciones, como la colaboración con Hugging Face para asegurar modelos de IA de código abierto e impulsar los estándares comunitarios para la adopción responsable de la IA. Si bien las opciones de código abierto se incluyen en los gastos de ventas y marketing, sirven principalmente como un medio para que los clientes potenciales evalúen y adopten los productos de JFrog, contribuyendo a la estrategia general de comercialización.","[{'name': 'frog-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/frog-FY24-10-K.html'}, {'name': 'frog-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/frog-Q225-10-Q.html'}, {'name': 'frog-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/frog-Q125-10-Q.html'}]",445419999,USD,FROG,SMART,STK,False,OP1
