type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
energy and utilities,natural_gas_production,US26884L1098,EQT CORP,1,"Como el mayor productor de gas natural en los Estados Unidos, juega un papel crítico en el suministro de energía doméstica.","El negocio principal de EQT gira en torno a la producción de gas natural, como lo demuestran sus decisiones estratégicas de reducir o aumentar la producción en función de las condiciones del mercado. El enfoque de la empresa se demuestra aún más a través de discusiones con proyectos de generación de energía para soluciones de suministro de gas y acuerdos de venta firme con importantes empresas de servicios públicos del sureste. La adquisición de Olympus Energy por parte de EQT, que agregó 500 millones de pies cúbicos por día de producción neta, y la Fusión con Equitrans Midstream, que los convirtió en el primer productor de gas natural integrado a gran escala en los Estados Unidos, subrayan su compromiso con la producción de gas natural. Esto también está respaldado por su plataforma integrada de bajo costo, que impulsa un flujo de caja libre duradero y les permite capitalizar los precios al alza.","[{'name': 'eqt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eqt-Q324-10-Q.html'}, {'name': 'eqt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/eqt-FY24-10-K.html'}]",57698865,USD,EQT,SMART,STK,True,NA2
energy and utilities,natural_gas_production,US1667641005,CHEVRON CORP,2,"Es un importante productor mundial de gas natural, que desempeña un papel importante en la satisfacción de la demanda energética mundial.","La participación de Chevron en la producción de gas natural es sustancial, como lo demuestran sus importantes volúmenes de producción tanto en los EE. UU. como a nivel internacional. Las ganancias upstream de la compañía están estrechamente alineadas con los precios del gas natural, y desarrolla activamente recursos de petróleo y gas para satisfacer las demandas de energía. Las actividades de Chevron incluyen proyectos como TCO (Tengizchevroil) en Kazajstán y el proyecto Aphrodite en Chipre, con un enfoque en la ejecución para desbloquear un crecimiento del flujo de efectivo líder en la industria. La compañía también está construyendo una cartera de GNL conectada globalmente, con generación de gas en Australia y la costa del Golfo de EE. UU.","[{'name': 'cvx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvx-Q225-10-Q.html'}, {'name': 'cvx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvx-Q324-10-Q.html'}]",5684,USD,CVX,SMART,STK,True,NA2
energy and utilities,natural_gas_production,US75281A1097,RANGE RESOURCES CORP,3,"Participa en la exploración, desarrollo y producción de gas natural, contribuyendo de manera clave al sector energético.","Range Resources se identifica como una empresa independiente de gas natural, líquidos de gas natural y petróleo, con sus operaciones principales centradas en la exploración, desarrollo y adquisición de propiedades de gas natural y líquidos principalmente en la región de los Apalaches. El enfoque de la empresa en el gas natural se ve subrayado por su colaboración con Liberty Energy e Imperial Land Corporation para suministrar gas natural a una instalación de generación de energía. Esto se demuestra aún más por el rendimiento constante de los pozos de Range, las ganancias de eficiencia y los planes para aumentar la producción, respaldados por el desarrollo continuo de sus activos y un equipo dedicado. Los ingresos, la rentabilidad y el crecimiento futuro de la empresa dependen sustancialmente de los precios predominantes del gas natural y de su capacidad para producir económicamente reservas de gas natural.","[{'name': 'rrc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rrc-Q125-10-Q.html'}, {'name': 'rrc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rrc-Q324-10-Q.html'}, {'name': 'rrc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rrc-Q225-10-Q.html'}, {'name': 'rrc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rrc-FY24-10-K.html'}]",6608450,USD,RRC,SMART,STK,True,NA2
energy and utilities,natural_gas_production,US30231G1022,EXXON MOBIL CORP,4,"Es un importante productor mundial de gas natural, que desempeña un papel crucial en la satisfacción de la demanda energética mundial a través de amplias actividades de exploración, desarrollo y producción.","La participación de ExxonMobil en la Producción de Gas Natural es evidente en sus importantes volúmenes de producción, tanto a nivel mundial como dentro de los Estados Unidos. El negocio Upstream de la compañía alcanzó una producción pico, con una parte sustancial de petróleo y gas natural derivada de activos de alto rendimiento, y las previsiones indican que esto aumentará aún más. El uso de tecnologías avanzadas como el apuntalador ligero subraya el compromiso de ExxonMobil con la extracción eficiente de gas natural, particularmente en áreas clave como la Cuenca Pérmica y Guyana.","[{'name': 'xom-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xom-Q125-10-Q.html'}]",13977,USD,XOM,SMART,STK,True,NA2
energy and utilities,natural_gas_production,US20825C1045,CONOCOPHILLIPS,5,"Es un importante productor mundial de gas natural, que contribuye significativamente al suministro energético mundial a través de sus extensas operaciones de producción.","La participación de ConocoPhillips en el tema de la industria de producción de gas natural es sustancial, ya que la compañía explora, produce, transporta y comercializa gas natural, GNL y líquidos de gas natural (LGN) a nivel mundial. Como empresa líder de exploración y producción (E&P), ConocoPhillips tiene operaciones y actividades en numerosos países, con una parte significativa de su producción consolidada de gas natural proveniente de los 48 estados inferiores. La participación de la compañía en la producción de gas natural se demuestra aún más por la detallada presentación de volúmenes de producción en varias regiones, incluidos los 48 estados inferiores, Alaska, Canadá, Europa, Medio Oriente, África del Norte y Asia Pacífico.","[{'name': 'cop-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cop-Q324-10-Q.html'}, {'name': 'cop-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cop-Q125-10-Q.html'}, {'name': 'cop-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cop-FY24-10-K.html'}, {'name': 'cop-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cop-Q225-10-Q.html'}]",10885,USD,COP,SMART,STK,True,NA2
energy and utilities,natural_gas_production,AN8068571086,SLB LTD,6,"Proporciona una cartera integral de tecnologías y servicios que permiten y optimizan la exploración, perforación, producción y procesamiento de recursos de gas natural a nivel mundial.","La participación de SLB en la producción de gas natural es evidente a través de su exposición a proyectos de ciclo largo en mercados internacionales de gas, incluido el gas no convencional. El enfoque de la empresa en el gas se enfatiza aún más con su plan de aumentar las actividades de gas y relacionadas en un 40% para 2030, priorizando los recursos de gas no convencional. Este compromiso también se refleja en la actividad de la empresa en tierras de gas y gas no convencional, que se espera que vean una mayor actividad.","[{'name': 'slb-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/slb-Q324-10-Q.html'}]",12200,USD,SLB,SMART,STK,True,NA2
energy and utilities,natural_gas_production,US03674X1063,ANTERO RESOURCES CORP,7,"Principalmente involucrado en la producción de gas natural, contribuyendo al suministro general dentro del sector energético.","La participación de la empresa en el tema de la industria de producción de gas natural es evidente a través de sus actividades comerciales principales. Como empresa independiente de petróleo y gas natural, participa activamente en el desarrollo, producción, exploración y adquisición de gas natural, líquidos de gas natural (LGN) y propiedades petroleras, particularmente en la cuenca de los Apalaches. Esto está respaldado además por el enfoque de la empresa en la eficiencia de perforación y completación para mantener la producción de gas natural, así como por su estrategia para desarrollar reservas y producción de yacimientos no convencionales, específicamente formaciones de esquisto fracturado. Los ingresos de la empresa se ven significativamente afectados por los precios del gas natural, y monitorean activamente los factores económicos que afectan estos precios.","[{'name': 'ar-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ar-Q324-10-Q.html'}, {'name': 'ar-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ar-Q225-10-Q.html'}, {'name': 'ar-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ar-Q125-10-Q.html'}, {'name': 'ar-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ar-FY24-10-K.html'}]",135942630,USD,AR,SMART,STK,True,NA2
energy and utilities,natural_gas_production,GB0007980591,BP PLC,8,"Es un productor y proveedor líder mundial de gas natural, desempeñando un papel crucial en la satisfacción de la demanda energética mundial.",,,228891,GBP,BP.,SMART,STK,False,NA2
energy and utilities,natural_gas_production,US16411R2085,CHENIERE ENERGY INC,9,"Desempeña un papel crucial en la habilitación de la distribución global y el acceso al mercado del gas natural, impactando así significativamente la viabilidad y la escala de la producción de gas natural.","Las operaciones de Cheniere están significativamente ligadas a la producción de gas natural, como lo demuestran sus procesos de producción de GNL que dependen del gas natural como materia prima clave, la mayor parte de la cual se obtiene de EE. UU. La plataforma de GNL de la compañía y sus planes de expansión están diseñados para desarrollar nueva capacidad de producción, con el objetivo de suministrar a los clientes a nivel mundial un suministro de energía seguro y confiable. El gas de alimentación para las exportaciones de EE. UU. promedia aproximadamente 16 Bcf por día y se espera que crezca a medida que entren en servicio nuevos proyectos, lo que resalta aún más la dependencia de la compañía de la producción de gas natural.","[{'name': 'lng-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lng-Q225-10-Q.html'}, {'name': 'lng-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lng-FY24-10-K.html'}]",4728003,USD,LNG,SMART,STK,False,NA2
energy and utilities,natural_gas_production,FR0000120271,TOTALENERGIES SE,10,"Opera como un actor global importante en la exploración, producción y suministro de gas natural, contribuyendo significativamente a la combinación energética mundial.",,,29612193,EUR,TTE,SMART,STK,False,NA2
