industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
industrial,waste_management,US94106L1098,WASTE MANAGEMENT INC,1,"Opera como un proveedor líder de servicios ambientales integrales de gestión de residuos, que abarcan soluciones de recolección, transferencia, reciclaje y eliminación para clientes residenciales, comerciales, industriales y municipales.","Las operaciones principales de Waste Management están profundamente arraigadas en la industria de la gestión de residuos, como lo demuestra su posición como el principal proveedor de soluciones ambientales integrales de América del Norte. La compañía gestiona los residuos en cada etapa, desde la recolección hasta la eliminación, y opera la red más grande de vertederos en los EE. UU. y Canadá. Este enfoque se enfatiza aún más por el hecho de que el negocio de recolección y eliminación impulsó el crecimiento, contribuyendo con más de la mitad del aumento interanual del EBITDA operativo, y la compañía continúa optimizando este negocio mientras aprovecha su red de activos irreplicable.","[{'name': 'wm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wm-Q324-10-Q.html'}, {'name': 'wm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wm-FY24-10-K.html'}, {'name': 'wm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wm-Q125-10-Q.html'}, {'name': 'wm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wm-Q225-10-Q.html'}]",13379,USD,WM,SMART,STK,True,WAS
industrial,waste_management,US7607591002,REPUBLIC SERVICES INC,2,"Proporciona soluciones integrales de gestión de residuos, que incluyen servicios de recolección, reciclaje y eliminación, esenciales para la sostenibilidad ambiental y la salud pública.","El compromiso de Republic Services con el tema de la industria de la gestión de residuos es evidente a través de su extensa infraestructura y oferta de servicios. La empresa es uno de los mayores proveedores de servicios medioambientales en los Estados Unidos, operando numerosas operaciones de recolección, estaciones de transferencia, centros de reciclaje y vertederos activos en todo Estados Unidos y Canadá. Republic genera ingresos proporcionando servicios medioambientales, incluida la recolección, tratamiento, consolidación, transferencia y eliminación de residuos peligrosos y no peligrosos. Esto está respaldado además por su adquisición de Shamrock Environmental, líder en servicios de tratamiento de residuos industriales y aguas residuales, lo que demuestra un compromiso para fortalecer sus capacidades de gestión de residuos.","[{'name': 'rsg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rsg-Q324-10-Q.html'}, {'name': 'rsg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rsg-Q125-10-Q.html'}, {'name': 'rsg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rsg-Q225-10-Q.html'}, {'name': 'rsg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rsg-FY24-10-K.html'}]",6478024,USD,RSG,SMART,STK,True,WAS
industrial,waste_management,US1844961078,CLEAN HARBORS INC,3,"Proporciona servicios ambientales e industriales integrales, incluida la gestión de residuos peligrosos, el reciclaje de residuos y la respuesta a derrames de emergencia, lo que contribuye significativamente a soluciones sostenibles de residuos en diversas industrias.","Clean Harbors se identifica como un proveedor líder de servicios ambientales e industriales en América del Norte, enfatizando su papel en el apoyo a los objetivos de sostenibilidad de los clientes a través de soluciones de residuos responsables. La empresa opera una red significativa de incineradores de residuos peligrosos, vertederos e instalaciones de tratamiento, almacenamiento y eliminación (TSDF), y proporciona servicios de gestión de residuos peligrosos de principio a fin a una amplia gama de clientes, incluidas empresas Fortune 500 y agencias gubernamentales. El segmento de Servicios Ambientales de Clean Harbors está impulsado por la demanda de su amplia variedad de servicios, el volumen de residuos gestionados y el trabajo de proyectos que requiere el manejo y la eliminación responsable de residuos, con la gerencia rastreando de cerca los volúmenes y mezclas de residuos procesados a través de sus instalaciones; la empresa también está realizando importantes inversiones de capital en su red de eliminación y reciclaje para mejorar la eficiencia del procesamiento de residuos.","[{'name': 'clh-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/clh-Q125-10-Q.html'}, {'name': 'clh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/clh-Q225-10-Q.html'}, {'name': 'clh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/clh-FY24-10-K.html'}, {'name': 'clh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/clh-Q324-10-Q.html'}]",267700,USD,CLH,SMART,STK,True,WAS
industrial,waste_management,FR0000124141,VEOLIA ENVIRONNEMENT,4,"Proporciona servicios integrales de recolección, tratamiento y recuperación de residuos, desempeñando un papel crucial en la optimización de recursos y la protección del medio ambiente.",,,29612206,EUR,VIE,SMART,STK,False,WAS
industrial,waste_management,CA94106B1013,WASTE CONNECTIONS INC,5,"Proporciona servicios integrales de recolección, transferencia, disposición y reciclaje de residuos sólidos no peligrosos, junto con tratamiento, recuperación y disposición de residuos de yacimientos petrolíferos, a clientes residenciales, comerciales, industriales y de exploración y producción, principalmente en América del Norte.","La participación de la empresa en la industria de la gestión de residuos es significativa, ya que opera como una empresa integrada de servicios de residuos sólidos, que proporciona servicios de recolección, transferencia y eliminación de residuos no peligrosos, incluso por ferrocarril, en 46 estados de los EE. UU. y seis provincias de Canadá. Las actividades de la empresa incluyen la gestión de vertederos, la manipulación de la recolección de residuos y la oferta de recuperación de recursos a través del reciclaje y la generación de combustibles renovables. Además, la empresa proporciona servicios de tratamiento, recuperación y eliminación de residuos de exploración y producción de petróleo y gas no peligrosos.","[{'name': 'wcn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wcn-Q225-10-Q.html'}, {'name': 'wcn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wcn-FY24-10-K.html'}, {'name': 'wcn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wcn-Q125-10-Q.html'}]",235248603,CAD,WCN,SMART,STK,False,WAS
industrial,waste_management,US2372661015,DARLING INGREDIENTS INC,6,"La participación en la Gestión de Residuos abarca la recolección y el procesamiento de diversas corrientes de residuos, convirtiéndolos en productos valiosos y promoviendo la recuperación sostenible de recursos.","Darling Ingredients demuestra su participación en la gestión de residuos a través de varias actividades clave. La empresa recolecta y transforma corrientes de subproductos animales en ingredientes utilizables y reutiliza más del 15% de la producción mundial de carne y residuos de alimentos. Además, recuperan y convierten aceites reciclados en valiosos ingredientes para combustible y alimentación, procesan productos de panadería residuales en ingredientes para alimentación y convierten lodos orgánicos y residuos de alimentos en biogás en Europa. Además, Darling Ingredients proporciona servicios ambientales como la recolección y eliminación de trampas de grasa a establecimientos de servicios de alimentos.","[{'name': 'dar-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dar-Q125-10-Q.html'}, {'name': 'dar-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dar-FY24-10-K.html'}, {'name': 'dar-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dar-Q324-10-Q.html'}, {'name': 'dar-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dar-Q225-10-Q.html'}]",6604385,USD,DAR,SMART,STK,True,WAS
industrial,waste_management,AU000000CWY3,CLEANAWAY WASTE MANAGEMENT L,7,"Se dedica a servicios integrales de gestión de residuos, incluida la recolección, el procesamiento y la eliminación, contribuyendo a la sostenibilidad ambiental.",,,221020224,AUD,CWY,SMART,STK,False,WAS
industrial,waste_management,US1474481041,CASELLA WASTE SYSTEMS INC-A,8,"Proporciona servicios integrales de gestión de residuos sólidos, que incluyen recolección, transferencia, disposición y reciclaje, a clientes residenciales, comerciales e industriales.","Casella Waste Systems está profundamente involucrada en la industria de la gestión de residuos, como lo demuestran sus actividades comerciales principales que abarcan la recolección, eliminación, transferencia, reciclaje y servicios de orgánicos de residuos sólidos. La empresa opera numerosas instalaciones, incluidas operaciones de recolección de residuos sólidos, estaciones de transferencia y vertederos Subtítulo D, y genera una parte significativa de sus ingresos de las operaciones de residuos sólidos, con ingresos de residuos sólidos que representan el 80,3% de los ingresos totales durante los seis meses finalizados el 30 de junio de 2025. Además, el compromiso de la empresa con la industria se demuestra a través de su enfoque en la internalización del volumen incremental en sus vertederos y su búsqueda activa de adquisiciones en el sector de la gestión de residuos.","[{'name': 'cwst-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cwst-Q125-10-Q.html'}, {'name': 'cwst-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cwst-Q225-10-Q.html'}, {'name': 'cwst-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cwst-FY24-10-K.html'}]",4728828,USD,CWST,SMART,STK,False,WAS
industrial,waste_management,US6882392011,OSHKOSH CORP,9,Contribuye al sector de la gestión de residuos proporcionando vehículos y equipos especializados esenciales para las operaciones de recogida y eliminación de residuos.,"La participación de Oshkosh en el tema de Gestión de Residuos es evidente a través de su segmento Vocacional, que fabrica vehículos de recolección de residuos y reciclaje para transportistas de residuos comerciales y municipales. El enfoque de la empresa en esta área se ve aún más resaltado por la mención del CEO de vehículos ambientales en residuos y reciclaje, así como por la demanda de vehículos como su nuevo vehículo de residuos y reciclaje totalmente integrado, que ofrece beneficios de productividad. Además, la empresa enfatiza la aplicación de sus capacidades tecnológicas, como la funcionalidad autónoma y la electrificación, para reducir costos en este sector, impulsado por mayores ventas de vehículos de residuos y reciclaje.","[{'name': 'osk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/osk-Q225-10-Q.html'}]",272856,USD,OSK,SMART,STK,True,WAS
industrial,waste_management,US3138551086,FEDERAL SIGNAL CORP,10,"Proporciona vehículos y equipos especializados para la recolección de residuos, limpieza de calles y otras soluciones ambientales vitales para el sector de la gestión de residuos.","La participación de la empresa en la industria de la gestión de residuos es evidente a través de la fabricación y suministro de vehículos y equipos para mantenimiento e infraestructura, incluidos vehículos de recolección de residuos y reciclaje. La empresa proporciona equipos esenciales como limpiadores de alcantarillado, aspiradoras industriales y barredoras de calles, con notables aumentos en las ventas de limpiadores de alcantarillado que contribuyen significativamente a las ventas netas del Grupo de Soluciones Ambientales. Además, la empresa ofrece una gama de productos, incluidos camiones de basura, lo que indica una presencia sostenida en la gestión de residuos.","[{'name': 'fss-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fss-Q125-10-Q.html'}, {'name': 'fss-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fss-Q324-10-Q.html'}]",7381,USD,FSS,SMART,STK,True,WAS
