industry_id,theme_id,symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
CR,ONL,AMZN,consumer and retail,online_shopping,US0231351067,AMAZON.COM INC,1,"Impulsa el mercado mundial de compras en línea a través de su extensa plataforma de comercio electrónico, que ofrece a los consumidores una amplia gama de productos, opciones de compra convenientes y cumplimiento rápido.","El compromiso de Amazon con las compras en línea es evidente a través de su principal fuente de ingresos, que proviene de la venta de una amplia gama de productos y servicios a los clientes. Esto se ve reforzado por el enfoque de la empresa en elementos clave como el precio, la selección y la conveniencia, incluidas las opciones de envío rápido, todo ello destinado a mejorar la experiencia del cliente. El crecimiento de las ventas está impulsado principalmente por un aumento en las ventas unitarias, incluidas las de vendedores externos, lo que refleja el papel fundamental del comercio en línea en el modelo de negocio de Amazon. Además, la empresa fabrica y vende dispositivos electrónicos y produce contenido multimedia, ampliando sus ofertas en el mercado en línea.","[{'name': 'amzn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amzn-Q324-10-Q.html'}, {'name': 'amzn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/amzn-FY24-10-K.html'}]",3691937,USD,SMART,STK
CR,ONL,JD,consumer and retail,online_shopping,US47215P1066,JD.COM INC-ADR,2,Opera una plataforma integral de comercio electrónico que facilita las ventas directas y los servicios de mercado para una amplia gama de productos a los consumidores.,,,152486141,USD,SMART,STK
CR,ONL,FDX,consumer and retail,online_shopping,US31428X1063,FEDEX CORPORATION,3,"Desempeña un papel fundamental en la logística y entrega a nivel mundial, permitiendo directamente la funcionalidad y expansión de las compras en línea al garantizar el transporte oportuno y confiable de bienes para el comercio electrónico.",,,5100583,USD,SMART,STK
CR,ONL,9988,consumer and retail,online_shopping,KYG017191142,ALIBABA GROUP HOLDING LTD,4,"Opera plataformas de comercio electrónico integrales que conectan a millones de consumidores y empresas, impulsando significativamente el panorama global de compras en línea.",,,391638829,HKD,SEHK,STK
CR,ONL,DASH,consumer and retail,online_shopping,US25809K1051,DOORDASH INC - A,5,"Proporciona una plataforma que conecta a los consumidores con negocios locales para la entrega a pedido de alimentos, comestibles y otros productos minoristas, permitiendo y ampliando así las experiencias de compra en línea.",,,459309417,USD,SMART,STK
CR,ONL,WMT,consumer and retail,online_shopping,US9311421039,WALMART INC,6,"Opera una vasta plataforma de comercio electrónico que ofrece una amplia variedad de productos, aprovechando su extensa red de tiendas físicas para opciones de cumplimiento como recogida y entrega.",,,13824,USD,SMART,STK
CR,ONL,PYPL,consumer and retail,online_shopping,US70450Y1038,PAYPAL HOLDINGS INC,7,"Facilita pagos digitales seguros y convenientes para consumidores y comerciantes, permitiendo transacciones fluidas en plataformas de comercio electrónico a nivel mundial.","El enfoque de PayPal en anticipar y satisfacer las necesidades de los clientes se extiende a las compras en línea, como lo demuestran sus esfuerzos para encontrarse con los clientes donde elijan comprar con PayPal y Venmo, tanto en línea como fuera de línea. La empresa se enfoca en mejorar y hacer crecer sus experiencias de marca, incluyendo la ganancia en el checkout y la expansión de las opciones de comprar ahora, pagar después. Esto se refleja en el crecimiento del 8% neutral a la moneda en TPV de experiencias de marca este trimestre. Además, sus asociaciones con la Big 12 y Big Ten permitirán la aceptación de gastos en el campus, brindando a los estudiantes más flexibilidad para comprar y pagar con la aplicación que ya usan a diario.",,199169591,USD,SMART,STK
CR,ONL,9618,consumer and retail,online_shopping,KYG8208B1014,JD.COM INC-CLASS A,8,"Opera una plataforma de comercio electrónico integral que ofrece una amplia gama de productos y servicios a los consumidores, impulsando una actividad minorista en línea significativa.",,,426228059,HKD,SEHK,STK
CR,ONL,ZAL,consumer and retail,online_shopping,DE000ZAL1111,ZALANDO SE,9,"Opera como una plataforma en línea líder para productos de moda y estilo de vida, facilitando experiencias de comercio minorista digital y conexiones entre marcas y consumidores.",,,168731675,EUR,SMART,STK
CR,ONL,MELI,consumer and retail,online_shopping,US58733R1023,MERCADOLIBRE INC,10,"Opera una plataforma líder de comercio electrónico en América Latina, lo que permite compras en línea extensas para una amplia gama de bienes y servicios.","La posición de Mercado Libre como el ecosistema de comercio electrónico y fintech más grande de América Latina, basado en visitantes únicos y pedidos procesados, destaca su fuerte enfoque en las compras en línea. El ecosistema de la empresa proporciona a consumidores y comerciantes una cartera completa de servicios para permitir la compra y venta en línea, incluido el Marketplace de Mercado Libre, una plataforma de comercio electrónico fácil de usar accesible a través de su aplicación móvil o sitio web. Esta plataforma fomenta el desarrollo de una gran comunidad de comercio electrónico en América Latina al brindar a compradores y vendedores un entorno robusto y seguro.","[{'name': 'meli-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/meli-FY24-10-K.html'}]",45602025,USD,SMART,STK
