industry,theme,isin_code,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
financials,financial_products,US09290D1019,BLACKROCK INC,1,"Ofrece una completa gama de productos financieros, incluidos fondos cotizados en bolsa, fondos mutuos e inversiones alternativas, dirigidos a inversores institucionales e individuales en todo el mundo.","El compromiso de BlackRock con el tema de la industria de Productos Financieros es significativo, como lo demuestra su diversa plataforma que ofrece una amplia gama de estrategias y productos de inversión. Estos incluyen carteras de activos únicos y múltiples que invierten en acciones, renta fija, mercados privados, alternativas líquidas e instrumentos del mercado monetario, atendiendo a las necesidades únicas a largo plazo de los clientes a través de soluciones de cartera completa, inversiones oportunistas y modelos personalizados. Las ofertas de productos de BlackRock están disponibles directamente y a través de intermediarios en varios vehículos, como fondos mutuos abiertos y cerrados, ETFs iShares, cuentas separadas y fondos fiduciarios colectivos, lo que resalta el compromiso de la compañía de proporcionar soluciones financieras integrales.","[{'name': 'blk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/blk-Q225-10-Q.html'}, {'name': 'blk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/blk-Q125-10-Q.html'}, {'name': 'blk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/blk-FY24-10-K.html'}, {'name': 'blk-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/blk-Q324-10-Q.html'}]",729193719,USD,BLK,SMART,STK,True,FIN
financials,financial_products,US12572Q1058,CME GROUP INC,2,"Ofrece un conjunto integral de productos financieros, que incluyen futuros y opciones en las principales clases de activos, facilitando la gestión de riesgos, el descubrimiento de precios y la eficiencia del capital para los mercados globales.","El negocio de CME Group se centra en gran medida en productos financieros, como lo demuestra su amplia gama de ofertas, que incluyen futuros, opciones y swaps en diversas clases de activos como tasas de interés, índices bursátiles, divisas, materias primas agrícolas, energía y metales. La empresa facilita la negociación de estos instrumentos, que sirven como vehículos para la cobertura, la especulación y la asignación de activos. CME Group enfatiza su papel en la provisión de productos de gestión de riesgos y destaca el crecimiento del 17% en el volumen de productos financieros, lo que demuestra la importancia de este sector para su rendimiento general. Las llamadas de resultados y las presentaciones de la empresa discuten constantemente estos productos, lo que refuerza su papel central en las operaciones y la generación de ingresos de CME Group.","[{'name': 'cme-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cme-Q324-10-Q.html'}, {'name': 'cme-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cme-Q225-10-Q.html'}, {'name': 'cme-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cme-FY24-10-K.html'}]",45127739,USD,CME,SMART,STK,True,FIN
financials,financial_products,US45866F1049,INTERCONTINENTAL EXCHANGE IN,3,"Proporciona infraestructura y servicios esenciales para la creación, negociación y compensación de diversos productos financieros.","Las operaciones de ICE están fuertemente involucradas en productos financieros, como lo demuestra su tecnología de mercado regulado que facilita la cotización, negociación y compensación de una amplia gama de contratos de derivados y valores financieros. El segmento de Bolsas de la compañía cotiza una variedad de contratos de derivados y valores financieros, mientras que sus productos abarcan las principales clases de activos, incluyendo futuros, acciones, renta fija y hipotecas residenciales de EE. UU. ICE proporciona plataformas para la negociación de contratos de derivados, valores financieros y otros instrumentos, ofreciendo miles de contratos en su plataforma para que los clientes gestionen el riesgo.","[{'name': 'ice-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ice-Q225-10-Q.html'}, {'name': 'ice-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ice-Q324-10-Q.html'}, {'name': 'ice-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ice-Q125-10-Q.html'}, {'name': 'ice-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ice-FY24-10-K.html'}]",136370275,USD,ICE,SMART,STK,True,FIN
financials,financial_products,US1729674242,CITIGROUP INC,4,"Proporciona una amplia gama de productos financieros, que incluyen soluciones de banca, préstamos y gestión de patrimonios, al servicio de una clientela global en los sectores de consumo, corporativo e institucional.","La participación de Citigroup en productos financieros es evidente a través de sus diversas ofertas, que incluyen banca de consumo y crédito, banca corporativa y de inversión, y corretaje de valores. La división de Mercados de la compañía proporciona una gama de servicios de ventas y operaciones en renta variable, divisas, tasas, productos de spread y materias primas. US Personal Banking experimentó un crecimiento impulsado por el aumento de los saldos de préstamos y el gasto en tarjetas de marca, aunque esto se vio compensado por las pérdidas crediticias en tarjetas y una acumulación neta de ACL en toda la firma. Además, Citigroup ofrece servicios de gestión de patrimonio, con ingresos impulsados por el crecimiento en Citigold, The Private Bank y Wealth at Work.","[{'name': 'c-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/c-Q324-10-Q.html'}, {'name': 'c-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/c-Q125-10-Q.html'}, {'name': 'c-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/c-FY24-10-K.html'}]",87335484,USD,C,SMART,STK,True,FIN
financials,financial_products,US38141G1040,GOLDMAN SACHS GROUP INC,5,"Desempeña un papel de liderazgo en el desarrollo, distribución y negociación de una amplia gama de productos financieros en los mercados globales.","Goldman Sachs participa significativamente en la industria de productos financieros, facilitando las transacciones de los clientes y creando mercados en productos de renta fija, renta variable, divisas y materias primas. Estas actividades son centrales para el segmento de Banca Global y Mercados de la firma, ya que crea mercados y liquida transacciones de clientes institucionales en las principales bolsas de valores, opciones y futuros del mundo. Adicionalmente, Goldman Sachs ofrece financiación principal, incluyendo préstamos de valores, préstamos con margen, swaps, financiación de carteras y otros tipos de financiación de renta variable, como préstamos garantizados por valores.","[{'name': 'gs-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gs-Q125-10-Q.html'}, {'name': 'gs-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gs-Q324-10-Q.html'}]",4627828,USD,GS,SMART,STK,True,FIN
financials,financial_products,US6174464486,MORGAN STANLEY,6,"Proporciona un conjunto integral de productos financieros, que incluyen banca de inversión, gestión de patrimonios y valores institucionales, al servicio de una base de clientes global.","El compromiso de Morgan Stanley con los productos financieros es evidente a través de su amplia gama de ofertas, incluyendo acciones, renta fija y derivados, que están disponibles para corporaciones, gobiernos, instituciones financieras e individuos. La firma participa en mercados primarios y secundarios para todo tipo de productos financieros y tiene como objetivo profundizar las relaciones con los clientes a través de la extensión de crédito adicional y el suministro a los clientes de una mayor amplitud y profundidad de productos. Además, la actividad de banca de inversión de Morgan Stanley destaca su papel en la captación de capital, la suscripción de valores de deuda y capital, y la prestación de servicios de asesoramiento financiero, lo que demuestra la importancia de los productos financieros para la compañía.","[{'name': 'ms-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ms-Q125-10-Q.html'}, {'name': 'ms-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ms-Q324-10-Q.html'}, {'name': 'ms-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ms-Q225-10-Q.html'}, {'name': 'ms-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ms-FY24-10-K.html'}]",2841574,USD,MS,SMART,STK,True,FIN
financials,financial_products,US78409V1044,S&P GLOBAL INC,7,"Contribuye al sector de productos financieros al ofrecer inteligencia de mercado crítica, índices y calificaciones crediticias utilizadas en vehículos de inversión y evaluación de riesgos.","El compromiso de S&P Global con el tema de Productos Financieros es evidente a través de su diversa oferta y servicios dentro de los mercados de capitales globales. La compañía proporciona calificaciones crediticias, benchmarks, análisis y soluciones de flujo de trabajo, atendiendo a gestores de activos, bancos de inversión y otras instituciones financieras. Su segmento de Índices genera ingresos a partir de tarifas vinculadas a activos a través de ETFs y fondos mutuos basados en los benchmarks de S&P Dow Jones Indices, mientras que S&P Global Market Intelligence ofrece datos y análisis multiclase de activos. Además, S&P Global posee una participación en OSTTRA, una empresa conjunta que proporciona procesamiento de operaciones y mitigación de riesgos para mercados OTC, y ofrece un conjunto de productos impulsados por Capital IQ Pro que respaldan a las empresas en toda la empresa.","[{'name': 'spgi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/spgi-Q324-10-Q.html'}, {'name': 'spgi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/spgi-Q225-10-Q.html'}, {'name': 'spgi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/spgi-Q125-10-Q.html'}, {'name': 'spgi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/spgi-FY24-10-K.html'}]",229629397,USD,SPGI,SMART,STK,True,FIN
financials,financial_products,US8085131055,SCHWAB (CHARLES) CORP,8,"Proporciona una suite integral de productos y servicios financieros, que abarcan soluciones de corretaje, banca y gestión de patrimonios, a una amplia base de clientes.","El compromiso de Schwab en la gestión de patrimonio, corretaje de valores, banca, gestión de activos, custodia y servicios de asesoramiento financiero destaca su fuerte conexión con los productos financieros. La empresa ofrece una amplia gama de productos y soluciones financieras, que incluyen acciones, bonos, fondos mutuos y ETF, para satisfacer las diversas necesidades de los clientes. Schwab Investment Management, Inc. (CSIM) actúa como asesor de inversiones para los fondos mutuos propios de Schwab (Schwab Funds®) y los fondos cotizados en bolsa (Schwab ETFs™), lo que demuestra aún más el enfoque de la empresa en estos productos, con énfasis en la transparencia, el valor y la confianza.","[{'name': 'schw-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/schw-Q125-10-Q.html'}, {'name': 'schw-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/schw-Q225-10-Q.html'}, {'name': 'schw-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/schw-Q324-10-Q.html'}, {'name': 'schw-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/schw-FY24-10-K.html'}]",11905,USD,SCHW,SMART,STK,True,FIN
financials,financial_products,US7443201022,PRUDENTIAL FINANCIAL INC,9,"Proporciona un conjunto completo de productos financieros, que incluyen seguros, anualidades, servicios de jubilación y gestión de inversiones, al servicio de un amplio espectro de clientes individuales e institucionales.","El compromiso de Prudential Financial con los productos financieros es evidente a través de sus diversas ofertas, que incluyen seguros de vida, anualidades, soluciones de jubilación, fondos mutuos y gestión de inversiones. La empresa aborda las necesidades de protección y jubilación a nivel mundial, atendiendo la demanda de los inversores con productos como crédito privado y alternativas. Jubilación Estrategias se identifica específicamente como una operación principal, con resultados financieros detallados reportados, lo que destaca aún más el enfoque de la empresa en esta área. En Japón, Prudential se está expandiendo más allá de los productos de protección tradicionales para capturar la creciente demanda de soluciones de jubilación y ahorro.","[{'name': 'pru-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pru-Q225-10-Q.html'}, {'name': 'pru-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pru-Q324-10-Q.html'}, {'name': 'pru-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pru-Q125-10-Q.html'}, {'name': 'pru-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pru-FY24-10-K.html'}]",13865082,USD,PRU,SMART,STK,True,FIN
financials,financial_products,JP3902900004,MITSUBISHI UFJ FINANCIAL GRO,10,"Ofrece una amplia gama de productos y servicios financieros, que incluyen banca, banca fiduciaria, valores y tarjetas de crédito, atendiendo a diversas necesidades de los clientes a nivel mundial.",,,13905935,JPY,8306,SMART,STK,False,FIN
