symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
CPRT,AU2,transportation and logistics,automotive_ecommerce,US2172041061,COPART INC,1,"Opera como líder mundial en subastas en línea de vehículos recuperados y usados, facilitando transacciones digitales y remarketing para la industria automotriz.","El negocio de Copart está fuertemente entrelazado con el comercio electrónico automotriz, principalmente a través de su plataforma de subastas en línea, que ha sido exclusivamente digital desde 2003. La compañía utiliza su tecnología Virtual Bidding Third Generation (VB3) para facilitar subastas en línea y servicios de remarketing de vehículos, sirviendo a una base de membresía global de aproximadamente 300,000 miembros registrados. Copart también ofrece a los vendedores de vehículos una gama de servicios para procesar y vender vehículos principalmente a través de Internet, enfatizando su compromiso de reducir la fricción en la experiencia del miembro y maximizar los precios de venta a través del proceso de subastas en línea.","[{'name': 'cprt-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cprt-Q325-10-Q.html'}, {'name': 'cprt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cprt-Q125-10-Q.html'}, {'name': 'cprt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cprt-Q225-10-Q.html'}, {'name': 'cprt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cprt-FY24-10-K.html'}]",4728523,USD,SMART,STK
CVNA,AU2,transportation and logistics,automotive_ecommerce,US1468691027,CARVANA CO,2,"Opera una plataforma en línea para comprar y vender vehículos usados, ofreciendo una experiencia de transacción totalmente digital que incluye financiación, intercambios y entrega o recogida de vehículos.","El negocio de Carvana está profundamente arraigado en el comercio electrónico automotriz, como lo demuestra su posición como plataforma en línea líder para comprar y vender automóviles usados. Todo el modelo de negocio de la empresa gira en torno a facilitar la venta minorista de automóviles en línea, con un enfoque en mejorar la experiencia del cliente a través de su plataforma. Carvana se dedica a transformar la experiencia de compra y venta de automóviles usados al ofrecer una amplia selección, precios transparentes y un proceso de transacción simple, todo facilitado a través de su plataforma de comercio electrónico. Este compromiso se demuestra aún más por los esfuerzos de la empresa para generar conciencia, comprensión y confianza en su oferta al cliente a través de campañas publicitarias y de marketing.","[{'name': 'cvna-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cvna-FY24-10-K.html'}, {'name': 'cvna-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvna-Q125-10-Q.html'}]",274144952,USD,SMART,STK
OPLN,AU2,transportation and logistics,automotive_ecommerce,US48238T1097,OPENLANE INC,3,"Opera mercados digitales líderes para transacciones de vehículos al por mayor, facilitando una importante actividad de comercio electrónico dentro de la industria automotriz.","El negocio de OPENLANE se centra en el comercio electrónico automotriz, ya que opera un mercado digital líder para vehículos usados en América del Norte y Europa, conectando compradores y vendedores para facilitar las transacciones. La empresa enfatiza su papel en impulsar el cambio de lo físico a lo digital dentro del mercado de concesionario a concesionario, con un enfoque en hacer que la experiencia de compra y venta sea más rápida, fácil y transparente. OPENLANE destaca su posición única al consolidar el mercado con inventario comercial y de concesionarios. El mercado digital de la empresa facilita las transacciones en línea para la compra y venta de vehículos, con esfuerzos para mejorar la plataforma digital y atraer a más compradores y vendedores.","[{'name': 'kar-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kar-Q125-10-Q.html'}, {'name': 'kar-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kar-Q225-10-Q.html'}, {'name': 'kar-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kar-Q324-10-Q.html'}]",70907405,USD,SMART,STK
CARG,AU2,transportation and logistics,automotive_ecommerce,US1417881091,CARGURUS INC,4,"Ofrece un mercado en línea que conecta a los consumidores con concesionarios de automóviles para la compra de vehículos nuevos y usados, impulsando la transformación digital de las ventas de automóviles.","CarGurus opera como una plataforma automotriz en línea diseñada para la compra y venta de vehículos. La plataforma de la empresa empodera tanto a consumidores como a concesionarios al facilitar transacciones en línea, proporcionar herramientas para una fijación de precios precisa, marketing efectivo y alcance a nivel nacional. CarGurus ofrece soluciones de comercio minorista digital, incluidas funciones como Digital Deal, que permite a los consumidores completar gran parte del proceso de compra de vehículos en línea y experiencias de compra con financiamiento precalificado. Además, CarGurus se enfoca en innovar y optimizar el proceso de compra de automóviles dedicando recursos a nuevos productos e invirtiendo en IA para acelerar la innovación, con una estrategia centrada en expandir soluciones basadas en datos y permitir que más transacciones se completen en línea.","[{'name': 'carg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/carg-Q125-10-Q.html'}, {'name': 'carg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/carg-FY24-10-K.html'}, {'name': 'carg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/carg-Q324-10-Q.html'}]",292179068,USD,SMART,STK
9988,AU2,transportation and logistics,automotive_ecommerce,KYG017191142,ALIBABA GROUP HOLDING LTD,5,"Impulsa la transformación digital del sector de la venta minorista de automóviles al proporcionar plataformas de comercio electrónico integrales que permiten transacciones en línea de vehículos, repuestos y servicios relacionados.",,,391638829,HKD,SEHK,STK
EBAY,AU2,transportation and logistics,automotive_ecommerce,US2786421030,EBAY INC,6,Facilita un volumen sustancial de transacciones dentro del sector del comercio electrónico automotriz a través de su plataforma de mercado global.,"La participación de eBay en el tema del comercio electrónico automotriz es evidente a través de varias actividades clave. Las plataformas de Marketplace de la empresa facilitan las transacciones en línea de piezas y accesorios de vehículos, y se identifican las Piezas y Accesorios para Motores (P&A) como una categoría de enfoque que impulsa el crecimiento del GMV. Este crecimiento se ve aún más respaldado por el comercio transfronterizo, particularmente en P&A. Reforzando este compromiso, eBay adquirió Caramel, un proveedor de soluciones de transacciones automotrices en línea de extremo a extremo, lo que indica un movimiento estratégico para mejorar sus capacidades en este sector.","[{'name': 'ebay-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ebay-Q125-10-Q.html'}, {'name': 'ebay-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ebay-Q225-10-Q.html'}, {'name': 'ebay-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ebay-FY24-10-K.html'}]",4347086,USD,SMART,STK
JD,AU2,transportation and logistics,automotive_ecommerce,US47215P1066,JD.COM INC-ADR,7,"Facilita la venta y distribución en línea de productos, piezas y accesorios automotrices, aprovechando su extensa plataforma de comercio electrónico y red logística.",,,152486141,USD,SMART,STK
ACVA,AU2,transportation and logistics,automotive_ecommerce,US00091G1040,ACV AUCTIONS INC-A,8,"Opera un mercado digital para subastas de vehículos al por mayor, facilitando transacciones y servicios en línea dentro de la industria del comercio electrónico automotriz.","ACV opera una plataforma de mercado digital para transacciones de vehículos al por mayor, conectando compradores y vendedores y generando la mayor parte de sus ingresos. La empresa facilita transacciones en línea a través de subastas accesibles a través de múltiples plataformas, incluidas aplicaciones móviles e integración de API, y ofrece servicios de transporte, financiación y seguros. ACV aprovecha la IA para proporcionar orientación precisa de precios y optimizar la experiencia de compra, extendiendo sus capacidades a socios de comercio electrónico y fabricantes de equipos originales (OEM). Además, ACV está probando su plataforma respaldada por IA con OEM para intercambios iniciales escalables, lo que resalta un énfasis estratégico en el aprovechamiento de su tecnología dentro del sector del comercio electrónico automotriz.","[{'name': 'acva-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/acva-Q125-10-Q.html'}, {'name': 'acva-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/acva-FY24-10-K.html'}, {'name': 'acva-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/acva-Q225-10-Q.html'}]",478483385,USD,SMART,STK
KMX,AU2,transportation and logistics,automotive_ecommerce,US1431301027,CARMAX INC,9,"Opera una plataforma líder para la venta de automóviles usados en línea, aprovechando los canales digitales para facilitar las transacciones de vehículos y las interacciones con los clientes.","El compromiso de CarMax con el comercio electrónico automotriz es evidente a través de su plataforma omnicanal, que permite a los clientes comprar automóviles en línea, en la tienda o mediante una combinación de ambos, brindándoles el mercado abordable más grande de la industria de automóviles usados. Las capacidades digitales de la empresa respaldan una parte significativa de las ventas minoristas de unidades, con un porcentaje notable facilitado a través de plataformas en línea. CarMax también se enfoca en mejorar sus experiencias de tasación en línea, con una cantidad considerable de compras de vehículos de consumidores que se originan a través de la experiencia de tasación instantánea en línea, lo que contribuye a la satisfacción del cliente y a un Net Promoter Score más alto.","[{'name': 'kmx-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kmx-FY25-10-K.html'}, {'name': 'kmx-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kmx-Q325-10-Q.html'}, {'name': 'kmx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kmx-Q225-10-Q.html'}]",2586156,USD,SMART,STK
LAD,AU2,transportation and logistics,automotive_ecommerce,US5367971034,LITHIA MOTORS INC,10,"Opera plataformas en línea que facilitan la compra y venta digital de vehículos, mejorando la accesibilidad y la conveniencia para los consumidores automotrices.","Lithia Motors enfatiza sus plataformas Driveway y GreenCars como componentes clave de su estrategia de comercio electrónico, diseñadas para complementar las experiencias en tienda y ofrecer experiencias digitales diferenciadas. La empresa fomenta la lealtad del cliente en sus tiendas físicas y estas plataformas de comercio electrónico, centrándose en experiencias convenientes y transparentes. Lithia está refinando sus estrategias de venta minorista digital con Driveway y GreenCars para atraer nuevos clientes y mejorar la participación general, considerando estas plataformas como cruciales para la diversificación y el aumento del beneficio bruto de los vehículos usados. También se destaca el crecimiento y el rendimiento de la solución de comercio electrónico para el hogar Driveway, ya que la empresa tiene como objetivo modernizar las soluciones de transporte personal a través de estas plataformas.","[{'name': 'lad-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lad-Q324-10-Q.html'}, {'name': 'lad-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lad-Q125-10-Q.html'}, {'name': 'lad-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lad-Q225-10-Q.html'}]",6608116,USD,SMART,STK
MELI,AU2,transportation and logistics,automotive_ecommerce,US58733R1023,MERCADOLIBRE INC,11,"Proporciona un mercado de comercio electrónico que facilita la compra y venta de piezas, accesorios y vehículos automotrices.",,,45602025,USD,SMART,STK
AN,AU2,transportation and logistics,automotive_ecommerce,US05329W1027,AUTONATION INC,12,"Facilita el proceso de venta y compra de vehículos en línea, integrando herramientas digitales para mejorar la experiencia del cliente en el comercio minorista automotriz.",,,4528615,USD,SMART,STK
4755,AU2,transportation and logistics,automotive_ecommerce,JP3967200001,RAKUTEN GROUP INC,13,Opera una plataforma en línea que facilita transacciones dentro del sector de Comercio Electrónico Automotriz.,,,37585692,JPY,SMART,STK
GPI,AU2,transportation and logistics,automotive_ecommerce,US3989051095,GROUP 1 AUTOMOTIVE INC,14,"Facilita la venta en línea de vehículos nuevos y usados, repuestos y servicios, mejorando la conveniencia para el cliente y ampliando el alcance del mercado a través de plataformas digitales.","La participación de GPI en el comercio electrónico automotriz es evidente a través de la operación de una plataforma omnicanal para la venta de vehículos nuevos y usados, la gestión de financiación y la oferta de servicios y repuestos. La empresa se está adaptando activamente a la creciente digitalización de las ventas de automóviles usados, aprendiendo de los minoristas en línea para mejorar la experiencia de compra. Además, las inversiones en tecnología están dirigidas a mejorar la experiencia del cliente, optimizar procesos como la programación de citas y refinar la fijación de precios de vehículos usados, lo que refleja un esfuerzo estratégico para aprovechar las plataformas digitales dentro del sector minorista automotriz.","[{'name': 'gpi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gpi-Q125-10-Q.html'}, {'name': 'gpi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gpi-Q324-10-Q.html'}]",6608006,USD,SMART,STK
PAG,AU2,transportation and logistics,automotive_ecommerce,US70959W1036,PENSKE AUTOMOTIVE GROUP INC,15,Participa en actividades relacionadas con el dominio del comercio electrónico automotriz.,,,45006145,USD,SMART,STK
ABG,AU2,transportation and logistics,automotive_ecommerce,US0434361046,ASBURY AUTOMOTIVE GROUP,16,Aprovecha las plataformas digitales para facilitar la venta de vehículos en línea y mejorar la experiencia de comercio electrónico del cliente para compras automotrices.,,,14680959,USD,SMART,STK
AZO,AU2,transportation and logistics,automotive_ecommerce,US0533321024,AUTOZONE INC,17,"Facilita la compra en línea de repuestos y accesorios automotrices, brindando acceso digital a componentes de mantenimiento y reparación para vehículos.","AutoZone utiliza plataformas de comercio electrónico como www.autozone.com y www.autozonepro.com para vender repuestos automotrices, artículos de mantenimiento, accesorios y productos no automotrices. Estas plataformas atienden tanto a clientes minoristas como comerciales, lo que indica una dedicación a servir a diferentes segmentos a través de canales en línea. Además, AutoZone proporciona información de productos sobre sus productos de marca Duralast a través de www.duralastparts.com y vende el software de diagnóstico, reparación, colisión y gestión de talleres automotrices de la marca ALLDATA a través de www.alldata.com, demostrando un enfoque multifacético del comercio electrónico automotriz.","[{'name': 'azo-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/azo-Q225-10-Q.html'}, {'name': 'azo-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/azo-Q125-10-Q.html'}, {'name': 'azo-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/azo-Q325-10-Q.html'}, {'name': 'azo-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/azo-FY24-10-K.html'}]",4750,USD,SMART,STK
SAH,AU2,transportation and logistics,automotive_ecommerce,US83545G1022,SONIC AUTOMOTIVE INC-CLASS A,18,Participa en el sector de comercio electrónico automotriz.,,,6478065,USD,SMART,STK
ORLY,AU2,transportation and logistics,automotive_ecommerce,US67103H1077,O'REILLY AUTOMOTIVE INC,19,"Participa en la venta en línea de piezas de posventa automotriz, contribuyendo al crecimiento y la accesibilidad del mercado de comercio electrónico automotriz.","La participación de O'Reilly en el comercio electrónico automotriz se refleja en sus iniciativas estratégicas y cálculos de ventas. La estrategia de crecimiento de la empresa incorpora 'iniciativas omnicanal', lo que demuestra un compromiso para integrar canales en línea y fuera de línea. Esto está respaldado aún más por la inclusión de ventas en línea, específicamente pedidos de envío a domicilio y recogida en tienda, en el cálculo de ventas comparables de tiendas, lo que indica que el comercio electrónico contribuye al rendimiento general de las ventas. Aunque no se enfatiza explícitamente, el enfoque en servir a clientes profesionales y de bricolaje implica implícitamente canales en línea, reconociendo el creciente papel de las plataformas digitales en la investigación y compra de repuestos automotrices.","[{'name': 'orly-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/orly-Q324-10-Q.html'}, {'name': 'orly-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/orly-FY24-10-K.html'}]",82457808,USD,SMART,STK
AAP,AU2,transportation and logistics,automotive_ecommerce,US00751Y1064,ADVANCE AUTO PARTS INC,20,"Opera en el sector de la venta minorista en línea de piezas de recambio para automóviles, ofreciendo un canal digital para que los clientes compren componentes y accesorios para vehículos.","Advance Auto Parts integra el comercio electrónico en su estrategia de ventas, como lo demuestra la inclusión de las ventas de comercio electrónico en el cálculo de las ventas comparables de tiendas. Si bien la empresa facilita las transacciones en línea a través de su sitio web y aplicación móvil, permitiendo a los clientes comprar piezas en línea para entrega o recogida en tienda, este no es el enfoque principal de la empresa. Las inversiones de la empresa en tecnología de la información y cadena de suministro también respaldan sus operaciones de comercio electrónico.","[{'name': 'aap-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aap-FY24-10-K.html'}]",4027,USD,SMART,STK
RBA,AU2,transportation and logistics,automotive_ecommerce,CA74935Q1072,RB GLOBAL INC,21,"Facilita transacciones en línea y mercados para la compra y venta de diversos activos automotrices, contribuyendo a la expansión de canales digitales dentro de la industria automotriz.","La participación de RB Global en el tema de Comercio Electrónico Automotriz es evidente a través de la operación de IAA, Inc., un mercado digital global líder que conecta a compradores y vendedores de vehículos. La empresa facilita transacciones para clientes principalmente en el sector automotriz a través de su plataforma omnicanal. Para mejorar la experiencia del cliente, RB Global ha invertido en tecnología, como la mejora de los servicios de merchandising de IAA con una decodificación de VIN más precisa y el desarrollo de una nueva plataforma de pagos digitales.","[{'name': 'rba-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rba-Q225-10-Q.html'}, {'name': 'rba-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rba-Q324-10-Q.html'}, {'name': 'rba-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rba-FY24-10-K.html'}]",632407680,CAD,SMART,STK
LCID,AU2,transportation and logistics,automotive_ecommerce,US5494982029,LUCID GROUP INC,22,"Facilita la venta directa en línea de sus vehículos eléctricos, agilizando el proceso de compra para los consumidores dentro del panorama del comercio electrónico automotriz.","Lucid se relaciona con el Comercio Electrónico Automotriz a través de su modelo de ventas directo al consumidor, que incorpora tanto una red de ventas minoristas como ventas directas en línea, incluidos los Servicios Financieros de Lucid. La empresa cree que esta estrategia les permite gestionar de cerca la experiencia del cliente y recopilar comentarios directos de los clientes. Si bien las ventas en línea son parte de la estrategia de Lucid, no son el único enfoque, ya que la empresa también enfatiza su red de ventas minoristas. Aunque Lucid utiliza canales de venta en línea, no hay una cuantificación específica de los ingresos derivados de estos canales.","[{'name': 'lcid-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lcid-Q125-10-Q.html'}, {'name': 'lcid-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lcid-Q225-10-Q.html'}]",810758322,USD,SMART,STK
