type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
health,biological_drugs,US00287Y1091,ABBVIE INC,1,"Impulsa la innovación y la comercialización en el sector de medicamentos biológicos, estableciéndose como un desarrollador y proveedor clave de estas terapias avanzadas.","El compromiso de AbbVie con el tema de la industria de Medicamentos Biológicos es sustancial, subrayado por su identidad como una compañía biofarmacéutica que desarrolla y comercializa terapias avanzadas, incluyendo biológicos, en áreas como inmunología y oncología. La cartera de la compañía incluye medicamentos biológicos clave como Skyrizi y Rinvoq, que son importantes impulsores de ingresos. El compromiso de AbbVie se evidencia aún más en su inversión en capacidades de fabricación de biológicos en EE. UU., incluyendo la producción de Skyrizi, y su cartera de aproximadamente 90 compuestos, dispositivos o indicaciones en desarrollo, algunos de los cuales están bajo acuerdos de colaboración o licencia, con un enfoque en especialidades como inmunología y oncología. El enfoque estratégico de la compañía también se destaca por la presentación de una Solicitud de Licencia de Producto Biológico a la FDA para trenibotulinumtoxinE.","[{'name': 'abbv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abbv-Q324-10-Q.html'}, {'name': 'abbv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/abbv-FY24-10-K.html'}, {'name': 'abbv-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abbv-Q225-10-Q.html'}]",118089500,USD,ABBV,SMART,STK,True,BIO
health,biological_drugs,US7170811035,PFIZER INC,2,"Desarrolla y produce una amplia cartera de medicamentos biológicos, impulsando la innovación y ampliando las opciones de tratamiento en diversas áreas terapéuticas.","La participación de Pfizer en el tema de la industria de Medicamentos Biológicos es evidente a través de su identidad como una biofarmacéutica global basada en la investigación que aplica ciencia y recursos para llevar terapias a las personas. Una parte significativa de los ingresos de Pfizer se deriva de la fabricación y venta de productos biofarmacéuticos. Esto incluye medicamentos biológicos específicos como Elrexfio, un medicamento para el mieloma múltiple, Hympavzi, un tratamiento para la hemofilia, y Sigvotatug Vedotin (SV), que está en desarrollo para el cáncer de pulmón de células no pequeñas. Subrayando aún más su enfoque, Pfizer completó un acuerdo de licencia interna con 3SBio para SSGJ-707, un anticuerpo biespecífico dirigido a PD-1 y VEGF.","[{'name': 'pfe-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pfe-Q324-10-Q.html'}, {'name': 'pfe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pfe-Q225-10-Q.html'}, {'name': 'pfe-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pfe-FY24-10-K.html'}]",11031,USD,PFE,SMART,STK,True,BIO
health,biological_drugs,US58933Y1055,MERCK & CO INC,3,"Desarrolla, fabrica y comercializa una cartera diversa de terapias biológicas, incluidos tratamientos avanzados para oncología e inmunología, contribuyendo significativamente al panorama biofarmacéutico.","El compromiso de Merck con el tema de los medicamentos biológicos es evidente a través de adquisiciones estratégicas e iniciativas de desarrollo de fármacos. La compañía adquirió MK-1045, un anticuerpo biespecífico, de Curon Biopharmaceutical por $700 millones y completó la transferencia de tecnología para MK-2010, un anticuerpo biespecífico licenciado de LaNova Medicines Ltd. Subrayando aún más este enfoque, Merck recibió la aprobación de la FDA para ENFLONSIA, un anticuerpo monoclonal, y una revisión prioritaria para una Solicitud Suplementaria de Licencia de Productos Biológicos para WINREVAIR.","[{'name': 'mrk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mrk-FY24-10-K.html'}, {'name': 'mrk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mrk-Q225-10-Q.html'}, {'name': 'mrk-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mrk-Q324-10-Q.html'}]",70101545,USD,MRK,SMART,STK,True,BIO
health,biological_drugs,US0311621009,AMGEN INC,4,"Desarrolla y comercializa una diversa cartera de medicamentos biológicos, contribuyendo significativamente a los avances terapéuticos para diversas enfermedades.","El enfoque de Amgen en los medicamentos biológicos es evidente a través de su descubrimiento, desarrollo, fabricación y entrega de medicamentos innovadores destinados a combatir enfermedades graves. La cartera de la empresa incluye productos biológicos clave como Prolia, ENBREL, XGEVA, Repatha, BLINCYTO, KRYSTEXXA y TEZSPIRE. Además, la participación de Amgen en biosimilares, con ventas que alcanzaron los 2.200 millones de dólares en 2024, subraya su compromiso con este sector del mercado farmacéutico.","[{'name': 'amgn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amgn-Q324-10-Q.html'}, {'name': 'amgn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/amgn-FY24-10-K.html'}, {'name': 'amgn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amgn-Q225-10-Q.html'}]",266145,USD,AMGN,SMART,STK,True,BIO
health,biological_drugs,US4781601046,JOHNSON & JOHNSON,5,"Se centra en la investigación, el desarrollo y la comercialización de una amplia gama de medicamentos biológicos, proporcionando tratamientos críticos e impulsando la innovación en diversas áreas terapéuticas.","El compromiso de Johnson & Johnson con el tema de la industria de Medicamentos Biológicos es evidente a través de su segmento de Medicina Innovadora, que incluye ventas significativas de productos de inmunología y oncología como TREMFYA y RYBREVANT. Estos productos contribuyen sustancialmente a las ventas de $42.6 mil millones del segmento en los nueve meses fiscales de 2024. La compañía destaca TREMFYA como un medicamento biológico clave, señalando particularmente su administración única para el tratamiento de la enfermedad de Crohn, al tiempo que comenta sobre posibles aranceles que afectan a los biológicos de marca complejos. Sin embargo, solo hay una mención mínima de medicamentos biológicos sin inversión monetaria.","[{'name': 'jnj-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jnj-Q324-10-Q.html'}]",8719,USD,JNJ,SMART,STK,True,BIO
health,biological_drugs,US1101221083,BRISTOL-MYERS SQUIBB CO,6,"Se enfoca en el desarrollo y comercialización de medicamentos biológicos, ocupando una posición significativa en la industria.","El enfoque de Bristol-Myers Squibb en medicamentos biológicos es evidente a través de su misión de ofrecer medicamentos innovadores, particularmente en oncología, hematología e inmunología, con modalidades como terapias celulares. La cartera de la empresa incluye varios medicamentos biológicos clave como Opdivo, un anticuerpo monoclonal, y terapias celulares CAR-T como Breyanzi y Abecma, que han recibido aprobaciones para diversas indicaciones. Además, la estrategia de la empresa implica el desarrollo de nuevas terapias celulares y la adquisición de empresas biofarmacéuticas, lo que refleja un compromiso para expandir su presencia en el espacio de los biológicos.","[{'name': 'bmy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bmy-FY24-10-K.html'}, {'name': 'bmy-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bmy-Q125-10-Q.html'}, {'name': 'bmy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bmy-Q324-10-Q.html'}, {'name': 'bmy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bmy-Q225-10-Q.html'}]",5111,USD,BMY,SMART,STK,True,BIO
health,biological_drugs,US5324571083,ELI LILLY & CO,7,"Desarrolla, fabrica y comercializa una cartera diversa de medicamentos biológicos, contribuyendo significativamente al avance de las opciones terapéuticas para diversas enfermedades.","El enfoque de Lilly en medicamentos biológicos es evidente a través de su extenso portafolio, que incluye importantes impulsores de ingresos como Mounjaro, Zepbound, Trulicity y Taltz. La dedicación de la empresa se demuestra aún más a través de ensayos clínicos en curso y desarrollos de pipeline en etapa tardía que involucran medicamentos como Tirzepatide y Lebrikizumab. Además, la empresa se enfrenta a impactos directos de regulaciones como la Ley de Reducción de la Inflación, que afecta el precio de sus productos biológicos.","[{'name': 'lly-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lly-Q324-10-Q.html'}]",9160,USD,LLY,SMART,STK,True,BIO
health,biological_drugs,CH0012032048,ROCHE HOLDING AG-GENUSSCHEIN,8,"Desempeña un papel importante en el desarrollo y la provisión de medicamentos biológicos, contribuyendo sustancialmente a los avances en esta área terapéutica.",,,228954,CHF,ROG,SMART,STK,False,BIO
health,biological_drugs,US75886F1075,REGENERON PHARMACEUTICALS,9,"Desarrolla y comercializa una cartera de medicamentos biológicos en diversas áreas terapéuticas, impulsando la innovación en tratamientos biofarmacéuticos.","El enfoque de Regeneron en los medicamentos biológicos es evidente a través de sus esfuerzos de investigación, desarrollo, fabricación y comercialización, con productos clave como EYLEA HD, EYLEA, Dupixent y Libtayo que contribuyen significativamente a sus ingresos. La cartera de la empresa incluye aproximadamente 40 candidatos a productos, muchos de los cuales son biológicos desarrollados internamente. Dupixent se destaca como un tratamiento biológico líder en sus indicaciones aprobadas, y Lynozyfic ha sido aprobado para el mieloma múltiple en recaída/refractario, lo que demuestra aún más la dedicación de Regeneron a avanzar en las terapias biológicas.","[{'name': 'regn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/regn-Q225-10-Q.html'}, {'name': 'regn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/regn-FY24-10-K.html'}]",273733,USD,REGN,SMART,STK,True,BIO
health,biological_drugs,US2358511028,DANAHER CORP,10,"Desempeña un papel crucial en los procesos de investigación, desarrollo y fabricación de medicamentos biológicos a través de su completa cartera de herramientas de ciencias de la vida y diagnósticos.","El compromiso de Danaher con el tema de Medicamentos Biológicos es evidente a través de su segmento de Biotecnología, que proporciona equipos, consumibles y servicios para la investigación, desarrollo, fabricación y administración de medicamentos biológicos. Este segmento apoya una gama de bioterapias, incluyendo anticuerpos monoclonales, proteínas recombinantes, insulina y vacunas. Los anticuerpos monoclonales, que comprenden una parte significativa de los ingresos de bioprocesamiento de la compañía, siguen siendo un área clave de inversión para los clientes de Danaher, ya que la producción global se mantiene robusta.","[{'name': 'dhr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dhr-Q324-10-Q.html'}, {'name': 'dhr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dhr-FY24-10-K.html'}, {'name': 'dhr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dhr-Q125-10-Q.html'}, {'name': 'dhr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dhr-Q225-10-Q.html'}]",6442,USD,DHR,SMART,STK,True,BIO
