industry_id,theme_id,symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
FI,STO,ICE,unclassified,stock_markets,US45866F1049,INTERCONTINENTAL EXCHANGE IN,1,"Es un operador líder de bolsas financieras globales, que ofrece infraestructura esencial para servicios de negociación, compensación y datos de mercado en diversas clases de activos.","La participación de ICE en el tema de los Mercados Financieros es significativa, ya que la empresa opera tecnología de mercado regulada para la cotización, negociación y compensación de una amplia gama de contratos de derivados y valores financieros. El segmento de Mercados, que incluye ingresos por transacciones y compensación de los mercados de futuros y la NYSE, es una operación central para ICE. Este segmento genera ingresos sustanciales por transacciones, con cifras récord impulsadas por el negocio de tasas de interés, los ingresos por acciones al contado y opciones de la NYSE, y los ingresos por energía. La operación de mercados financieros por parte de ICE es un aspecto central de su negocio, contribuyendo significativamente a sus ingresos y posición en el mercado.","[{'name': 'ice-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ice-Q225-10-Q.html'}, {'name': 'ice-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ice-Q324-10-Q.html'}, {'name': 'ice-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ice-Q125-10-Q.html'}, {'name': 'ice-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ice-FY24-10-K.html'}]",136370275,USD,SMART,STK
FI,STO,CME,unclassified,stock_markets,US12572Q1058,CME GROUP INC,2,"Opera una diversa gama de bolsas financieras globales, proporcionando infraestructura crítica para la negociación de derivados en diversas clases de activos.","El negocio principal de CME Group gira en torno a la operación de bolsas financieras, incluidas CME, CBOT, NYMEX y COMEX, como se destaca en todo el documento. Estas bolsas facilitan la negociación de futuros, opciones y diversos instrumentos financieros, desempeñando un papel central en la gestión global de riesgos. El rendimiento de la empresa está estrechamente ligado a las operaciones de estas bolsas, como se desprende de las discusiones sobre volúmenes de negociación, tarifas de compensación y cumplimiento normativo.","[{'name': 'cme-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cme-Q324-10-Q.html'}, {'name': 'cme-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cme-FY24-10-K.html'}, {'name': 'cme-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cme-Q225-10-Q.html'}]",45127739,USD,SMART,STK
FI,STO,NDAQ,unclassified,stock_markets,US6311031081,NASDAQ INC,3,"Opera bolsas financieras globales para acciones, opciones y derivados, al tiempo que proporciona tecnología de mercado y servicios de datos para potenciar los mercados financieros a nivel mundial.","El fuerte compromiso de Nasdaq con el tema de los mercados financieros es evidente a través de su papel como empresa de tecnología global al servicio de diversos actores en los mercados de capitales, incluidos los operadores de bolsas. Las operaciones de la empresa abarcan tres segmentos: Plataformas de Acceso a Capital, Tecnología Financiera y Servicios de Mercado, y este último abarca el Trading de Derivados de Renta Variable de EE. UU. y el Trading de Renta Variable al Contado. Nasdaq ha demostrado su liderazgo al extender su liderazgo en cotizaciones y lograr altas tasas de éxito para las OPV, junto con ingresos récord y volúmenes de negociación en su segmento de Servicios de Mercado, lo que destaca su papel central en la facilitación de la formación de capital y la provisión de mercados de negociación.","[{'name': 'ndaq-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ndaq-Q225-10-Q.html'}, {'name': 'ndaq-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ndaq-FY24-10-K.html'}, {'name': 'ndaq-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ndaq-Q125-10-Q.html'}, {'name': 'ndaq-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ndaq-Q324-10-Q.html'}]",29380756,USD,SMART,STK
FI,STO,CBOE,unclassified,stock_markets,US12503M1080,CBOE GLOBAL MARKETS INC,4,"Opera una red global de bolsas financieras, ofreciendo soluciones de negociación, datos de mercado y compensación en múltiples clases de activos.","Cboe Global Markets opera como una red líder de bolsas de derivados y valores, ofreciendo soluciones de negociación, compensación e inversión en múltiples clases de activos, incluyendo renta variable, derivados y divisas, en América del Norte, Europa y Asia Pacífico. La empresa opera una red de bolsas, incluyendo la mayor bolsa de opciones y una importante bolsa de valores en EE. UU., así como Cboe Europe, una gran bolsa de valores. El negocio principal de Cboe gira en torno a la operación de bolsas financieras y la prestación de servicios de negociación y compensación, con flujos de ingresos derivados de las comisiones de transacción y compensación en sus segmentos de Opciones, Futuros y Europa y Asia Pacífico.","[{'name': 'cboe-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cboe-Q324-10-Q.html'}, {'name': 'cboe-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cboe-Q125-10-Q.html'}, {'name': 'cboe-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cboe-FY24-10-K.html'}, {'name': 'cboe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cboe-Q225-10-Q.html'}]",76227954,USD,SMART,STK
FI,STO,LSEG,unclassified,stock_markets,GB00B0SWJX34,LONDON STOCK EXCHANGE GROUP,5,"Opera un importante mercado financiero mundial, proporcionando servicios integrales de negociación, datos y post-negociación a los mercados de capitales internacionales.",,,39234929,GBP,SMART,STK
FI,STO,DB1,unclassified,stock_markets,DE0005810055,DEUTSCHE BOERSE AG,6,"Proporciona un ecosistema integral para los participantes del mercado financiero, facilitando la negociación, compensación y liquidación en diversas clases de activos a través de sus operaciones bursátiles.",,,11490214,EUR,SMART,STK
FI,STO,388,unclassified,stock_markets,HK0388045442,HONG KONG EXCHANGES & CLEAR,7,"Opera y gestiona las principales bolsas de valores y de derivados en Hong Kong, proporcionando servicios de cotización, negociación y compensación para una amplia gama de productos financieros.",,,50236684,HKD,SEHK,STK
FI,STO,MKTX,unclassified,stock_markets,US57060D1081,MARKETAXESS HOLDINGS INC,8,"Opera una plataforma líder de negociación electrónica de valores de renta fija, facilitando el acceso eficiente al mercado y la ejecución para inversores institucionales dentro del ecosistema de las bolsas financieras globales.","MarketAxess participa activamente en la industria de las Bolsas Financieras, principalmente a través de la operación de plataformas de negociación electrónica. Estas plataformas facilitan la negociación de una amplia gama de valores de renta fija, incluyendo bonos de alta calidad y alto rendimiento de EE. UU., deuda de mercados emergentes, eurobonos, bonos municipales y bonos del gobierno de EE. UU. La tecnología de negociación patentada de la empresa sirve a aproximadamente 2.100 inversores institucionales y firmas de intermediarios bursátiles, proporcionándoles una mayor eficiencia en la negociación, un grupo diversificado de liquidez y ahorros significativos en costes.","[{'name': 'mktx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mktx-Q125-10-Q.html'}, {'name': 'mktx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mktx-Q324-10-Q.html'}, {'name': 'mktx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mktx-Q225-10-Q.html'}, {'name': 'mktx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mktx-FY24-10-K.html'}]",31918430,USD,SMART,STK
FI,STO,8697,unclassified,stock_markets,JP3183200009,JAPAN EXCHANGE GROUP INC,9,"Opera importantes bolsas financieras, proporcionando infraestructura para servicios de negociación y mercado.",,,118017958,JPY,SMART,STK
FI,STO,VIRT,unclassified,stock_markets,US9282541013,VIRTU FINANCIAL INC-CLASS A,10,"Como importante creador de mercado global, contribuye activamente a la liquidez y eficiencia de las bolsas financieras en todo el mundo.","El negocio de Virtu está estrechamente ligado al tema de los mercados financieros, ya que la empresa proporciona liquidez y soluciones de negociación en numerosos mercados a nivel mundial. Virtu se integra directamente con los mercados y centros de liquidez, ofreciendo a los clientes acceso para operar en cientos de mercados en más de 50 países en múltiples clases de activos. La tecnología y la experiencia en estructura de mercado de la empresa le permiten ofrecer pujas y ofertas competitivas en más de 25.000 valores en más de 250 mercados en todo el mundo, e interactúa directamente con diversos participantes del mercado, incluidos corredores minoristas, asesores de inversión e instituciones. Además, Virtu posee una participación en el Members Exchange y enfatiza la importancia de una infraestructura de mercado que funcione bien.","[{'name': 'virt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/virt-Q225-10-Q.html'}, {'name': 'virt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/virt-Q324-10-Q.html'}, {'name': 'virt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/virt-Q125-10-Q.html'}]",190480975,USD,SMART,STK
