type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
health,medical_devices,US0028241000,ABBOTT LABORATORIES .,1,"Es un desarrollador y fabricante líder a nivel mundial de dispositivos médicos, desempeñando un papel central en el avance de la tecnología y las soluciones de atención médica en diversas áreas terapéuticas.","La participación de Abbott en el tema de los dispositivos médicos es significativa, como lo demuestra el hecho de que los dispositivos médicos son una línea de productos principal para la empresa. Los ingresos de Abbott se derivan principalmente de la venta de una amplia gama de productos de atención médica, que incluyen dispositivos médicos. El enfoque de la empresa se demuestra aún más por el crecimiento de dos dígitos en Cuidado de la Diabetes, Insuficiencia Cardíaca, Corazón Estructural, Electrofisiología y Manejo del Ritmo Cardíaco, así como por movimientos estratégicos como la adquisición de CSI para mejorar sus ofertas de dispositivos vasculares y la optimización de las operaciones en sus negocios de dispositivos médicos.","[{'name': 'abt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abt-Q225-10-Q.html'}, {'name': 'abt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/abt-FY24-10-K.html'}, {'name': 'abt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abt-Q324-10-Q.html'}, {'name': 'abt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/abt-Q125-10-Q.html'}]",4065,USD,ABT,SMART,STK,True
health,medical_devices,US46120E6023,INTUITIVE SURGICAL INC,2,"Desarrolla y fabrica sistemas quirúrgicos asistidos por robot, instrumentos y accesorios, avanzando significativamente la cirugía mínimamente invasiva dentro de la industria de dispositivos médicos.","El negocio de Intuitive Surgical se centra en el diseño, la fabricación y la comercialización de dispositivos médicos, principalmente los sistemas quirúrgicos da Vinci y el sistema endoluminal Ion. Estos sistemas, junto con los instrumentos y accesorios relacionados, representan una parte importante de los ingresos de la empresa y son el foco de la innovación continua, como lo demuestra el lanzamiento del da Vinci 5 y nuevos instrumentos como el sellador de vasos curvo. La dedicación de la empresa a mejorar los resultados quirúrgicos a través de la tecnología se evidencia aún más en su inversión en nuevas instalaciones de fabricación y en su enfoque en la obtención de autorizaciones regulatorias para sus dispositivos.","[{'name': 'isrg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/isrg-Q324-10-Q.html'}, {'name': 'isrg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/isrg-Q225-10-Q.html'}, {'name': 'isrg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/isrg-FY24-10-K.html'}, {'name': 'isrg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/isrg-Q125-10-Q.html'}]",9063285,USD,ISRG,SMART,STK,True
health,medical_devices,US8636671013,STRYKER CORP,3,"Desarrolla, fabrica y comercializa una amplia cartera de dispositivos médicos en diversas especialidades, contribuyendo significativamente a soluciones quirúrgicas, de neurotecnología y ortopédicas.","La participación de Stryker en el tema de Dispositivos Médicos es evidente a través de su extensa línea de productos, que incluye equipos quirúrgicos, sistemas de navegación, implantes para reemplazos de articulaciones y sistemas endoscópicos. La dedicación de la compañía a este tema se ve reforzada por sus importantes ingresos por ventas derivados de estos productos, con contribuciones de Instruments, Endoscopy, Medical, Vascular, Neuro Cranial, Knees, Hips, Trauma and Extremities e Spinal Implants. Además de su cartera existente, Stryker lanza activamente nuevos dispositivos médicos como el desfibrilador LIFEPAK 35 y el sistema de placas Pangea, lo que demuestra un enfoque continuo en la innovación y la expansión dentro del sector de la tecnología médica.","[{'name': 'syk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/syk-Q125-10-Q.html'}, {'name': 'syk-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/syk-Q324-10-Q.html'}, {'name': 'syk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/syk-FY24-10-K.html'}, {'name': 'syk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/syk-Q225-10-Q.html'}]",4430948,USD,SYK,SMART,STK,True
health,medical_devices,IE00BTN1Y115,MEDTRONIC PLC,4,"Contribuye significativamente a la industria de Dispositivos Médicos mediante el desarrollo y la fabricación de una cartera integral de tecnologías y terapias médicas en diversas áreas terapéuticas, sirviendo a pacientes y proveedores de atención médica a nivel mundial.","El enfoque de Medtronic en la industria de dispositivos médicos es evidente a través de su amplia cartera y sus esfuerzos de cumplimiento. La empresa se identifica como una empresa líder mundial en tecnología sanitaria con productos que van desde dispositivos de ritmo cardíaco hasta instrumentos quirúrgicos. Medtronic incurre en costos para cumplir con las regulaciones de dispositivos médicos, lo que demuestra un compromiso con este sector. Además, Medtronic está invirtiendo en tecnologías innovadoras como el ecosistema de columna vertebral AiBLE, que incluye software impulsado por IA e instrumentos quirúrgicos.","[{'name': 'mdt-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdt-Q325-10-Q.html'}, {'name': 'mdt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdt-Q225-10-Q.html'}, {'name': 'mdt-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mdt-FY25-10-K.html'}, {'name': 'mdt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdt-Q125-10-Q.html'}]",181387075,USD,MDT,SMART,STK,True
health,medical_devices,US4781601046,JOHNSON & JOHNSON,5,"Impulsa avances en dispositivos médicos mediante la fabricación y distribución de una cartera integral de productos, incluidos instrumentos quirúrgicos, implantes ortopédicos y tecnologías para el cuidado de la visión.","El compromiso de J&J con el tema de Dispositivos Médicos es evidente a través de su segmento MedTech, que abarca una amplia cartera de productos utilizados en los campos de Ortopedia, Cirugía, Cardiovascular y Visión. La compañía destaca el engrapador quirúrgico Ethicon 4000 y su integración con el sistema de cirugía robótica OTTAVA, junto con los avances en soluciones cardiovasculares, electrofisiología y visión, incluyendo las lentes de contacto ACUVUE OASYS MAX y las lentes intraoculares TECNIS. Las ventas del segmento MedTech alcanzaron los $16.6 mil millones en los primeros seis meses de 2025, lo que representa un aumento del 5.0% en comparación con el año anterior, lo que demuestra el papel del segmento como un importante impulsor de ingresos.","[{'name': 'jnj-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jnj-Q125-10-Q.html'}, {'name': 'jnj-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/jnj-FY24-10-K.html'}, {'name': 'jnj-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jnj-Q324-10-Q.html'}, {'name': 'jnj-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jnj-Q225-10-Q.html'}]",8719,USD,JNJ,SMART,STK,True
health,medical_devices,US28176E1082,EDWARDS LIFESCIENCES CORP,6,"Se dedica a la investigación, desarrollo, fabricación y comercialización de dispositivos médicos.","El fuerte compromiso de la empresa con el tema de los Dispositivos Médicos es evidente a través de su enfoque en innovaciones médicas centradas en el paciente para enfermedades cardíacas estructurales. La empresa desarrolla y vende dispositivos médicos, incluyendo Reemplazo Transcatéter de Válvula Aórtica (TAVR), Terapias Transcatéter Mitral y Tricúspide (TMTT) y productos Quirúrgicos para Cardiopatías Estructurales. La dedicación de la empresa se demuestra aún más por su enfoque estratégico en innovaciones médicas implantables y adquisiciones de múltiples empresas de dispositivos médicos, reforzando su posición en la industria de dispositivos médicos.","[{'name': 'ew-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ew-Q324-10-Q.html'}, {'name': 'ew-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ew-Q225-10-Q.html'}, {'name': 'ew-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ew-Q125-10-Q.html'}, {'name': 'ew-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ew-FY24-10-K.html'}]",8101142,USD,EW,SMART,STK,True
health,medical_devices,US2521311074,DEXCOM INC,7,"Desarrolla y fabrica sistemas de monitorización continua de glucosa (CGM), proporcionando herramientas esenciales para el control de la diabetes dentro del sector de dispositivos médicos.","La fuerte alineación de Dexcom con el tema de Dispositivos Médicos se deriva de su negocio principal como empresa de dispositivos médicos, centrada principalmente en el diseño, desarrollo y comercialización de sistemas de monitorización continua de glucosa (MCG). Los sistemas de MCG de la empresa, incluidos productos como Dexcom G6, G7 y Stelo, son fundamentales para sus ingresos e iniciativas estratégicas, con un enfoque dedicado en la innovación, el desarrollo de productos y el control de calidad. Este énfasis se demuestra aún más con el lanzamiento de nuevos productos de MCG como Stelo y el sistema Dexcom G7 de 15 días, así como los esfuerzos continuos para mejorar la precisión del sensor, el tiempo de uso y la compatibilidad con sistemas automatizados de administración de insulina.","[{'name': 'dxcm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dxcm-FY24-10-K.html'}, {'name': 'dxcm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dxcm-Q324-10-Q.html'}, {'name': 'dxcm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dxcm-Q225-10-Q.html'}]",33837089,USD,DXCM,SMART,STK,True
health,medical_devices,US0758871091,BECTON DICKINSON AND CO,8,Contribuye significativamente a la industria de dispositivos médicos a través del desarrollo y la provisión de tecnologías y soluciones esenciales que apoyan la atención médica global.,"La participación de Becton, Dickinson and Company en el tema de Dispositivos Médicos es evidente a través de su negocio principal como empresa global de tecnología médica involucrada en el desarrollo, fabricación y venta de una amplia gama de suministros médicos, dispositivos, equipos de laboratorio y productos de diagnóstico. Esto incluye ofertas como el inyector portátil BD Libertas, que ha entrado en su primer ensayo clínico patrocinado por una farmacéutica, y el sistema de dispensación BD Pyxis Pro, diseñado para mejorar el flujo de trabajo de las enfermeras y aumentar la disponibilidad de medicamentos. La estructura organizativa de la empresa, que presenta segmentos como BD Medical, BD Life Sciences y BD Interventional, subraya aún más su enfoque en esta área, con el segmento BD Medical que incluye Soluciones de Administración de Medicamentos, Soluciones de Administración de Medicamentos, Sistemas Farmacéuticos y Monitoreo Avanzado de Pacientes.","[{'name': 'bdx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bdx-Q225-10-Q.html'}, {'name': 'bdx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bdx-FY24-10-K.html'}, {'name': 'bdx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bdx-Q125-10-Q.html'}, {'name': 'bdx-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bdx-Q325-10-Q.html'}]",4886,USD,BDX,SMART,STK,True
health,medical_devices,US8835561023,THERMO FISHER SCIENTIFIC INC,9,Proporciona soluciones y productos esenciales para el sector de Dispositivos Médicos.,"La participación de Thermo Fisher en la industria de dispositivos médicos es evidente a través de varias actividades clave. La adquisición de The Binding Site Group, un proveedor de ensayos e instrumentos de diagnóstico especializados, demuestra un movimiento estratégico para mejorar las capacidades en el diagnóstico y manejo de cánceres de sangre y trastornos del sistema inmunológico. El lanzamiento por parte de la empresa del microscopio electrónico de criotransmisión Thermo Scientific Krios 5 refuerza su liderazgo en microscopía electrónica, permitiendo a los investigadores descubrir información biológica y desarrollar nuevas terapias, mientras que el crecimiento de los ingresos orgánicos en el primer trimestre de 2025 fue impulsado por el negocio de microscopía electrónica. Además, el segmento de diagnóstico y atención médica de Thermo Fisher experimentó un crecimiento, particularmente dentro del canal del mercado de atención médica, los negocios de diagnóstico de trasplantes e inmunodiagnóstico.","[{'name': 'tmo-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tmo-Q125-10-Q.html'}, {'name': 'tmo-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tmo-Q324-10-Q.html'}, {'name': 'tmo-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tmo-FY24-10-K.html'}]",12869,USD,TMO,SMART,STK,True
health,medical_devices,US1011371077,BOSTON SCIENTIFIC CORP,10,"Desarrolla, fabrica y comercializa una amplia gama de dispositivos médicos que abordan diversas condiciones de salud y mejoran los resultados de los pacientes en múltiples áreas terapéuticas.","El enfoque de Boston Scientific en la industria de dispositivos médicos es evidente a través de sus actividades comerciales principales como desarrollador, fabricante y comercializador global de estos dispositivos, que se utilizan en una amplia gama de especialidades médicas intervencionistas. La dedicación de la empresa se ve subrayada por su misión de transformar vidas a través de soluciones médicas innovadoras, junto con su compromiso de avanzar en tecnologías médicas e invertir en proyectos de I+D. Esto se apoya aún más en el desarrollo y comercialización de dispositivos en varios segmentos de negocio, incluyendo Endoscopia, Urología, Neuromodulación, Cardiología e Intervenciones Periféricas, con una parte significativa de los ingresos derivada del negocio de Cardiología.","[{'name': 'bsx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bsx-Q324-10-Q.html'}, {'name': 'bsx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bsx-Q125-10-Q.html'}, {'name': 'bsx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bsx-FY24-10-K.html'}, {'name': 'bsx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bsx-Q225-10-Q.html'}]",5270,USD,BSX,SMART,STK,True
