type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
technology,digital_transformation,US81762P1021,SERVICENOW INC,1,"Proporciona una plataforma líder basada en la nube que automatiza y optimiza los flujos de trabajo empresariales, permitiendo a las organizaciones acelerar sus iniciativas de transformación digital en experiencias de TI, empleados y clientes.","La participación de ServiceNow en la Transformación Digital es evidente en su Now Platform, que la empresa describe explícitamente como la plataforma de IA para la transformación digital. Esta plataforma está diseñada para automatizar los procesos empresariales en las empresas conectando departamentos y sistemas dispares, mejorando en última instancia la productividad y las experiencias del cliente. ServiceNow también se centra en impulsar la transformación empresarial y la reducción de costos para sus clientes modernizando pilas tecnológicas obsoletas e integrando la IA en los flujos de trabajo. La plataforma de IA de la empresa integra datos y flujos de trabajo, lo que se evidencia en las historias de éxito de los clientes y las mejoras internas.","[{'name': 'now-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/now-Q125-10-Q.html'}, {'name': 'now-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/now-Q225-10-Q.html'}, {'name': 'now-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/now-FY24-10-K.html'}]",109911821,USD,NOW,SMART,STK,True
technology,digital_transformation,IE00B4BNMY34,ACCENTURE PLC-CL A,2,"Permite a las organizaciones lograr una transformación digital significativa a través de servicios integrales de consultoría y tecnología, impulsando la innovación y la eficiencia operativa en diversas industrias.","El enfoque de Accenture en la transformación digital es evidente en sus iniciativas estratégicas y compromisos con los clientes, ya que la empresa se posiciona como un socio de reinvención de confianza, ayudando a los clientes con transformaciones a gran escala y la construcción de un núcleo digital, especialmente en el contexto de la adopción de IA avanzada. Los ingresos de consultoría de Accenture se ven significativamente impulsados por la asistencia a los clientes en la aceleración de su reinvención a través de la tecnología, los datos y las transformaciones digitales impulsadas por la IA, lo que incluye la modernización de entornos de datos, la implementación de IA y la retirada de sistemas heredados. Esto se demuestra además a través de asociaciones con empresas como Air France-KLM y Nestlé, donde Accenture participa activamente en proyectos de transformación digital, aprovechando la nube, los datos y la IA para redefinir las operaciones y satisfacer la demanda de contenido personalizado.","[{'name': 'acn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/acn-FY24-10-K.html'}, {'name': 'acn-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/acn-Q325-10-Q.html'}, {'name': 'acn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/acn-Q125-10-Q.html'}, {'name': 'acn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/acn-Q225-10-Q.html'}]",67889930,USD,ACN,SMART,STK,True
technology,digital_transformation,US57636Q1040,MASTERCARD INC - A,3,"Impulsa la transformación digital mediante el desarrollo y la operación de una red global de pagos electrónicos, permitiendo a empresas y consumidores realizar transacciones digitales seguras y fluidas.","Mastercard participa activamente en la transformación digital, habilitando pagos electrónicos y haciendo que las transacciones de pago sean seguras y accesibles para consumidores, instituciones financieras, comerciantes y gobiernos. Mastercard se enfoca en transformar la experiencia de pago en línea a través de la tokenización, Click to Pay y las claves de pago, y también se dirige al sector de pagos de seguros al permitir a los consumidores pagar primas y facilitar los desembolsos de reclamaciones a través de asociaciones con empresas como Adyen y Stripe. Además, Mastercard se asocia con Lufthansa para realizar pruebas escalables en medición de medios, operaciones y marketing, demostrando su papel en la facilitación de la transformación digital en diferentes sectores.","[{'name': 'ma-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ma-Q225-10-Q.html'}]",38685693,USD,MA,SMART,STK,True
technology,digital_transformation,US29414B1044,EPAM SYSTEMS INC,4,"Impulsa la transformación digital generalizada al ofrecer ingeniería de software avanzada, consultoría de TI y soluciones tecnológicas que modernizan las operaciones de los clientes y mejoran las capacidades.","EPAM enfatiza su papel como proveedor líder mundial de servicios de ingeniería digital, nube y transformación habilitada por IA, aprovechando su experiencia en ingeniería de software y estrategia integrada para abordar los desafíos de transformación de los clientes. La empresa ofrece servicios de transformación digital de extremo a extremo, combinando su herencia con consultoría estratégica de negocios e innovación, pensamiento de diseño y capacidades físico-digitales. EPAM se beneficia de su combinación única de consultoría nativa de IA, ingeniería, habilitación organizacional y servicios de transformación, con una parte significativa de sus programas siendo compromisos de transformación consultiva de alto impacto y nuevas victorias ancladas en la transformación de productos y plataformas digitales.","[{'name': 'epam-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/epam-Q125-10-Q.html'}, {'name': 'epam-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/epam-FY24-10-K.html'}, {'name': 'epam-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/epam-Q324-10-Q.html'}, {'name': 'epam-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/epam-Q225-10-Q.html'}]",101898880,USD,EPAM,SMART,STK,True
technology,digital_transformation,US0231351067,AMAZON.COM INC,5,"Permite la adopción digital generalizada a través de su infraestructura en la nube e innovaciones en comercio electrónico, impulsando la modernización y la eficiencia en negocios globales y experiencias de consumo.",,,3691937,USD,AMZN,SMART,STK,True
technology,digital_transformation,US00724F1012,ADOBE INC,6,"Impulsa la transformación digital ofreciendo software líder para la creación de contenido, flujos de trabajo colaborativos de documentos y experiencias personalizadas para el cliente en todas las industrias.","El enfoque de Adobe en habilitar la transformación digital es evidente en su misión de cambiar el mundo a través de experiencias digitales personalizadas. Esto se logra a través de sus productos y servicios que ayudan a liberar la creatividad, acelerar la productividad de documentos y potenciar negocios en un mundo digital. Las innovaciones de Adobe han transformado la forma en que individuos, equipos, empresas, corporaciones, instituciones y gobiernos interactúan y se relacionan a través de todo tipo de medios, permitiéndoles gestionar, entregar, medir, optimizar e interactuar con contenido en diversas plataformas.","[{'name': 'adbe-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adbe-Q125-10-Q.html'}]",265768,USD,ADBE,SMART,STK,True
technology,digital_transformation,US5949181045,MICROSOFT CORP,7,"Proporciona servicios esenciales en la nube, aplicaciones empresariales y plataformas de productividad que permiten a las organizaciones modernizar sus operaciones y acelerar sus viajes de transformación digital.",,,272093,USD,MSFT,SMART,STK,True
technology,digital_transformation,INE467B01029,TATA CONSULTANCY SVCS LTD,8,"Proporciona servicios y soluciones integrales que permiten a las empresas emprender la transformación digital, aprovechando tecnologías avanzadas para modernizar operaciones y mejorar la experiencia del cliente.",,,44652015,INR,TCS,NSE,STK,False
technology,digital_transformation,DE0007164600,SAP SE,9,"Proporciona soluciones de software empresarial integrales y plataformas en la nube que permiten a las empresas optimizar sus operaciones, mejorar sus procesos e impulsar la innovación a medida que atraviesan la transformación digital.",,,14204,EUR,SAP,SMART,STK,False
technology,digital_transformation,US02079K3059,ALPHABET INC-CL A,10,"Proporciona una amplia infraestructura de computación en la nube, herramientas de inteligencia artificial y plataformas digitales que son centrales para que las empresas y los consumidores adopten y avancen en la economía digital.",,,208813719,USD,GOOGL,SMART,STK,True
