type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
energy and utilities,electricity_generation,US36828A1016,GE VERNOVA INC,1,"Desarrolla y proporciona tecnologías y servicios críticos que son fundamentales para la generación de electricidad a nivel mundial, impulsando la industria hacia adelante.","La participación de GE Vernova en la generación de electricidad es evidente a través de sus diversas actividades y enfoque estratégico. La empresa es un líder mundial en la industria de la energía eléctrica, y una parte sustancial de la electricidad mundial se genera utilizando sus tecnologías. GE Vernova se enfoca en ayudar a los clientes a electrificar el mundo, impulsada por el crecimiento de la fabricación, la electrificación industrial, los vehículos eléctricos y las necesidades de los centros de datos, lo que requiere inversiones en energía de carga base confiable. Este compromiso se demuestra aún más con importantes pedidos de turbinas de gas e inversiones en la fabricación en EE. UU., lo que respalda la creciente demanda de generación de electricidad y la transición a fuentes de energía bajas en carbono.","[{'name': 'gev-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gev-Q125-10-Q.html'}, {'name': 'gev-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gev-Q324-10-Q.html'}, {'name': 'gev-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gev-Q225-10-Q.html'}]",691984365,USD,GEV,SMART,STK,True,ELE
energy and utilities,electricity_generation,US0255371017,AMERICAN ELECTRIC POWER,2,"Opera como una importante empresa de servicios públicos de electricidad, dedicada a la generación, transmisión y distribución de electricidad a millones de clientes en varios estados.","El compromiso de AEP con la generación de electricidad es significativo, impulsado por la creciente demanda e inversiones estratégicas en toda su huella. La empresa está invirtiendo activamente en nuevos activos de generación, incluidos posibles ciclos combinados, para satisfacer la creciente demanda y alinearse con las necesidades de las partes interesadas y las políticas estatales. AEP también está explorando opciones innovadoras como los reactores modulares pequeños (SMR) para proporcionar energía de carga base segura, confiable y limpia. Además, AEP está expandiendo su capacidad de generación para respaldar el crecimiento transformador de la carga, con planes para incorporar proyectos de transmisión en su plan de capital.",,4211,USD,AEP,SMART,STK,True,ELE
energy and utilities,electricity_generation,US65339F1012,NEXTERA ENERGY INC,3,"Sirve como un productor líder de electricidad, incluyendo inversiones sustanciales en generación de energía limpia, para satisfacer las demandas de energía de millones de clientes.","La participación de NextEra Energy (NEE) en la generación de electricidad es evidente a través de sus subsidiarias, Florida Power & Light (FPL) y NextEra Energy Resources (NEER). FPL, que atiende a más de seis millones de cuentas de clientes, es una de las empresas de servicios públicos de electricidad más grandes de los EE. UU., mientras que NEER se erige como el mayor generador de energía renovable del mundo a partir de fuentes eólicas y solares. La empresa enfatiza la creciente demanda de electricidad, abogando por un enfoque de ""todo lo anterior"" que incluya fuentes de energía renovables, almacenamiento, gas y nuclear, y FPL invierte activamente en generación para satisfacer esta creciente demanda y reducir los costos de combustible. NEE se dedica a expandir y mejorar su sistema eléctrico e instalaciones de generación para garantizar un servicio confiable, como lo demuestran las importantes inversiones en generación solar y las continuas adiciones de transmisión y distribución.","[{'name': 'nee-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nee-FY24-10-K.html'}, {'name': 'nee-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nee-Q125-10-Q.html'}]",75960201,USD,NEE,SMART,STK,True,ELE
energy and utilities,electricity_generation,US25746U1097,DOMINION ENERGY INC,4,"Opera amplias instalaciones para la generación de electricidad, proporcionando energía esencial a su base de clientes.","Dominion Energy participa activamente en la generación de electricidad a través de diversos proyectos. Estos incluyen el proyecto Coastal Virginia Offshore Wind (CVOW), que entregará casi 3 gigavatios de electricidad a la red de Virginia, y el Chesterfield Energy Reliability Center, una instalación de generación eléctrica a gas natural de 1 gigavatio. Además, la Comisión Reguladora Nuclear aprobó la solicitud de Dominion Energy South Carolina para extender la licencia de operación de la Central Nuclear VC Summer, asegurando un suministro continuo de energía libre de carbono. La misión de la empresa enfatiza la provisión de energía confiable, asequible y cada vez más limpia, subrayando la importancia de la generación de electricidad para sus operaciones principales.",,6327,USD,D,SMART,STK,True,ELE
energy and utilities,electricity_generation,US26441C2044,DUKE ENERGY CORP,5,"Duke Energy es una importante empresa de servicios públicos dedicada principalmente a la generación, transmisión y distribución de electricidad a millones de clientes en varios estados.","El enfoque de Duke Energy en la generación de electricidad es evidente en sus esfuerzos por satisfacer las crecientes demandas de energía a través de métodos de generación tanto nuevos como existentes. Están actualizando activamente unidades de gas natural, nucleares e hidroeléctricas para aumentar eficientemente la capacidad, y están en camino de agregar más de 8 gigavatios de energía despachable en todo su sistema para 2031. Esto incluye la construcción de nuevas unidades de ciclo combinado en múltiples ubicaciones, lo que demuestra una inversión significativa en la expansión de sus capacidades de generación de electricidad como parte de la modernización de su infraestructura energética. La operación confiable de las instalaciones de generación de energía es fundamental para Duke Energy, influyendo en sus resultados financieros y relaciones con las partes interesadas a medida que exploran nuevos enfoques para apoyar la generación de energía libre de carbono.","[{'name': 'duk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/duk-Q225-10-Q.html'}, {'name': 'duk-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/duk-Q324-10-Q.html'}]",110176011,USD,DUK,SMART,STK,True,ELE
energy and utilities,electricity_generation,US8425871071,SOUTHERN CO/THE,6,"Principalmente involucrada en la generación de electricidad a gran escala, suministrando energía a millones de clientes en sus territorios de servicio.","Las operaciones centrales de Southern Company están fuertemente involucradas en la generación de electricidad, como lo demuestra su propiedad de tres compañías operativas eléctricas tradicionales y Southern Power. Estas entidades se dedican principalmente a la venta de electricidad, con fuentes de generación que incluyen gas natural, nuclear, carbón, hidroeléctrica, eólica y solar. La compañía está invirtiendo activamente en nuevos recursos de generación, con Georgia Power autorizada para adquirir al menos 6 gigavatios para satisfacer la creciente demanda del sistema. Además, la adquisición por parte de Alabama Power de Tenaska Alabama Partners, propietaria de la Central Eléctrica Lindsay Hill, demuestra un compromiso sustancial para expandir la capacidad de generación de electricidad.","[{'name': 'so-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/so-Q125-10-Q.html'}, {'name': 'so-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/so-Q324-10-Q.html'}, {'name': 'so-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/so-Q225-10-Q.html'}, {'name': 'so-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/so-FY24-10-K.html'}]",12300,USD,SO,SMART,STK,True,ELE
energy and utilities,electricity_generation,US21037T1097,CONSTELLATION ENERGY,7,"Opera como un productor líder de energía limpia, utilizando una cartera diversa de activos de generación para suministrar electricidad de manera confiable a los clientes.","El negocio de Constellation se centra en la generación de electricidad, utilizando una cartera diversa de activos nucleares, eólicos, solares, de gas natural e hidroeléctricos. La compañía se enfoca en proporcionar la energía necesaria, particularmente a los centros de datos, y está progresando en la consecución de acuerdos con los clientes. Constellation enfatiza la importancia de la energía nuclear de Estados Unidos para satisfacer la demanda futura y destaca sus inversiones en energía nuclear limpia y confiable para renovar la licencia y mantener estos activos en funcionamiento hasta 2060 y más allá, produciendo más de 41 millones de megavatios-hora de generación libre de emisiones de sus plantas nucleares.","[{'name': 'ceg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ceg-Q225-10-Q.html'}]",538132976,USD,CEG,SMART,STK,True,ELE
energy and utilities,electricity_generation,US30161N1019,EXELON CORP,8,"Opera extensos activos de generación de electricidad, desempeñando un papel fundamental en el suministro de energía a consumidores y empresas.","La empresa está activamente involucrada en discusiones con estados como Pensilvania y Nueva Jersey sobre la propiedad de generación por parte de las empresas de servicios públicos para abordar los mercados de energía cada vez más ajustados, incluida la posibilidad de generación regulada. Estas discusiones implican consideraciones sobre la generación propiedad de las empresas de servicios públicos en Delaware y la solicitud de la legislación de Maryland de 3.000 megavatios de energía. Además, la empresa participa en casos de tarifas base con comisiones reguladoras, lo que afecta las tarifas de transmisión y distribución de electricidad, que a su vez afectan las tarifas de generación de electricidad; la participación estatal ya ha resultado en ahorros para los clientes a través de topes temporales de precios.","[{'name': 'exc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/exc-Q125-10-Q.html'}]",11000,USD,EXC,SMART,STK,True,ELE
energy and utilities,electricity_generation,US6293775085,NRG ENERGY INC,9,"Es un importante productor independiente de energía, que genera electricidad para diversos mercados y clientes.","La participación de NRG en la generación de electricidad es evidente a través de su negocio principal de energía, que incluye una capacidad de generación de energía competitiva de aproximadamente 12-13 GW, principalmente en Texas. La empresa está expandiendo activamente su base de generación a través de adquisiciones estratégicas, como la cartera de generación de gas natural de 13 gigavatios adquirida de LS Power, y el desarrollo de nuevos proyectos, incluidos proyectos de generación de ciclo combinado a gas con GE Vernova y la subsidiaria de Kiewit, TIC, que suman hasta 5.4 GW. Además, NRG está buscando fondos de préstamos para proyectos de generación despachable en ERCOT y ha celebrado un acuerdo de préstamo con la PUCT para apoyar el desarrollo en su planta de generación T.H. Wharton, lo que demuestra un compromiso para aumentar su capacidad de generación de electricidad y servir a una base de clientes de aproximadamente 8 millones de consumidores residenciales y numerosos clientes comerciales, industriales y mayoristas.","[{'name': 'nrg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nrg-Q125-10-Q.html'}, {'name': 'nrg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nrg-Q324-10-Q.html'}, {'name': 'nrg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nrg-FY24-10-K.html'}]",10188791,USD,NRG,SMART,STK,True,ELE
energy and utilities,electricity_generation,US3364331070,FIRST SOLAR INC,10,"Contribuye a la generación de electricidad fabricando módulos solares que convierten la luz solar en energía eléctrica, apoyando la expansión de las fuentes de energía renovable.","First Solar participa activamente en la generación de electricidad, principalmente a través del diseño, fabricación y venta de módulos solares de CdTe que convierten la luz solar en electricidad. La empresa se enfoca en satisfacer las necesidades de generación de energía, particularmente en aplicaciones a gran escala, y considera la energía solar como un componente crítico de una estrategia de generación de energía ""all-of-the-above"". El CEO Mark Widmar ha enfatizado la importancia de la energía solar para satisfacer la creciente demanda de energía y ha abogado por mantener los créditos fiscales de energía limpia para facilitar aún más el despliegue de la generación solar. Los planes de expansión de la empresa, incluido el aumento de la capacidad de fabricación en EE. UU., demuestran aún más su compromiso y enfoque estratégico en la generación de electricidad.","[{'name': 'fslr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fslr-Q324-10-Q.html'}, {'name': 'fslr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fslr-Q225-10-Q.html'}, {'name': 'fslr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fslr-FY24-10-K.html'}]",41622169,USD,FSLR,SMART,STK,True,ELE
