industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
telecommunications,5g_technology_support,US7475251036,QUALCOMM INC,1,"Proporciona conjuntos de chips fundamentales, módems y propiedad intelectual que permiten e impulsan el desarrollo y la adopción generalizada de la tecnología 5G en diversos dispositivos y redes.","El negocio de Qualcomm está significativamente ligado al soporte de la tecnología 5G, como lo demuestra su liderazgo en el desarrollo, estandarización y creación de propiedad intelectual de la tecnología 5G. El segmento QCT de la compañía genera ingresos por la venta de productos RFFE 4G, 5G sub 6 y 5G de onda milimétrica, incluidas sus plataformas Snapdragon. Qualcomm enfatiza la importancia de seguir siendo un líder en tecnología 5G para mantener y hacer crecer su negocio, considerando el 5G como un motor clave para la adopción de tecnología en diversas industrias, incluidas la automotriz y la IoT.","[{'name': 'qcom-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/qcom-FY24-10-K.html'}, {'name': 'qcom-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qcom-Q125-10-Q.html'}, {'name': 'qcom-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qcom-Q225-10-Q.html'}, {'name': 'qcom-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qcom-Q325-10-Q.html'}]",273544,USD,QCOM,SMART,STK,True,5GT
telecommunications,5g_technology_support,US92343V1044,VERIZON COMMUNICATIONS INC,2,"Proporciona una extensa infraestructura y servicios de red 5G, permitiendo una conectividad avanzada para consumidores y empresas en diversos sectores.","El enfoque de Verizon en el soporte de la tecnología 5G es evidente a través de su constante implementación de nueva arquitectura y tecnologías de red destinadas a asegurar su liderazgo tanto en redes inalámbricas 5G como 4G. El compromiso de la empresa incluye liderar el desarrollo de estándares de la industria de tecnología inalámbrica 5G y ecosistemas para servicios inalámbricos 5G fijos y móviles. La dedicación de Verizon se destaca aún más por su implementación de banda C, que está adelantada a lo previsto y en camino de cubrir una parte significativa de los sitios planificados, y por el reconocimiento de RootMetrics como la red 5G con la mejor, más rápida y más confiable en EE. UU.","[{'name': 'vz-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vz-Q324-10-Q.html'}, {'name': 'vz-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vz-FY24-10-K.html'}, {'name': 'vz-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vz-Q225-10-Q.html'}]",4901,USD,VZ,SMART,STK,True,5GT
telecommunications,5g_technology_support,US8725901040,T-MOBILE US INC,3,"Proporciona una extensa infraestructura y servicios de red 5G, impulsando la adopción y utilización generalizada de la tecnología inalámbrica de próxima generación.","El compromiso de T-Mobile con el Soporte de Tecnología 5G es evidente a través de la expansión de su red 5G a nivel nacional, un enfoque estratégico clave para la empresa. Como el primer y único operador en el país en implementar 5G Advanced a nivel nacional, habilitado por su núcleo 5G independiente, T-Mobile está invirtiendo fuertemente en esta área, como lo demuestran importantes gastos de capital. Este compromiso se ve reforzado por el énfasis de la empresa en las capacidades más rápidas, dinámicas y eficientes de 5G Advanced, que incluyen la segmentación de red y T-Priority para los socorristas.","[{'name': 'tmus-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tmus-Q324-10-Q.html'}, {'name': 'tmus-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tmus-Q125-10-Q.html'}, {'name': 'tmus-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tmus-Q225-10-Q.html'}, {'name': 'tmus-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tmus-FY24-10-K.html'}]",125980227,USD,TMUS,SMART,STK,True,5GT
telecommunications,5g_technology_support,US00206R1023,AT&T INC,4,"Desarrolla y despliega una extensa infraestructura y servicios de red 5G, lo que permite una adopción generalizada y aplicaciones avanzadas de la tecnología.","El enfoque de AT&T en 5G es evidente en sus iniciativas estratégicas para modernizar su red y expandir la cobertura. La empresa está invirtiendo fuertemente en 5G y fibra, con el objetivo de ser el proveedor de conectividad líder, y espera un crecimiento de los ingresos en sus negocios inalámbricos y de banda ancha debido al despliegue de 5G y la expansión de la red de fibra. AT&T está haciendo la transición a la tecnología inalámbrica 5G moderna y de fibra, retirando su red de cobre heredada, y se enfoca en expandir su cobertura de espectro de banda media para ofrecer el servicio Internet Air en más regiones. Esto está impulsando el crecimiento de nuevas relaciones con clientes que se suscriben a servicios de fibra y 5G, y la empresa se posiciona como el mayor proveedor convergente en ambas tecnologías.","[{'name': 't-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/t-FY24-10-K.html'}, {'name': 't-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/t-Q324-10-Q.html'}, {'name': 't-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/t-Q225-10-Q.html'}]",37018770,USD,T,SMART,STK,True,5GT
telecommunications,5g_technology_support,KR7005930003,SAMSUNG ELECTRONICS CO LTD,5,Contribuye al avance y despliegue de la tecnología 5G mediante el suministro de soluciones de infraestructura de red central y una amplia gama de dispositivos compatibles con 5G.,,,17382528,KRW,005930,KSE,STK,False,5GT
telecommunications,5g_technology_support,FI0009000681,NOKIA OYJ,6,Contribuye a las tecnologías e infraestructura fundamentales necesarias para el avance y la operación de las redes 5G.,,,29816875,EUR,NOKIA,HEX,STK,False,5GT
telecommunications,5g_technology_support,US0378331005,APPLE INC,7,"Desarrolla e integra capacidades 5G en sus dispositivos insignia, impulsando la adopción y utilización de redes y servicios 5G entre los consumidores.",,,265598,USD,AAPL,SMART,STK,True,5GT
telecommunications,5g_technology_support,US2948216088,ERICSSON (LM) TEL-SP ADR,8,"Proporciona infraestructura y servicios críticos esenciales para el despliegue y operación global de redes 5G, permitiendo la conectividad avanzada y la transformación digital.",,,268977,USD,ERIC,SMART,STK,False,5GT
telecommunications,5g_technology_support,US03027X1000,AMERICAN TOWER CORP,9,"Proporciona la infraestructura de comunicación esencial, incluidas torres y centros de datos, que es fundamental para el despliegue y la expansión de las redes 5G.","La infraestructura de American Tower Corporation es crucial para el despliegue de la tecnología 5G, ya que la empresa alquila espacio a proveedores de servicios inalámbricos centrados en el despliegue de tecnologías inalámbricas de próxima generación y redes de datos 5G. El despliegue de tecnología móvil avanzada, como 4G y 5G, proporcionará servicios de datos de mayor velocidad y permitirá aún más la sustitución de banda ancha fija, lo que hará que los inquilinos continúen desplegando equipos adicionales en sus redes existentes. Esta actividad de arrendamiento de sitios por parte de proveedores de servicios inalámbricos que aumentan la cobertura y la capacidad de sus redes existentes resulta en un crecimiento orgánico de los ingresos constante y predecible.","[{'name': 'amt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/amt-FY24-10-K.html'}]",99831145,USD,AMT,SMART,STK,True,5GT
telecommunications,5g_technology_support,US5738741041,MARVELL TECHNOLOGY INC,10,"Proporciona soluciones de semiconductores esenciales que sustentan la infraestructura y el despliegue de redes 5G, contribuyendo significativamente al avance y la funcionalidad de la tecnología 5G.",,,483492393,USD,MRVL,SMART,STK,False,5GT
